SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,0.0115624057317862,0.0505951230527819,0.819368066378804
416,2,259284,-0.000907529296282794,0.0507692151149726,0.985748207247082
417,2,266330,-0.0272502078273948,0.0509669015185885,0.593218268611182
418,2,267100,0.00111972190113874,0.0509837830895525,0.98249042551517
419,2,268086,-0.00704935221731939,0.0509861538515319,0.890113670033955
420,2,274614,-0.0252584892391743,0.0506599186531786,0.618379327581616
421,2,274729,-0.0184025593866486,0.0509455254040702,0.7181508377818
422,2,275746,-0.036953974802724,0.0508947051987788,0.468266684704522
423,2,277029,-0.0426280008327956,0.0506452148962888,0.400526589044179
424,2,277741,-0.029965269889663,0.0506908296480949,0.554806357182305
425,2,278218,-0.0406855834832276,0.0505779764206284,0.421699887110871
426,2,278379,-0.0354878862159745,0.0518427372709977,0.494090002947121
427,2,279910,-0.0441360196693622,0.0505519841055981,0.383211979969201
428,2,280616,-0.0308144316526474,0.0527927280390601,0.559803640095711
429,2,283431,-0.0311741126440852,0.0513209035615506,0.543952813711724
430,2,283573,-0.0370613264801855,0.050693407434282,0.465210580595534
431,2,286762,-0.0160953745358753,0.0508544148401548,0.751810814506906
432,2,287187,-0.0289910658146304,0.0506007906331683,0.567052104805307
433,2,288379,-0.0191877536895657,0.0502302871612993,0.702694411776947
434,2,294941,-0.0442258299092728,0.0502155819485053,0.379069018091192
435,2,296073,-0.0363807276594816,0.0516255620384058,0.48145928496242
436,2,296082,-0.0276700344763641,0.0520214995101568,0.595132514365472
437,2,296198,-0.018553438454493,0.104286139428581,0.858896523399716
438,2,296313,-0.00412072211126957,0.0610613840425704,0.946233880236812
439,2,297610,-0.0384187851200339,0.0504837709899787,0.447157603997905
440,2,299553,0.0739891722789139,0.0936223096099288,0.429886529734571
441,2,299680,-0.0111019429716614,0.0503661031762975,0.825667685859726
442,2,299708,-0.00924517060149682,0.0504734129792951,0.854770482556308
443,2,299759,-0.00822703318162876,0.0503028906587574,0.870179075855992
444,2,300111,-0.00835947076686175,0.0506543216421462,0.869015018586086
445,2,300931,0.0354589617677208,0.111070263554014,0.749727281537255
446,2,301710,0.0115368912286788,0.0503145399127993,0.818772142588683
447,2,303446,0.0166490466078574,0.0506274750712707,0.742461069531357
448,2,303854,0.00742386879813389,0.0506433984577851,0.883538501243046
449,2,304472,-0.0116370609274645,0.0502131590327078,0.816863983875588
450,2,304691,-0.0166033385257717,0.0510228865423049,0.745063860607849
451,2,308097,-0.0109603411745677,0.0504892781773053,0.828269425139582
452,2,308989,0.0102268894096408,0.0544612138083408,0.851154666691007
453,2,309402,0.00852634709367619,0.0501833935854493,0.865183155550925
454,2,310030,-0.000173394179407406,0.050467398702723,0.997260601423163
455,2,310113,0.00853651410769605,0.0503245733726849,0.865398971453641
456,2,310972,-0.0308658597914604,0.0503762669505444,0.540465017634817
457,2,312659,0.0112446651611595,0.050203945365255,0.822902664914645
458,2,316657,-0.0128222915311985,0.0582507076588052,0.825902994368883
459,2,316693,0.0714337285632531,0.100542490996999,0.477873802876196
460,2,318265,-0.0316387987374497,0.0508321047512722,0.534069121612877
461,2,318379,-0.0282953125133784,0.0509884410048998,0.579290011254714
462,2,321266,0.0260242182477526,0.0506503041718174,0.607712018429814
463,2,322957,0.0564049149341206,0.0501271601102539,0.261253275520846
464,2,325221,0.0975946526342267,0.0502247480923366,0.052791632760048
465,2,332691,0.108996557218319,0.0506759747755639,0.03216619035669
466,2,333006,0.124259427677989,0.0504753400080166,0.0143021784220282
467,2,333887,0.0831368636076641,0.0521822151245253,0.112009634915343
468,2,335046,0.0614985661603537,0.0502902551617911,0.222193665996032
469,2,335049,0.0608316346513833,0.0505073078681798,0.229237084649143
470,2,335995,0.0661296306827307,0.0502018005395409,0.188600492151545
471,2,336060,0.0779391566813322,0.050085776165163,0.120577147292528
472,2,338292,0.0296969526871105,0.0502292436549993,0.554745820024698
473,2,339568,0.0376373071980464,0.0502899195017124,0.45471328890899
474,2,340466,0.0295865002178132,0.0507411395133227,0.560207026965435
475,2,342440,-0.0800241180783905,0.089400409791307,0.371332745337869
476,2,342440,0.222384472480728,0.193915047464228,0.252235264668439
477,2,344347,0.0524142051507058,0.0564434435951982,0.353723389893973
478,2,348480,-0.0166304109155286,0.0502471018604692,0.740861602888779
479,2,350086,-0.0555524905520577,0.0501702181553386,0.26892673353083
480,2,351083,-0.0269052574502756,0.0508866366151517,0.597325500150305
481,2,351335,-0.0336735107926855,0.0503026502781718,0.50366632594641
482,2,351417,-0.0365066698824853,0.0502891008354714,0.468359013486591
483,2,351450,-0.0488975696535448,0.0503150509530299,0.331801613847677
484,2,352302,-0.00931408504985953,0.050777829705641,0.854567376283297
485,2,352469,-0.0107116339486277,0.0502635315508127,0.831364607941165
486,2,352562,-0.0189179990334529,0.0504621611963102,0.707963878858935
487,2,352944,-0.0225860244576748,0.050312264890171,0.653767087847012
488,2,353536,0.0225737629827324,0.0527472240801008,0.66894037660934
489,2,353595,0.219771260508065,0.101864443160312,0.0316419496114009
490,2,355266,-0.0153322239765221,0.050320007758741,0.760778480330603
491,2,358277,-0.0114467197631599,0.0503308815638124,0.820221561245153
492,2,358926,-0.0213928057092132,0.0503957718696453,0.671462689011264
493,2,358948,-0.000117512984791929,0.0504246032214852,0.998141872711322
494,2,359515,-0.000287837130093865,0.0503488760503409,0.995441865340221
495,2,363190,-0.0302185797780136,0.050816108392989,0.552448135433006
496,2,363588,-0.000755855059585253,0.0510421196490584,0.988193358029916
497,2,363888,0.00248134896460711,0.0506039409921919,0.960919375787361
498,2,363954,-0.00668520532100335,0.0504017910025514,0.894555054964771
499,2,364199,-0.0131275606111343,0.0503297191167622,0.794374784045598
500,2,365863,0.00559044040809112,0.0515458323945695,0.913695823625709
501,2,365981,-0.0062739478650845,0.0513483199091261,0.902822752185584
502,2,366047,0.00463881105031658,0.0504239991477077,0.926753326168662
503,2,366936,-0.00432131634508792,0.0510043698507743,0.932528499957627
504,2,369530,0.00210279118581333,0.0503408027221753,0.96670478206617
505,2,369788,0.0122907050507344,0.143844173711259,0.931956393271631
506,2,369931,-0.0180552981158261,0.0506771604006235,0.721843147857844
507,2,371033,0.0210459782441462,0.0505392970641523,0.677349927675214
508,2,372919,0.0397389465777091,0.050288917521438,0.429934017905527
509,2,373518,0.055259166198585,0.0502187434393837,0.271921028007263
510,2,376157,0.0349013885126662,0.0503815836369503,0.488927583313083
511,2,376172,0.0466225439728193,0.0507195826580681,0.358607278361289
512,2,381364,0.0332554261687845,0.0525245646901312,0.527051889984972
513,2,381368,0.0337356811851671,0.0531876599287044,0.526311227560425
514,2,381433,0.0348787763453932,0.0507096035252153,0.492021599437641
515,2,381922,0.0339633762173918,0.0511057340776402,0.506758969560617
516,2,382146,0.0272831524093178,0.0503474377582199,0.588230976834448
517,2,384206,0.0158183761657577,0.0505181512299939,0.75437241968355
518,2,384955,0.0226986618499841,0.0503981459324649,0.652708014801113
519,2,386207,0.0690959084699925,0.0731649514532102,0.345618690278318
520,2,387301,0.0290930259406874,0.0506455738499718,0.566033534230882
521,2,388313,0.0469932198873863,0.050306234223263,0.35086863963962
522,2,389425,0.0154218424812278,0.0837446952294747,0.853999118361657
523,2,389428,0.0244328889224121,0.0837386207510658,0.77062956873301
524,2,390138,0.0361928231774261,0.0504884305789213,0.473938338797423
525,2,391233,0.0635675891856718,0.0506931903323556,0.210683758761466
526,2,391319,0.0657466022810851,0.0519245603438488,0.206278324793709
527,2,393340,0.632214409310755,0.671516866547603,0.347106800248462
528,2,395042,0.185898650715078,0.112016008175145,0.0978886335441307
529,2,395228,0.00525893249833784,0.0524526238773914,0.92019433890827
530,2,395606,0.00324974272672518,0.0505108114925948,0.948737858653825
531,2,395726,0.00617476272484141,0.050491578598402,0.902736627239221
532,2,395853,0.00778311471442483,0.0506347485496406,0.877925494062152
533,2,396484,0.00348231572362623,0.0504122835588686,0.944967655486109
534,2,396705,0.0409941737954635,0.0503410304370439,0.416005354232485
535,2,398759,0.00162693042688605,0.0508001778778502,0.974469354770787
536,2,400386,-0.00328515786817551,0.0505164271533711,0.948185750241733
537,2,400847,0.00320181252007995,0.0504699153685743,0.949452026238046
538,2,401130,0.0172540680115689,0.0509244166473917,0.734948898035577
539,2,401143,-0.000857129874799578,0.0508317109033467,0.98655614702124
540,2,401979,-0.00122768869819612,0.0508002096549371,0.980733055404275
541,2,403598,-0.0111966898452042,0.0505276810235187,0.82475717936793
542,2,404844,0.0249917829527777,0.0510783482891383,0.62494502112881
543,2,405100,0.00597971927390473,0.0506269501230413,0.906045015812292
544,2,405576,0.0847404823393139,0.0611677792439335,0.166811726382272
545,2,405578,0.123775099390847,0.0806690508963423,0.125837672026609
546,2,405579,0.0482662312249005,0.0625876265247688,0.441117025640631
547,2,405730,0.0297220394472504,0.101567768287028,0.769974927754811
548,2,406181,0.0129618825474777,0.0506560334300595,0.798192284538274
549,2,406688,-0.00854609190892808,0.0503663209574909,0.865360021838607
550,2,407621,0.0186386452258829,0.0507717827007278,0.713759642587568
551,2,409016,0.0288589352111974,0.0512670248908801,0.573850664053906
552,2,410647,0.0157053066767111,0.0505355418705494,0.756153240581959
553,2,418057,0.0316098371089043,0.0578007898197499,0.584809783004642
554,2,419803,0.00131765505569947,0.0508972829976459,0.979360889597424
555,2,419943,0.0105650921372867,0.0511947083548354,0.836620266069123
556,2,422349,0.0216633762120161,0.0505566841761972,0.668550823103084
557,2,425467,0.0067009392780138,0.0503870303642819,0.8942775669806
558,2,427842,0.0203527357599853,0.100649802338427,0.839866409207878
559,2,427869,0.0464663317144556,0.100425611084134,0.643868776888927
560,2,429095,-0.00567748333052409,0.0506857760667151,0.91087649160806
561,2,431266,-0.0453102715599262,0.0506569154165444,0.371688573474386
562,2,431446,-0.0452888348964307,0.0508620299595459,0.373844054140735
563,2,432524,-0.00123359002080725,0.0504301541450193,0.980498428563645
564,2,434090,-0.0356380015925424,0.0508595078193712,0.483942725015973
565,2,441927,-0.00407386129234938,0.0503496045066739,0.935558199384535
566,2,446471,0.0255376991455505,0.0509491825210577,0.616515604023124
567,2,449325,0.0158780519248757,0.0506621919794299,0.754154076158168
568,2,449537,0.0207786316185317,0.0527685473024626,0.69398914588916
569,2,450017,0.0126025864030675,0.0503838277835551,0.802631101839153
570,2,451779,-0.0123030862899431,0.0505720393110311,0.8079310217062
571,2,451784,-0.0160509635316387,0.0507514513902394,0.751987468493707
572,2,453525,-0.0314648196473239,0.0507469130250203,0.535635333963841
573,2,453768,-0.0165633373235879,0.0508339114791584,0.744744197587384
574,2,454027,-0.0147309920998628,0.050623496522572,0.771228944940626
575,2,455029,0.00306253412468349,0.0506560134010217,0.951825505388542
576,2,455247,-0.0198651087040732,0.050481576926454,0.69417889610588
577,2,455272,-0.0783163837123464,0.100527969874673,0.436471798859949
578,2,455272,0.00911201596985239,0.115022130120777,0.93690278274177
579,2,455756,0.00363435745491669,0.0542459455478206,0.946621407304141
580,2,457024,0.00183650038057559,0.0508635857183833,0.971217937264854
581,2,457298,0.000181578944551619,0.0510106761509595,0.997161845879078
582,2,460202,-0.00823620283762327,0.0511245694686299,0.872106264677845
583,2,460262,0.370792281082743,0.288210788794484,0.199100701842079
584,2,460263,0.104693472105556,0.203168732964452,0.606663796953014
585,2,464079,-0.16662249284811,0.172004792631638,0.333353923120072
586,2,464424,0.0088931901794127,0.0508594272985171,0.861291268326723
587,2,465824,-0.0269512278579132,0.0513416079454965,0.599954907612743
588,2,470145,-0.00594330038018476,0.0506285796011962,0.906617591941288
589,2,470686,-0.00425381807464931,0.050598359056525,0.933048212177481
590,2,471144,-0.000362957744954873,0.0506862674514063,0.994290546727685
591,2,471830,-0.000201216708055729,0.0505420513997502,0.996825739886909
592,2,472403,0.0117960755467157,0.0505832687418664,0.815740391751692
593,2,473668,-0.0242121822507134,0.0509044533293652,0.634625241080174
594,2,473888,0.00958328260955421,0.0505708851261074,0.849808321689568
595,2,474138,-0.00153760800042946,0.051249236575659,0.976081971354473
596,2,474141,-0.00153760800042946,0.051249236575659,0.976081971354473
597,2,475703,-0.0197215042581029,0.050507028459674,0.696424197390457
598,2,476732,-0.0367213678633135,0.0503719266744139,0.466482215702222
599,2,477089,-0.0566471496282726,0.0567813740044855,0.319139203097635
600,2,477272,-0.0568025824677628,0.0504858360094588,0.261302951984283
601,2,477273,-0.0568025824677628,0.0504858360094588,0.261302951984283
602,2,477508,-0.000964935485565199,0.05556823320113,0.98615534015849
603,2,479414,-0.0131705845607522,0.0523165335695607,0.801382324370299
604,2,480275,0.00298824462428737,0.0505986156264738,0.952939462052942
605,2,480340,-0.0205543556283651,0.0513677340513588,0.689294426200453
606,2,481293,-0.0336979307512391,0.0533008512849885,0.527651573778743
607,2,481312,-0.0032051540881653,0.0514404829190233,0.950352814589218
608,2,483628,0.0354292087099174,0.0507721907033173,0.485757041985056
609,2,484021,0.0324638094136634,0.0504546499624432,0.520365794878814
610,2,484651,0.0423741155321267,0.0513514439873909,0.409827450893659
611,2,485249,0.0345704356162847,0.0506808978534971,0.49561063046565
612,2,485603,0.0330674865692263,0.0503790966266985,0.512011688134366
613,2,486033,0.0444943595858,0.0505810341446445,0.379639315561921
614,2,486970,0.0952245411424295,0.1291345133893,0.461365461409867
615,2,488757,0.0258628828888156,0.0508106333485722,0.611066495140785
616,2,490612,0.0190017937976983,0.050577054142933,0.707365683862743
617,2,491316,0.0173083330156318,0.0513926913469554,0.736478448891247
618,2,495558,0.000451145964682986,0.0518771289533327,0.993066250579435
619,2,495559,-0.00125253032088413,0.0518314792457091,0.980734302135083
620,2,498324,-0.0289781590102933,0.0518007584846576,0.576232785938032
621,2,498889,-0.0249423308734991,0.0528829827566137,0.637467044168762
622,2,499266,-0.0189275775571398,0.0532225193708764,0.722329346312697
623,2,499294,-0.0147517703803071,0.0549000358588213,0.788315687269254
624,2,499384,-0.00686709641885841,0.0598766764056233,0.908758158712015
625,2,500276,-0.0123317044260571,0.0517611119943093,0.811831134321119
626,2,500320,-0.0119362497271813,0.0516764402545042,0.817463771544071
627,2,500677,-0.0118284972306966,0.0517062113989427,0.81918515817557
628,2,501170,-0.00646809456745912,0.0515007935118447,0.900126285974198
629,2,501746,-0.0069233372704367,0.0512052532650194,0.892524834618694
630,2,505207,0.0171027935950947,0.0531553094956676,0.747831499576553
631,2,505430,-0.0474242906366831,0.113153180573056,0.675386389644414
632,2,507274,0.0156573025306528,0.0528571365758612,0.767236823439608
633,2,507491,0.00767801018656811,0.0528635068887453,0.884602570802803
634,2,510017,0.0217921543797797,0.0526122872416483,0.678977189603371
635,2,510140,0.00174140691783942,0.0525520369081443,0.973584216239256
636,2,517548,0.00821818120060058,0.0532829708873131,0.877511371709688
637,2,517869,0.0151906580257779,0.0533902339659447,0.77617775773715
638,2,518106,0.00721685437536346,0.0535651211276319,0.892901761594332
639,2,518133,0.00220698767066607,0.053513293742432,0.967126400249939
640,2,518385,0.0131880099104587,0.0532801427582369,0.804648138358703
641,2,518844,0.0064021151746263,0.0532836767038043,0.904431469309996
642,2,523217,0.00975070066013872,0.0537072672699226,0.85603795524444
643,2,524731,-0.00815399920175253,0.0531936636079074,0.878258026412491
644,2,528468,-0.0965959951143371,0.052336408534368,0.0657766429369951
645,2,528729,0.039920586405163,0.0809328561362958,0.622138692636016
646,2,530047,-0.0965002813230371,0.052139060128003,0.065029931889797
647,2,533672,-0.113517213552122,0.0526344355105092,0.0317029979887738
648,2,538868,-0.178108735078402,0.0518572203274875,0.000664049466941349
649,2,538990,-0.166001056637761,0.0535547206884917,0.0020931126179928
650,2,541028,-0.00585857566013059,0.061760157033767,0.924479759723933
651,2,541047,-0.152883110828501,0.105494230793175,0.14816719618898
652,2,541054,-0.0816177308181265,0.132400668808555,0.537998186729142
