SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.058787888899021,0.0544210046612775,0.28077163848651
419,2,268086,-0.0702315424138767,0.0543865459206794,0.197430624138298
420,2,274614,-0.0331828914829659,0.0541548512027699,0.54044221932259
421,2,274729,-0.0300719465076642,0.0544564888982452,0.581147286977
422,2,275746,-0.0317650679455853,0.0544299716366522,0.559865407656489
423,2,277029,-0.0568173433514537,0.0541187385848454,0.294498624256609
424,2,277741,-0.0371615764900624,0.0541883575835428,0.493298674777662
425,2,278218,-0.0378518366281599,0.0540889979620007,0.484509013091417
426,2,278379,-0.0244685781035304,0.0554507060583088,0.65928971687019
427,2,279910,-0.0387893586251902,0.0540680964679415,0.473591440081663
428,2,280616,-0.0462237283078197,0.0564185471741857,0.413167942114073
429,2,283431,-0.0192545245990707,0.0548903903800009,0.725961641298356
430,2,283573,-0.0303573553518274,0.0542173271250147,0.575889265656633
431,2,286762,-0.0443263956072634,0.054329038501951,0.415114544050428
432,2,287187,-0.0228156561826187,0.0541128806975306,0.673551170855123
433,2,288379,-0.00657953029391176,0.0537151785522398,0.902581287196883
434,2,294941,-0.0258949744712891,0.0537307797627954,0.630147726885511
435,2,296073,0.0031899137288591,0.0552355726882761,0.953979585459045
436,2,296082,-0.0018778400962414,0.0556425439527151,0.973096954165172
437,2,296198,-0.0507579408021286,0.11147292694529,0.649145506111059
438,2,296313,0.065687963710588,0.0651923524791969,0.314335597478893
439,2,297610,0.0231950657932049,0.0540063915050912,0.667830570531565
440,2,299553,0.148286475152426,0.0998762619977707,0.138515215033712
441,2,299680,0.0283738112549159,0.0538329601339177,0.598475107175684
442,2,299708,0.0218028826430559,0.0539552530145749,0.686389817720095
443,2,299759,0.0103261915091317,0.0537820767487854,0.847852127427511
444,2,300111,0.0300981440215744,0.0541369828957244,0.578588553410753
445,2,300931,0.163732928818812,0.118451111215415,0.167758860762973
446,2,301710,0.0217369508126821,0.0537868671525556,0.686360977302408
447,2,303446,0.00989149700596677,0.0541356175150586,0.855124976422179
448,2,303854,0.00881577534685894,0.0541465265038809,0.870758589353044
449,2,304472,-0.0218145446105473,0.0536784365543519,0.684700072061153
450,2,304691,-0.00277126689815693,0.0545606347665032,0.959519656011465
451,2,308097,-0.0208886470270541,0.0539742828289335,0.698981192805028
452,2,308989,-0.028929523551738,0.05821139096176,0.619517049439335
453,2,309402,-0.0198021395064919,0.0536469250244606,0.71225977245857
454,2,310030,0.000563041625350752,0.0539587285827341,0.991680382117998
455,2,310113,-0.0220896573543103,0.053795376653429,0.681597604038139
456,2,310972,-0.0327698649129952,0.0538616998069548,0.543308477109369
457,2,312659,0.0249695159724768,0.0536644173327499,0.642010713515567
458,2,316657,-0.0348269694166614,0.0622571796257608,0.576240187051807
459,2,316693,0.126270444277607,0.107364717109365,0.240351915460457
460,2,318265,0.0248898363034208,0.0543623480262567,0.647341438448788
461,2,318379,0.0126538865792096,0.054535439785122,0.816648761032432
462,2,321266,-0.00917386458278452,0.0541723403777259,0.865621562706043
463,2,322957,-0.00373451933699721,0.053690624209776,0.94458623242555
464,2,325221,0.00235815319131677,0.0539855863336996,0.965183252520513
465,2,332691,0.0210999702310316,0.0545240550033166,0.699000791432104
466,2,333006,0.0310977560099486,0.0544033435158896,0.567946751483371
467,2,333887,0.0461062040540822,0.055938613568987,0.41036624776277
468,2,335046,0.0580705296565969,0.0537943910191332,0.281106182039074
469,2,335049,0.036783614299186,0.0540768200253218,0.496817122339145
470,2,335995,0.0474382560719595,0.0537472515542099,0.378043700130762
471,2,336060,0.0545871255271642,0.0536554671254164,0.309677201665483
472,2,338292,0.0023976008210464,0.0537305369475705,0.964433291918816
473,2,339568,0.0199240156507273,0.0538011700781275,0.711361102869082
474,2,340466,0.0326040759529197,0.054249786048781,0.548226251071456
475,2,342440,-0.18964321949155,0.0951597263310353,0.0470426043168091
476,2,342440,0.32414386269796,0.206998254492116,0.11826201310082
477,2,344347,0.0593027684466534,0.0603393709479825,0.326368932032925
478,2,348480,0.0206350342291977,0.0537203081308072,0.701120929287526
479,2,350086,0.0327341452035119,0.0537058181502372,0.542579633760728
480,2,351083,0.0410112991336499,0.0543847285296519,0.451294382701438
481,2,351335,0.0362554658323377,0.0537821099120351,0.500677756134263
482,2,351417,0.0261255680599401,0.0537902527990337,0.627485925910157
483,2,351450,0.0229721883889499,0.0538538879910059,0.669956148915848
484,2,352302,-0.000339021976814929,0.0542932269121888,0.99502134703657
485,2,352469,0.0113003941994358,0.0537408566262361,0.833573847254529
486,2,352562,0.0236105691612192,0.0539492417192464,0.66191191901551
487,2,352944,0.0205993896224992,0.0537970516901888,0.702017507152929
488,2,353536,0.0220643340117917,0.0563986829244967,0.695870115040335
489,2,353595,0.0788081214905931,0.109546872011724,0.472369912123628
490,2,355266,-0.00349997546314853,0.0538079004443573,0.948174390877348
491,2,358277,0.0122428126387231,0.0538127718890131,0.820160798066816
492,2,358926,-0.000993959854440771,0.0538958789883554,0.985296487844733
493,2,358948,-0.000718930267049792,0.0539129667626035,0.989368045311744
494,2,359515,0.0291550385861947,0.0538096461216615,0.588285665772678
495,2,363190,0.0139837037583634,0.0543536811224322,0.797118370754993
496,2,363588,0.0518578302645355,0.0545033902190851,0.342021589021439
497,2,363888,0.0403519860352008,0.0540622643888518,0.455923596099292
498,2,363954,0.0340248915872169,0.0538594952594633,0.527969388465699
499,2,364199,0.0264631820599317,0.0537982822515127,0.623098317272543
500,2,365863,0.0216482636558098,0.0551006481569082,0.694640958669291
501,2,365981,0.0147615106005841,0.0548961382642426,0.788164582042221
502,2,366047,0.050104550038703,0.053846983646495,0.352748819212487
503,2,366936,0.0193874449968363,0.0545236456391055,0.722368509376469
504,2,369530,0.0223383120386139,0.0538103817324476,0.678298824198371
505,2,369788,0.100115110270105,0.153704574281887,0.515245905457861
506,2,369931,-0.0151585945717207,0.0541867438914152,0.77983524302612
507,2,371033,0.0116814949272381,0.0540453030583263,0.82900140183999
508,2,372919,0.00550848381119004,0.0538146439587499,0.918528804619814
509,2,373518,0.0285588625275359,0.0537634015103412,0.595617565782309
510,2,376157,0.0114149857754718,0.0539001628030038,0.832400758864876
511,2,376172,0.0105643948241839,0.0542903181849549,0.845825269960109
512,2,381364,-0.00967074889442648,0.056187736859884,0.863445799211597
513,2,381368,0.00722752196587853,0.0568982806002221,0.898992687896207
514,2,381433,-0.0104631961436599,0.0542511572184469,0.847174936036222
515,2,381922,-0.00891353409853107,0.0546733445149224,0.870586107819813
516,2,382146,-0.0218723493273822,0.0538402774206222,0.684808674147582
517,2,384206,-0.0206786284841689,0.0540092870400774,0.702045324642994
518,2,384955,-0.0115246785186639,0.0538966818650773,0.830803790562141
519,2,386207,0.0663832291001358,0.0782455332157332,0.39679216337271
520,2,387301,0.00761131460503378,0.0541730261419912,0.888345024007834
521,2,388313,0.015978799855101,0.0538461458289591,0.766832529954982
522,2,389425,0.125389783184078,0.089293403631659,0.161125227777613
523,2,389428,0.122909848678248,0.0893031707949478,0.169594624651085
524,2,390138,0.0313750522387079,0.0539946829124711,0.561559573675692
525,2,391233,0.0281564885304175,0.0543000545204874,0.604409801736212
526,2,391319,0.0319878611204053,0.0556165805990542,0.565556444854308
527,2,393340,-0.574338881381879,0.71822303127233,0.424441833716485
528,2,395042,0.213002393007428,0.119695899735277,0.0760132495308082
529,2,395228,0.0318199855112739,0.0560565194470963,0.570639515427575
530,2,395606,0.00421517851930342,0.0540050027192352,0.937831205893284
531,2,395726,0.0115338765428467,0.0539822417898682,0.830935113313244
532,2,395853,0.00976096521851089,0.0541369821263794,0.857019541132965
533,2,396484,0.00946488967588596,0.0538978180653733,0.860702582951939
534,2,396705,0.0132172593500182,0.05386956413426,0.806322820041907
535,2,398759,0.0188712278948203,0.0543053278985168,0.728421070799854
536,2,400386,0.010148840140954,0.0540087786047612,0.851054439524271
537,2,400847,0.0266462943209931,0.0539430938641593,0.621634272364958
538,2,401130,0.0135145767750482,0.0544514721576318,0.804127943403306
539,2,401143,0.0321895676003404,0.0543212617871011,0.553843213424357
540,2,401979,0.0270215880575407,0.0542955709641897,0.619022486818991
541,2,403598,0.0162965321566305,0.0540199828916307,0.763076710800707
542,2,404844,0.0436054705790072,0.0545811446424944,0.424879280770193
543,2,405100,0.0293828794100121,0.0541077986985912,0.58744268711055
544,2,405576,0.056966449979321,0.0655067858063922,0.385095362979645
545,2,405578,0.144996157084967,0.0861920686283337,0.0934056868349418
546,2,405579,0.0329419586726636,0.066950833353568,0.623002495903183
547,2,405730,0.154608112369207,0.108295208546239,0.154275443710338
548,2,406181,0.0302320121722046,0.0541415373355979,0.576933117674636
549,2,406688,0.0403881831735386,0.0538099408496701,0.453410865074737
550,2,407621,0.0543285363591625,0.0542174830575701,0.317006653806758
551,2,409016,0.0370769187005155,0.054802757858613,0.499133262727953
552,2,410647,0.0647693494803913,0.0539289142842215,0.230551235833709
553,2,418057,0.0432588211953297,0.061782738079613,0.484278278745464
554,2,419803,0.0453563500479883,0.0543648391784262,0.404678612641252
555,2,419943,0.0438170873055112,0.0546899603986628,0.423560199940758
556,2,422349,0.0355719221239585,0.0540350953490244,0.510767128394313
557,2,425467,0.0193381152863887,0.0538643244171913,0.719798301865786
558,2,427842,-0.000779744386196768,0.107618985517396,0.994223137372038
559,2,427869,0.0129800419249193,0.107403392862251,0.903876084172037
560,2,429095,-0.0284399602124124,0.0541720395147398,0.599917377783099
561,2,431266,-0.0277927250295588,0.054202523384012,0.608441995799442
562,2,431446,-0.0297744090190205,0.0544186348793368,0.584630835137172
563,2,432524,-0.014126352381393,0.0539137181055386,0.793460567347664
564,2,434090,-0.0226686446505416,0.0544023987919831,0.677162338866914
565,2,441927,-0.0500526223802434,0.0537673344859697,0.352535617122777
566,2,446471,-0.0234908165881181,0.0544788863158348,0.666592545162833
567,2,449325,-0.0255749465331832,0.0541574368217538,0.637052050411193
568,2,449537,-0.029586739455403,0.0564094915741828,0.600260500742972
569,2,450017,-0.0204453910013526,0.0538631660200351,0.704485312599137
570,2,451779,-0.0491818361263702,0.0540117522568148,0.363139869752082
571,2,451784,-0.0581025621803616,0.0541819450793221,0.284290834295342
572,2,453525,-0.0802655910672203,0.0541187672868533,0.138930034604803
573,2,453768,-0.0510884373834961,0.0542907243666171,0.347340189862723
574,2,454027,-0.0790717877037582,0.0539682759951932,0.143769228757759
575,2,455029,-0.0450567216618574,0.0541075612688813,0.405562841657171
576,2,455247,-0.0254046354696543,0.0539687962543121,0.638125563067055
577,2,455272,-0.100180588774993,0.107442632300387,0.351761944691913
578,2,455272,0.0560669902789694,0.122944249562428,0.648644594910142
579,2,455756,-0.0194069346880164,0.0579898530459702,0.738079680472336
580,2,457024,-0.0309597126088985,0.0543574610041513,0.56933995437036
581,2,457298,-0.044413838926856,0.0544883448242313,0.415560578876158
582,2,460202,-0.025307721748608,0.0546467806808093,0.643567609415824
583,2,460262,0.301364691511282,0.308454044155917,0.329230054951356
584,2,460263,0.0899161709706289,0.217252937366445,0.679214936916604
585,2,464079,0.238163872036601,0.183711559319123,0.195684185597888
586,2,464424,-0.0438157086334295,0.0543302120389318,0.420514647053129
587,2,465824,-0.0709269606176005,0.0547849346481597,0.196289431989854
588,2,470145,-0.0364881720407925,0.0540972754681527,0.500440137805296
589,2,470686,-0.0400283555542279,0.0540573308098031,0.459501211108762
590,2,471144,-0.056218537713586,0.0541100806793492,0.299531633750458
591,2,471830,-0.0426116513095949,0.0539909398407908,0.430503227426526
592,2,472403,-0.0337716891959984,0.0540569112343293,0.532543193629482
593,2,473668,-0.0852012686942619,0.0542542743209167,0.117216441725214
594,2,473888,-0.0941070401188568,0.0538396437382904,0.081348430258163
595,2,474138,-0.0861424054357258,0.0546025758979582,0.115547398541898
596,2,474141,-0.0861424054357258,0.0546025758979582,0.115547398541898
597,2,475703,-0.0671378393313044,0.0538944341151276,0.213690220786208
598,2,476732,-0.0424446344949421,0.053849819155215,0.431106456449073
599,2,477089,-0.0486415207018276,0.0607398878466529,0.423776385222667
600,2,477272,-0.0551445103225702,0.0539954364816892,0.307820746888403
601,2,477273,-0.0551445103225702,0.0539954364816892,0.307820746888403
602,2,477508,-0.0195113189586773,0.0594033952564105,0.742762710225924
603,2,479414,-0.0437616647577836,0.0558923039483436,0.43417317149304
604,2,480275,-0.0505231676415789,0.0540324243963626,0.35040030774173
605,2,480340,-0.0542495683402168,0.0548578746306112,0.323383925286271
606,2,481293,-0.0402402261383963,0.0569802236647848,0.48052096133141
607,2,481312,-0.0483627810480259,0.0549391711774682,0.379297411855405
608,2,483628,-0.0372982374678777,0.0542857551049139,0.492488307198504
609,2,484021,-0.0402553719145028,0.0539341883002053,0.455934983924174
610,2,484651,-0.0665073505275734,0.0548427470599364,0.226058611332311
611,2,485249,-0.0667251515453267,0.0541062764327309,0.218312822829829
612,2,485603,-0.0535699056775076,0.0538217149045103,0.320261736502874
613,2,486033,-0.0528840385589188,0.0540662557865589,0.328677948831519
614,2,486970,-0.128230742631128,0.138005684078189,0.353435922342391
615,2,488757,-0.0631055348646669,0.0542417566476165,0.245448003902199
616,2,490612,-0.00990828884467282,0.0540842166717997,0.854745396681622
617,2,491316,-0.0583304118629975,0.0548691048175181,0.288471017668749
618,2,495558,-0.116732402768421,0.0551169213227474,0.0348816334194926
619,2,495559,-0.113803999053192,0.0550852063034316,0.0395611705613019
620,2,498324,-0.0571503413067351,0.0553253255781639,0.302317168981815
621,2,498889,-0.0896991763973655,0.0563573860141367,0.112366647104104
622,2,499266,-0.0946287031196789,0.0566913588036021,0.0959661095231148
623,2,499294,-0.112638583383137,0.0583970963570239,0.0545523548130296
624,2,499384,-0.085728140706997,0.0638573318608197,0.180298279542641
625,2,500276,-0.0582323819699907,0.0552595463148676,0.292696309635606
626,2,500320,-0.0557386931546083,0.0551758965460428,0.313091389152311
627,2,500677,-0.0772881125305322,0.0551340987210709,0.161847509230387
628,2,501170,-0.08440469232764,0.0548812911500892,0.124956643426172
629,2,501746,-0.068457744689843,0.0546276734356581,0.210973382271201
630,2,505207,-0.0933271635176693,0.056623468395565,0.10020003317427
631,2,505430,-0.118703792503407,0.120846178591099,0.326638707862787
632,2,507274,-0.0904557754781771,0.0563153963518158,0.109116356997799
633,2,507491,-0.0869435320418084,0.0563325468213948,0.123630238277372
634,2,510017,-0.0906970916150626,0.0560582134615907,0.106575350296831
635,2,510140,-0.0884722187333857,0.055990010670654,0.11496973524557
636,2,517548,-0.0520955350923054,0.0569034942518076,0.360550609271273
637,2,517869,-0.0545643575422119,0.0570164032786513,0.339225210860061
638,2,518106,-0.0530172541154428,0.0572026731431781,0.354647128353349
639,2,518133,-0.0545708851709199,0.057141713384528,0.340226368653549
640,2,518385,-0.0688055555351992,0.056853184104108,0.22699954936248
641,2,518844,-0.0503562640198769,0.0569079295855157,0.376827705358713
642,2,523217,-0.0819541067171512,0.057259514369996,0.153236150625795
643,2,524731,-0.0578012657411058,0.0567922318627822,0.309485683072468
644,2,528468,-0.0979032009187012,0.0559844109820938,0.0812020104932554
645,2,528729,-0.0659907554379773,0.0864903229904094,0.445982353591601
646,2,530047,-0.0877282026496718,0.055820924988021,0.11693905072896
647,2,533672,-0.0597444203885482,0.0565559166990974,0.291518014279165
648,2,538868,-0.134321194081028,0.0559082677912086,0.0167979194131364
649,2,538990,-0.109264932582972,0.0577415188577601,0.0592675425188747
650,2,541028,0.037470224467119,0.0660034463004583,0.570598872208108
651,2,541047,-0.215321438298798,0.112545366572025,0.0565315826463048
652,2,541054,-0.183153685303249,0.141300461403741,0.195753308480656
653,2,542505,-0.112058796411335,0.0556051694971606,0.0446351346696473
