SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,0.0280306335630177,0.0817518674615896,0.731896936454872
419,2,268086,0.0533994043615605,0.081722031814868,0.513906243766078
420,2,274614,0.0171787050745588,0.0812694844875382,0.832713112486742
421,2,274729,0.00611665002697781,0.0817185182089259,0.94037627349499
422,2,275746,0.0353950964604641,0.0816617660349147,0.664963262731504
423,2,277029,0.0332601284479135,0.081284633501195,0.682654981140298
424,2,277741,0.0131935401438777,0.0813327956103842,0.871227998942329
425,2,278218,0.0305889601610779,0.0811725952849554,0.706520040015059
426,2,278379,0.0165975783974582,0.0831934491768747,0.841981951714971
427,2,279910,0.0222197190856463,0.0811517953627089,0.784395077580824
428,2,280616,0.00553314839639379,0.0847068609419773,0.947955290659831
429,2,283431,0.00558004524897643,0.0823485508067208,0.946014011325802
430,2,283573,0.0092863747234882,0.0813597575073523,0.909191976910329
431,2,286762,0.0750801742453603,0.0814715758957738,0.35739245778992
432,2,287187,0.0287135523240929,0.0811745359451346,0.72375532759872
433,2,288379,0.0634923725998424,0.0805027519077801,0.430817797025312
434,2,294941,0.0500351506397503,0.0805778543387406,0.535030543023856
435,2,296073,0.0633093559977577,0.082784347860648,0.444931172871259
436,2,296082,0.0663866387434918,0.0833882642712286,0.426500310334971
437,2,296198,0.0912526211261078,0.167186232393684,0.585538406419054
438,2,296313,0.0482217767793151,0.0978944044231199,0.622608754266958
439,2,297610,0.13750731393456,0.0806987159675604,0.0892687407779623
440,2,299553,0.061662504556689,0.150244040267026,0.681750062555293
441,2,299680,0.183909419892863,0.0801851247424476,0.022402806186284
442,2,299708,0.195164018068695,0.0802815366833369,0.0155546793735184
443,2,299759,0.202017827978087,0.0799567672219194,0.0119540445698663
444,2,300111,0.171285643255068,0.0807270375662312,0.0345517305951717
445,2,300931,0.149105272648476,0.177978196615664,0.402725244100581
446,2,301710,0.15681747945898,0.0802653319451443,0.0515216049000511
447,2,303446,0.150712852868251,0.0808092668400661,0.0630047417905345
448,2,303854,0.186736816765046,0.0806116000201168,0.021102983213516
449,2,304472,0.153349076225871,0.0801210019181734,0.0564325479195492
450,2,304691,0.125128483736886,0.0815689766149696,0.125920345145373
451,2,308097,0.0994709311799959,0.0808045090208847,0.21913973263011
452,2,308989,0.0926408806221579,0.0872074442982185,0.288823571054361
453,2,309402,0.135367616488994,0.0801619533537547,0.0921645181465109
454,2,310030,0.128547137962733,0.0806475711511289,0.111845116119801
455,2,310113,0.103770774043942,0.0805223039462606,0.198339085090533
456,2,310972,0.0522392014005002,0.0807862336931694,0.518288447297765
457,2,312659,0.093124534495112,0.0803677807142717,0.247349651338072
458,2,316657,0.0856191299027154,0.0933149856229562,0.359492375026986
459,2,316693,0.215134856908853,0.160953839498025,0.182206049459466
460,2,318265,0.055061714539228,0.0815142256460148,0.499809312948836
461,2,318379,0.0762770723538115,0.0817077570016943,0.351181773009962
462,2,321266,0.0727010727687228,0.0811687934091995,0.371035313354377
463,2,322957,0.0295445519194032,0.0805203054538834,0.713898158040731
464,2,325221,0.0364459715917789,0.080954526820185,0.652840423357447
465,2,332691,-0.115636240663022,0.0815707233693497,0.157183978155659
466,2,333006,-0.0225879699115106,0.0816330809384721,0.782171509680241
467,2,333887,-0.0359900928208394,0.083965909994,0.668455808149133
468,2,335046,-0.0356916899590796,0.0808015031966107,0.65896185377713
469,2,335049,-0.0239602311596319,0.0811575176894302,0.767990839217578
470,2,335995,-0.0455297756841881,0.080672567314999,0.572855721105446
471,2,336060,-0.0612116129369671,0.0805344039190288,0.447721342852435
472,2,338292,-0.0243442507266806,0.080584786572983,0.762757649763205
473,2,339568,-0.0703764780968715,0.0806296384152716,0.383345620124322
474,2,340466,0.0104127699675339,0.0814135760850282,0.898301198320413
475,2,342440,-0.0599484464623354,0.143503383442996,0.676384363681144
476,2,342440,0.00265821744181594,0.311570713254738,0.993197617024863
477,2,344347,0.000144974927080599,0.090631870925379,0.998724606333852
478,2,348480,-0.128475015743014,0.0803058679084415,0.110532874598902
479,2,350086,-0.140837639690463,0.0802509443530996,0.0801326972375574
480,2,351083,-0.158893759030988,0.0812027301705393,0.0511643876681287
481,2,351335,-0.149510685733386,0.0803310611238703,0.0635496439344252
482,2,351417,-0.148307439606418,0.0803245770898548,0.0656780750506292
483,2,351450,-0.139078564746289,0.0804610241326624,0.0847692807718533
484,2,352302,-0.098977515638789,0.08126844075323,0.224072224809897
485,2,352469,-0.0982485430956268,0.0804457231365227,0.222786641719547
486,2,352562,-0.0935509128000882,0.0807916903512263,0.247676495400215
487,2,352944,-0.0929527632343924,0.0805597306796915,0.24934777904981
488,2,353536,-0.0662052421799843,0.0845420871699718,0.434091130062078
489,2,353595,0.288790490805769,0.163719067130111,0.0786071445743996
490,2,355266,-0.061542624679001,0.0806450078659647,0.445895556815716
491,2,358277,0.014530309778819,0.0807205394357615,0.857249897788983
492,2,358926,0.0266242051785061,0.0808306043533534,0.742061768638164
493,2,358948,0.0231666123376424,0.0808592368689367,0.77465909510622
494,2,359515,0.0284583057787607,0.0807329853669797,0.724674349527437
495,2,363190,0.0721840497742034,0.0814467598234987,0.376073896873376
496,2,363588,0.0603624998784582,0.0817959355278269,0.461026290052892
497,2,363888,0.0602464471304157,0.0810931540327622,0.458018850561889
498,2,363954,0.101898702845932,0.0806519167107549,0.207265572685553
499,2,364199,0.0794887470363702,0.0806133007997331,0.324783934199728
500,2,365863,0.0815016985155265,0.0825542986272422,0.324196489765026
501,2,365981,0.0807730647290469,0.0822394996214652,0.326689400185265
502,2,366047,0.0611015082855202,0.0808032200651542,0.450047618791508
503,2,366936,0.0576788228612516,0.0817416437887281,0.480887702059612
504,2,369530,0.055771507619301,0.0806798518714667,0.48985064565393
505,2,369788,0.262347628976434,0.230270017783973,0.255348760491436
506,2,369931,0.063368008076938,0.081218288483994,0.435785135678854
507,2,371033,0.102654540607682,0.0808881640810494,0.205244301374699
508,2,372919,0.0263049048001246,0.0807101900988255,0.744679504594523
509,2,373518,0.0743881220028849,0.0805792851613578,0.356550845961557
510,2,376157,0.0418974847767477,0.0808237902380421,0.604517516842697
511,2,376172,0.0380270988544976,0.0814138516277789,0.640728025837963
512,2,381364,-0.0858569784427934,0.0841603028248477,0.308351206399362
513,2,381368,-0.0820125164416053,0.0852367948632486,0.336621483477753
514,2,381433,-0.0449040444888996,0.0813450823815513,0.581284529994241
515,2,381922,-0.0133388001925612,0.082009186664949,0.870887026823573
516,2,382146,-0.0602992295755864,0.0807146791370638,0.45552075254207
517,2,384206,-0.0500030782145293,0.08098619767369,0.537351079833061
518,2,384955,-0.027902990471995,0.0808357844627702,0.730163763864313
519,2,386207,-0.248343430623821,0.116740766473881,0.0340874136694214
520,2,387301,-0.0129272432395369,0.0812580614377162,0.87368993347774
521,2,388313,-0.00742531458900714,0.080777493849244,0.926811310837678
522,2,389425,0.358658722095095,0.132948813384499,0.0073167691862889
523,2,389428,0.376899045287703,0.132805794361202,0.00480256732541462
524,2,390138,-0.00364264570795675,0.0810296837572399,0.964169026762722
525,2,391233,0.029437324701863,0.0814651914853632,0.718055117051326
526,2,391319,-0.0186881924801334,0.083457163809651,0.822944765039708
527,2,393340,0.360993925009541,1.07812761213044,0.737949080935817
528,2,395042,0.266604913582722,0.179786415157316,0.138993729769848
529,2,395228,0.00820630949037951,0.0841211462181424,0.922342241426495
530,2,395606,0.0210634866936517,0.0809996107880454,0.794981214710188
531,2,395726,0.0249594989646204,0.0809668668101919,0.758060194639227
532,2,395853,0.0481230051936937,0.0811679734916147,0.553639958003108
533,2,396484,0.041488136751838,0.080819264681901,0.608031389568725
534,2,396705,0.0336925536214051,0.0807905039546376,0.676905527695344
535,2,398759,0.0462732815545285,0.0814338495907139,0.570239032741023
536,2,400386,0.0439340986472808,0.0809826320107503,0.587807758435449
537,2,400847,0.00575329374513789,0.0809411887574609,0.943374396258461
538,2,401130,-0.00107036673550165,0.0816834734278984,0.989552354434748
539,2,401143,0.0258094767988111,0.0815099955300433,0.751702535196289
540,2,401979,0.00891166263623194,0.0814697038727915,0.912958321599985
541,2,403598,0.0035722907483994,0.0810393613675155,0.964864814675718
542,2,404844,-0.000750146099744331,0.0819448459415849,0.992701214215447
543,2,405100,-0.0042833401899533,0.0811944359458907,0.957957666361642
544,2,405576,-0.0282393555380582,0.0983528793994744,0.774186749401469
545,2,405578,0.16358224697039,0.129511646168415,0.207397734396906
546,2,405579,-0.0869841230496653,0.100352910007653,0.38665010431321
547,2,405730,-0.000508367322803238,0.162909424399188,0.997511926539723
548,2,406181,0.0195238739130755,0.0812406823198061,0.810220613957445
549,2,406688,-0.00285969200339317,0.0807783172424776,0.971779416952569
550,2,407621,-0.0302500481606326,0.0814250525841509,0.710482176991786
551,2,409016,-0.0193113269003882,0.0822501460714524,0.814509604510021
552,2,410647,-0.0262671141357663,0.0810455844052189,0.746052033825621
553,2,418057,0.0171110374260498,0.0927330107118766,0.853711985604331
554,2,419803,0.0106438707373207,0.0816248105000198,0.896324288148024
555,2,419943,-0.00488564618464288,0.0821082368377321,0.952585537010938
556,2,422349,-2.55399996579309e-05,0.0811015462133517,0.999748912996599
557,2,425467,-0.0254397723980706,0.080799059294641,0.753059798333298
558,2,427842,-0.0566266888447293,0.161398689392431,0.725910363605353
559,2,427869,0.0373833647449899,0.161094475725132,0.816626940378265
560,2,429095,-0.0508727561073974,0.0812438304280583,0.531605644493556
561,2,431266,-0.0381613937708599,0.081307854468899,0.639113176640678
562,2,431446,-0.053556567633527,0.0816119496526186,0.512100850975353
563,2,432524,-0.000310399514362347,0.0808776062362634,0.996939980718417
564,2,434090,-0.0133504760266288,0.0816197308028827,0.870163880725766
565,2,441927,0.0142627388151608,0.0807455379804573,0.859893959048954
566,2,446471,0.00769651697096654,0.0817379789609634,0.925034812665382
567,2,449325,0.0657452844202029,0.0811855964988763,0.418592265137392
568,2,449537,-0.0134047203269278,0.0846433230965624,0.874258069360899
569,2,450017,0.0176688418516599,0.0808049316227772,0.827040930171038
570,2,451779,-0.0245643562187001,0.0811013492219627,0.762156155077928
571,2,451784,-0.0363218273604897,0.0813813931407604,0.655642569716609
572,2,453525,-0.0565463925487458,0.081374210057332,0.487579309274562
573,2,453768,-0.0715037970959739,0.0814484596604021,0.380593814929491
574,2,454027,-0.0536069998170542,0.081147204418479,0.509290592586685
575,2,455029,-0.0357661725358574,0.0812178761815956,0.65993639635469
576,2,455247,-0.049897112341365,0.0809342034676238,0.53795236636035
577,2,455272,-0.0638831743891126,0.161324798793839,0.692350876198951
578,2,455272,-0.104263476014445,0.184385300598017,0.572116594492961
579,2,455756,-0.0263977162642848,0.0869863353966728,0.761710721898477
580,2,457024,-0.0239708479588485,0.0815628294385798,0.769011424110874
581,2,457298,-0.0181223938958287,0.0818028686072371,0.824802126056411
582,2,460202,-0.060815031346141,0.081930309404031,0.458412792497107
583,2,460262,-0.533544515075995,0.46243032269552,0.249369477419815
584,2,460263,0.508994774026129,0.324827348329968,0.118017613874881
585,2,464079,-0.125992570868358,0.276138299195318,0.648479156230236
586,2,464424,0.00105063119207977,0.0815695009346771,0.989730650584445
587,2,465824,-0.0375945356064634,0.0823471114606324,0.648284363204262
588,2,470145,-0.0615551794661535,0.0811312256962806,0.44853154428508
589,2,470686,-0.0923668856135169,0.0809990552860961,0.254915609822404
590,2,471144,-0.0676641263617833,0.0812084705124995,0.405286811703043
591,2,471830,-0.114950474230038,0.080825765728423,0.155850931800867
592,2,472403,-0.0931498329804019,0.0809777152450071,0.250793058849335
593,2,473668,-0.107068100159364,0.0814652815107116,0.189605712099985
594,2,473888,-0.0971628116315815,0.0809423269849773,0.230790676039277
595,2,474138,-0.114322993515119,0.0819657055473668,0.163963395855551
596,2,474141,-0.114322993515119,0.0819657055473668,0.163963395855551
597,2,475703,-0.0935132999146617,0.0808652904220249,0.248296160674845
598,2,476732,-0.151110206092213,0.0804438856748447,0.0611429428235034
599,2,477089,-0.159205521399853,0.0907970707348558,0.0803976296676432
600,2,477272,-0.14843090849573,0.0807262371828403,0.0667999836578875
601,2,477273,-0.14843090849573,0.0807262371828403,0.0667999836578875
602,2,477508,-0.115317609471066,0.0889061791081471,0.195453936369133
603,2,479414,-0.190445674044977,0.0832958682956443,0.0228240026067966
604,2,480275,-0.114369053291049,0.0809194741390618,0.158428528001374
605,2,480340,-0.143953693268668,0.0820428774071097,0.0801927092566441
606,2,481293,-0.163776633639979,0.0850844492762103,0.0550487669998623
607,2,481312,-0.0932795577469491,0.0823487853214439,0.258093296134577
608,2,483628,-0.103760324465485,0.0812948550514627,0.202672480081679
609,2,484021,-0.091628916400252,0.0808172451633729,0.257656540823476
610,2,484651,-0.0828370760754301,0.0823164619420967,0.31494877747211
611,2,485249,-0.0470610736253015,0.0812946407037238,0.563029109105407
612,2,485603,-0.0687578159227405,0.080762072711822,0.395145070564687
613,2,486033,-0.0487182199554017,0.081166967609033,0.548743250502589
614,2,486970,-0.0481802569272265,0.20724351984874,0.816298884990178
615,2,488757,-0.0839225037353376,0.0813951637470678,0.303223156166277
616,2,490612,-0.142798670425603,0.08077254867056,0.0779395756974767
617,2,491316,-0.137028322996609,0.0821111867434301,0.0960408154461418
618,2,495558,-0.129146581559201,0.0829136993762384,0.12022357452996
619,2,495559,-0.132813414350852,0.0828238715122395,0.109704420766566
620,2,498324,-0.194376477072446,0.0824660564969286,0.0189663135087333
621,2,498889,-0.159405103529577,0.0844126872960027,0.0597917079046268
622,2,499266,-0.225498495172084,0.0845232156294384,0.00798487634659549
623,2,499294,-0.234797982101906,0.0871638133414618,0.00740256706155416
624,2,499384,-0.143031209989837,0.095726992201474,0.136027764548952
625,2,500276,-0.170199424385352,0.0825230242509631,0.0398963486617845
626,2,500320,-0.189156232949885,0.0822687977116162,0.0220742763707836
627,2,500677,-0.18508695123248,0.0823429828035544,0.0252085847408378
628,2,501170,-0.175497766296874,0.0820665524932178,0.0331637085322657
629,2,501746,-0.1347924575861,0.0818087594567822,0.100313659288006
630,2,505207,-0.0217025246869593,0.0852526912969591,0.799205756679911
631,2,505430,-0.138662474425444,0.181364862014945,0.445050432500523
632,2,507274,-0.0843744045343573,0.0846613343527054,0.319636096010284
633,2,507491,-0.0620312264946372,0.084718261336458,0.464528644364608
634,2,510017,-0.058391997618914,0.0843404024196396,0.489180764639736
635,2,510140,-0.095956003919465,0.0841257619184971,0.254798991071703
636,2,517548,-0.040472292095975,0.0854284793625301,0.635966472566907
637,2,517869,-0.0467649602875735,0.0855984145327896,0.585184419975287
638,2,518106,-0.0460273987147142,0.0858725255658788,0.59229833274809
639,2,518133,-0.0475282780851096,0.0857850521591366,0.57990284078984
640,2,518385,-0.0566224801248958,0.0854024758416225,0.50775845918845
641,2,518844,-0.0471531961192537,0.0854187724083207,0.581281351879165
642,2,523217,-0.0426113791857461,0.0861073796586657,0.621004502480905
643,2,524731,-0.0685284117786051,0.0852343616504351,0.421938171165597
644,2,528468,-0.0714632874079114,0.0842529085945375,0.396901563739984
645,2,528729,0.0710296946713296,0.129786029242876,0.584530111516284
646,2,530047,-0.0671239256404962,0.0839469557210032,0.424480724661865
647,2,533672,-0.130691361910535,0.0846817739310091,0.123648296347812
648,2,538868,-0.169859937232166,0.0840596223207909,0.0440646280317171
649,2,538990,-0.155998306549677,0.0866526917554071,0.0726714897436218
650,2,541028,0.0378609102235119,0.099028833499873,0.702452549492835
651,2,541047,-0.250213193376757,0.169165900433062,0.140005529148154
652,2,541054,-0.00345490239759583,0.212452224913416,0.987034544123961
653,2,542505,-0.169269007621726,0.0834001201695127,0.0431467881158059
654,2,544518,-0.163822184988866,0.082048549391507,0.0466308226470492
655,2,544904,-0.152131874990039,0.0829071079204824,0.0673517487229561
