SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,-0.0617962063638885,0.0587640929150926,0.293703333769479
420,2,274614,-0.0682316249502184,0.0583856459696625,0.243338520789462
421,2,274729,-0.0643480136768463,0.0587186453278502,0.273882662789704
422,2,275746,-0.0677211518805809,0.0586821733800367,0.249267436730621
423,2,277029,-0.0689601178706442,0.0584043377764123,0.238502478570843
424,2,277741,-0.0704471196165068,0.058422331532458,0.228692504181582
425,2,278218,-0.0707522714418242,0.0583153294986659,0.225837621324841
426,2,278379,-0.0718729335455225,0.0597606416980768,0.229906205823793
427,2,279910,-0.0776390619935901,0.0582699311102482,0.18358709577376
428,2,280616,-0.0875869037263473,0.0607907598137529,0.150529551106357
429,2,283431,-0.0805006729070681,0.0591167707932105,0.174153703551138
430,2,283573,-0.0829035105929777,0.0583943581728111,0.156572341279965
431,2,286762,-0.0215196574094818,0.0586995594421276,0.714131980439608
432,2,287187,-0.0241902993789781,0.0584226062561384,0.679083700879139
433,2,288379,-0.0169594868648183,0.0579869173120076,0.770098421443934
434,2,294941,-0.0173668421048799,0.0580212726292337,0.764873166554271
435,2,296073,0.0111161613586957,0.0596315253810379,0.852227062304016
436,2,296082,0.0174127424330792,0.0600665060584942,0.77206979444512
437,2,296198,-0.00621529261454423,0.120384798344395,0.958853872193689
438,2,296313,0.0423101028497113,0.0704490121943611,0.548506711941549
439,2,297610,-0.00240020501054719,0.0583222056925738,0.967196214716329
440,2,299553,-0.0978748817702786,0.108040401860422,0.365601400038057
441,2,299680,0.0115659260194147,0.0581394773316433,0.842428805191301
442,2,299708,0.0162386702209653,0.0582589633579007,0.780613282702376
443,2,299759,0.0086473274196795,0.0580661435197627,0.881700204064052
444,2,300111,0.0158093028131158,0.0584676333719441,0.787015101241705
445,2,300931,0.00625058928666,0.128229000252778,0.961149666996602
446,2,301710,0.00137742721449047,0.0580834933879802,0.981093654152432
447,2,303446,-0.0033684714429181,0.0584491190063821,0.954075296954645
448,2,303854,0.00193451441005416,0.058460512135548,0.973620754896188
449,2,304472,-0.0177587856084902,0.0579588909393061,0.759478366637276
450,2,304691,-0.011544919556926,0.0589025033218088,0.844722562223091
451,2,308097,-0.0118776268720179,0.0582813804593698,0.838628817145985
452,2,308989,-0.0393010273190937,0.0628341455658038,0.532065169206334
453,2,309402,-0.0184750244091016,0.0579218517123351,0.749941957107692
454,2,310030,-0.010356036150235,0.0582530562765459,0.859000316095042
455,2,310113,-0.0138504450857633,0.0580884864735112,0.811680516963997
456,2,310972,-0.044492270758489,0.0581331677163904,0.444574033060145
457,2,312659,-0.0193147383585303,0.0579465523458242,0.739090719498443
458,2,316657,-0.024720511930333,0.0672318542738858,0.713324407418538
459,2,316693,0.0120533964706731,0.116139657434366,0.917399986866266
460,2,318265,-0.0064200305427069,0.0587078458636904,0.912982602219208
461,2,318379,0.00426627640215194,0.0588823436863706,0.942281442605711
462,2,321266,0.0107983148777241,0.0584858292482303,0.853624256521878
463,2,322957,0.0547879857795171,0.0578932032739428,0.344610814571074
464,2,325221,0.0574879937562793,0.0582044390606349,0.32398056654057
465,2,332691,0.0112801848897446,0.0588754245825144,0.848170310002264
466,2,333006,0.0848735157068332,0.0585889612117127,0.148329619212489
467,2,333887,0.056771263701296,0.0603757264703475,0.347706956987374
468,2,335046,0.0642540021487432,0.0580734033084501,0.269295024373456
469,2,335049,0.0564768065328092,0.0583440160466833,0.333708826879051
470,2,335995,0.0613209136770944,0.0579995723287441,0.291113678306922
471,2,336060,0.0686555679551318,0.0578979071623781,0.236497295103002
472,2,338292,0.0482230259402584,0.0579526460983822,0.40590893580286
473,2,339568,0.0211491321041225,0.0580859255797606,0.716000726059873
474,2,340466,0.0261841242977749,0.0585832735959499,0.655181190283624
475,2,342440,-0.0272413051066653,0.103303798149652,0.792164266629133
476,2,342440,0.241609798728008,0.223888126533837,0.281255829373537
477,2,344347,-0.00870500532858187,0.0652318337834764,0.893915764592235
478,2,348480,0.0168747451896228,0.0580034148357745,0.771278195338893
479,2,350086,-0.0124783005969184,0.0580093052223727,0.829806869322441
480,2,351083,0.00380180111838443,0.0587625049233498,0.948451286495432
481,2,351335,0.000434505477470107,0.0581023298682967,0.994037476051048
482,2,351417,-0.014242048142672,0.0580882182217397,0.806459815375489
483,2,351450,-0.03014304141267,0.0581353153786091,0.604435748564354
484,2,352302,0.0225752185192299,0.0586044774631506,0.700311467646551
485,2,352469,0.0155815405827452,0.0580181397870286,0.788422672399326
486,2,352562,0.0158286952448908,0.0582551204628543,0.786001257005556
487,2,352944,0.0114011746123501,0.0580899945577033,0.844513783032565
488,2,353536,0.017054263501102,0.0608963458235941,0.779600135551184
489,2,353595,0.226136351239395,0.117743571537205,0.055589575523264
490,2,355266,0.0182043133954501,0.0580850832869465,0.754156023094912
491,2,358277,0.0303739052196963,0.0580798394155841,0.601324520128523
492,2,358926,0.0265350362288288,0.0581706862733645,0.64855672312352
493,2,358948,0.0371111546480256,0.0581727393442309,0.523921448397292
494,2,359515,0.0320355585991631,0.058093835221024,0.581677502415565
495,2,363190,0.0498577810808416,0.0586275346035392,0.395670408189587
496,2,363588,0.0721857808621363,0.0587936925591761,0.220347243738236
497,2,363888,0.0527079517161321,0.0583460718562975,0.366946863171805
498,2,363954,0.0605966791079314,0.0580919174034063,0.297607840275196
499,2,364199,0.0501758303536795,0.0580409271126839,0.387905556993005
500,2,365863,0.0521398945201972,0.0594367641583228,0.380956682812199
501,2,365981,0.0456219792047302,0.0592240256288233,0.441620039229811
502,2,366047,0.0624469125202142,0.0581112902369134,0.283283816936702
503,2,366936,0.0549973329899749,0.0588032866959292,0.350285175897628
504,2,369530,0.069301261133857,0.0579924902698978,0.232887685664375
505,2,369788,0.0645957283378344,0.166008711320499,0.697429040396581
506,2,369931,0.0516993041435479,0.0584435701898424,0.376973403075793
507,2,371033,0.0891636882973823,0.0581596862813004,0.126150853528386
508,2,372919,0.0802004010868319,0.0579439395785874,0.167201235128452
509,2,373518,0.0811029821958376,0.0579072979908786,0.162222331560319
510,2,376157,0.0457891370901199,0.0581450696626554,0.431518721561514
511,2,376172,0.0474464510046682,0.0585623708504186,0.41837874089713
512,2,381364,0.0658634491333147,0.0605633420702083,0.277551935799288
513,2,381368,0.0806766050679589,0.0612804403226083,0.188855448462044
514,2,381433,0.0537726119880163,0.0585044935801437,0.35866076143171
515,2,381922,0.0637064724798586,0.0589319346390953,0.280427147318055
516,2,382146,0.0380361327022274,0.0581061014010067,0.513152943243014
517,2,384206,0.0109689411207298,0.0583194234681696,0.850919001117445
518,2,384955,0.022676309903951,0.0581799180422411,0.696947740469023
519,2,386207,-0.0166171632729077,0.0845579603899359,0.844317815503401
520,2,387301,0.0491218916566346,0.0584301888004988,0.40108863272632
521,2,388313,0.0529907042603858,0.0580729088181682,0.362135796721579
522,2,389425,0.0377071889943927,0.096652209843074,0.696673712888127
523,2,389428,0.0318197934086442,0.096658208396557,0.742200448301513
524,2,390138,0.0540388298812559,0.05825138186731,0.354205766082521
525,2,391233,0.0662290725339507,0.0585404509766921,0.258680593662582
526,2,391319,0.0836469257139418,0.0599084559752813,0.163517893180513
527,2,393340,-0.441830207003818,0.775763372117129,0.569350284761727
528,2,395042,0.186139441489249,0.12942743535378,0.151270043217097
529,2,395228,0.0845656375657251,0.0603805889166699,0.16222902325216
530,2,395606,0.0628879747744149,0.0582099615819265,0.280717469581398
531,2,395726,0.0647429976775339,0.0581828547230508,0.266572810629318
532,2,395853,0.0727131319997804,0.0583225299656856,0.213318837772719
533,2,396484,0.0654500119359607,0.058088074716064,0.260618835788175
534,2,396705,0.0594786734799916,0.0580781339949767,0.306482368712858
535,2,398759,0.0709269638110209,0.0585182429454695,0.226304347710875
536,2,400386,0.0732166408786664,0.0581822487988307,0.20907818112981
537,2,400847,0.0551807269315566,0.0581848230237586,0.343590031010293
538,2,401130,0.0520986919137826,0.0587273381877181,0.375613757818294
539,2,401143,0.0609663314975643,0.0585864267779748,0.298763162988584
540,2,401979,0.0557304166451192,0.0585648129917343,0.34194976134638
541,2,403598,0.0578881040083168,0.0582478736681228,0.320989559091246
542,2,404844,0.0543798155677231,0.0589098263196703,0.356584243864909
543,2,405100,0.0611441216883499,0.0583503089261317,0.295410829147286
544,2,405576,0.080001903713768,0.0706708791397487,0.258388142451791
545,2,405578,0.119288313736396,0.0932121326738498,0.201473181111298
546,2,405579,0.00449050383955374,0.0723067546800829,0.950515543501754
547,2,405730,0.0902240871341142,0.117157823096494,0.441751343096547
548,2,406181,0.0641058276044504,0.0583792074393493,0.272912096186289
549,2,406688,0.0412066136946103,0.0580999767532977,0.478645999647455
550,2,407621,0.0581469315224144,0.0585364507127928,0.321221927300589
551,2,409016,0.0684015183826933,0.0590932035094021,0.247842907246343
552,2,410647,0.0387407104604178,0.0583058531807921,0.506842863633777
553,2,418057,0.0580926901647768,0.0666773689641546,0.384209538547051
554,2,419803,0.00954632129247424,0.058749746830156,0.87101197247495
555,2,419943,0.0113121471092626,0.0590957107426624,0.848305994710356
556,2,422349,0.0205726838664822,0.05836363199379,0.724680057498987
557,2,425467,-0.0137507973530277,0.0581597442139748,0.81323496216231
558,2,427842,-0.00370355510953679,0.116188911355851,0.974589519905631
559,2,427869,0.0527700327544469,0.115924688009928,0.649238290685579
560,2,429095,-0.0335399969366807,0.0584815410707623,0.566661746575596
561,2,431266,-0.0461741738055763,0.0584890435951029,0.430378991874495
562,2,431446,-0.0342504654647602,0.058748815635618,0.560266622784808
563,2,432524,-0.0283189628278434,0.0581932034492993,0.626817633431769
564,2,434090,-0.085910222623265,0.0585708845414329,0.143327969845134
565,2,441927,-0.0317068947523904,0.0580957237147394,0.585568865192449
566,2,446471,-0.0434052186387019,0.058787346103239,0.460796697009635
567,2,449325,-0.0428614172196981,0.0584441467745486,0.463817111337667
568,2,449537,-0.0272380761765197,0.0609080563215053,0.655005007520496
569,2,450017,-0.0315088691317035,0.0581401669024547,0.588197171127879
570,2,451779,-0.0488931398708889,0.0583233181594383,0.402422749626334
571,2,451784,-0.0494844537107469,0.0585326244372484,0.398450929471993
572,2,453525,-0.0680292535087026,0.0584982508922233,0.245644260296049
573,2,453768,-0.0524033925564493,0.0586212450499093,0.371967464806875
574,2,454027,-0.0521475174226499,0.0583769143242319,0.3723104418465
575,2,455029,-0.0215154748341293,0.058462473474164,0.713077427512368
576,2,455247,-0.00913121680292722,0.0582827827168898,0.875593776644331
577,2,455272,-0.0124745577236265,0.116139531448239,0.914524668688951
578,2,455272,-0.0536623363559417,0.132743110260476,0.686268530215578
579,2,455756,0.0086135540057164,0.062616045124686,0.890665452925727
580,2,457024,-0.0229505699148124,0.0587003905565658,0.696049256123483
581,2,457298,-0.0154272567163555,0.0588770561226183,0.793455051718317
582,2,460202,-0.0259826425061447,0.0590002145101514,0.65992987568811
583,2,460262,-0.121200377791681,0.333404899836822,0.716431778674558
584,2,460263,-0.175285609430945,0.234424895438865,0.455123209552792
585,2,464079,0.0861917996418073,0.198759829491655,0.664808971663184
586,2,464424,-0.0381129030163389,0.0586756778316609,0.516404085874516
587,2,465824,-0.0175428395023786,0.0592805570122292,0.767458266388854
588,2,470145,-0.0247704555903825,0.0584279858578992,0.671861612213514
589,2,470686,-0.0103291863808114,0.0584048307665744,0.859723711519978
590,2,471144,-0.0158830631176252,0.0585022048160335,0.78616895552544
591,2,471830,-0.0136310752398873,0.0583373263911472,0.815384712691978
592,2,472403,-0.00198853047170688,0.0583938160079308,0.972853508309555
593,2,473668,-0.0133962942312613,0.0587746666265319,0.819835474315738
594,2,473888,-0.00910540749233391,0.0583760772603005,0.876139202083522
595,2,474138,-0.011933204217935,0.0591548219712519,0.840245301901468
596,2,474141,-0.011933204217935,0.0591548219712519,0.840245301901468
597,2,475703,0.00257670980190927,0.0583138366057422,0.964780379292406
598,2,476732,-0.0114933118899406,0.0581859949505695,0.843528752719278
599,2,477089,0.00903959943871002,0.0656345995916934,0.890535391774726
600,2,477272,0.00267609479751568,0.0583811717863833,0.963465036442932
601,2,477273,0.00267609479751568,0.0583811717863833,0.963465036442932
602,2,477508,0.0826652726200868,0.0639926220204931,0.197273681380387
603,2,479414,0.0244120725459683,0.0603816040838629,0.686239523904151
604,2,480275,0.0176778054010883,0.0583998391935585,0.762294519088816
605,2,480340,0.0232189193424985,0.0592955095471695,0.695605041536523
606,2,481293,0.050696335660732,0.0615020420439594,0.410323863384432
607,2,481312,0.0340664584578622,0.0593515531380864,0.566348534568942
608,2,483628,0.0242525922497658,0.0586336922235682,0.679397047301527
609,2,484021,0.0307046422942853,0.0582521696025442,0.598456145580007
610,2,484651,0.0599489612999147,0.0592474225702975,0.312307205628709
611,2,485249,0.0407487748046911,0.0585004630273835,0.486539896741649
612,2,485603,0.0282063376069269,0.0581698409943479,0.628050704456159
613,2,486033,0.0328145811517641,0.0584246950214998,0.574706820362089
614,2,486970,0.274096550262136,0.148462605947597,0.0656953951781206
615,2,488757,0.0322637909287321,0.0586482515640974,0.582582472329438
616,2,490612,0.0731208395839485,0.0582640765155207,0.210312559531292
617,2,491316,0.0950239139699556,0.0591173290433556,0.108865441576619
618,2,495558,0.0257082844081111,0.0598673181035319,0.667878842762145
619,2,495559,0.0251828674045325,0.0598152861097097,0.67400357886867
620,2,498324,-0.0164641200310005,0.0598148709662039,0.783284230033666
621,2,498889,-0.0232116844316039,0.0610507589659247,0.704023361625082
622,2,499266,-0.0132829297742434,0.0614428987441294,0.828969725177272
623,2,499294,-0.0159724930060752,0.0633731353454311,0.801157702267202
624,2,499384,0.0221919309100581,0.0691082002316977,0.748310524079743
625,2,500276,-0.0145429889014208,0.0597488153012794,0.807835277923126
626,2,500320,-0.0150459674212939,0.0596504194114062,0.801005656535969
627,2,500677,-0.0127348004980632,0.0596862281535819,0.83116743060194
628,2,501170,-0.0263306484227506,0.0594333415479971,0.65801668416222
629,2,501746,-0.0248876283935779,0.0590940712960411,0.673899881316952
630,2,505207,-0.0234479004037202,0.0613546845384181,0.702565480373499
631,2,505430,-0.00171938697791774,0.130647744748033,0.989507194275247
632,2,507274,-0.0155533772994676,0.0610161589563651,0.798944240662238
633,2,507491,-0.0108752541432053,0.0610206230183121,0.858650394363119
634,2,510017,-0.00945167702421035,0.0607442299008291,0.876438886369884
635,2,510140,-0.0153664571770322,0.0606565887671421,0.800156568550581
636,2,517548,-0.0339017188675885,0.0614813413117417,0.581698250132609
637,2,517869,-0.0287213698755355,0.0616176644771297,0.641415427360784
638,2,518106,-0.0329298443887494,0.0618081788538416,0.594524651837968
639,2,518133,-0.0426621692237976,0.0617300093071143,0.48995122616094
640,2,518385,-0.0235651054290633,0.0614950248720153,0.701799586743906
641,2,518844,-0.0278835338000585,0.0614899071935564,0.650492418196062
642,2,523217,-0.0230385985049841,0.0619862836573571,0.710359678054388
643,2,524731,-0.0343737354240146,0.0613774348858913,0.575808294648417
644,2,528468,-0.101024888606682,0.06046529173882,0.0956491921646952
645,2,528729,0.0148396914985209,0.0934514834401476,0.873920664084702
646,2,530047,-0.107826398330682,0.0602036949293525,0.0741457139939605
647,2,533672,-0.0893184594982217,0.0609710511303934,0.143829452628692
648,2,538868,-0.128168088236873,0.0604683629724085,0.0347382054997229
649,2,538990,-0.136272876650076,0.0622338413896257,0.029200706295938
650,2,541028,-0.0290546707056971,0.0712752846826429,0.683784959002998
651,2,541047,-0.0841904198370029,0.122053871240635,0.490785234075972
652,2,541054,-0.0639438515244937,0.152877456529615,0.676005026473811
653,2,542505,-0.0479498507235976,0.0603235994221832,0.427219067478717
654,2,544518,-0.018623280547196,0.0593797838307842,0.753987328750694
