SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
436,2,296082,-0.294281313287028,0.142739425996435,0.0399710181057405
437,2,296198,-0.545665204695583,0.286291844600056,0.0574653925487687
438,2,296313,-0.342218411312984,0.16749535390274,0.0417796029480198
439,2,297610,-0.320474335720297,0.138362574930396,0.0211200007335456
440,2,299553,-0.164162952360707,0.258405201529442,0.525649086792107
441,2,299680,-0.169061409254246,0.138689073253009,0.223659707575511
442,2,299708,-0.136023168431256,0.139085519940304,0.328752855698098
443,2,299759,-0.168150421015374,0.138513116084865,0.225571690166387
444,2,300111,-0.187034438154881,0.139416804767009,0.180604750577873
445,2,300931,-0.537474306207297,0.30517355244248,0.0790688174779785
446,2,301710,-0.0917949434643365,0.138753180842117,0.508678428055901
447,2,303446,-0.167218222987595,0.139429918111827,0.231215919390502
448,2,303854,-0.157087216961375,0.139490132000877,0.260865820010209
449,2,304472,-0.184227045158919,0.138212257575074,0.183414941525691
450,2,304691,-0.217302600638087,0.140328611061973,0.122391571976328
451,2,308097,0.0892979114193435,0.139239179460639,0.521726113530257
452,2,308989,0.056258570198032,0.150248086066876,0.70830341573896
453,2,309402,0.0472833329959455,0.138449763244958,0.732915520990728
454,2,310030,-0.0120401287754866,0.139249132637986,0.931146071861682
455,2,310113,0.0062668527860264,0.138861777090808,0.964029088645804
456,2,310972,-0.037867490085137,0.139058439086175,0.785540189704046
457,2,312659,-0.0646343954267335,0.138490801928764,0.640998618716135
458,2,316657,0.275730954388826,0.160066126773192,0.0858355375842223
459,2,316693,0.171371978671377,0.277467151629636,0.537217624808912
460,2,318265,0.0123604916570106,0.14033230878322,0.929862914155986
461,2,318379,0.0206418756190543,0.140745340866664,0.883483194345158
462,2,321266,-0.0496160367811589,0.139782586652087,0.722837909368867
463,2,322957,-0.06829676470602,0.138511951100025,0.62226625797145
464,2,325221,-0.0192661577745691,0.139316499913988,0.890089632849355
465,2,332691,-0.0213862451794388,0.14073475728285,0.879304224003527
466,2,333006,-0.171247573720783,0.140166927093771,0.222621125791848
467,2,333887,0.020188642032307,0.144494898276598,0.888961918279434
468,2,335046,0.0160947175039473,0.13905279676134,0.90792016210234
469,2,335049,-0.0132446023081782,0.139644992918614,0.924491911479945
470,2,335995,-0.00103053705753738,0.138857783996634,0.994082723366353
471,2,336060,-0.00135850064219542,0.138670795900227,0.992189112884074
472,2,338292,0.0498004116723944,0.138636749334838,0.719648964228816
473,2,339568,0.0185330939124044,0.138867441293593,0.893906527625552
474,2,340466,0.0187849288269047,0.14006975422145,0.89339103707265
475,2,342440,-0.20965889061014,0.246702855007399,0.395987951549487
476,2,342440,-0.756453688627439,0.53453573895172,0.157903101506957
477,2,344347,-0.0526862816315211,0.155904712532402,0.735610043507275
478,2,348480,-0.100032596950137,0.138562015245072,0.470813141081355
479,2,350086,-0.0806084696501201,0.13860442889629,0.561226118264144
480,2,351083,-0.0821861224387793,0.140394830568287,0.558657661577073
481,2,351335,-0.108351487819817,0.138764313932652,0.435425166389762
482,2,351417,-0.108480561467009,0.138742088752067,0.434805420182925
483,2,351450,-0.123329852274185,0.138860776215879,0.37506230521423
484,2,352302,-0.0545137820000185,0.140083783841736,0.697398892694878
485,2,352469,-0.114134980371675,0.138563913201582,0.410666664456429
486,2,352562,-0.0888163020318185,0.139183614825219,0.523807183773737
487,2,352944,-0.0970946291284571,0.138765982758455,0.484575182929526
488,2,353536,-0.0567884145782427,0.145547513041162,0.696645450841408
489,2,353595,0.125055769315759,0.282835036076364,0.658650768701276
490,2,355266,-0.148440144437018,0.138637238070343,0.285031800497028
491,2,358277,-0.0976886150830057,0.138786737690837,0.481974209279811
492,2,358926,-0.11627619289838,0.138950704645252,0.403262059531938
493,2,358948,-0.116664905950942,0.138993891825024,0.401839452332699
494,2,359515,-0.0884372825439664,0.138843815903358,0.524566913367811
495,2,363190,-0.185458836075796,0.139935269175797,0.185922584462761
496,2,363588,-0.170401559720454,0.14054409619608,0.226154067493541
497,2,363888,-0.172061301079194,0.139327183020844,0.217672613549038
498,2,363954,-0.156741920990815,0.1388225984313,0.259630479639582
499,2,364199,-0.177103357301681,0.138563842145861,0.202041467613793
500,2,365863,-0.14805977601319,0.142010126927106,0.29784702580442
501,2,365981,-0.157617458179323,0.14143567687162,0.265861122336492
502,2,366047,-0.173817667167656,0.138824605671724,0.211374505470707
503,2,366936,-0.12113681427482,0.140585889664695,0.38946123121135
504,2,369530,-0.126536861798133,0.138738270163704,0.362362470705542
505,2,369788,0.454322585620564,0.396164379402638,0.252239675363406
506,2,369931,-0.224240145839922,0.139344324240945,0.108455124864962
507,2,371033,-0.315485565891182,0.138468824337453,0.0233004747793873
508,2,372919,-0.255117847359798,0.13821541933706,0.065758603044273
509,2,373518,-0.222729852228596,0.138294782987608,0.108172909283925
510,2,376157,-0.272629728441508,0.138349398980872,0.0495520063082124
511,2,376172,-0.266648476839339,0.139393201527784,0.056566744275831
512,2,381364,-0.223936295911429,0.144518377982088,0.122149187835949
513,2,381368,-0.249309289442582,0.146239222706127,0.0891107246208345
514,2,381433,-0.179121511673752,0.139687670322122,0.200578840897619
515,2,381922,-0.150076127923275,0.140873821012161,0.287457889477354
516,2,382146,-0.134161708122395,0.138793809151626,0.334392788984873
517,2,384206,-0.150778264001279,0.139178824694133,0.279396063986462
518,2,384955,-0.17429780262822,0.138789772961166,0.2100044166833
519,2,386207,-0.362462507055366,0.201210253381447,0.0724912222090038
520,2,387301,-0.108912958792923,0.139687300204958,0.43609509217856
521,2,388313,-0.149821827605623,0.138748416613732,0.280964335917572
522,2,389425,-0.0728321654078155,0.23104853562818,0.752777446041253
523,2,389428,-0.0619057810713031,0.231057560685818,0.788914587156794
524,2,390138,-0.171472813435008,0.13911093897609,0.218532806798649
525,2,391233,-0.166278968574301,0.139905157738863,0.235430682672137
526,2,391319,-0.106358722880697,0.143484591185986,0.45903144874593
527,2,393340,-1.24897990798116,1.85399546422409,0.500962405904864
528,2,395042,-0.153590837602168,0.310172386851489,0.620781892725369
529,2,395228,-0.280784939232641,0.143956684528263,0.0519097530454482
530,2,395606,-0.287797422904367,0.138526874821608,0.038472697901992
531,2,395726,-0.31624537994619,0.138299750489744,0.0228068495030445
532,2,395853,-0.320593932151055,0.13867114749864,0.021358194033393
533,2,396484,-0.30385666618978,0.13815609916687,0.0284993814818259
534,2,396705,-0.321003684674165,0.137978557388284,0.0205587118405493
535,2,398759,-0.294996614238732,0.139286861682803,0.0348814651852549
536,2,400386,-0.323357916356625,0.138320109859633,0.0199582970414192
537,2,400847,-0.334190967910843,0.138117710246618,0.0160418059696978
538,2,401130,-0.321882945372583,0.13948629484164,0.0215974862566413
539,2,401143,-0.326219065543767,0.139177015139356,0.0196365965264415
540,2,401979,-0.281307017495839,0.139367066810775,0.0442990854394865
541,2,403598,-0.278715349039847,0.138635216006247,0.0451466865048522
542,2,404844,-0.283581027517296,0.140173861734814,0.0438196231825287
543,2,405100,-0.276862300189932,0.138914203812092,0.047025924301988
544,2,405576,-0.227666803717539,0.168799117985538,0.178283803431492
545,2,405578,-0.463390372194688,0.221958476079071,0.0375383081014885
546,2,405579,-0.178181562038837,0.17257799837844,0.302558951806163
547,2,405730,-0.678616339712148,0.277944679351957,0.0151147259942229
548,2,406181,-0.324997339196753,0.138709642464436,0.0196838069425352
549,2,406688,-0.292834644614944,0.138100641851472,0.0346656224165448
550,2,407621,-0.351231766309934,0.138864534857036,0.011863332047397
551,2,409016,-0.322950869244538,0.140472669201479,0.0220867040099625
552,2,410647,-0.267884994716614,0.138726917177266,0.054280537473725
553,2,418057,-0.297827577976681,0.158763183285592,0.0614908288380882
554,2,419803,-0.358583071939372,0.139133977477304,0.0103642029272334
555,2,419943,-0.326962081595918,0.140189938679841,0.0202476984197751
556,2,422349,-0.32634958942064,0.138447871465382,0.0189585926066207
557,2,425467,-0.206824221782095,0.138595853642475,0.136518151686473
558,2,427842,-0.539242172906709,0.276243957786129,0.0517225024805606
559,2,427869,-0.541446282464651,0.275678085771645,0.0503083203390182
560,2,429095,-0.211587726115386,0.139401488509965,0.129952367879838
561,2,431266,-0.123493101822543,0.139777370663902,0.377568274732693
562,2,431446,-0.0839624661615129,0.140425905560513,0.550281416766141
563,2,432524,-0.164222091858616,0.138873160750588,0.237790176054243
564,2,434090,-0.187536773680397,0.140074895334366,0.181486858902394
565,2,441927,-0.158417362858154,0.138670769887442,0.254062423185935
566,2,446471,-0.120022296930206,0.140484804223474,0.393494037362762
567,2,449325,-0.206569181569423,0.13937454861302,0.139201689814075
568,2,449537,-0.163160351992561,0.145372799508423,0.262472991419362
569,2,450017,-0.253175014302845,0.138377781023992,0.0681541140253015
570,2,451779,-0.378903031690506,0.138086142343593,0.00638032727331988
571,2,451784,-0.364359386390677,0.138705070249449,0.00899318203449537
572,2,453525,-0.420063752141137,0.138302572009464,0.00256487022646061
573,2,453768,-0.404895444207597,0.138617804018834,0.0037141096522892
574,2,454027,-0.409176592708127,0.137990058333451,0.00322997352721587
575,2,455029,-0.445043836761936,0.137749977853632,0.00135045977252672
576,2,455247,-0.475937665847735,0.136997986859005,0.000576449358691233
577,2,455272,-0.815105850580334,0.274206255726085,0.00315559955924278
578,2,455272,-0.5693170540203,0.315924209158562,0.0723876248071876
579,2,455756,-0.489283710618615,0.147394503381234,0.000995665402900567
580,2,457024,-0.428942045287981,0.138474637457057,0.00210712457265646
581,2,457298,-0.408856841160696,0.139057203515823,0.00349610242207005
582,2,460202,-0.353848763112778,0.139806232063854,0.0118076265751672
583,2,460262,-0.752258856288648,0.796092655692796,0.345336434270926
584,2,460263,-0.277712318372234,0.560603002254255,0.620639129677971
585,2,464079,0.0992570852660579,0.47519993055815,0.834666790808223
586,2,464424,-0.279497712305877,0.139547695404444,0.045954073322848
587,2,465824,-0.224341820486527,0.141214099463622,0.113031392479965
588,2,470145,-0.197668550902562,0.139301333006374,0.156781448467295
589,2,470686,-0.125431534850861,0.139453641489688,0.369026327401426
590,2,471144,-0.166074666145468,0.13957490718544,0.234900874976387
591,2,471830,-0.183395902257612,0.139114557823439,0.188255147739111
592,2,472403,-0.161108362458585,0.139317423863447,0.248294621193316
593,2,473668,-0.0884199922453859,0.140422697224352,0.529317689193252
594,2,473888,-0.103052914494112,0.139435405203387,0.460353942328533
595,2,474138,-0.108717652216497,0.141289605757487,0.442130847397724
596,2,474141,-0.108717652216497,0.141289605757487,0.442130847397724
597,2,475703,-0.125309161489645,0.139230391537607,0.368726898819735
598,2,476732,-0.163763830180176,0.138818387334132,0.2389146057054
599,2,477089,-0.142866209889639,0.156708580649483,0.362565626659218
600,2,477272,-0.191825645288395,0.139177040177351,0.168988203944498
601,2,477273,-0.191825645288395,0.139177040177351,0.168988203944498
602,2,477508,-0.111723015062342,0.153209636196694,0.466352708222412
603,2,479414,-0.120106756648997,0.14422412559755,0.405532709172977
604,2,480275,-0.214796610258177,0.139144480154138,0.123558256933831
605,2,480340,-0.22198296631126,0.141273775973866,0.11700969752983
606,2,481293,-0.209089735997129,0.146730539021694,0.155043255690108
607,2,481312,-0.249630996877278,0.141313100780146,0.0781745256119037
608,2,483628,-0.20774933382595,0.139751424639083,0.138022792923421
609,2,484021,-0.222626809538904,0.138792150679832,0.109601673724891
610,2,484651,-0.256541512874056,0.141167655467741,0.0700216002482826
611,2,485249,-0.185087297612644,0.139584633225101,0.185701623400651
612,2,485603,-0.200424040091419,0.138682091687877,0.149287461740831
613,2,486033,-0.24084768771595,0.139127719911629,0.0843029669033363
614,2,486970,0.704026829292888,0.354610421258873,0.0478786782137719
615,2,488757,-0.155032168928567,0.140006155409175,0.268907862548625
616,2,490612,-0.128991652443802,0.139412117565598,0.355465764272068
617,2,491316,-0.072434021043585,0.141774061303226,0.609732291786448
618,2,495558,-0.00368246943186024,0.143140240495751,0.979490179642263
619,2,495559,0.00293832261352667,0.143014434597391,0.983619715068741
620,2,498324,0.114855452382487,0.142862246202883,0.421961459816723
621,2,498889,0.160426043077988,0.145711735516249,0.271654527651983
622,2,499266,0.0780388276681345,0.146820149677967,0.595388163768633
623,2,499294,-0.032498208221108,0.151486837598567,0.83025900213228
624,2,499384,0.161831572479942,0.164991260131453,0.32733878095794
625,2,500276,0.100816844211914,0.142730894777683,0.480441333922446
626,2,500320,0.105345451948939,0.142487113484506,0.460196047948339
627,2,500677,0.111358620609101,0.142556175504831,0.435234271669371
628,2,501170,0.0859734702073858,0.142031449112929,0.545360049036965
629,2,501746,0.107118237902923,0.141175088979635,0.448501494097538
630,2,505207,0.105683490021491,0.146580756332753,0.471391912499884
631,2,505430,-0.0348095197273537,0.312286580384275,0.911309710859108
632,2,507274,0.127823440724959,0.145703792034082,0.380929672150787
633,2,507491,0.147932037569479,0.145653692556148,0.310495406738814
634,2,510017,0.152665056242341,0.144976566353983,0.293046296459028
635,2,510140,0.157007514681349,0.14476180161314,0.278842509627991
636,2,517548,0.121699406643569,0.146881583056754,0.407916358824179
637,2,517869,0.126812758360819,0.147177551983474,0.389475453290601
638,2,518106,0.117284408689573,0.14766981603279,0.427592745723247
639,2,518133,0.109053820974655,0.147541123027377,0.460312056475608
640,2,518385,0.104246391052302,0.14691960606642,0.478453389592893
641,2,518844,0.104318445917813,0.146919461182555,0.478149158274542
642,2,523217,0.139049715647853,0.148012117389079,0.348143054197644
643,2,524731,0.10092751077176,0.146679518642998,0.491853155588216
644,2,528468,0.156336833791819,0.144863938481071,0.281236427754535
645,2,528729,0.0698898339023781,0.223357444033438,0.754537032132292
646,2,530047,0.0976119142812542,0.144466042889008,0.499690184896806
647,2,533672,0.260616663148898,0.145524031175135,0.0741685854696499
648,2,538868,0.470482922736755,0.143284856680453,0.00112762275320101
649,2,538990,0.493715635367362,0.147443315671472,0.000900099379187085
650,2,541028,0.239121713600423,0.16993604334332,0.160269377117028
651,2,541047,-0.188323450181821,0.29177418972817,0.519059797330795
652,2,541054,-0.114972270407967,0.365467794178762,0.753259333738464
653,2,542505,0.289402974682321,0.143498310371019,0.0444763581395691
654,2,544518,0.32459699721728,0.14090218458819,0.0218196428335894
655,2,544904,0.425270361292826,0.141519639810192,0.00284542777825376
656,2,544912,0.412086086483905,0.141380828181604,0.00378718314133642
657,2,544962,0.398491007063871,0.140755136974606,0.00490467438918207
658,2,552681,0.317391006596578,0.140339465400071,0.0243303204767212
659,2,553512,-0.150430435822855,0.231149740325677,0.515604044145711
660,2,553949,0.292620540084423,0.139323745180218,0.0364122515399854
661,2,555320,0.234707890210329,0.140020350218591,0.0945763153069801
662,2,555633,0.225090774833849,0.139826071083017,0.108337305714992
663,2,556553,0.208877305250567,0.140299574526846,0.13743417830099
664,2,557658,0.179518394191866,0.139835075677808,0.200058665551883
665,2,558703,0.212055419613192,0.139241382736614,0.128670553333184
666,2,559798,0.504941579970223,0.295784847654987,0.0886782421365451
667,2,562919,0.688005041257487,0.300015570862375,0.0224219569841036
