SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
434,2,294941,0.00749303287387315,0.139357082153982,0.957149956450037
435,2,296073,0.0722770029847122,0.143162418717065,0.61397207339973
436,2,296082,0.0731516537598143,0.14421628851843,0.612306160279283
437,2,296198,0.270378318015206,0.288750714449215,0.349721424786777
438,2,296313,0.201047063921294,0.168933442951493,0.234808309174942
439,2,297610,0.0801256772551269,0.139998067643569,0.567459922180976
440,2,299553,-0.335801949329973,0.259148368138496,0.195894362139615
441,2,299680,0.126406070535897,0.139469489647577,0.365376829704544
442,2,299708,0.133370476326241,0.139746013959073,0.34054557997941
443,2,299759,0.112245212123532,0.139324082911379,0.420992152490012
444,2,300111,0.119563723892751,0.140282194263149,0.394620699035028
445,2,300931,-0.0820146671698456,0.307916207155495,0.790122216033237
446,2,301710,0.180647191693562,0.139157741115457,0.195084370007662
447,2,303446,0.174418717707331,0.140060800502229,0.213844858905918
448,2,303854,0.174535262294956,0.140087366729235,0.213626286864037
449,2,304472,0.103457943169981,0.139099718221306,0.457511503857049
450,2,304691,0.103004691726719,0.141357698875042,0.466679858285625
451,2,308097,0.250145608360122,0.139338229538087,0.0734706778466149
452,2,308989,0.16701752877147,0.150719914750921,0.268559354100569
453,2,309402,0.0885435144597576,0.139041409323166,0.524658756501794
454,2,310030,0.0879980777192326,0.139824448248154,0.529529079357783
455,2,310113,0.0575090513539662,0.139479039100996,0.680360142263744
456,2,310972,0.0291996091723852,0.139715831918667,0.834574372183085
457,2,312659,-0.0112011008595858,0.139181149393953,0.935902240603256
458,2,316657,0.0111938868964317,0.161489299656927,0.944776872694654
459,2,316693,-0.437117101315332,0.277945402218182,0.116690492304669
460,2,318265,-0.144373158721211,0.140781632198285,0.305824202762719
461,2,318379,-0.160543109086303,0.141150509485316,0.25614692699509
462,2,321266,-0.0709457998468528,0.140411635798474,0.613684464122026
463,2,322957,-0.107148548742601,0.139091803223621,0.441611048905715
464,2,325221,-0.0553784580220923,0.139941825754216,0.692547077907691
465,2,332691,-0.041879996073886,0.141381025989565,0.767235682326219
466,2,333006,-0.103447452837427,0.141013451160594,0.463679553479791
467,2,333887,0.00435890248731081,0.145175554522437,0.976064047516528
468,2,335046,0.0014708688397312,0.139706762096662,0.991605768112835
469,2,335049,-0.0301832303328858,0.140291692992243,0.82977754830725
470,2,335995,-0.0466233577569644,0.139486145944898,0.738388796317822
471,2,336060,-0.0472194528454465,0.139297691458446,0.734824616998444
472,2,338292,-0.115548543484448,0.139175776470104,0.40696729600873
473,2,339568,-0.113396993265281,0.139390823833819,0.416469308348391
474,2,340466,-0.125589704618269,0.140570597712154,0.372236712051438
475,2,342440,-0.385405572901315,0.247262432176798,0.119965733734111
476,2,342440,0.216818073289677,0.538437143474273,0.687427117935504
477,2,344347,-0.151284584530544,0.156453252144243,0.334224287568767
478,2,348480,-0.211780422683138,0.138857026976744,0.128112376801647
479,2,350086,-0.299957100044587,0.138402596130974,0.030881697814016
480,2,351083,-0.362450693039871,0.139796117667033,0.00991821136381798
481,2,351335,-0.372397238474682,0.138119718403731,0.00734974029199193
482,2,351417,-0.358527382052523,0.138201411466288,0.00987504918270587
483,2,351450,-0.39379309440064,0.138085377293721,0.00460296139689883
484,2,352302,-0.265418610721586,0.14005950263376,0.0589037078170037
485,2,352469,-0.276663307988223,0.138566457690328,0.0466350193628605
486,2,352562,-0.277032256666531,0.139137083794232,0.0472432024478492
487,2,352944,-0.269231956891817,0.138774742309769,0.053167977020112
488,2,353536,-0.303898948128458,0.145363659898704,0.0372777214990574
489,2,353595,0.180865075236128,0.284075477598453,0.524746173900679
490,2,355266,-0.304808443685585,0.138566141054311,0.0284735552081197
491,2,358277,-0.279025873450327,0.138742074772295,0.0450734284112554
492,2,358926,-0.27110489152236,0.138992976216155,0.0519083968001503
493,2,358948,-0.282220390719253,0.138974815120774,0.0430314443162576
494,2,359515,-0.272213543818569,0.138820290506648,0.0506758989970575
495,2,363190,-0.181721438640052,0.140607817613142,0.19706426487685
496,2,363588,-0.187712408937174,0.141142954409033,0.184394963178547
497,2,363888,-0.167767114086023,0.139997382699654,0.231581232123186
498,2,363954,-0.151547876719795,0.139491459934939,0.278029569157458
499,2,364199,-0.15752670199094,0.139282520326624,0.258828410617302
500,2,365863,-0.184062093775854,0.14255860499653,0.197502492590743
501,2,365981,-0.198574446615701,0.141955009777153,0.162734519627147
502,2,366047,-0.162447933829674,0.1395165747938,0.245063259443916
503,2,366936,-0.1797530462681,0.141068811664103,0.20342281361755
504,2,369530,-0.217994310163345,0.13906909901628,0.117887938341421
505,2,369788,0.332413720097017,0.398368110209454,0.404598216071362
506,2,369931,-0.198990455350827,0.140109878683014,0.156418755254805
507,2,371033,-0.259146085577366,0.139456150616613,0.0639640647793227
508,2,372919,-0.199904999922831,0.139125080635458,0.151639945610971
509,2,373518,-0.154535741067502,0.139209334699971,0.267713230147988
510,2,376157,-0.210996118423222,0.139307955406524,0.130768064964232
511,2,376172,-0.214986923230797,0.140304304569824,0.12634650084446
512,2,381364,-0.295862975792892,0.144834734138605,0.0418183407355559
513,2,381368,-0.311905590760871,0.146590796845574,0.0340520609249465
514,2,381433,-0.251233920308616,0.140031460835397,0.0736488722904411
515,2,381922,-0.22319334338041,0.141262408569412,0.11500451251059
516,2,382146,-0.213375524838739,0.139165732477824,0.12611057650233
517,2,384206,-0.189716872952705,0.139698548779536,0.175316864990319
518,2,384955,-0.19563031486639,0.139362591729981,0.161272247102605
519,2,386207,-0.20046504059327,0.202799314949221,0.323589918957287
520,2,387301,-0.139350981565708,0.140266445224274,0.321159810328168
521,2,388313,-0.168584872439403,0.139339751717908,0.227133167794754
522,2,389425,0.259236250169851,0.231753086444587,0.264076511630216
523,2,389428,0.313261307564463,0.231563975842558,0.1769832045481
524,2,390138,-0.163103200252716,0.139793721742488,0.244102181567937
525,2,391233,-0.0323268285793593,0.140830928320509,0.818579434835117
526,2,391319,-0.021647344668979,0.144264234930335,0.880808152682018
527,2,393340,-0.981520928669997,1.86314447850326,0.598657241792715
528,2,395042,-0.139286218447227,0.311645311988364,0.65519371276672
529,2,395228,-0.138345436968882,0.145221708643049,0.341419363660963
530,2,395606,-0.178407560397409,0.139701691292934,0.202420128890443
531,2,395726,-0.194998709950948,0.139587550369012,0.16330210436507
532,2,395853,-0.192636033263569,0.139996534209104,0.169692193597358
533,2,396484,-0.170656933231134,0.139455531896835,0.221867536775009
534,2,396705,-0.18088568466045,0.1393513930539,0.195116131086683
535,2,398759,-0.148047096688899,0.14060495934193,0.29309354296357
536,2,400386,-0.183409199115867,0.139698965162034,0.190073296315954
537,2,400847,-0.156291718245506,0.13966312724917,0.263874525922001
538,2,401130,-0.150247697494969,0.140966094038171,0.287223157177478
539,2,401143,-0.116436214932338,0.140776507707747,0.408739269208277
540,2,401979,-0.076671168453042,0.140766445565396,0.586324860151647
541,2,403598,-0.0927109055241808,0.13999278152854,0.508239994714824
542,2,404844,-0.103951960507923,0.141536413288687,0.463159776921034
543,2,405100,-0.108782184087946,0.140228461873193,0.438416202412006
544,2,405576,-0.142664569002422,0.169856559705709,0.40152619739774
545,2,405578,-0.233688258351819,0.224025637012487,0.297601111554339
546,2,405579,-0.100967117724022,0.173564795270737,0.561122693489012
547,2,405730,-0.142226473328099,0.281492803311126,0.613692989413694
548,2,406181,-0.109992678579358,0.140316738397328,0.433631193866176
549,2,406688,-0.0375173148678695,0.139614080117899,0.788300931510476
550,2,407621,-0.108061808941653,0.140655984216623,0.442840285880781
551,2,409016,-0.0676570721527175,0.142137710896143,0.634371228027569
552,2,410647,-0.0934863465625725,0.140022553408514,0.504791961528025
553,2,418057,-0.101754047333723,0.160208427820964,0.525751566319346
554,2,419803,-0.135076927273513,0.140911416650077,0.338419079678838
555,2,419943,-0.125056315891881,0.141771472118542,0.378324129867537
556,2,422349,-0.159127370768592,0.139930744581429,0.256231600618721
557,2,425467,-0.0753513439067833,0.139625987654093,0.589767909200319
558,2,427842,-0.120717375429701,0.278957863676611,0.665464938277081
559,2,427869,-0.193153849609008,0.278288777582674,0.488090403702461
560,2,429095,-0.120998672944272,0.140363073946154,0.389250378074758
561,2,431266,-0.0125278022019366,0.140585698851911,0.929043835056862
562,2,431446,0.0173461839171637,0.1411520772716,0.902264110896552
563,2,432524,0.0138045156400431,0.139797808152036,0.921395759134809
564,2,434090,-0.0803163791526088,0.141023094477587,0.5693611741511
565,2,441927,0.0201580898904319,0.139573495898505,0.8852462342689
566,2,446471,0.0513586092850304,0.141262248629811,0.716397332966411
567,2,449325,0.0171268496527079,0.140459443135425,0.903020289117324
568,2,449537,-0.0752709381548011,0.146259246457631,0.607126293316638
569,2,450017,-0.0931385511722334,0.139595581747827,0.505078558351147
570,2,451779,-0.240708584770203,0.139618121046011,0.085574355074652
571,2,451784,-0.235225287729129,0.140152149510937,0.0941625021119826
572,2,453525,-0.234910048362823,0.140197893285495,0.0947098075543613
573,2,453768,-0.201792386139765,0.14053025462555,0.151906236659249
574,2,454027,-0.219569268226417,0.139865037564312,0.117342351689362
575,2,455029,-0.22493325901432,0.139915197957247,0.108808083668989
576,2,455247,-0.228854709253003,0.139441861409896,0.101642469320449
577,2,455272,-0.468025272879267,0.277802796334172,0.0929227338983514
578,2,455272,-0.059754108699055,0.318844815235488,0.85144832475646
579,2,455756,-0.153418529010591,0.150156634193181,0.307611579536339
580,2,457024,-0.232765427214415,0.140456097850022,0.098365207596639
581,2,457298,-0.256260530454548,0.140749594257994,0.0695014335249556
582,2,460202,-0.228937255324047,0.141205075962341,0.105843922401102
583,2,460262,-0.455657018489913,0.800465251780231,0.569555147827971
584,2,460263,1.00122965623043,0.560898846877756,0.075112569450775
585,2,464079,0.376150128279077,0.477035384698623,0.430924042945141
586,2,464424,-0.169334667982172,0.140707379417673,0.229607648513695
587,2,465824,-0.100164490721941,0.142281998463582,0.481905807326203
588,2,470145,-0.0899556984848076,0.140270735577245,0.521743589530117
589,2,470686,-0.109990627573989,0.140145093594183,0.433077317644172
590,2,471144,-0.106060302482284,0.140396172401785,0.450491264450861
591,2,471830,-0.106116262012809,0.139995933671184,0.448959516465806
592,2,472403,-0.11758628685243,0.140095153674574,0.401851314380536
593,2,473668,-0.119990282005105,0.141015114064182,0.395399666563887
594,2,473888,-0.12228916315166,0.140045707024682,0.383142811519338
595,2,474138,-0.135364391453365,0.141887613960093,0.340723599522883
596,2,474141,-0.135364391453365,0.141887613960093,0.340723599522883
597,2,475703,-0.170225302052023,0.139749576193746,0.224009431213241
598,2,476732,-0.186234425526704,0.139391288880684,0.182391956989652
599,2,477089,-0.226461234702444,0.157166343138389,0.150498894656725
600,2,477272,-0.232731084279866,0.139656432215773,0.0965099430745068
601,2,477273,-0.232731084279866,0.139656432215773,0.0965099430745068
602,2,477508,-0.0693522808866052,0.153998946325705,0.652739903874552
603,2,479414,-0.151080205997256,0.144818878331704,0.297553109288084
604,2,480275,-0.0965739172226855,0.140173101190103,0.491299859631372
605,2,480340,-0.125583616990968,0.142274090850087,0.378005622063196
606,2,481293,-0.0961630561068518,0.14775261135011,0.515574292903436
607,2,481312,-0.135181124823937,0.142419553655668,0.343180815592762
608,2,483628,-0.156904327369542,0.140597033599897,0.265187202506072
609,2,484021,-0.135183835982132,0.139764439746792,0.334093131905264
610,2,484651,-0.194956245874538,0.142112478084577,0.170983020787986
611,2,485249,-0.200522769193117,0.140181581288735,0.153472412059074
612,2,485603,-0.160194874424335,0.139482924653205,0.251543607085457
613,2,486033,-0.153097723428919,0.140134770965379,0.27535689987044
614,2,486970,0.925421286552147,0.35485289029068,0.00949673447333903
615,2,488757,-0.126297361663533,0.14074560844044,0.370146464051893
616,2,490612,-0.0753339970679633,0.140177543321646,0.591317213683017
617,2,491316,-0.104362428533578,0.14238249009199,0.46406173729449
618,2,495558,-0.125239201966741,0.143656290248143,0.38391138094579
619,2,495559,-0.119594005193003,0.14354334898214,0.405320099353614
620,2,498324,-0.0513042465060962,0.143636817252545,0.721170241522387
621,2,498889,-0.0911610467951556,0.146565107606911,0.534354370314269
622,2,499266,-0.109122233388085,0.147452544724891,0.459761647212867
623,2,499294,-0.192332620549652,0.151861701244636,0.206169717827085
624,2,499384,-0.0719988497181676,0.165945586675847,0.664647720969313
625,2,500276,-0.0554075722733356,0.143470456235765,0.699584922025127
626,2,500320,-0.0548140360232536,0.143235620905191,0.702184107914272
627,2,500677,-0.0757863361474844,0.143290894812125,0.597208275611326
628,2,501170,-0.0442418508501996,0.142751355875223,0.756802805275536
629,2,501746,-0.0885880324836646,0.141873652710056,0.532758445189141
630,2,505207,-0.237700307828974,0.146831707213624,0.106369970019894
631,2,505430,-0.385795754348552,0.313082237148886,0.21867563654829
632,2,507274,-0.190157833026798,0.146195853643869,0.194207548228444
633,2,507491,-0.208821820127155,0.146127528308021,0.153877550988396
634,2,510017,-0.212445376719052,0.145445375233824,0.144999870209782
635,2,510140,-0.195243840524149,0.145310904742455,0.179931661433164
636,2,517548,-0.198992513560959,0.147332817099271,0.177678312605664
637,2,517869,-0.204648587626626,0.147621051075085,0.166527143036945
638,2,518106,-0.197692262734453,0.148120756070632,0.182844731816573
639,2,518133,-0.204829427217112,0.147945749328906,0.167082955772105
640,2,518385,-0.230993001982572,0.147200473988792,0.117487732774201
641,2,518844,-0.189796871263081,0.147367184099442,0.198618089614187
642,2,523217,-0.230665625113189,0.14838417073095,0.120957353643149
643,2,524731,-0.145120427836263,0.147262949518094,0.325077517344552
644,2,528468,-0.215632931205945,0.145329918898541,0.13876817419976
645,2,528729,0.151810943313299,0.224289293575024,0.49894233994326
646,2,530047,-0.17976866198616,0.144921047085918,0.215629395660426
647,2,533672,-0.076665236766019,0.146811675334527,0.601857767942429
648,2,538868,0.0993185907748573,0.146042270151452,0.496907520536845
649,2,538990,0.168373096428311,0.150201087431084,0.263056462523596
650,2,541028,0.00767596121195213,0.171209708206609,0.964265230338083
651,2,541047,0.319043875601607,0.292821854695825,0.276654911208674
652,2,541054,0.0478516502243833,0.367222314846774,0.89639773979372
653,2,542505,0.169250686525376,0.144718576697952,0.242984876553438
654,2,544518,0.156323334527134,0.142379448453603,0.272981344195194
655,2,544904,0.117020466175801,0.143854882433289,0.416501617652627
656,2,544912,0.114898357865882,0.143612027717383,0.42421363081659
657,2,544962,0.105641199737839,0.142900313100908,0.460237393196839
658,2,552681,0.202136875055202,0.141606534714098,0.1543329510484
659,2,553512,-0.2527752306972,0.23198193888931,0.27661801562244
660,2,553949,0.211987158786686,0.1403955860257,0.131956482909542
661,2,555320,0.133564349900305,0.141055958036266,0.344343013822431
662,2,555633,0.124089870901156,0.140840958175834,0.37888276779076
663,2,556553,0.0846583607507305,0.141326784218816,0.549540044142419
664,2,557658,0.02760289455184,0.140809994578464,0.844699975417106
665,2,558703,0.0602467746828034,0.14031578845006,0.667919114088841
666,2,559798,0.598468474776732,0.296689469281631,0.0444359465679918
667,2,562919,0.637910201386591,0.301753701646851,0.0352153219959773
668,2,564751,0.484896851709566,0.300194306188355,0.107144189588957
