SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
421,2,274729,-0.118664600757122,0.0987204000486387,0.23015875014251
422,2,275746,-0.100509713966534,0.0987342285919073,0.309383468960792
423,2,277029,-0.100700137644055,0.098273505761599,0.306209913236999
424,2,277741,-0.115923964732142,0.0982646764385917,0.238909419242876
425,2,278218,-0.127011341421427,0.0980475899445496,0.19602702961467
426,2,278379,-0.132080140853936,0.100466898351564,0.1894765767002
427,2,279910,-0.155787440497504,0.0978953234136947,0.112421969291805
428,2,280616,-0.127757303925035,0.102313785795962,0.212609164606176
429,2,283431,-0.117555773868818,0.099488203087471,0.238157812764588
430,2,283573,-0.138572779259231,0.0982124280093693,0.159140173010764
431,2,286762,-0.0749632430648509,0.0986604373967407,0.447874952796629
432,2,287187,-0.0688877669697352,0.0982119435766487,0.483503438054435
433,2,288379,-0.0940456016081749,0.0974070392154424,0.334960002454052
434,2,294941,-0.109217723943421,0.0974206347234145,0.263009781953093
435,2,296073,-0.070219914643902,0.100224966863688,0.483999870587173
436,2,296082,-0.0646693319215116,0.10097462816742,0.522294746041922
437,2,296198,-0.257277596032573,0.202003129048379,0.20363194150479
438,2,296313,-0.0594457708419511,0.118501078843743,0.616228211574307
439,2,297610,-0.0624903808301566,0.0980314756223785,0.524243557069058
440,2,299553,0.0823754575080837,0.18186312347806,0.650860818412121
441,2,299680,-0.0644777725113575,0.0977255727866127,0.509822663778684
442,2,299708,-0.0653646715778807,0.0979302893157982,0.504913663845428
443,2,299759,-0.0709197811788499,0.0975870882020735,0.467871020520772
444,2,300111,-0.0396494086229047,0.0983197681568206,0.686993787820589
445,2,300931,-0.152747111528743,0.215505957114355,0.478926522007832
446,2,301710,-0.0580804073907653,0.0976373280665083,0.552319075663104
447,2,303446,-0.0306306483686944,0.0982880352836859,0.75549683034472
448,2,303854,-0.0192684294549345,0.0983150577791638,0.844733461697201
449,2,304472,-0.0510243216652483,0.0974517438397823,0.600895395912487
450,2,304691,-0.0586543972884774,0.0990197952995421,0.553995322005327
451,2,308097,-0.114568514414878,0.0978349023623418,0.242372858980936
452,2,308989,-0.0566847255317547,0.105691422296082,0.592073243616959
453,2,309402,-0.060919254979861,0.0973743909526669,0.531969227532521
454,2,310030,-0.0924496084725957,0.09785209504838,0.345412692701082
455,2,310113,-0.0840660744404349,0.0975999310250364,0.389639165496254
456,2,310972,-0.13932244486435,0.0975694205750282,0.154195677520261
457,2,312659,-0.0559926473810002,0.0974256294159996,0.565845449602481
458,2,316657,0.0226114637018664,0.113087349226004,0.841637252619785
459,2,316693,0.0141992556464832,0.195327905090855,0.942090432154382
460,2,318265,0.050646332140624,0.098701094721496,0.608182499677167
461,2,318379,0.057277183864745,0.0989835020160123,0.563191776049151
462,2,321266,0.0928134138133199,0.0982434630841842,0.345443601783556
463,2,322957,0.0573456772486007,0.0974417864120798,0.556564925463944
464,2,325221,0.0614648251476974,0.097970147303361,0.53081366752508
465,2,332691,-0.0801636406443115,0.0989312484400021,0.418315723358673
466,2,333006,-0.0319969798276312,0.0988140640755876,0.746273664858593
467,2,333887,-0.0351612448665932,0.10165116695064,0.729623140535583
468,2,335046,-0.0707738488604224,0.0977658716266019,0.469599468259131
469,2,335049,-0.0724968924191145,0.0981786779786101,0.46075118687077
470,2,335995,-0.0499906721437275,0.0976631178194051,0.609063121412158
471,2,336060,-0.0331608606271713,0.0975518325334291,0.734110906546996
472,2,338292,-0.0260372494538793,0.0975518130257286,0.789696718533447
473,2,339568,-0.0266277724645544,0.0976983286698609,0.785357779301004
474,2,340466,-0.0373929706765397,0.0985344947600355,0.704551348272283
475,2,342440,0.160316609285753,0.173546210702984,0.356237604314012
476,2,342440,0.191291770504134,0.377023435268719,0.612209473313171
477,2,344347,-0.0186677678333317,0.109706688927984,0.864981231782226
478,2,348480,-0.0370034173996305,0.0975433104171595,0.704653311159217
479,2,350086,-0.0718217229320553,0.0974928830642166,0.461802125107279
480,2,351083,-0.0336755949610955,0.0988124838641974,0.733454601495384
481,2,351335,-0.0297223471592372,0.0977050564479165,0.761151113674498
482,2,351417,-0.0426698730306985,0.097676040161675,0.662486528580643
483,2,351450,-0.0128670884493819,0.0978081573398682,0.895411741894435
484,2,352302,-0.0146588934378742,0.0985800048265544,0.881874897063557
485,2,352469,-0.00553933579103078,0.0975857846225586,0.954765500712897
486,2,352562,-0.00178619033198681,0.0979850203829488,0.985466292537906
487,2,352944,-0.020477735751866,0.0976963599005652,0.834096171645101
488,2,353536,-0.0179050494187785,0.102423839614599,0.861326558382309
489,2,353595,0.3528806222988,0.198167747327082,0.0758186393992335
490,2,355266,-0.0196244225830944,0.0976968560265901,0.840915470828139
491,2,358277,-0.00885828104671789,0.0977167250967938,0.927820003877688
492,2,358926,-0.0401135526803492,0.0978383557945865,0.682055952872592
493,2,358948,-0.0197701191702452,0.0978869974469777,0.84005745946891
494,2,359515,-0.00789615824757622,0.0977447390631872,0.935659942358051
495,2,363190,0.0820112217016423,0.0986055421829163,0.406134875226517
496,2,363588,0.101003808859371,0.0989455756953415,0.308047486948618
497,2,363888,0.105439429746441,0.0980807256905192,0.283096868638453
498,2,363954,0.115680193129686,0.0976569029227252,0.236989474911041
499,2,364199,0.0898203010030243,0.0976008505082495,0.358053899820408
500,2,365863,0.0903183217042141,0.0999555080655446,0.366831572298246
501,2,365981,0.0582230715269051,0.0996398552684187,0.559368077441503
502,2,366047,0.0922897463274152,0.0977693352251092,0.345838817539042
503,2,366936,0.099279651034481,0.0988781055858925,0.316036963543707
504,2,369530,0.108576770319711,0.0975591966996886,0.266494849933052
505,2,369788,0.0685380615194833,0.279233368527503,0.806250014521643
506,2,369931,0.0752337260790897,0.0983191372629942,0.444664209546654
507,2,371033,0.111987960382179,0.0979582379686679,0.253721371108838
508,2,372919,0.0432670699617108,0.0976884087702753,0.658102887434765
509,2,373518,0.0286777334605191,0.0976481346751567,0.769171671573974
510,2,376157,0.0720710455909791,0.0978003982544484,0.461660636046497
511,2,376172,0.0742006263761244,0.0985039547869662,0.451786406566817
512,2,381364,-0.00104193047173334,0.102027314566228,0.991857698096632
513,2,381368,0.0349156510335824,0.103298866986945,0.735559487873208
514,2,381433,-0.00888435344040495,0.0985107536842317,0.928190054168474
515,2,381922,-0.00177216482330084,0.0992769790840927,0.985768033368195
516,2,382146,-0.0427426498698146,0.097757024994062,0.662209352048514
517,2,384206,-0.0705711260535504,0.0980159385915451,0.472003638627307
518,2,384955,-0.0682606456243884,0.0978019378966014,0.485669329481558
519,2,386207,-0.117443708804371,0.1420818930286,0.409026900656673
520,2,387301,-0.0105064441577296,0.0983659927661315,0.915000611047971
521,2,388313,-0.0357767689304728,0.0977649496937758,0.714623991748797
522,2,389425,0.0730379914473289,0.162540502645466,0.653453110374951
523,2,389428,0.056114987068403,0.162559548046562,0.730152247800082
524,2,390138,-0.00318338974286364,0.0980877360460203,0.974127932288646
525,2,391233,-0.0038111775119859,0.0986328182588192,0.969199209938039
526,2,391319,0.0339935197387855,0.101017074629894,0.736684299110381
527,2,393340,-1.98158256256669,1.30102829992202,0.12863162446972
528,2,395042,0.10446606804628,0.218240047599156,0.632466158255006
529,2,395228,-0.0773478745011544,0.101747983326281,0.447648001869628
530,2,395606,-0.0304123831657584,0.0980472283066759,0.756606395026364
531,2,395726,-0.0325400672703801,0.098009451111599,0.74007914237
532,2,395853,-0.00500069610497539,0.0983035507968264,0.959457928017526
533,2,396484,-0.013164702492502,0.097866888456654,0.893070898275979
534,2,396705,-0.0375384716753606,0.0978017541044548,0.701341405939395
535,2,398759,-0.0291199705065864,0.0986097441931381,0.767934357161157
536,2,400386,0.00947709744502967,0.0980702064652376,0.923070428076755
537,2,400847,0.0229661869109021,0.0979735531827031,0.814800962867188
538,2,401130,-0.0694436193849257,0.0988099428057381,0.482643659698794
539,2,401143,-0.0485377995235794,0.0986492162858014,0.623008085847192
540,2,401979,-0.0626485971747943,0.0985655380585261,0.525446737351757
541,2,403598,-0.0202796403830916,0.098093648204041,0.836334026885363
542,2,404844,-0.0461820190157608,0.0991649713841408,0.64171101663348
543,2,405100,-0.00233127360630225,0.0982873456321023,0.981090184445766
544,2,405576,-0.0945052003802758,0.118965191364742,0.427499990272084
545,2,405578,0.0265781340996911,0.157123214996431,0.865771829554146
546,2,405579,-0.108906750697821,0.121469626230715,0.370556232784013
547,2,405730,-0.0528955951200913,0.197184114654454,0.788659847847591
548,2,406181,-0.0390101983854757,0.0983291440343725,0.691805730961377
549,2,406688,-0.0201053518368857,0.0977776368733878,0.837203772043751
550,2,407621,-0.0535452868238038,0.0985442666591747,0.587223000590664
551,2,409016,-0.14712637980635,0.0992643665809712,0.139187969843778
552,2,410647,-0.0506059768058409,0.0980844696555146,0.60621735971536
553,2,418057,-0.131605425705384,0.112041314816385,0.2409404799205
554,2,419803,-0.164136968988755,0.0984234392531226,0.0962697817544765
555,2,419943,-0.165710409322427,0.0990016071763383,0.0950526867255661
556,2,422349,-0.131729746862325,0.0979239127206881,0.179415949531684
557,2,425467,-0.07053629833422,0.097750091887861,0.471019176025981
558,2,427842,-0.0772274057607447,0.195366269285143,0.692863592950012
559,2,427869,-0.108960237891957,0.194935814751837,0.576547234150122
560,2,429095,-0.081138924318819,0.0983066216638145,0.409721364461334
561,2,431266,-0.105676767151273,0.0982942420862129,0.283061386368994
562,2,431446,-0.0817128364260563,0.0987569667024744,0.408561779435143
563,2,432524,-0.0915729861508166,0.0977821165323477,0.349655878490782
564,2,434090,-0.111791787498943,0.0986262866353179,0.257778280458586
565,2,441927,0.0024892679043626,0.0977478688530744,0.979697488880193
566,2,446471,-0.0497869274025186,0.0989107558873231,0.615030747647082
567,2,449325,-0.00769158887634253,0.0983667303796129,0.937718840688777
568,2,449537,0.00383204340169507,0.102465401017122,0.970188478017218
569,2,450017,-0.0675782565401358,0.0977560117114728,0.489834447809934
570,2,451779,-0.0181682537644872,0.0981823479736951,0.853299202510744
571,2,451784,-0.0280169318960469,0.0985298590471868,0.776309159246751
572,2,453525,-0.0295518430352142,0.0985594561710565,0.764477417209224
573,2,453768,-0.0675907107436796,0.0986365266195684,0.493635706760912
574,2,454027,-0.0308622842093096,0.0982768369065749,0.753680593653983
575,2,455029,0.0117524506427586,0.0983404240749613,0.904941020838165
576,2,455247,0.0196623946222185,0.0980191659176837,0.841128875741438
577,2,455272,0.0927262737792915,0.195267007623857,0.635173912975614
578,2,455272,-0.208975474198958,0.223024952917749,0.349396645760772
579,2,455756,0.032496357418307,0.105297744888207,0.757797222886512
580,2,457024,-0.0187029687096929,0.0987400428755162,0.84987545231072
581,2,457298,-0.0264362455767507,0.099020440084425,0.789642258642081
582,2,460202,0.0449770860362833,0.0992263193290289,0.650627228233544
583,2,460262,0.54540263630606,0.560081317163762,0.330826701053829
584,2,460263,0.337089951772207,0.394165244829664,0.393020730344685
585,2,464079,0.194189461079819,0.334208166972812,0.561581969142906
586,2,464424,0.0197149616004203,0.0987355055720569,0.841850138546534
587,2,465824,0.034765196290402,0.0996946206899481,0.72750977034914
588,2,470145,0.0534824001567688,0.0982493353393754,0.586541704229748
589,2,470686,0.0759924285535416,0.0981476543282465,0.439291543006228
590,2,471144,0.061709830672056,0.0983458145543433,0.53075164776761
591,2,471830,0.0265860422263168,0.0981104605980076,0.786564252211784
592,2,472403,0.0686751725890415,0.0981401991134842,0.484534340231294
593,2,473668,0.052324358521323,0.0988166436740901,0.596784849439928
594,2,473888,0.0818860878244767,0.0980848497005797,0.404367094443322
595,2,474138,0.0883331630893039,0.0993825499559736,0.374705276832443
596,2,474141,0.0883331630893039,0.0993825499559736,0.374705276832443
597,2,475703,0.0466851709820878,0.0980423604404739,0.634245376565986
598,2,476732,-0.00877696711678622,0.0978628576847613,0.928587289781362
599,2,477089,-0.0358747215435296,0.110372252546887,0.745347979046631
600,2,477272,-0.00734706344236907,0.0981863311458922,0.940394138641797
601,2,477273,-0.00734706344236907,0.0981863311458922,0.940394138641797
602,2,477508,0.0619657180877464,0.107827943718463,0.565879084841751
603,2,479414,0.00149685005249356,0.101574668902771,0.988250764566174
604,2,480275,0.015313833513807,0.0982275778588558,0.876199723423969
605,2,480340,-0.0201030222080222,0.0997404898727752,0.840382071694606
606,2,481293,-0.0253805631362868,0.103526258669719,0.806474516065874
607,2,481312,0.0357017044053705,0.0998473166106421,0.720884070327318
608,2,483628,-0.0350881802100945,0.0986177249154519,0.722202926138881
609,2,484021,-0.0294981797148212,0.0979958291335736,0.763580550569628
610,2,484651,0.0210607491358995,0.0997817981691079,0.832955967747406
611,2,485249,0.0124758278998079,0.0984527973418477,0.899235052367513
612,2,485603,0.00955197558494619,0.0978626520848062,0.922300607775446
613,2,486033,-0.00344618555659626,0.0983037399938382,0.972054498658493
614,2,486970,-0.113864997174947,0.250817268956266,0.650125154390414
615,2,488757,-0.0515538374674774,0.09864011369118,0.601548645387746
616,2,490612,0.00197437852862681,0.0982081880687432,0.983971758701435
617,2,491316,0.0452939573290957,0.0997589697249835,0.650083431045268
618,2,495558,0.0443523482772523,0.100684878621554,0.659839896576673
619,2,495559,0.0402280007318041,0.100601215531089,0.689489784247954
620,2,498324,0.0143924216759344,0.100605925014188,0.886326474840723
621,2,498889,-0.00865423566957002,0.102696579688189,0.932889573439419
622,2,499266,-0.0329377565500331,0.103328071059051,0.750090431607186
623,2,499294,-0.0380530136178017,0.106572764317487,0.721259245238984
624,2,499384,0.0901096248932379,0.116145778887888,0.438367585194969
625,2,500276,0.0310546425693099,0.100481791005764,0.757460181583852
626,2,500320,0.00257198821564875,0.100330414825887,0.979562811303579
627,2,500677,-0.019932099752308,0.100382558675357,0.84272017064858
628,2,501170,-0.0103772527269068,0.0999826405931281,0.91739451177717
629,2,501746,-0.0340987574268155,0.0993941862008681,0.731753083945649
630,2,505207,0.0551635197812841,0.103167315082295,0.593194236416192
631,2,505430,0.0387910956055286,0.219716780684151,0.859962766997675
632,2,507274,0.0707171080490392,0.102558800779199,0.490944416970268
633,2,507491,0.0738215108248934,0.10255528627531,0.472111152027128
634,2,510017,0.0807888235929937,0.102074037781999,0.429199634048505
635,2,510140,0.0303193545412113,0.102010176792976,0.766474201286477
636,2,517548,0.0764832902669488,0.103365149582728,0.459832429223002
637,2,517869,0.0860168033592443,0.103560766239286,0.406765237045493
638,2,518106,0.0554939006347155,0.103950269333607,0.593780992479585
639,2,518133,0.066089150764236,0.103829616324063,0.524853057139399
640,2,518385,0.06540910584769,0.103386679720397,0.527362202085164
641,2,518844,0.0790748171033782,0.103359625233462,0.444755606444788
642,2,523217,0.0673875083440501,0.104208669968507,0.518272679394879
643,2,524731,0.065850738894035,0.10321235907405,0.523879425413814
644,2,528468,0.0786404657650368,0.102007403479776,0.441264706261643
645,2,528729,-0.262921437439303,0.156550293230803,0.0939453877450748
646,2,530047,0.0586317079232272,0.101663102262485,0.564492450039582
647,2,533672,0.00356877411895429,0.102853587782778,0.972340474826995
648,2,538868,0.0456498569790285,0.102313366192851,0.655743050007666
649,2,538990,0.0812300154007217,0.105286032472184,0.440916403860645
650,2,541028,0.162191089785443,0.119589482998238,0.1758921823745
651,2,541047,-0.211210549507573,0.205103502144818,0.303820486039796
652,2,541054,-0.128490846767968,0.257085634407458,0.61752881708388
653,2,542505,0.0236822106221501,0.101536568903413,0.815711601043127
654,2,544518,0.0166769742798965,0.0998762754273513,0.867484277955933
655,2,544904,0.0577952894878095,0.100790829317743,0.566726732605897
656,2,544912,0.0498344029775875,0.10062949865349,0.620748307004461
657,2,544962,0.0619192146869401,0.100098082472429,0.536588450723044
658,2,552681,0.0132698828013978,0.099452130358648,0.893929472492882
