SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
434,2,294941,-0.224994130117779,0.132989643901119,0.0915633782970668
435,2,296073,-0.255995280286246,0.136544707121148,0.0616444720573789
436,2,296082,-0.259191324076003,0.137543350609802,0.0603277710221738
437,2,296198,-0.150519067836655,0.276898541066898,0.587067285429094
438,2,296313,-0.232743777633416,0.161716862398677,0.150978463128474
439,2,297610,-0.256077036907095,0.133509665649988,0.0559122921455968
440,2,299553,-0.0359760501122723,0.248889548477093,0.885151629737309
441,2,299680,-0.131572962599717,0.133606871351007,0.325408145739542
442,2,299708,-0.116334722820902,0.133929414221205,0.385641280983014
443,2,299759,-0.17477351827142,0.133294028393785,0.190646541578588
444,2,300111,-0.15508317192149,0.134298392109082,0.248967511006722
445,2,300931,-0.309172734477164,0.294605165247922,0.294690027890838
446,2,301710,-0.108804154138378,0.133528538554238,0.415714319645012
447,2,303446,-0.187226259833816,0.134126239707739,0.163623164175719
448,2,303854,-0.172352440313076,0.134208560710818,0.199909470033459
449,2,304472,-0.18575769412169,0.133018038930773,0.163445937483918
450,2,304691,-0.221991873580378,0.135029968310372,0.101062480930226
451,2,308097,0.0303274948087434,0.134107477208966,0.821220924938649
452,2,308989,-0.0184642822048797,0.144662273684651,0.898508798513225
453,2,309402,-0.043142942568585,0.13328142841651,0.746358314871272
454,2,310030,-0.00327497294524452,0.134050013192889,0.980522643214352
455,2,310113,-0.00321533934788888,0.133676093834013,0.980823755326257
456,2,310972,-0.00497891395192535,0.133878932659408,0.970354793289196
457,2,312659,-0.0587125425697287,0.133323204241877,0.659933237019111
458,2,316657,0.0593602379303392,0.154702296741727,0.701427179960737
459,2,316693,-0.0272046983433878,0.26724516936868,0.918975777449332
460,2,318265,-0.093779747251245,0.135000673063818,0.48772451978528
461,2,318379,-0.0953598509123093,0.135398069583132,0.481714965926148
462,2,321266,-0.219723931548542,0.13407718707695,0.102148579273641
463,2,322957,-0.23149190486491,0.132814684344805,0.0822097349291468
464,2,325221,-0.19745952412546,0.133704775465845,0.140612147488858
465,2,332691,-0.0404864390300584,0.135466142647398,0.765216944911869
466,2,333006,-0.229184207555319,0.134665863304062,0.0896596204717457
467,2,333887,0.0367388187027027,0.139088664763122,0.791826521902567
468,2,335046,-0.0409827122929279,0.133844470364617,0.759635524848681
469,2,335049,-0.0779297381122465,0.134367492713078,0.562301713008452
470,2,335995,-0.030982882552686,0.13366181199819,0.816827238046154
471,2,336060,-0.0401887952605634,0.133474848414853,0.76351826757827
472,2,338292,-0.0445489850616681,0.133462523076872,0.738733233808141
473,2,339568,-0.0657421092244865,0.133638841881495,0.623068499336613
474,2,340466,-0.0579058266073587,0.134806889958437,0.667787632596947
475,2,342440,-0.485698985192887,0.236322553492594,0.0405914077079134
476,2,342440,-0.894133370533842,0.513831332587926,0.082707658402054
477,2,344347,-0.14705242991299,0.149902349211715,0.327270426231782
478,2,348480,-0.14022564467775,0.133276872695103,0.293455986569635
479,2,350086,-0.123389945902746,0.133330341970627,0.355366521123422
480,2,351083,-0.116844613057759,0.135074112281102,0.387603892577944
481,2,351335,-0.16386389052395,0.133412530210767,0.220171558904604
482,2,351417,-0.175748192078955,0.133348519139648,0.188371219024655
483,2,351450,-0.239209840609749,0.133217103884125,0.0734070615651109
484,2,352302,-0.132992475046461,0.134695245196273,0.324143269673951
485,2,352469,-0.16791138776806,0.133217768891669,0.208347577538786
486,2,352562,-0.167238161479878,0.133767066612728,0.212047613928439
487,2,352944,-0.132097028890426,0.133491179425589,0.323068867063333
488,2,353536,-0.188321947417873,0.13978316603877,0.178766007253483
489,2,353595,0.00182624863983882,0.272347589686536,0.99465354896838
490,2,355266,-0.209638581070878,0.133209713678618,0.116441416485939
491,2,358277,-0.285840685737006,0.132828877887281,0.0320792256394273
492,2,358926,-0.269164222784993,0.133125403029599,0.0439422253404823
493,2,358948,-0.288239080271446,0.133054929865505,0.0309557611956172
494,2,359515,-0.22810262412461,0.13318309996088,0.0876459577363805
495,2,363190,-0.21502034252398,0.134558144482282,0.110943585791698
496,2,363588,-0.215035262843402,0.135092769038189,0.112333710651209
497,2,363888,-0.222831345701112,0.133888993716035,0.0969400060004429
498,2,363954,-0.21291676782219,0.133398707568799,0.111362806600404
499,2,364199,-0.195213424935823,0.133292962917221,0.143935337004094
500,2,365863,-0.224914953918703,0.136392578408159,0.100031839115756
501,2,365981,-0.23538840977622,0.135816263135829,0.0839443017021719
502,2,366047,-0.210171581497873,0.133468498403638,0.116223667862719
503,2,366936,-0.212581964758677,0.135004486742478,0.116237907551403
504,2,369530,-0.208879784488123,0.133251213009707,0.117878899276113
505,2,369788,0.0767455498586731,0.382057076080856,0.840912342905789
506,2,369931,-0.237219280373336,0.134038143070086,0.0776254576617593
507,2,371033,-0.310754957289821,0.133251490566551,0.0202575774671006
508,2,372919,-0.229688337612696,0.133134031690851,0.0853591901082715
509,2,373518,-0.143287792237719,0.13340040249274,0.283503401066447
510,2,376157,-0.190723084669969,0.133527812465797,0.154078252697059
511,2,376172,-0.194446528523459,0.134483474671607,0.14909900952142
512,2,381364,-0.289383516136225,0.138741180460811,0.0377162657417594
513,2,381368,-0.3039431786611,0.140427348213172,0.0311023810059586
514,2,381433,-0.245137950942024,0.13415069481448,0.0684938787934631
515,2,381922,-0.220007663198296,0.135324857471896,0.104890082370361
516,2,382146,-0.200040909337601,0.133362765739264,0.134514519011982
517,2,384206,-0.243211698156938,0.1335777966536,0.0694914536480263
518,2,384955,-0.233193701829478,0.133328173980713,0.0811566100359447
519,2,386207,-0.308264884122027,0.193891126192786,0.112755554172711
520,2,387301,-0.20774476545585,0.134131272935245,0.122321807592352
521,2,388313,-0.212678542528738,0.13330735785,0.111517700917613
522,2,389425,-0.0216519466788405,0.222448068729674,0.922515731134312
523,2,389428,-0.00249027623762643,0.2224510143322,0.991074418388367
524,2,390138,-0.156022213534982,0.133946395327253,0.244882122784142
525,2,391233,-0.118489172176046,0.134801989314708,0.380006352545633
526,2,391319,-0.0880096305785123,0.138154054721431,0.524511837917832
527,2,393340,0.406435432757881,1.7857716706393,0.8200916827361
528,2,395042,-0.0297720882828205,0.298688109690895,0.920657997838085
529,2,395228,-0.189933724250783,0.13895797512599,0.17254440240852
530,2,395606,-0.169532695862564,0.133862448498031,0.206180123734393
531,2,395726,-0.20570248397807,0.133669565276264,0.124727525171251
532,2,395853,-0.23866903409128,0.133897906576888,0.0755319330570316
533,2,396484,-0.225600910471643,0.133365176635351,0.0916042604007285
534,2,396705,-0.218498836035647,0.133333796044926,0.102159267419042
535,2,398759,-0.232356573464355,0.134366305102049,0.0846337390430662
536,2,400386,-0.295188944881275,0.13325815922499,0.0273865009408642
537,2,400847,-0.302358077046816,0.133088134734983,0.0236959485226783
538,2,401130,-0.270401797843384,0.134518328325987,0.0451758249378408
539,2,401143,-0.260347986003607,0.134304902114236,0.053361015836565
540,2,401979,-0.233435589369554,0.134361006839079,0.0831930170264323
541,2,403598,-0.270103268141889,0.133447449525427,0.0437185952296477
542,2,404844,-0.249272370193815,0.135068862850808,0.0657991205885987
543,2,405100,-0.267005263052208,0.133723558597476,0.0466257556698133
544,2,405576,-0.114028213601382,0.162800179369663,0.484127532127535
545,2,405578,-0.387890102508992,0.213990656113802,0.0707352284363768
546,2,405579,-0.0359629916892104,0.166372511722612,0.828988310659206
547,2,405730,-0.532694619435832,0.268320454809846,0.0478854119054458
548,2,406181,-0.239525377881847,0.133958379423182,0.0746242059305081
549,2,406688,-0.230689756518936,0.133222481424569,0.0842161699882251
550,2,407621,-0.276422988868607,0.13407957678696,0.0399742993256042
551,2,409016,-0.178225971720762,0.135904519259897,0.1905730403176
552,2,410647,-0.23427179803852,0.133669173136146,0.0805347117022805
553,2,418057,-0.223671478490106,0.153131842947546,0.145001964210676
554,2,419803,-0.266259616470663,0.134447277378266,0.0484344277752272
555,2,419943,-0.282751229810477,0.135154906150524,0.0371477446555482
556,2,422349,-0.243957777671095,0.133693137262528,0.0688824348614832
557,2,425467,-0.193829149440296,0.133441811429722,0.147240668257252
558,2,427842,-0.296247764771124,0.266893375875765,0.267760846612198
559,2,427869,-0.291075227531177,0.266378505545543,0.275265038086434
560,2,429095,-0.10645588583538,0.13451328231631,0.429233056911588
561,2,431266,-0.094653497089825,0.134611665036287,0.482419721128955
562,2,431446,-0.0489977540691118,0.135224822064888,0.7173126338698
563,2,432524,-0.135094337929597,0.133758186032054,0.313192200450795
564,2,434090,-0.129066113958069,0.135010902556721,0.33974257107915
565,2,441927,-0.146907811275869,0.133509712048709,0.271928143103469
566,2,446471,-0.185061933326804,0.135019171685129,0.171359821895943
567,2,449325,-0.293099494564507,0.133679075358435,0.0289912692312706
568,2,449537,-0.29170705218048,0.139330768867801,0.0370060084447633
569,2,450017,-0.338072695798766,0.132624923267559,0.0112229251490708
570,2,451779,-0.362021305409544,0.132950298694926,0.00679086886005415
571,2,451784,-0.350633644596295,0.133525843518325,0.00901661501869292
572,2,453525,-0.333626004280437,0.133691835888339,0.0130344468922866
573,2,453768,-0.285786375682338,0.134184564495913,0.0338793703775118
574,2,454027,-0.342955574776931,0.13323628771218,0.010459024495408
575,2,455029,-0.361577837596556,0.133168414264323,0.00694928440815476
576,2,455247,-0.346830855070329,0.132840699572596,0.00941605416607118
577,2,455272,-0.480413538804656,0.266023045614756,0.0717841698270848
578,2,455272,-0.671889538686077,0.303421229378808,0.0274410645831955
579,2,455756,-0.206755163089503,0.143666673789271,0.150999519428709
580,2,457024,-0.288897871853262,0.134224838836417,0.0320478013309534
581,2,457298,-0.284695130539137,0.134643197906215,0.0351782070042542
582,2,460202,-0.294086656372958,0.134895581224086,0.0299097063598583
583,2,460262,0.161412494854391,0.767282166278156,0.833500944707021
584,2,460263,-0.777690554880629,0.538264988505497,0.149398364942921
585,2,464079,-0.145698436059414,0.457415558442129,0.750274866361382
586,2,464424,-0.277243537470222,0.134288970003907,0.0396975656924248
587,2,465824,-0.246439174912213,0.135793378440736,0.0704017279076513
588,2,470145,-0.24178620826024,0.133863716668414,0.071736867524085
589,2,470686,-0.238253242838241,0.133799745075962,0.0758262293697441
590,2,471144,-0.238778223151892,0.134030301292288,0.0756865065564791
591,2,471830,-0.259530562034311,0.133535864660343,0.0527469725595442
592,2,472403,-0.243142643613111,0.133743601676197,0.0699153069625613
593,2,473668,-0.185459453135913,0.134893657862965,0.170047896857916
594,2,473888,-0.232480035138182,0.133760734832246,0.0830777312612565
595,2,474138,-0.186250123383744,0.135765566793533,0.170981064013163
596,2,474141,-0.186250123383744,0.135765566793533,0.170981064013163
597,2,475703,-0.267970491491587,0.133424206838325,0.0453610284778465
598,2,476732,-0.252210313463385,0.133222615043714,0.0591556746219534
599,2,477089,-0.175037738640062,0.150745995455971,0.246368110049719
600,2,477272,-0.285237481072971,0.133478733532324,0.0332889223069816
601,2,477273,-0.285237481072971,0.133478733532324,0.0332889223069816
602,2,477508,-0.166960219575133,0.147331132662911,0.257886298285571
603,2,479414,-0.260609438999111,0.138280271581527,0.0602989149302371
604,2,480275,-0.300929691643413,0.133441514785494,0.0247364166992392
605,2,480340,-0.288754332721545,0.135604368553057,0.0339137104887939
606,2,481293,-0.283040694810266,0.140853071906697,0.0452475064414213
607,2,481312,-0.299348525489048,0.135703439862776,0.0280345906803691
608,2,483628,-0.266552029771144,0.134204891266158,0.0477888941897064
609,2,484021,-0.268827887521482,0.133329275455179,0.0445287218024969
610,2,484651,-0.207736790896904,0.136081346322746,0.127765103353512
611,2,485249,-0.184192971312873,0.134348688671185,0.171243820138704
612,2,485603,-0.202773145849142,0.133461548659055,0.129572671292098
613,2,486033,-0.185209499226912,0.134137403470377,0.168231063489383
614,2,486970,0.487254572294995,0.342286586185964,0.155466368484565
615,2,488757,-0.0992919710894519,0.134907862413253,0.462220447168845
616,2,490612,-0.0678134595196731,0.134319759064436,0.613968086470997
617,2,491316,-0.0717339828901415,0.136476395392577,0.599486037508008
618,2,495558,-0.172837145441714,0.137487213211796,0.209543356587323
619,2,495559,-0.153247449154501,0.137431639944246,0.26557415443852
620,2,498324,-0.0730793839387074,0.137597769253041,0.595677403389612
621,2,498889,-0.0228867525807885,0.14050530509454,0.870699129390114
622,2,499266,-0.0926594192152019,0.141307487618702,0.512425636353706
623,2,499294,-0.210687933181058,0.145407123970303,0.148238731699299
624,2,499384,-0.0638476485316177,0.15900944456471,0.68827021490565
625,2,500276,-0.0807008455348703,0.137430396857543,0.557436392996048
626,2,500320,-0.0568223170077617,0.137238599830757,0.679096016807722
627,2,500677,-0.0521226285535685,0.137322785244504,0.704498173236521
628,2,501170,-0.0740769090195599,0.136741226374637,0.588345853926757
629,2,501746,-0.0804000049049978,0.135946181407776,0.554623902559317
630,2,505207,-0.137557743364986,0.141020452336027,0.330007374107989
631,2,505430,-0.423319487988504,0.299783658068501,0.158806362529245
632,2,507274,-0.14213859139632,0.140211180350073,0.311398065820702
633,2,507491,-0.108283816998396,0.140300470846398,0.440749617216337
634,2,510017,-0.120895083873246,0.139633092756912,0.387184945926919
635,2,510140,-0.0856259042876708,0.139513082905956,0.539777022940912
636,2,517548,-0.0430333983927871,0.141515004621417,0.761237956549896
637,2,517869,-0.0251356765489867,0.141823629442057,0.859427859083311
638,2,518106,-0.0149845603319663,0.142279632700074,0.916183555317399
639,2,518133,-0.0645447777682726,0.142099369396097,0.649947611266699
640,2,518385,-0.0329269434891772,0.141522688257146,0.816158761528871
641,2,518844,-0.0476880826295982,0.141510777938671,0.736322759300595
642,2,523217,-0.0272584617274885,0.142655057322614,0.848573134243863
643,2,524731,-0.0465412841358144,0.14127454128694,0.742019597298279
644,2,528468,0.00332378685325763,0.139683572685486,0.98102948062522
645,2,528729,-0.019064667870289,0.215043315738633,0.929406360813753
646,2,530047,-0.0444223442569265,0.139140599706621,0.749716483076038
647,2,533672,0.0806086191741278,0.140658813166598,0.56695603822059
648,2,538868,0.299991530156464,0.139110995443542,0.0317202576232461
649,2,538990,0.338765237891555,0.14304153509363,0.018408144874207
650,2,541028,0.179715982861762,0.163768625694466,0.273224459044317
651,2,541047,0.252401719365919,0.280721965517279,0.369203570317714
652,2,541054,0.182789044663465,0.351733752358693,0.603612242119362
653,2,542505,0.193008505445458,0.138552442143018,0.164485600917753
654,2,544518,0.179193604671346,0.136322607827251,0.189537491391214
655,2,544904,0.197150481028349,0.137566319209281,0.152705609856785
656,2,544912,0.210663854315995,0.137271652909563,0.125765740114461
657,2,544962,0.19473726057181,0.136635563474078,0.154973971168204
658,2,552681,0.10226284106512,0.135964656143042,0.452475224178687
659,2,553512,0.0386261744025926,0.222641133134203,0.862365149192048
660,2,553949,0.0806898107450498,0.134887590723729,0.550089832055027
661,2,555320,0.0839914186044554,0.135252651237738,0.535002711874353
662,2,555633,0.106711429014346,0.134977826791254,0.42971707745305
663,2,556553,0.084860409969585,0.135407972587476,0.531259851509557
664,2,557658,0.050683830919362,0.134899675618244,0.707354465067535
665,2,558703,0.0705876005390513,0.13442838346347,0.599847155043828
666,2,559798,0.116652689402001,0.285843932304987,0.683448241278887
667,2,562919,0.462964238388201,0.289909184021946,0.111176411313628
