SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,-0.032652110397261,0.0547866518253253,0.551566126725984
419,2,268086,-0.0377269164910323,0.0547814155125111,0.491476435815277
420,2,274614,0.0194257884577579,0.0544753390253253,0.721605944187812
421,2,274729,0.0181049508851219,0.0547746858111453,0.741191842267808
422,2,275746,0.0229410587916371,0.0547456316453207,0.675435771986915
423,2,277029,0.00733254287679042,0.0545033817989962,0.893057218859651
424,2,277741,0.020380434948064,0.0545153860650344,0.708742293336419
425,2,278218,0.0197714706677637,0.0544175196242189,0.716576506655322
426,2,278379,0.00963381978219024,0.0557722829743847,0.862958804977258
427,2,279910,0.021978209237544,0.0543960053283506,0.68642733490619
428,2,280616,-0.000111046332166964,0.0567864046351772,0.998440835075803
429,2,283431,0.0387986220418203,0.0551668126235134,0.482334630015369
430,2,283573,0.0226462788114027,0.0545299061798621,0.678174497036323
431,2,286762,0.0185401824464949,0.0546739364988405,0.734732583571198
432,2,287187,0.0591187875917073,0.0543366625860356,0.277333338840057
433,2,288379,0.0921725005510103,0.0537919822979822,0.0874987372030072
434,2,294941,-0.00421212159225309,0.0540470739253607,0.937924460370362
435,2,296073,0.0073108917834874,0.0555418324183917,0.895353078229232
436,2,296082,0.00533757700412996,0.0559515379887756,0.924054081513892
437,2,296198,-0.0615146059591876,0.112078324060749,0.583452816768808
438,2,296313,0.0556630015497437,0.0655824379088619,0.396596389538918
439,2,297610,0.0325649273588055,0.0542934401311031,0.549027749728161
440,2,299553,0.12456119722831,0.100526740023068,0.216137166012257
441,2,299680,0.0417497885299931,0.0541082023125163,0.440868679109633
442,2,299708,0.0411027631442857,0.0542239229590667,0.448945364292248
443,2,299759,0.0258409330615624,0.0540666820416182,0.632984752508981
444,2,300111,0.0407501771603458,0.0544188537255478,0.454461584555363
445,2,300931,0.145708866822817,0.119180099228491,0.222298753241553
446,2,301710,0.0416870717474802,0.0540531575497226,0.441090314630914
447,2,303446,0.0314879877321453,0.0544136280700368,0.563175264793742
448,2,303854,0.0218675722014607,0.0544374303419477,0.688147148013954
449,2,304472,0.00619234657107251,0.0539887516501649,0.908750521657029
450,2,304691,0.0214185303656804,0.0548525950449648,0.696421361647267
451,2,308097,-0.0175048540653819,0.0542781421616335,0.747262722802872
452,2,308989,-0.0277457066684683,0.0585371598920945,0.635803989467794
453,2,309402,-0.0105465010100034,0.0539529351155629,0.845132834875849
454,2,310030,0.00872231609647591,0.0542570062188896,0.872374973515913
455,2,310113,-0.0153641859703067,0.0541014608650098,0.776585789113346
456,2,310972,-0.0127769685834465,0.0541855376472352,0.813724345064737
457,2,312659,0.0400723602559338,0.0539374275020847,0.458011149022143
458,2,316657,-0.0476321494346539,0.0625800235952743,0.44708169618997
459,2,316693,-0.0246123286120703,0.108165530890774,0.82013313004209
460,2,318265,0.0203254763095121,0.0546703757087478,0.710278032828431
461,2,318379,0.0111244226605192,0.05483988975164,0.839366993835618
462,2,321266,-0.0126406763248751,0.0544718423018848,0.81662673021899
463,2,322957,-0.0069425445585875,0.0539884931294033,0.897752904003048
464,2,325221,-0.0188009233900992,0.0542769142157998,0.729256802660536
465,2,332691,-0.0791284658018961,0.0546771231978363,0.148729729290926
466,2,333006,-0.0861478859366294,0.0545389824335216,0.115102059058768
467,2,333887,-0.0779642579680119,0.0561508646150724,0.165866958123847
468,2,335046,-0.0757762425128835,0.0540326288333376,0.161669754972794
469,2,335049,-0.0853248277399423,0.0542235130872177,0.116481273705966
470,2,335995,-0.0712013601492075,0.0539730526670494,0.187956637403038
471,2,336060,-0.062027435903547,0.0539321255348774,0.250880480419262
472,2,338292,-0.114259468723142,0.053686330897338,0.0340062168730481
473,2,339568,-0.110010792557494,0.0537933278505655,0.0415896603883153
474,2,340466,-0.0957884516431389,0.0543409239542103,0.0788110948168426
475,2,342440,-0.0384092187991909,0.0962043252263598,0.689953176247506
476,2,342440,0.097511452207991,0.208807322397773,0.640793353275885
477,2,344347,-0.0740441970365118,0.0606301422910017,0.222808666612168
478,2,348480,-0.135546090418348,0.0535467106282193,0.0117954877653691
479,2,350086,-0.0990358677479556,0.0537753505630392,0.0663637797565037
480,2,351083,-0.0879238680622938,0.0545309529588098,0.107775905974082
481,2,351335,-0.0766845685475155,0.0539620464598078,0.156175278943738
482,2,351417,-0.0981128823955929,0.0538550580353979,0.069332202121362
483,2,351450,-0.0919126697205847,0.0539461570623415,0.0893012589916223
484,2,352302,-0.105834719306151,0.0543039687891998,0.0520954267666419
485,2,352469,-0.0908379925893481,0.05382658330705,0.092370448972017
486,2,352562,-0.0869830932676678,0.054066305940253,0.108549073903008
487,2,352944,-0.103258663984231,0.0538277978890364,0.0558774772070648
488,2,353536,-0.0944623425755261,0.0565015569562296,0.0954392791006237
489,2,353595,0.0233013475999222,0.110230194344125,0.832706453876004
490,2,355266,-0.112923553232485,0.0537727896806504,0.0364369547904497
491,2,358277,-0.0915323489450662,0.0538964467146982,0.0903323035198209
492,2,358926,-0.0971534459803303,0.0539485598582679,0.0725793917981153
493,2,358948,-0.0821067511230968,0.0540365573950036,0.129540188644582
494,2,359515,-0.0622388403846855,0.0540301113563087,0.250129891954828
495,2,363190,-0.0973438983737812,0.054415157923945,0.0744863926777584
496,2,363588,-0.0551285986667604,0.0547984077818064,0.315092373449194
497,2,363888,-0.0662004271461158,0.0542917614739261,0.223527119371028
498,2,363954,-0.0694680171892521,0.0540635193126677,0.199658062093271
499,2,364199,-0.0725657573588336,0.0539781799801797,0.179697354758
500,2,365863,-0.0772148758524958,0.055266777850281,0.163252057601182
501,2,365981,-0.0902546855590572,0.054997869767496,0.101676049494876
502,2,366047,-0.0615650565256656,0.0541138619191349,0.25601957688689
503,2,366936,-0.0745455165399777,0.0546931364966941,0.173758363424157
504,2,369530,-0.0719996323785048,0.0539871807205947,0.183180718747016
505,2,369788,-0.0621740672547864,0.154617311848533,0.687842156771642
506,2,369931,-0.109780139750747,0.0541801515975296,0.0434952910416238
507,2,371033,-0.0723505736528035,0.0542130431488457,0.182880480218581
508,2,372919,-0.0863117119143703,0.0539195555543905,0.110326889510819
509,2,373518,-0.0633138655198909,0.0539790869149327,0.241613451525765
510,2,376157,-0.0727791254796257,0.0540649437675228,0.17912033870718
511,2,376172,-0.0789978031496419,0.0544331972848215,0.14759003331493
512,2,381364,-0.07154518440539,0.0563743026026895,0.205238014741525
513,2,381368,-0.0687421789807232,0.0570990979373918,0.229431007014523
514,2,381433,-0.0642036898512779,0.0544487866961035,0.239129640895513
515,2,381922,-0.0670203528453499,0.0548638045302918,0.222682863310142
516,2,382146,-0.0777530532313165,0.0539941674056995,0.150746051019417
517,2,384206,-0.0804435594397687,0.0541520997060077,0.138300904299611
518,2,384955,-0.0678932116378454,0.0540795062190822,0.210151914013377
519,2,386207,0.00505779578705212,0.0787606487459509,0.948833555841996
520,2,387301,-0.0538803795108492,0.0544004613151561,0.322637630012761
521,2,388313,-0.0426515391494319,0.0541049246510303,0.431043528893512
522,2,389425,0.0345768952743697,0.0900219114487193,0.701139878435369
523,2,389428,0.0335780925652962,0.0900229825259877,0.7093762818428
524,2,390138,-0.0271969693275539,0.0543018086375411,0.616790023526809
525,2,391233,-0.0479888865613063,0.0545632502645282,0.379723509595501
526,2,391319,-0.0189770048832781,0.0559431418650492,0.734646088940034
527,2,393340,-0.13494756816824,0.722837787434576,0.852009878474667
528,2,395042,0.195765547698254,0.120450794212423,0.104996619682473
529,2,395228,-0.0232334954883823,0.0563806090976903,0.680528647821983
530,2,395606,-0.0375169076632645,0.0542692602757328,0.489824834419968
531,2,395726,-0.049970866656724,0.0542209448400124,0.357358571708139
532,2,395853,-0.0517236277237452,0.0543710850069272,0.342099124764662
533,2,396484,-0.0435215287475587,0.0541505793527343,0.422103574992764
534,2,396705,-0.0325537154309102,0.0541462269437232,0.548080309681393
535,2,398759,-0.026432539134735,0.0545987289405916,0.628598287620632
536,2,400386,-0.00891907237901624,0.0543099539993127,0.869647720306723
537,2,400847,-0.015149521093537,0.0542560151511366,0.780237300640679
538,2,401130,-0.0090045023932056,0.0547571493539145,0.869475493449127
539,2,401143,0.00245426962096662,0.054650540090637,0.964205695412857
540,2,401979,-0.012159866112662,0.0546130166664602,0.823932730773812
541,2,403598,-0.0166795737416588,0.0543203270046789,0.758979124152994
542,2,404844,0.000591661749619776,0.054934450614473,0.991412776317419
543,2,405100,-0.00828514604406105,0.0544298190954927,0.879102714990635
544,2,405576,0.0102404091167996,0.0659395702174062,0.876673652092936
545,2,405578,0.0380233262989478,0.0869948743848453,0.662323863713734
546,2,405579,-0.0185949308019868,0.0673391930985864,0.782603432839844
547,2,405730,0.113775260520912,0.109043734834478,0.297481212461724
548,2,406181,-0.00903935008890566,0.0544647237943746,0.868277887228754
549,2,406688,0.0148036945358923,0.0541467954907709,0.784706198917678
550,2,407621,0.0260550565401431,0.0545790474660791,0.633385539957187
551,2,409016,0.00305072054753464,0.0551431873127672,0.955911946252054
552,2,410647,0.0305934370955493,0.0543152840199035,0.573617822731778
553,2,418057,0.0147110963064644,0.0621647252946633,0.813067909694565
554,2,419803,-0.00863674215165144,0.0547192937965841,0.874675302860199
555,2,419943,-0.0214935254528196,0.0550323746795591,0.696356993846946
556,2,422349,-0.0321472481987998,0.0543421889905226,0.554516725583749
557,2,425467,-0.0265408366629655,0.0541555213075532,0.624377838172587
558,2,427842,-0.0569325514670549,0.108175410473013,0.599011363806874
559,2,427869,-0.0908055592655987,0.107895083868158,0.400576182828265
560,2,429095,-0.0562480083932765,0.0544124469770657,0.301968104475529
561,2,431266,-0.0516503248928885,0.0544550824876501,0.343526844959698
562,2,431446,-0.0524501116354665,0.0546734230110356,0.338046768382355
563,2,432524,-0.0346526754183866,0.0541876153276675,0.522916147858789
564,2,434090,-0.0271817382511136,0.0546994459524951,0.619548492840102
565,2,441927,-0.0294701006986256,0.0541101198823323,0.586350552855892
566,2,446471,-0.0245341694100119,0.0547808997569299,0.654529021958439
567,2,449325,-0.0136514261265602,0.0544711512736718,0.802255621448531
568,2,449537,-0.0185466401851477,0.0567368960507449,0.74394594402144
569,2,450017,-0.0067926217573499,0.0541727357034334,0.90028760874114
570,2,451779,-0.0814793437649866,0.0542028406120689,0.133673789687655
571,2,451784,-0.0892400435903592,0.0543650201589949,0.101584775627161
572,2,453525,-0.126768372874174,0.0541706269032819,0.019831584053524
573,2,453768,-0.106294837383598,0.0543676906999729,0.0513588332257258
574,2,454027,-0.119421713580751,0.0540609654041202,0.0278150599809718
575,2,455029,-0.0966699392175618,0.0542184702686446,0.0754502837944509
576,2,455247,-0.0670924186790038,0.054168560448703,0.216321868289243
577,2,455272,-0.0412608182049272,0.108151168771055,0.703053934824256
578,2,455272,-0.140703787446013,0.123437824309097,0.255110893440577
579,2,455756,-0.0302435580815668,0.058299571128531,0.604252290780294
580,2,457024,-0.0937798493105015,0.0544567724505207,0.0859278861366285
581,2,457298,-0.0899007094128216,0.0546339501478408,0.100754759624589
582,2,460202,-0.0950210153504225,0.054734397685023,0.0834295824243249
583,2,460262,0.420679019916535,0.309781417633245,0.175335275703381
584,2,460263,-0.000408284058982744,0.218514846662768,0.998510248921911
585,2,464079,0.203649278807128,0.184855562993397,0.271357039109599
586,2,464424,-0.121744177645279,0.0542975637856082,0.025571074918161
587,2,465824,-0.13992538965511,0.0547159016762424,0.0109659775989132
588,2,470145,-0.107585157973439,0.0541313201414133,0.0476410826274887
589,2,470686,-0.104175803019403,0.0541170267131329,0.0550314102774486
590,2,471144,-0.118785539211923,0.0541263140939898,0.0288433319798894
591,2,471830,-0.102671241424316,0.0540637793719833,0.0583695125428311
592,2,472403,-0.103176972432293,0.0541098029655188,0.057357150820177
593,2,473668,-0.117896302225284,0.0543856106960031,0.030842889062507
594,2,473888,-0.121388720565276,0.0539877974210586,0.025164076159473
595,2,474138,-0.109078487822645,0.0547929234952959,0.0472800779453374
596,2,474141,-0.109078487822645,0.0547929234952959,0.0472800779453374
597,2,475703,-0.124612061481011,0.053906845987922,0.0213739435799588
598,2,476732,-0.0868696250630234,0.0539995158588654,0.108573447708236
599,2,477089,-0.085327580130621,0.0609644071766228,0.162502476568942
600,2,477272,-0.0916887666923418,0.0541566208644311,0.0913320714113643
601,2,477273,-0.0916887666923418,0.0541566208644311,0.0913320714113643
602,2,477508,-0.104161633250887,0.0594852876167175,0.080806100107512
603,2,479414,-0.115345470601065,0.0559160864713584,0.0398596293978876
604,2,480275,-0.112419603840718,0.0540702719608058,0.0383261466495189
605,2,480340,-0.101581836781453,0.0549742626014112,0.0654666343178855
606,2,481293,-0.0645022280614611,0.0572348831424792,0.260518941435429
607,2,481312,-0.0924565625728204,0.0550861234240602,0.0941539847643087
608,2,483628,-0.0957010511458657,0.0543863111924028,0.0793327812855186
609,2,484021,-0.0990806820879894,0.0540202905225886,0.0674750732841369
610,2,484651,-0.0984171165390356,0.0550138581607618,0.0744799491322378
611,2,485249,-0.11426862096661,0.0541841657939308,0.0356577419019329
612,2,485603,-0.0972987348105537,0.0539491112277851,0.0721578236540758
613,2,486033,-0.094167431774753,0.05420953165565,0.0832416082096219
614,2,486970,-0.13625703243764,0.138753825903001,0.326769650648337
615,2,488757,-0.0797001941418877,0.0544831664219224,0.144400737636045
616,2,490612,-0.078182777082756,0.054228331799693,0.150264251919585
617,2,491316,-0.110376970120318,0.0549495270189226,0.0453303554990118
618,2,495558,-0.156615221457846,0.0551482104897647,0.0047743312524869
619,2,495559,-0.15256014608818,0.0551308341652651,0.00595117590441844
620,2,498324,-0.113293407233788,0.0553899473133517,0.041558481146096
621,2,498889,-0.137985934898435,0.0563977868821413,0.0149060194208059
622,2,499266,-0.155029606108526,0.0566334021836789,0.0065057943879387
623,2,499294,-0.170818305366872,0.058326342251482,0.00362530714989597
624,2,499384,-0.173231598720871,0.0637126898627363,0.00687246182517372
625,2,500276,-0.109364442061516,0.0553491350202893,0.0489442580153659
626,2,500320,-0.114205060238355,0.0552295743333519,0.0393846660457676
627,2,500677,-0.130225904380673,0.0551612336848175,0.0187774257698086
628,2,501170,-0.139585190366813,0.0548705848948554,0.0113879459009774
629,2,501746,-0.116661493708109,0.0547024276311977,0.0336424597955298
630,2,505207,-0.17625713723294,0.0563820968437821,0.0019182348511859
631,2,505430,-0.202230872056351,0.121207605136514,0.0961097712054727
632,2,507274,-0.140355400229169,0.056342245142297,0.0131927551179978
633,2,507491,-0.145314501308095,0.0563081177803129,0.0102630785110603
634,2,510017,-0.156130999874107,0.0559651740397413,0.00556050520131198
635,2,510140,-0.145472418081106,0.0559672962931027,0.00973502623417282
636,2,517548,-0.0979104838030795,0.0570505114617171,0.0870014946912795
637,2,517869,-0.104793548461922,0.0571364051828089,0.067481632138143
638,2,518106,-0.0975595360145052,0.0573563584490322,0.0898355236607917
639,2,518133,-0.094590997209937,0.0573131603025733,0.0997457181773903
640,2,518385,-0.114917350487762,0.0569605760058788,0.0444008440985951
641,2,518844,-0.0976820099711553,0.05705162094352,0.0877437832216465
642,2,523217,-0.122364152087612,0.0573765166265877,0.0336428276266291
643,2,524731,-0.105466819116636,0.0569158349304058,0.0647122297563752
644,2,528468,-0.108996772423911,0.0562408530101033,0.0534159903306177
645,2,528729,-0.121668683686455,0.0868020624210377,0.161889569529753
646,2,530047,-0.103043682223721,0.0560599361416716,0.0668880114372065
647,2,533672,-0.0395558077251668,0.0569215238241784,0.487563663246714
648,2,538868,-0.105196189094307,0.0563999114088503,0.0629851485916882
649,2,538990,-0.103270255669973,0.0580971447513622,0.0763395881970652
650,2,541028,0.0322035567154364,0.066378889932109,0.627872613407924
651,2,541047,-0.0457460892916757,0.113730804929727,0.687757255259271
652,2,541054,-0.0566932990332329,0.142392500340255,0.690761732098341
653,2,542505,-0.0742947430470842,0.0560961151959826,0.186220862330967
