SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
435,2,296073,0.0370870223018419,0.152544454929487,0.808051546776541
436,2,296082,0.0457775428890474,0.153661461650659,0.76594584022523
437,2,296198,0.259909682040826,0.307659408932927,0.398796498916729
438,2,296313,0.104378610669953,0.180229524448874,0.562862274131639
439,2,297610,0.0133504248155882,0.149198873976466,0.928750610193435
440,2,299553,-0.298362475527578,0.276254631170786,0.280867485501811
441,2,299680,0.188503561136499,0.148402323499984,0.204842960029999
442,2,299708,0.21986548776713,0.14859474038316,0.139863419494675
443,2,299759,0.208969538558333,0.148132850072724,0.159216646140785
444,2,300111,0.14248164393995,0.149395378975851,0.340877045299593
445,2,300931,0.266993984418148,0.327729334250226,0.415805730882274
446,2,301710,0.211537066624259,0.14816247766178,0.154251595086938
447,2,303446,0.176779187557882,0.149229253973157,0.236966729745092
448,2,303854,0.207702079202029,0.149145115737785,0.164612047753842
449,2,304472,0.157198730903118,0.148054264571218,0.289068564889121
450,2,304691,0.106746605105342,0.15058578473274,0.478869493369342
451,2,308097,0.244506108670371,0.148535538362962,0.100630725819198
452,2,308989,0.264983497832556,0.160212145120872,0.0990257965691413
453,2,309402,0.117476832404204,0.148065408513291,0.428070951840134
454,2,310030,0.0866370629733337,0.148958624229758,0.561195024988151
455,2,310113,0.081430193427587,0.148551060500256,0.583926466764606
456,2,310972,0.0700921545350662,0.148793186875116,0.637881013691462
457,2,312659,-0.0323669388263184,0.148252527074582,0.827303601570482
458,2,316657,0.0654431789339678,0.17199058860469,0.703799880204686
459,2,316693,-0.214466312369977,0.296894327682524,0.470547871180303
460,2,318265,-0.143402404985989,0.149995232811891,0.339703051816343
461,2,318379,-0.158924375830361,0.150396595027096,0.291370255510475
462,2,321266,-0.0925274275352799,0.149544947409263,0.536495574517747
463,2,322957,-0.160213785119805,0.148045108545997,0.279904260895213
464,2,325221,-0.0594271345312456,0.149070987388627,0.690392213714906
465,2,332691,-0.00735119886937263,0.150622778751156,0.961102012586156
466,2,333006,-0.0319295731947477,0.150317869133794,0.831906908489612
467,2,333887,0.0337247956831142,0.154636429190087,0.827484318025429
468,2,335046,0.110655140748061,0.148704516817024,0.457294303193376
469,2,335049,0.0904381294848647,0.149376431716916,0.545277219960269
470,2,335995,0.0237047524373555,0.148604225791937,0.873353579945925
471,2,336060,-0.00840030621620363,0.14840879672071,0.95489388182043
472,2,338292,-0.0241515903089801,0.148394560541149,0.870806412142957
473,2,339568,-0.0545305656784097,0.148595313059886,0.713858551256161
474,2,340466,-0.11527322941059,0.149784870501108,0.442056647695276
475,2,342440,-0.411840973806137,0.263387849727959,0.118800643781955
476,2,342440,-0.147620624882503,0.573642108623329,0.797066842108384
477,2,344347,-0.225682401258012,0.166447807590587,0.176005711663746
478,2,348480,-0.119568466154777,0.148265946240028,0.420528751593654
479,2,350086,-0.116681458719225,0.148279474907187,0.43186704137924
480,2,351083,-0.153120640715072,0.150106398295816,0.308388777033359
481,2,351335,-0.169513563092046,0.148363653291984,0.253997941919619
482,2,351417,-0.116345743848691,0.148485202556591,0.433828958735061
483,2,351450,-0.167937871352149,0.148509978493578,0.258899075071213
484,2,352302,-0.168166317760775,0.149686461110936,0.262006865121179
485,2,352469,-0.179546837353289,0.148129573093133,0.226287387557006
486,2,352562,-0.170027068794291,0.148769183534518,0.253858083104705
487,2,352944,-0.144323771184674,0.148415616659123,0.331502620440076
488,2,353536,-0.150283279536442,0.155597233470579,0.334781456974359
489,2,353595,0.0260561167334341,0.302778773212841,0.931470200742926
490,2,355266,-0.144749163785247,0.148414443073506,0.330077481198545
491,2,358277,-0.172820493985849,0.148352844956261,0.244834452331766
492,2,358926,-0.181026908017569,0.148544289072303,0.223782145270118
493,2,358948,-0.223224699787689,0.14842885173441,0.133496828084003
494,2,359515,-0.184844960221814,0.148354125887138,0.213601275389857
495,2,363190,-0.0752511609070944,0.150081426469828,0.616400616025115
496,2,363588,-0.0460461682485521,0.150707247114456,0.760139668047296
497,2,363888,-0.0354977754762694,0.149421751329847,0.812354260426281
498,2,363954,0.00305275587746134,0.148839859085349,0.98364785313673
499,2,364199,-0.0150792511939911,0.148635565418421,0.919249922117308
500,2,365863,-0.0430412234549752,0.152199883993493,0.777500458249355
501,2,365981,-0.0545280941220128,0.151606763950644,0.719310531121606
502,2,366047,-0.0257245515185432,0.14889730947714,0.862933538943949
503,2,366936,-0.00581926377675795,0.1506168642099,0.969202278641751
504,2,369530,-0.0727098347251912,0.148606126730599,0.624948170289463
505,2,369788,0.66033387556208,0.423319032133725,0.119680387077304
506,2,369931,-0.0592151146971631,0.149643121318596,0.692558836259996
507,2,371033,-0.167995323396396,0.149010918398692,0.260337960658628
508,2,372919,-0.0217240764363244,0.148629715119837,0.883876614857947
509,2,373518,-0.0477696916088332,0.148528054531859,0.747930443987795
510,2,376157,-0.0993402242110119,0.148783741489044,0.504772878190282
511,2,376172,-0.0967474242392492,0.149865386059046,0.518982333674368
512,2,381364,-0.0963460697623072,0.155108078383029,0.534898904065226
513,2,381368,-0.0969007831184289,0.157067717526882,0.537674413557187
514,2,381433,-0.0975404371216242,0.149755557554502,0.515256625596898
515,2,381922,-0.0646294767687703,0.150970174108188,0.668843505601352
516,2,382146,-0.04260626021422,0.148720273192121,0.774674062692891
517,2,384206,0.0353726596797799,0.149188687106933,0.812716635928081
518,2,384955,-0.0116566046492161,0.148866936730986,0.937632054596181
519,2,386207,-0.355468667896149,0.215499573454865,0.0999327617980076
520,2,387301,-0.010939223588693,0.149624882093945,0.941759202876928
521,2,388313,0.00860313301452575,0.148736856432723,0.953907768721235
522,2,389425,-0.256054849143521,0.246933753777379,0.300474807412396
523,2,389428,-0.19874316329234,0.247083220724241,0.421732090241584
524,2,390138,-0.0209176449201408,0.149196412139185,0.8885803041561
525,2,391233,0.0896093641145725,0.149953951383571,0.550503880325391
526,2,391319,0.0705859663048221,0.153634849258189,0.646201169695476
527,2,393340,-2.01561680276536,1.9825735753457,0.310008245468188
528,2,395042,-0.0866232364263126,0.332038619787611,0.794334849684912
529,2,395228,-0.110391885856905,0.154783065476536,0.476190809073211
530,2,395606,-0.114640323949395,0.149034196481913,0.442276142568396
531,2,395726,-0.105517185864241,0.148998735036462,0.479303905871539
532,2,395853,-0.106771831848408,0.149421136501528,0.475347177416576
533,2,396484,-0.086282995666329,0.148797378378332,0.562372837254643
534,2,396705,-0.126324653573191,0.148644393150371,0.395987434724122
535,2,398759,-0.0489831748262486,0.149990234828293,0.744182321574795
536,2,400386,-0.0906859769273569,0.149097545271884,0.543424404807706
537,2,400847,-0.0640662723326514,0.148999246119437,0.667474618381912
538,2,401130,-0.0955167544827623,0.150318055228537,0.525559038845663
539,2,401143,-0.0890075787354305,0.150031075152524,0.55338643401326
540,2,401979,0.0323360685083269,0.150003018213899,0.829447869203827
541,2,403598,-0.0289738835372726,0.149210400168472,0.846145547738097
542,2,404844,-0.0164780083594119,0.150882698110119,0.913097411099666
543,2,405100,-0.0190087036155977,0.149500663512387,0.898895692692842
544,2,405576,-0.0736946336489712,0.181076046419904,0.684268103345919
545,2,405578,-0.0574886069026466,0.238988760991762,0.810044000277055
546,2,405579,0.0854495925242107,0.18492065411497,0.6443029641198
547,2,405730,-0.135653340312601,0.29987858808811,0.651286888481615
548,2,406181,-0.00331371649541135,0.149600783732179,0.982340501926055
549,2,406688,0.0102772743783327,0.148736555422933,0.944951401219999
550,2,407621,-0.0684479973618582,0.149913179369169,0.648250706217047
551,2,409016,-0.0762361954901607,0.151404841116333,0.614908933543154
552,2,410647,-0.114506377858634,0.149127133496109,0.443093173485311
553,2,418057,0.0593729053458969,0.170728492080875,0.728226097533656
554,2,419803,-0.178705044650037,0.14999830343258,0.234304681094648
555,2,419943,-0.138721690365106,0.151006442394611,0.358907245966647
556,2,422349,-0.190364072542884,0.148988338040194,0.202190887613357
557,2,425467,-0.101964358739244,0.148697376195507,0.493341499981042
558,2,427842,-0.284977638752512,0.296848324335852,0.337706795837717
559,2,427869,-0.284227158079421,0.296260260234033,0.338022305635286
560,2,429095,-0.0873887268382582,0.149605219378651,0.559506704201735
561,2,431266,-0.00989717636052423,0.149758114422111,0.947345378508646
562,2,431446,-0.012861780548142,0.150362342792822,0.931881723525517
563,2,432524,0.0273245000227348,0.148913019780005,0.854516544100861
564,2,434090,-0.0464104093355293,0.150271988073784,0.757623364319497
565,2,441927,-0.0716846373316576,0.148634549534514,0.629900385370485
566,2,446471,-0.0952679004262408,0.150420775370324,0.526919982498007
567,2,449325,-0.200466036907114,0.149245104410031,0.180070101856018
568,2,449537,-0.253377265488727,0.155274940004834,0.103613881074882
569,2,450017,-0.250866771594048,0.148196081282269,0.0913752695663335
570,2,451779,-0.293757119398454,0.148530851240474,0.0487341249418588
571,2,451784,-0.293335631946295,0.149074682848013,0.0498839970446187
572,2,453525,-0.336872585945657,0.148861044582047,0.0242426302265226
573,2,453768,-0.333832048550166,0.149079748457491,0.0257596980901454
574,2,454027,-0.339626612329585,0.148412062060343,0.0227044693702793
575,2,455029,-0.352815635587949,0.148404372779519,0.0179676101364731
576,2,455247,-0.367886217153928,0.147813272659645,0.0132755699694946
577,2,455272,-0.719656299047113,0.294634329320961,0.0150740898332669
578,2,455272,-0.0287700370140758,0.339659347597823,0.932545829019926
579,2,455756,-0.373273916204705,0.158952231989763,0.0194084556729263
580,2,457024,-0.389646706955589,0.148761555272187,0.00919189029492778
581,2,457298,-0.395466911695917,0.149156436452627,0.00837828554880836
582,2,460202,-0.363016616082429,0.149734700018113,0.0158352908859385
583,2,460262,-1.11178748580061,0.851023182765235,0.192262797867919
584,2,460263,-0.0202647416324506,0.600180902202787,0.97308411642352
585,2,464079,0.23732612369805,0.508447095446732,0.640954818128909
586,2,464424,-0.329866946593853,0.1491644397207,0.0276461852840169
587,2,465824,-0.253166310871165,0.151070935445846,0.0946606981160113
588,2,470145,-0.190883580816537,0.149163267514844,0.201492617588817
589,2,470686,-0.177608107305025,0.149118867623287,0.234433991726297
590,2,471144,-0.167144500658151,0.149411694786912,0.264035568104361
591,2,471830,-0.179176924812504,0.148945438994382,0.229794056789029
592,2,472403,-0.181835898075176,0.149069807679342,0.223353645560634
593,2,473668,-0.226851206161309,0.149883223689206,0.13104250357471
594,2,473888,-0.213540800147584,0.148910055226745,0.152450227515564
595,2,474138,-0.258773571724426,0.150710895590825,0.0868527142333463
596,2,474141,-0.258773571724426,0.150710895590825,0.0868527142333463
597,2,475703,-0.216426930216885,0.148733802413557,0.146522107589197
598,2,476732,-0.277188154412652,0.148127091923396,0.06213241602734
599,2,477089,-0.339595237279974,0.166935660151216,0.0426696775806341
600,2,477272,-0.343655444418519,0.148227231975654,0.0209963645139234
601,2,477273,-0.343655444418519,0.148227231975654,0.0209963645139234
602,2,477508,-0.230977981942425,0.163631620817345,0.158956529709759
603,2,479414,-0.110691377626782,0.154391964766062,0.473878815152102
604,2,480275,-0.10170248067422,0.149320115410234,0.496252432717578
605,2,480340,-0.0869589311345849,0.151652450295861,0.566732681749832
606,2,481293,-0.0732418110756919,0.157437980728831,0.642067530103824
607,2,481312,-0.119257901354653,0.151771651321874,0.432528229338028
608,2,483628,-0.11693460456985,0.149904254165722,0.435877130388125
609,2,484021,-0.0736267165604676,0.149028160572165,0.621581207176529
610,2,484651,-0.120170573049319,0.151651923816334,0.428653579672096
611,2,485249,-0.0725329667433614,0.14970927344229,0.628337111867122
612,2,485603,-0.0633388437086148,0.14882180102451,0.670657299845575
613,2,486033,-0.0856381689373744,0.149459678095389,0.567019578817593
614,2,486970,0.124627961196206,0.381569518514726,0.744149428948893
615,2,488757,0.0387320415607575,0.150084443661099,0.796504563217833
616,2,490612,0.014748082041545,0.149381585050702,0.921410610256606
617,2,491316,0.0221758794256867,0.151782153548561,0.88392320686422
618,2,495558,0.0577893327408872,0.153162039702771,0.706171123947966
619,2,495559,0.0692116307830024,0.15301389152525,0.651314479770821
620,2,498324,0.0848048817163007,0.152968593791868,0.579660236578116
621,2,498889,0.106541590116806,0.156109425641457,0.49538296835928
622,2,499266,0.0632219396411531,0.157157968040294,0.687719427526001
623,2,499294,-0.0195783823470936,0.162132763765825,0.903953599403122
624,2,499384,0.00476495272738853,0.176818640832364,0.978516238355262
625,2,500276,0.137632969576126,0.152686969243803,0.367987017467696
626,2,500320,0.13227493428102,0.152449325733611,0.386167235753427
627,2,500677,0.142973668026687,0.152509772010397,0.349156675875439
628,2,501170,0.143448279779896,0.151893218817008,0.345610130667779
629,2,501746,0.0760121783616934,0.151158642755687,0.615373767452869
630,2,505207,-0.0782269249170362,0.156935158672416,0.618465687639348
631,2,505430,-0.460648847945064,0.333323408666195,0.167849368342922
632,2,507274,-0.0689236979830596,0.156063151042654,0.659020292624917
633,2,507491,-0.0610418376662225,0.156076526516656,0.695957811449379
634,2,510017,-0.0690352608787705,0.155358128236705,0.657053122445773
635,2,510140,-0.0556668629706638,0.155157859557335,0.719977407710142
636,2,517548,-0.128967677621845,0.157199855296095,0.412538434537804
637,2,517869,-0.155848672548062,0.157460835808434,0.322968646996683
638,2,518106,-0.123478975781392,0.158045015938156,0.435155667077114
639,2,518133,-0.141359031113355,0.157845661390143,0.371102229482477
640,2,518385,-0.151525584671389,0.157142833201237,0.335578756736911
641,2,518844,-0.146109466117019,0.157157362775238,0.353160878775628
642,2,523217,-0.189791336686667,0.158282685538812,0.231306677051234
643,2,524731,-0.108315017534222,0.156980029428878,0.490652372435453
644,2,528468,-0.069738144850068,0.155248713002296,0.65356108283826
645,2,528729,0.471340291335494,0.23775681131466,0.0482041895008892
646,2,530047,-0.0259509249066658,0.154705470636939,0.866880685153664
647,2,533672,0.0713586211565396,0.156403794944295,0.648493591664399
648,2,538868,0.286811298907651,0.15492150296378,0.0649566680859905
649,2,538990,0.277953981760312,0.159600382018378,0.0824562022966658
650,2,541028,0.225307967158122,0.181985084941752,0.216517568283511
651,2,541047,0.247668050519277,0.312171090897105,0.428093601914604
652,2,541054,0.0130867287320218,0.391188286021573,0.973331627289312
653,2,542505,0.367412173755578,0.153215314015382,0.0170030077871834
654,2,544518,0.358374417465871,0.150724730052168,0.0179541388106259
655,2,544904,0.314730281507247,0.15246590314423,0.0397226148530235
656,2,544912,0.308688120690209,0.152235743284698,0.0433418485509855
657,2,544962,0.345060014838995,0.151229658426418,0.023102115955755
658,2,552681,0.261174183129232,0.150639503109953,0.0838320893746433
659,2,553512,0.0683046265040357,0.247504722453474,0.782730277054901
660,2,553949,0.320293513877812,0.149065388353552,0.0323396447099837
661,2,555320,0.284063160732445,0.149687380641517,0.0585500333530765
662,2,555633,0.277601047863877,0.149465624894578,0.0641025271323691
663,2,556553,0.230819717331675,0.150121437907227,0.125053705094661
664,2,557658,0.168930252639905,0.149734739324924,0.260003010966163
665,2,558703,0.221693163889755,0.14904251399331,0.137788904089019
666,2,559798,0.246395746569865,0.317590770268717,0.438370131767234
667,2,562919,0.736709975724974,0.321082723830171,0.0223508106671492
