SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
416,2,259284,-0.0523508897937925,0.0548544286420003,0.340554353517169
417,2,266330,-0.0740443133753752,0.0550203548224342,0.179242920433175
418,2,267100,-0.0587002184185466,0.0550687387768675,0.287177253411305
419,2,268086,-0.0864998497730184,0.0549688518635051,0.116472120492976
420,2,274614,-0.0658230511590022,0.0547141279383501,0.229768729230289
421,2,274729,-0.0668357831512549,0.0550111563889475,0.225197334962067
422,2,275746,-0.077143779359075,0.0549487977659604,0.161221472363524
423,2,277029,-0.0935416687289464,0.0546194858188653,0.0876631514487251
424,2,277741,-0.076453901458718,0.0547163557927434,0.163207935231764
425,2,278218,-0.0848687440853594,0.054581765130216,0.120867881641955
426,2,278379,-0.0622156063666558,0.0560259632108784,0.267548894702604
427,2,279910,-0.0953646075825718,0.0545133375880121,0.0810941757460432
428,2,280616,-0.0871964179363092,0.0569530552446141,0.126659433717908
429,2,283431,-0.063393573441839,0.0554484202546269,0.253693343785295
430,2,283573,-0.0713798540889711,0.0547529674626756,0.193195341886161
431,2,286762,-0.0681726903990276,0.0549053405495249,0.215193627013177
432,2,287187,-0.0715651956121339,0.0546357449589534,0.19109486792501
433,2,288379,-0.0400974193722579,0.054311396969157,0.460830370101754
434,2,294941,-0.0152160156487214,0.0543797963465113,0.779787096565859
435,2,296073,-0.00116289834064928,0.0558908103269472,0.98341167982454
436,2,296082,0.00320368268989991,0.0563022105007187,0.954655818674586
437,2,296198,0.0984631166842593,0.112706166660049,0.38291550047406
438,2,296313,0.000660992578125352,0.066060216288915,0.992022224470289
439,2,297610,3.77671288848136e-06,0.0546610991405718,0.999944910592996
440,2,299553,-0.00609889575212108,0.101375169198403,0.952060947554362
441,2,299680,-0.00853014882314276,0.0544908735730333,0.875694749257246
442,2,299708,-0.000634119510059317,0.0546076936694806,0.990741513862561
443,2,299759,0.00012506628412412,0.0544226895173483,0.998167717849884
444,2,300111,0.0010578641894172,0.0548029118721188,0.984610244401943
445,2,300931,0.0173637157452342,0.120176141144568,0.885199521087376
446,2,301710,-0.00565921131591837,0.0544364511616119,0.91726016200211
447,2,303446,-0.0195521259141965,0.0547702864048366,0.721316953346238
448,2,303854,-0.020755422827088,0.0547795393908064,0.704997295414941
449,2,304472,-0.0582612347739786,0.0542391134982676,0.283486742805654
450,2,304691,-0.0539403620311319,0.0551331414386794,0.328563613995012
451,2,308097,0.00989183467834653,0.054623381722052,0.856399620336046
452,2,308989,-0.00336189676818432,0.0589220179207999,0.95453229897575
453,2,309402,0.00706159355712387,0.0542922680408864,0.896588069175406
454,2,310030,0.00600077427319197,0.0545976693176968,0.912544014888738
455,2,310113,0.00697558193652818,0.054445038759753,0.898125752922788
456,2,310972,0.00323797331398794,0.0545287107371816,0.952682190312893
457,2,312659,0.0372529481937048,0.0542812414121713,0.492977587936278
458,2,316657,0.0696278744704578,0.0629143167584666,0.269173132845793
459,2,316693,0.225570579890871,0.108186393833283,0.0377857813149132
460,2,318265,0.0256532685466983,0.0550063878044674,0.641239135313089
461,2,318379,0.032882855193653,0.055158593584682,0.551456374274653
462,2,321266,0.0702058156571012,0.0546894601690484,0.200082827692719
463,2,322957,0.0659053302536541,0.0542143214303482,0.224932812375727
464,2,325221,0.0876042661595907,0.0544265579231758,0.108381972990257
465,2,332691,0.102858444497168,0.0549100895695569,0.0618647649154845
466,2,333006,0.112274087646917,0.0547487973143643,0.0410327845477082
467,2,333887,0.120085965854598,0.0562947221705194,0.0336003850889207
468,2,335046,0.0792637667133774,0.0543586141766008,0.145684494684184
469,2,335049,0.0551848282236195,0.0546750979919119,0.313511139849079
470,2,335995,0.0707652892837225,0.0543141488945129,0.193462035890139
471,2,336060,0.0785088067829548,0.0542104662628224,0.148442496131145
472,2,338292,0.0639038036414979,0.0542613550759812,0.239708092761955
473,2,339568,0.0682296968757015,0.0543285064840222,0.209992655741769
474,2,340466,0.0530420814789051,0.0548485731005225,0.33417411050773
475,2,342440,-0.121235779334698,0.0966130824030152,0.210360164152337
476,2,342440,0.211363828795276,0.209877871752242,0.314586095651509
477,2,344347,0.0569227334353852,0.0610632652409172,0.351874046807129
478,2,348480,0.035281042986495,0.0543362680250631,0.516560734126676
479,2,350086,0.0336212094749978,0.0543418176229203,0.536513925143312
480,2,351083,0.0327313672368388,0.0550463930875272,0.552482304086904
481,2,351335,0.0330240737127641,0.0544265246364209,0.544397360905112
482,2,351417,0.0208436672880978,0.0544350009505801,0.702017493788673
483,2,351450,0.0106548627813408,0.0545036036014408,0.845122511697093
484,2,352302,0.0483788057288793,0.0548766850531446,0.378597761669781
485,2,352469,0.0471821010236023,0.0543235313995711,0.385689483156814
486,2,352562,0.0633471514021245,0.0544996096628261,0.245882050587849
487,2,352944,0.0565920520063701,0.0543629229972612,0.298585872296664
488,2,353536,0.105096756760969,0.0568051038842126,0.065130478899156
489,2,353595,0.162352781424733,0.110590070549622,0.142978578400481
490,2,355266,0.0454999006149382,0.0543924202785545,0.403432956285095
491,2,358277,0.0356135651378475,0.0544218989097893,0.513281742162472
492,2,358926,0.014041556289262,0.054529905272672,0.796941359595562
493,2,358948,0.0203133829251703,0.0545415894067837,0.709789960542391
494,2,359515,0.0264672513902683,0.0544521612997121,0.627223171153988
495,2,363190,0.0238990232699178,0.054988676717584,0.664105883575047
496,2,363588,0.0526572757963966,0.0551492174074823,0.340324872927558
497,2,363888,0.0394914209819038,0.0547061435624162,0.470844471089998
498,2,363954,0.0393043210210789,0.0544888402129078,0.471185263133239
499,2,364199,0.0228400954485835,0.0544413285466722,0.67507967798289
500,2,365863,0.035365775853792,0.0557344676496434,0.526139175811185
501,2,365981,0.022249579346843,0.0555401861050468,0.688954593793677
502,2,366047,0.0440443380643568,0.0545019121735334,0.419563088713774
503,2,366936,0.0354661669539404,0.0551477931461157,0.520569433798715
504,2,369530,0.06089815131047,0.054365240539491,0.263404122340298
505,2,369788,-0.0554699992660121,0.155592695421711,0.721673354669248
506,2,369931,0.0238902950779782,0.0548206469737118,0.663255394952121
507,2,371033,0.0421673010530493,0.0546437442338955,0.440822234665859
508,2,372919,0.0461692325152698,0.0543981352256598,0.396607709718634
509,2,373518,0.0519367719939915,0.0543524400428757,0.339950780770076
510,2,376157,-0.00564641462876347,0.0545419715172678,0.917605722995506
511,2,376172,0.00761661898964314,0.0549355673197079,0.889808629679021
512,2,381364,-0.0218782994403156,0.0568444956285097,0.700558238368497
513,2,381368,-0.0180740888238292,0.0575662841189079,0.753729250382699
514,2,381433,-0.0176769673781342,0.0548893207353268,0.747607356704763
515,2,381922,-0.010731373527791,0.0553208194351408,0.846299710984161
516,2,382146,-0.022079136373677,0.0544787997171469,0.685517638711342
517,2,384206,-0.0274256432831727,0.0546416048234573,0.616037621279327
518,2,384955,-0.0213944592654634,0.0545274556624469,0.695028127640295
519,2,386207,-0.0165877409195669,0.0792491629428869,0.834326013234238
520,2,387301,0.00419404221087241,0.0548165120198131,0.93905625499377
521,2,388313,0.0199028668566961,0.0544811751029784,0.715094026575474
522,2,389425,0.0688089588187015,0.0905302444814255,0.447722472871551
523,2,389428,0.0641569080652324,0.0905399219761314,0.479038221180245
524,2,390138,-0.000613324242506569,0.0546610893933554,0.991053870150892
525,2,391233,0.0349096742896666,0.0549334757586586,0.525520627772078
526,2,391319,0.0231284007381202,0.0562890097640521,0.681404987146705
527,2,393340,-0.198502296566701,0.727321260032279,0.785072423472472
528,2,395042,0.30374874299965,0.120578363331343,0.0122066635777701
529,2,395228,0.0674324900754529,0.0566335318844345,0.234578761347912
530,2,395606,0.038679094583741,0.0546070972736802,0.47921633881074
531,2,395726,0.057442742139073,0.0545402926147144,0.292962108772911
532,2,395853,0.0585363002149704,0.0546928173994305,0.285227246782871
533,2,396484,0.0639140879721798,0.0544331499944418,0.241116142333842
534,2,396705,0.0844293460626337,0.0543274877804418,0.121061029641035
535,2,398759,0.0493614789621387,0.0548958701566654,0.369167699760271
536,2,400386,0.0684812294247584,0.0545302926397702,0.21000517763004
537,2,400847,0.0703763109072176,0.0544730029044579,0.197220180829552
538,2,401130,0.0648155715871719,0.0549938921934184,0.239352999488522
539,2,401143,0.0639413594439825,0.0548873520021501,0.244823365918948
540,2,401979,0.0691295277233698,0.0548353995838068,0.208259179558399
541,2,403598,0.064517538641051,0.0545596647204238,0.237797898952824
542,2,404844,0.0887602801880915,0.0550760558134334,0.107943868104328
543,2,405100,0.0734551919860796,0.0546325850286724,0.179640130673723
544,2,405576,0.0414221642883734,0.0663179215553739,0.532637202053311
545,2,405578,0.177009766065432,0.0870547529127205,0.0427683403063779
546,2,405579,0.0421709413227886,0.0677308118644704,0.533932541466927
547,2,405730,0.150905874365185,0.109601410862852,0.169427881808771
548,2,406181,0.0799258793612226,0.0546424187467383,0.144437165008533
549,2,406688,0.0687499852460778,0.0543684735439251,0.206877928483285
550,2,407621,0.0676892225511874,0.0548201304068754,0.217744375176328
551,2,409016,0.0765309130772802,0.0553388629825838,0.167554150450581
552,2,410647,0.0598297937559248,0.0545869975319692,0.273806365201595
553,2,418057,0.0430412812718401,0.0625168220325325,0.491605787165871
554,2,419803,0.0251801084287008,0.0550474169204738,0.647646423877625
555,2,419943,0.0250683593703654,0.0553727172864792,0.651028190368509
556,2,422349,0.0429742997038068,0.0546615851627908,0.432284596203433
557,2,425467,-0.00373673625754939,0.0545126581454182,0.945388185510979
558,2,427842,-0.0028543202093072,0.108895081229477,0.979103331742159
559,2,427869,0.0329176193343059,0.108665154889611,0.762123859832151
560,2,429095,-0.0108690100902357,0.0548327790207077,0.842986236377445
561,2,431266,-0.0225640348645345,0.0548525563219847,0.681059716821141
562,2,431446,-0.0178697184353221,0.0550790871238354,0.745799038551353
563,2,432524,0.00444309067064153,0.0545578429607163,0.935139651790014
564,2,434090,-0.0350630417042609,0.0550294271670181,0.524427820533105
565,2,441927,-0.0371572883938562,0.0544357576570545,0.495313819873939
566,2,446471,0.0160085787881044,0.0551328527549026,0.771708517599417
567,2,449325,0.0408040150569851,0.054773928083507,0.456795668511155
568,2,449537,0.0564872282552861,0.0570214514883052,0.322544242329053
569,2,450017,0.0311729175803592,0.0544877657723482,0.567612573045863
570,2,451779,0.00654810121805777,0.054715285314299,0.904807969588289
571,2,451784,-0.00122166992079548,0.0549136473845916,0.982263408915438
572,2,453525,0.0291588103917622,0.0549089567624663,0.595725546246304
573,2,453768,0.0387099972541232,0.0549647855762769,0.481729576918132
574,2,454027,0.0255598371885462,0.0547571499122377,0.640941393954128
575,2,455029,0.0471804730001286,0.054745377697043,0.389373521821976
576,2,455247,0.0305225215078753,0.0546017569249554,0.576514429081144
577,2,455272,-0.0234612247744241,0.108843366402657,0.82946275605124
578,2,455272,0.086310689294868,0.124353993490058,0.48809323324182
579,2,455756,0.0680794325375189,0.0585748602810861,0.245913559340898
580,2,457024,0.0502240780704326,0.0549623549602491,0.361450645941812
581,2,457298,0.0446703417709673,0.0551351137270372,0.418372404818877
582,2,460202,0.0613393297730711,0.0552151665526814,0.267361250992427
583,2,460262,0.133908143099422,0.31245226359477,0.668496466314343
584,2,460263,-0.251824702046105,0.219473660226705,0.251992216170474
585,2,464079,-0.0482287503525693,0.186314401904374,0.795896604723362
586,2,464424,0.0746478596625986,0.0548814779956517,0.174645722506748
587,2,465824,0.0321156145920931,0.0555397511917239,0.563467048815144
588,2,470145,-0.0145695773003515,0.0547685571374239,0.79037846834744
589,2,470686,0.0128244671193343,0.0547365754302482,0.814892347713981
590,2,471144,-0.0122716210137099,0.0548315016320032,0.823037702478653
591,2,471830,-0.019286023026686,0.0546697315283173,0.724468928342085
592,2,472403,0.00711941954166373,0.0547268609753116,0.896569287989591
593,2,473668,-0.045643696411146,0.0550354861332201,0.407466681150077
594,2,473888,-0.0090101309139019,0.0547112413894832,0.869286039993802
595,2,474138,-0.0226165345080482,0.0554314425823496,0.683514330757366
596,2,474141,-0.0226165345080482,0.0554314425823496,0.683514330757366
597,2,475703,0.0184261315069157,0.0546444754538534,0.736166341680945
598,2,476732,0.000583539649420484,0.0545363128862622,0.991468826489774
599,2,477089,-0.0629863673147185,0.0614245551848195,0.305864147935667
600,2,477272,-0.0181046336643851,0.0547079095241352,0.740891705754096
601,2,477273,-0.0181046336643851,0.0547079095241352,0.740891705754096
602,2,477508,0.0356789933618742,0.0600870105697201,0.553033690326588
603,2,479414,-0.00488710384979851,0.0566035885065032,0.931245795035005
604,2,480275,-0.0015535050002653,0.0547407687664367,0.977375666528701
605,2,480340,-0.0201726707867466,0.0555748696250638,0.716835669174404
606,2,481293,-0.00670592599601977,0.0576955317678667,0.907536707551883
607,2,481312,-0.00554231611864181,0.0556508665859782,0.920725705421303
608,2,483628,0.0399392697789965,0.054925095217056,0.467610607470607
609,2,484021,0.0325718194908599,0.0545892883609021,0.551109834521321
610,2,484651,0.0493610599684902,0.0555464742530727,0.374799385080098
611,2,485249,0.0394686343089914,0.0548254711870061,0.472065434561667
612,2,485603,0.0415992960461441,0.0544913581912425,0.445728291316604
613,2,486033,0.0310004559255043,0.0547566307376455,0.571651679327409
614,2,486970,0.138991092437868,0.139617027445699,0.320166898748779
615,2,488757,0.0248339613400604,0.0549742152214006,0.651734912623498
616,2,490612,0.0259306480740793,0.0547107675632887,0.635822322529333
617,2,491316,-0.00982049697705067,0.0556061138834988,0.859917414554864
618,2,495558,-0.0545787328764418,0.0560485085090794,0.330834216173602
619,2,495559,-0.0556492192941362,0.0559961113614197,0.320998507351522
620,2,498324,-0.0763544283649471,0.0559184642756937,0.172977975735573
621,2,498889,-0.076221889143453,0.0570859758106062,0.182667300182653
622,2,499266,-0.0750908493313858,0.0574507170551504,0.192047158011372
623,2,499294,-0.0765518973394383,0.0592602597853372,0.197274493396689
624,2,499384,-0.0601832434583767,0.0647000741888943,0.352909340928568
625,2,500276,-0.0581790780982081,0.0559170450109258,0.298841406341815
626,2,500320,-0.0608710057770732,0.0558168920680312,0.276215614888793
627,2,500677,-0.058070205817788,0.0558575241121279,0.299231294602696
628,2,501170,-0.0727425724510065,0.0555831545761407,0.191481890594601
629,2,501746,-0.0568186857078498,0.0553156867225425,0.305043135965202
630,2,505207,-0.0627814028278717,0.0574178244060825,0.274958041143763
631,2,505430,-0.23143164446444,0.121825072830955,0.0582866917995099
632,2,507274,-0.0764290152221432,0.0570462132511279,0.181180769484901
633,2,507491,-0.0807607608443679,0.0570308023010513,0.157630848570638
634,2,510017,-0.0655513091893263,0.0568258946465028,0.249466603785717
635,2,510140,-0.0755323219118766,0.0567116625134726,0.183763599988059
636,2,517548,-0.0141131349917809,0.0576417023739887,0.806720697185591
637,2,517869,-0.0165796609143065,0.0577605800187997,0.774249258190778
638,2,518106,-0.0208078377380994,0.0579408076128117,0.719718289233302
639,2,518133,-0.0186841581793027,0.0578854289750257,0.747054276756823
640,2,518385,-0.0113676130836151,0.0576434214263094,0.843780044380297
641,2,518844,-0.00847128677409992,0.0576448333308177,0.883250196377814
642,2,523217,-0.00573726631303706,0.0581055933795732,0.921401846077209
643,2,524731,-0.014952224952006,0.0575444489655956,0.795140347285423
644,2,528468,-0.0575116081369762,0.0568107447979505,0.312070417991325
645,2,528729,0.0310675281685331,0.0875724866937819,0.722978570606409
646,2,530047,-0.0598318373682167,0.0565906033732036,0.291109031608926
647,2,533672,-0.0519159401639198,0.0572503204718061,0.365118690608957
648,2,538868,-0.12693042404564,0.056630343941633,0.0256220889149224
649,2,538990,-0.132024994826888,0.0582998744924928,0.024144114806562
650,2,541028,0.043820830288491,0.0667759052067271,0.512099069202285
651,2,541047,-0.0746369094717014,0.114399926097654,0.514554262649049
652,2,541054,-0.0586232270219647,0.143281944892267,0.682680687260774
653,2,542505,-0.114981048723367,0.0562553988652481,0.0417040541983358
