SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
423,2,277029,-0.007709997761361,0.0987557879689303,0.937815530543684
424,2,277741,-0.000958085798205555,0.0987953981578001,0.992267973242926
425,2,278218,-0.024611124812411,0.0986082702348797,0.803053629967686
426,2,278379,-0.00864544835801712,0.101056440740797,0.93187209846689
427,2,279910,-0.0298028509579329,0.0985695793385341,0.762560719095872
428,2,280616,0.0253456341521983,0.102881850791195,0.80554930693172
429,2,283431,0.0397814429606115,0.100003764817947,0.691018474307837
430,2,283573,0.0154882542342595,0.0988228641028524,0.875549260496557
431,2,286762,0.0194152904625451,0.0990738800150101,0.844748128779531
432,2,287187,-0.00182286208169491,0.0986169226389548,0.98526296711863
433,2,288379,-0.100022332257652,0.0977247272505406,0.306767192475388
434,2,294941,-0.152164873382213,0.0975926962376452,0.119849121739027
435,2,296073,-0.0428255854292105,0.100612320054662,0.670622641661035
436,2,296082,-0.0325784104444759,0.101364484878771,0.748098506905461
437,2,296198,-0.0468413613094638,0.203144878403015,0.817773857065101
438,2,296313,-0.0332040172207904,0.118936191545746,0.780273978804759
439,2,297610,-0.0736389991816393,0.0983457631482425,0.454490534142032
440,2,299553,-0.0702414180773285,0.182500738547825,0.700555942371898
441,2,299680,-0.15415068061522,0.097777100700742,0.115794370052124
442,2,299708,-0.155033464156091,0.0979808425344904,0.114480391843867
443,2,299759,-0.15561574368056,0.0976438952105797,0.111896667752481
444,2,300111,-0.169652164946662,0.0982652358015336,0.0851374649027943
445,2,300931,-0.353954706290602,0.215576279274158,0.101501252207573
446,2,301710,-0.0953483963628438,0.0978893675174421,0.330702466533346
447,2,303446,-0.114016471976773,0.0984513861265362,0.247606482831424
448,2,303854,-0.144555030182439,0.0983566877813103,0.142533127189647
449,2,304472,-0.135250086184748,0.0975582524399816,0.166514410019846
450,2,304691,-0.124564356744199,0.0991869744640736,0.209999494035079
451,2,308097,-0.184278993858426,0.0978702454783693,0.0605372491458661
452,2,308989,-0.272226874761554,0.105102595267166,0.00999208886103003
453,2,309402,-0.219965141569186,0.0970584956926815,0.0240368964564528
454,2,310030,-0.24521429015933,0.0974411208811134,0.0122940948978872
455,2,310113,-0.274531608453945,0.0969420502004696,0.00489238662991361
456,2,310972,-0.281138512485497,0.0970390288481838,0.00400039469775805
457,2,312659,-0.324780331067222,0.0962653046983436,0.000823689408095089
458,2,316657,-0.346726864036452,0.111970507277371,0.00211426728557957
459,2,316693,-0.476901640105346,0.194347802943794,0.0146158444556638
460,2,318265,-0.325256792448678,0.0975519074334087,0.000946232540032328
461,2,318379,-0.289799229102425,0.098165200562174,0.00336674403642096
462,2,321266,-0.333244671659714,0.0970977938445874,0.000670111325876373
463,2,322957,-0.302450844352523,0.0964898580752963,0.00186551224795791
464,2,325221,-0.236472978628355,0.0975519004059794,0.0158492402941794
465,2,332691,-0.0935422159715508,0.0992375523758987,0.34652555334077
466,2,333006,-0.0652983706380949,0.0991063057805877,0.51040749878373
467,2,333887,-0.092781553086293,0.101897014297128,0.363157850204467
468,2,335046,-0.0730864170534221,0.0980964119513264,0.456739183980762
469,2,335049,-0.0789334782115994,0.0985014431214202,0.423471949532252
470,2,335995,-0.106452327840822,0.0978701082646539,0.277474116826569
471,2,336060,-0.0874490027268277,0.0977912641097677,0.371802003221724
472,2,338292,-0.102728828242043,0.0977429931547884,0.293973118903644
473,2,339568,-0.0890271860315077,0.0979286877938003,0.363916444314542
474,2,340466,-0.13274503091365,0.0986394296450018,0.179243522488257
475,2,342440,0.0718763098565736,0.174308988723748,0.680333217581731
476,2,342440,0.704013008092336,0.376593084520664,0.0623912665296582
477,2,344347,0.0203399289735463,0.110081625336683,0.853514499267239
478,2,348480,-0.110490891911169,0.0977205499929913,0.258956471626467
479,2,350086,-0.110164638164264,0.0977262239655565,0.260390556283051
480,2,351083,-0.140386787339421,0.0988853250712728,0.156579612139722
481,2,351335,-0.157649263105828,0.0976928646841578,0.107480958790643
482,2,351417,-0.131907288591308,0.0977853598264148,0.17821859106701
483,2,351450,-0.0878465625861566,0.0980341208518597,0.370819887094265
484,2,352302,-0.124786155414254,0.0986975200082709,0.206946055947891
485,2,352469,-0.144854164489229,0.0976164729838818,0.138724837462979
486,2,352562,-0.125594641918689,0.0980931575497613,0.201258921594237
487,2,352944,-0.15936574482249,0.0976694406335155,0.103637647439817
488,2,353536,-0.0721394862270618,0.102707344947879,0.482905699467274
489,2,353595,0.248814568229739,0.199298073579721,0.212692053689085
490,2,355266,-0.114300623553687,0.0978481311371322,0.243537364958774
491,2,358277,-0.0672452317603501,0.0979872020024497,0.492996234668762
492,2,358926,-0.113538396140891,0.0980107031390343,0.247472303618791
493,2,358948,-0.098571860364556,0.0980877258002867,0.315616152793329
494,2,359515,-0.117555523831145,0.0978806457581261,0.23055299607324
495,2,363190,-0.116078377883218,0.0988472732786428,0.241058286437496
496,2,363588,-0.0557017088142231,0.0993866882500006,0.575525042941215
497,2,363888,-0.0556771360174205,0.0985330705585999,0.572391609964903
498,2,363954,-0.0356995850396058,0.098167555121463,0.716329827309785
499,2,364199,-0.0752637639110819,0.0979706823956194,0.442865700761616
500,2,365863,-0.0569838568734605,0.10036796479654,0.570566024511827
501,2,365981,-0.0590844192730705,0.0999800193902575,0.554923890267934
502,2,366047,-0.076575379406642,0.0981433436287651,0.435772375014086
503,2,366936,-0.0857328442465456,0.0992535020327973,0.388297196060364
504,2,369530,-0.00636422756452132,0.0980643467827424,0.948291562977377
505,2,369788,0.185072981539724,0.280040458998519,0.509120701509819
506,2,369931,-0.0674508455958762,0.0986723798227588,0.494686432155609
507,2,371033,-0.0429524169303033,0.0984489989095475,0.662892287338143
508,2,372919,0.0516537135741015,0.0980116729465932,0.598513551000956
509,2,373518,0.0704752082977381,0.0979227320218485,0.472184574429121
510,2,376157,0.0854664349633661,0.0981054155073695,0.38425374964504
511,2,376172,0.0995114851513975,0.0987788443161772,0.314424477177629
512,2,381364,-0.0410727420675708,0.102353430105766,0.68845421900883
513,2,381368,-0.0491732406405638,0.103636394949548,0.635452110563755
514,2,381433,0.0213820334544731,0.0988427399724068,0.828860341434635
515,2,381922,0.0334759900908873,0.0996011118478361,0.736994721838527
516,2,382146,0.0227331816174084,0.0981109396911824,0.816898347434424
517,2,384206,0.0576357869170946,0.0983760156529301,0.558335691167591
518,2,384955,0.0235848673063365,0.0981965757773208,0.810330024977371
519,2,386207,-0.0644604274237124,0.14266518355971,0.651668857402967
520,2,387301,0.0145149683554973,0.0987014673783507,0.883169170379489
521,2,388313,0.0163833706476423,0.098114525534249,0.867479735000743
522,2,389425,0.0911902056277638,0.16307162938496,0.576377528870143
523,2,389428,0.135171178800335,0.162985132740525,0.407468720577024
524,2,390138,-0.0310444518541529,0.0984099623981693,0.752598481708211
525,2,391233,0.00488818729194246,0.0989705025592313,0.960636155374888
526,2,391319,0.0635123369419086,0.101322940228235,0.531175345606752
527,2,393340,-1.62537655019215,1.30690678531243,0.214441868879803
528,2,395042,0.160169251398684,0.218892636305622,0.464821813826357
529,2,395228,0.0305777919223574,0.102167043775284,0.764893293959118
530,2,395606,-0.00606154938249481,0.0983959172389556,0.950913320214388
531,2,395726,-0.0028383052394064,0.0983603708138905,0.976995595747818
532,2,395853,0.0076685332447485,0.0986397571385474,0.938076675703041
533,2,396484,0.0278675499991327,0.0981933972374326,0.776727978637001
534,2,396705,0.025105832390416,0.0981481046700503,0.798257824969297
535,2,398759,0.0314465617533803,0.0989455482283832,0.750811793488197
536,2,400386,0.0345106853300562,0.0983902541105871,0.725982819437445
537,2,400847,0.0426527727032163,0.0982905502074322,0.664592884188097
538,2,401130,0.0389688020453715,0.0991960263741823,0.694670051735428
539,2,401143,0.0197247980976645,0.0990154608107686,0.842213738825736
540,2,401979,0.0208199540021649,0.0989534988263188,0.833475798595966
541,2,403598,0.0262438936806113,0.0984256660518255,0.789904591482511
542,2,404844,0.0242275478025971,0.0995268210700298,0.807815777464895
543,2,405100,0.0899191222766857,0.0985078669544453,0.361964634637601
544,2,405576,-0.029444917543084,0.119469021975122,0.805465649914544
545,2,405578,-0.0314892443716581,0.15765884281894,0.841806537992868
546,2,405579,0.0238962002978957,0.122017730175645,0.844846495661499
547,2,405730,0.0115383362845529,0.197878682646563,0.953534573927813
548,2,406181,0.0425703353460808,0.098661901263991,0.66638500844809
549,2,406688,0.0506896095265,0.0980813012036257,0.605610922141963
550,2,407621,0.0180960297473511,0.0989184342628818,0.85495098115995
551,2,409016,0.0538835229022337,0.0998726298815561,0.589866576104173
552,2,410647,0.0205122750041834,0.0984514576714985,0.835076539158822
553,2,418057,0.0646010506015381,0.11259206278455,0.566494220104154
554,2,419803,-0.0443212915541843,0.0991207491799204,0.655045005637995
555,2,419943,-0.0311122606418153,0.0997203789668825,0.75522851610204
556,2,422349,-0.0201446239474596,0.0985050046867801,0.83807786981487
557,2,425467,-0.0180368820783314,0.0981525058186104,0.854304229944718
558,2,427842,0.0962917150885625,0.196011790434475,0.623551594163262
559,2,427869,0.0525879541520737,0.195669993349477,0.788272611595186
560,2,429095,-0.0164301296760051,0.0987345851995828,0.867931910083673
561,2,431266,0.0204358489411478,0.0987862567954941,0.836231166966459
562,2,431446,0.0432023890116928,0.0991645995640624,0.663347224796833
563,2,432524,0.0970570614153415,0.098102915859927,0.323174851772653
564,2,434090,0.0142292241566196,0.0991411223466452,0.885957506923186
565,2,441927,0.0942070253645861,0.0979544961723843,0.336837163355413
566,2,446471,0.0253825428886065,0.0992759444004248,0.798349426634468
567,2,449325,0.0376686110092703,0.0986841268216555,0.702906952575584
568,2,449537,0.0210267357243308,0.102810457243425,0.838065480396364
569,2,450017,0.0882837473349814,0.0980446665241192,0.368497811033341
570,2,451779,-0.0019120330580874,0.0985233477014995,0.984527468103319
571,2,451784,-0.000281275632018824,0.0988786443854158,0.997731903616673
572,2,453525,-0.039280087107145,0.098887516843692,0.691445390384725
573,2,453768,-0.0299391941343937,0.099027343162115,0.762576587523938
574,2,454027,-0.0152848904548272,0.0986238531753802,0.876924337065699
575,2,455029,-0.013223856756888,0.0986767256725741,0.893469524402803
576,2,455247,-0.0444288822598173,0.0983320573917734,0.651672541550563
577,2,455272,-0.0270240715669754,0.195993091581673,0.890411678842829
578,2,455272,-0.225673563539721,0.223744767698302,0.313847523411922
579,2,455756,-0.064355508709744,0.105617113226112,0.542698739004061
580,2,457024,-0.0147326764299731,0.0990801591732149,0.88187959413845
581,2,457298,-0.00308888391949225,0.099369479390088,0.975219450817752
582,2,460202,0.000605593560246975,0.0995951354352922,0.995151884855655
583,2,460262,-0.458229889168373,0.562225195335273,0.415605193471516
584,2,460263,-0.112734685694644,0.395879303251498,0.775987083203441
585,2,464079,0.704793966906733,0.333409505697674,0.0352248438653582
586,2,464424,0.0603556601481758,0.0990271780636785,0.542594557796815
587,2,465824,0.0561128737690439,0.100008718657323,0.575099109227557
588,2,470145,0.078112981375715,0.0985395410858832,0.4284810004491
589,2,470686,0.123803640696802,0.0983468968681415,0.20891765673031
590,2,471144,0.0906787809401954,0.098619639882912,0.358472466038984
591,2,471830,0.0943033710483239,0.0983287046623459,0.33818368511899
592,2,472403,0.112074519760715,0.0983639002527514,0.255314465640133
593,2,473668,0.12152288833303,0.0989833616987971,0.220373790171593
594,2,473888,0.12624791834443,0.0982884826938753,0.199822296524302
595,2,474138,0.11557119881058,0.0996447781141669,0.246901095931101
596,2,474141,0.11557119881058,0.0996447781141669,0.246901095931101
597,2,475703,0.222555020659805,0.0976942388119872,0.0233191217924968
598,2,476732,0.176739649318528,0.0977475549131231,0.0714382155630626
599,2,477089,0.291985627646013,0.109671224382596,0.00811425604002344
600,2,477272,0.178110147223315,0.0980662679378471,0.0701843818753086
601,2,477273,0.178110147223315,0.0980662679378471,0.0701843818753086
602,2,477508,0.171339261848118,0.107863029667091,0.11307098606909
603,2,479414,0.19191456724061,0.101409453664713,0.059246065719441
604,2,480275,0.146365230722685,0.0982590687422793,0.137226296115918
605,2,480340,0.11693400489601,0.0998941653172781,0.242557701304152
606,2,481293,0.141031302748341,0.103618146412536,0.174360556120211
607,2,481312,0.0930647297877847,0.100084936510393,0.353080299303581
608,2,483628,0.131276568653799,0.0987262908927795,0.18447499040684
609,2,484021,0.166527324179646,0.0979438601264437,0.0899680191588567
610,2,484651,0.0962533562870621,0.0999987242930999,0.336434371418749
611,2,485249,0.0524131805693148,0.0987528497399363,0.595925037268966
612,2,485603,0.0970140967780748,0.0980633069233661,0.323193668444428
613,2,486033,0.0576730084152676,0.0985928277516505,0.558947312785949
614,2,486970,0.215150944312766,0.251489197243728,0.392850438529927
615,2,488757,0.0685310664607325,0.0989490373215993,0.489022549093046
616,2,490612,-0.01474519337861,0.0985414819455121,0.881138538103774
617,2,491316,0.00925573282225506,0.100128656269887,0.926402168428223
618,2,495558,0.00516889214281013,0.101057113886732,0.959236337094424
619,2,495559,0.000448971627235561,0.100968631865641,0.996454614389496
620,2,498324,-0.0259071673796909,0.100944008683355,0.79759934749725
621,2,498889,-0.014097347831028,0.103046619856951,0.891262499955631
622,2,499266,-0.0129656993644475,0.103694594669112,0.900565141452547
623,2,499294,-0.0195879032312484,0.106952003878519,0.854788084189383
624,2,499384,-0.0622449151186213,0.116595839192663,0.593779978715014
625,2,500276,-0.00190158237831861,0.100839529968921,0.984965430136558
626,2,500320,-0.0207742954770623,0.100668067602532,0.836625325892535
627,2,500677,-0.0100736121591719,0.100730566481074,0.920396717875873
628,2,501170,-0.0272653076523623,0.100316115515821,0.785939389356327
629,2,501746,-0.0213455620600829,0.0997447657584801,0.830669189408811
630,2,505207,-0.00887463774755748,0.103561498996649,0.931757958318897
631,2,505430,-0.158250521368367,0.220318098482566,0.473058560641147
632,2,507274,-0.0901545328420336,0.102867489356266,0.381400885734717
633,2,507491,-0.103791685049543,0.102833758214877,0.313514778483097
634,2,510017,-0.0674002334360126,0.10245169400451,0.511048326171022
635,2,510140,-0.101625645905112,0.102229372677242,0.320857844741055
636,2,517548,-0.0764854666287187,0.103719718366534,0.461354086452117
637,2,517869,-0.084813942225453,0.103918954251969,0.414962060422837
638,2,518106,-0.0957313350030892,0.104223922670066,0.358975984121746
639,2,518133,-0.0837634082852614,0.104149626047681,0.421787961168902
640,2,518385,-0.088739531938576,0.103692065012321,0.392689661541581
641,2,518844,-0.0830812115697926,0.103705344615402,0.423596685693141
642,2,523217,-0.0818220817524238,0.104536827573937,0.434321837650639
643,2,524731,-0.103543057557896,0.103478908306731,0.317696001128464
644,2,528468,-0.0519557146336179,0.102405578983833,0.612224402674471
645,2,528729,-0.0429232312796239,0.15769627429415,0.785635638666595
646,2,530047,-0.0636155403187219,0.102003165542984,0.533252092068163
647,2,533672,-0.021078976378193,0.103199938652727,0.838272904244499
648,2,538868,-0.0362214291307251,0.102674635710398,0.724464869042553
649,2,538990,0.0263193605361505,0.105726391514545,0.80355319232451
650,2,541028,-0.0574062531057469,0.120272503770592,0.633442779505696
651,2,541047,0.033806416874187,0.206107022891281,0.869806434807845
652,2,541054,0.261800980808479,0.257680932388504,0.310330488387015
653,2,542505,-0.0235631722043723,0.101884462889334,0.817236358037103
654,2,544518,-0.0326518827699949,0.100207240089328,0.744735797800277
655,2,544904,0.0114437592192942,0.101181295730812,0.91001435562055
656,2,544912,0.00274150126088324,0.101009119028019,0.978362509693957
657,2,544962,0.0198595206675278,0.100489782583784,0.84345045294603
658,2,552681,0.00370634532424569,0.0997950749765766,0.970394721852585
