SNP,Chr,Pos,Effect,SE,ERV25_UIP4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
434,2,294941,0.0641949551912532,0.127910223158949,0.616068265918771
435,2,296073,-0.037016786478725,0.131482008749134,0.778465056080419
436,2,296082,-0.0301495499886915,0.132455494738453,0.820073270626504
437,2,296198,-0.16837055989239,0.26530379518314,0.526078848211761
438,2,296313,-0.0132051736838397,0.155421115820921,0.932338310026967
439,2,297610,-0.0156456319705538,0.128600798710178,0.903237156557556
440,2,299553,-0.666786611519546,0.235855774368966,0.00496495103636168
441,2,299680,0.0352980820277964,0.128193681772652,0.783208745340827
442,2,299708,0.0683282321616066,0.128426388130054,0.595031593505532
443,2,299759,0.0576076608980922,0.128005862579915,0.652958390606296
444,2,300111,0.00470412253801586,0.128936968598363,0.970917144327522
445,2,300931,-0.427075368036156,0.281836712476116,0.130583987728044
446,2,301710,0.0316922839951912,0.128065808155543,0.804689355439619
447,2,303446,0.0797540163609618,0.128813719314698,0.536222014180193
448,2,303854,0.120071126663898,0.128749847714251,0.351667887398866
449,2,304472,0.0627997258426148,0.127775343223185,0.623388569548569
450,2,304691,0.0510939759513506,0.129861365584584,0.69422455026883
451,2,308097,0.18812534631399,0.128130084360892,0.142930309165752
452,2,308989,0.19220532540652,0.138251002722599,0.165324823685261
453,2,309402,0.101420063321428,0.127624683423139,0.427336896176126
454,2,310030,0.124215449797607,0.128286212032031,0.333573408327915
455,2,310113,0.0913954614746006,0.128005741518819,0.475702085751518
456,2,310972,0.0990113012346381,0.128184380190372,0.440386599357503
457,2,312659,-0.0213008011588037,0.127789930261061,0.867712504168797
458,2,316657,0.000211281203993025,0.148277763383384,0.998863898385408
459,2,316693,-0.207503381974153,0.255859018165271,0.417908272935636
460,2,318265,-0.132437152533333,0.12926368288045,0.306276977633808
461,2,318379,-0.150496216497108,0.129591965028373,0.246301238562122
462,2,321266,-0.0931890332771066,0.128874800142488,0.470098879743793
463,2,322957,-0.130591796688277,0.127629927364401,0.306910808643564
464,2,325221,-0.0375965090784847,0.128505145733118,0.770024172808402
465,2,332691,-0.0949223932837456,0.129731471392487,0.464847144371707
466,2,333006,-0.0995173911379842,0.129466528460195,0.442601565490734
467,2,333887,-0.128030588827839,0.133123624520157,0.336837503816621
468,2,335046,-0.0607646536637368,0.128235638364235,0.635898721838854
469,2,335049,-0.0835221755219331,0.128745189239621,0.51692814843257
470,2,335995,-0.143723067938526,0.127865479379853,0.261769277703465
471,2,336060,-0.145761790945241,0.127686137703302,0.254409433620614
472,2,338292,-0.177997997732634,0.127562234557118,0.16377796931716
473,2,339568,-0.176189663907624,0.127762534444709,0.168755505738105
474,2,340466,-0.204728160286569,0.128755132841941,0.1127168314798
475,2,342440,0.096421133359363,0.227754320839748,0.672293438843111
476,2,342440,0.239276337473029,0.494333428273896,0.628658802456735
477,2,344347,-0.305926261830983,0.1429182997591,0.0329936409426127
478,2,348480,-0.131231255099588,0.127724729381878,0.304910355015372
479,2,350086,-0.144148119128795,0.127691327149317,0.259715262918135
480,2,351083,-0.123537608345399,0.129407897765856,0.340414402829014
481,2,351335,-0.138279920165377,0.127906786645083,0.280391023243977
482,2,351417,-0.132312231759675,0.127904415719957,0.301628480814263
483,2,351450,-0.199865390611167,0.127797915771191,0.11873295911119
484,2,352302,-0.128306425682854,0.129072234273345,0.320871246371442
485,2,352469,-0.145886850505333,0.127709944286796,0.254091258386613
486,2,352562,-0.135307399003464,0.128266677832129,0.29219651382985
487,2,352944,-0.13021547858412,0.127910511395919,0.309365585747241
488,2,353536,-0.125980594069988,0.134126701269026,0.348236646328861
489,2,353595,-0.133054815040881,0.260886936739656,0.610363535158375
490,2,355266,-0.164772048359664,0.127797579894215,0.198130836582316
491,2,358277,-0.131563529918799,0.127926855169661,0.304452813055384
492,2,358926,-0.151265966373652,0.128054032316345,0.23829201602656
493,2,358948,-0.164268584843062,0.128049387748468,0.200385122963348
494,2,359515,-0.152140025545148,0.127898699035683,0.235028539666647
495,2,363190,-0.0489259392880801,0.12938260710345,0.705546998473986
496,2,363588,-0.0190619917963497,0.129915392871109,0.88343189764288
497,2,363888,-0.0227971071196315,0.128798725852355,0.859611530290336
498,2,363954,0.000292448890036198,0.128292658770191,0.998182475463906
499,2,364199,-0.023160227378584,0.128112429629783,0.856643625467247
500,2,365863,-0.0609133384480234,0.131163555136596,0.642642107678586
501,2,365981,-0.071709724593462,0.130645720563029,0.583430074367466
502,2,366047,-0.0245578445341749,0.128340872839128,0.848362509846057
503,2,366936,-0.0212969825628589,0.129819599525724,0.869785203288664
504,2,369530,-0.0651017431819574,0.128087684861171,0.611589050491429
505,2,369788,0.497025008588412,0.365178528677611,0.174367176865381
506,2,369931,-0.0393710362421532,0.128996540918553,0.760386088449106
507,2,371033,-0.120017073620539,0.12851239499086,0.350996456992417
508,2,372919,-0.115833299992457,0.127966899223656,0.365986494816371
509,2,373518,-0.0754313225662171,0.127979621251487,0.555969297766231
510,2,376157,-0.148409644601021,0.128081822664819,0.247357813890257
511,2,376172,-0.145656316879319,0.129020062150292,0.259688433330811
512,2,381364,-0.0539134880438561,0.133737741805293,0.687097786347697
513,2,381368,-0.0385628321828317,0.135442005957427,0.77602684462062
514,2,381433,-0.06375849750339,0.129114823130285,0.621745802710028
515,2,381922,-0.0603543631074901,0.130122938564694,0.643058508629881
516,2,382146,-0.0534243897269472,0.128172870293414,0.677066991883495
517,2,384206,-0.0320101110732626,0.12859220889996,0.803561786693032
518,2,384955,-0.05884095539901,0.128278813299547,0.646734901287072
519,2,386207,-0.0964613505351801,0.18639375432184,0.605121640589273
520,2,387301,-0.0444725916498677,0.128948487265973,0.730385101011645
521,2,388313,-0.0449993730433532,0.128182033645659,0.725753998614084
522,2,389425,-0.00366209916257532,0.213168486973891,0.986303230005481
523,2,389428,0.0330990553168693,0.213161296431239,0.876691664608281
524,2,390138,-0.0983702856534265,0.128496871900072,0.444457942306633
525,2,391233,-0.0104168545041082,0.129317047792035,0.935843227346339
526,2,391319,-0.0261459146199448,0.13245790491712,0.843635675228172
527,2,393340,-1.81615637814464,1.70864808595389,0.288544786472805
528,2,395042,0.0226754397434954,0.28622588178983,0.936900789208841
529,2,395228,-0.0662582343044379,0.133464837807302,0.619887980326445
530,2,395606,-0.103353670658919,0.128449973089553,0.421579430109076
531,2,395726,-0.120887529135375,0.128359564778495,0.346945123817364
532,2,395853,-0.104256534532099,0.128767223630919,0.41868610585334
533,2,396484,-0.0757058443002293,0.128253755689805,0.55537948989412
534,2,396705,-0.0816892243165592,0.128181386698927,0.524346488184884
535,2,398759,-0.0720818955342823,0.129246750109611,0.577397559411199
536,2,400386,-0.0928687921000522,0.128486978655617,0.470288996496986
537,2,400847,-0.102584956934283,0.128347508837345,0.424668436782617
538,2,401130,-0.0892717070093536,0.129553693359875,0.491231180157961
539,2,401143,-0.0764754860372742,0.129319762980301,0.554652801355129
540,2,401979,-0.0132144826675961,0.129301766080991,0.918656924917738
541,2,403598,-0.0195278296680101,0.128614640533994,0.879406108428681
542,2,404844,-0.0291270398057057,0.130046366302311,0.822906896092953
543,2,405100,-0.0461819487133041,0.128841670044682,0.720228669242496
544,2,405576,-0.0977464718335064,0.156028481821386,0.531414512680844
545,2,405578,-0.00832705250075616,0.206012875800489,0.967781089739241
546,2,405579,-0.0141157639559868,0.159438870524178,0.929502452668193
547,2,405730,-0.0955409431439307,0.258505381117165,0.711909792424388
548,2,406181,-0.0509492612509087,0.128920035303153,0.692933634280739
549,2,406688,-0.0170362927816819,0.128201200998133,0.894358344279131
550,2,407621,-0.120466194324564,0.129096755628035,0.351382117313856
551,2,409016,-0.13115983280967,0.130363548760806,0.315052687062166
552,2,410647,-0.183647577100829,0.128275628250969,0.153124835239031
553,2,418057,-0.00767881407399407,0.147184139262075,0.958421569561297
554,2,419803,-0.165572279553846,0.129250701442709,0.20102881189414
555,2,419943,-0.156469698205821,0.130049182752106,0.229721530588757
556,2,422349,-0.211749861159806,0.128222824376589,0.0995419150053029
557,2,425467,-0.169871470718461,0.127936023097507,0.185107257822974
558,2,427842,-0.469110419683366,0.254982799122132,0.0666410783501108
559,2,427869,-0.431121317220851,0.254662671636301,0.0913546276109622
560,2,429095,-0.164020877566861,0.128718891963424,0.203410782134227
561,2,431266,-0.120250953571037,0.12892610399426,0.35160607425889
562,2,431446,-0.122656368015059,0.129441709458919,0.343991558532761
563,2,432524,-0.0174918618765183,0.128358389125294,0.891682662199618
564,2,434090,-0.126770496671253,0.129368670111312,0.327798427979954
565,2,441927,-0.0899766568991426,0.128068311195581,0.482788237794547
566,2,446471,-0.121057084101746,0.129568793357255,0.350784000785989
567,2,449325,-0.142931520699085,0.12874564661886,0.267674868147302
568,2,449537,-0.208343427908793,0.133884708246065,0.120570728555411
569,2,450017,-0.20448792585205,0.12779246836677,0.110458468324157
570,2,451779,-0.262919743190297,0.127970743557492,0.0406601584159397
571,2,451784,-0.264921789472009,0.128426019821224,0.0398592300187764
572,2,453525,-0.210487899634175,0.12875173845836,0.102974949404949
573,2,453768,-0.20757664448092,0.12893633185791,0.108310070554967
574,2,454027,-0.208785670218503,0.12838921382049,0.104800898387657
575,2,455029,-0.218267994069009,0.128412789291188,0.090061270968603
576,2,455247,-0.267614436972886,0.12772898779448,0.0368676643658037
577,2,455272,-0.362471933626352,0.255369566525031,0.156664437460753
578,2,455272,-0.353609791985323,0.292166934066465,0.226973385283621
579,2,455756,-0.166292314374715,0.137791034088657,0.228300244819881
580,2,457024,-0.245384456334842,0.128804665513956,0.0575807858714737
581,2,457298,-0.263481457047548,0.129079723209568,0.041971183736372
582,2,460202,-0.226839042200754,0.12957268235133,0.0808713993773846
583,2,460262,-1.24351429745419,0.732326214369616,0.0903827277848421
584,2,460263,0.0381391133811615,0.517323050446934,0.941271776088082
585,2,464079,0.443776673638155,0.437754663709931,0.311393251830874
586,2,464424,-0.207198277125585,0.128989339127511,0.109097533091653
587,2,465824,-0.124258153812466,0.130565215290679,0.341903271839478
588,2,470145,-0.143710790563613,0.128642031539465,0.264695464421249
589,2,470686,-0.0878140840563891,0.128706247692,0.495507474826214
590,2,471144,-0.125769356371801,0.128839779273453,0.329649363793389
591,2,471830,-0.168268056188124,0.128334350986371,0.190652833352016
592,2,472403,-0.133402173046732,0.128565387507623,0.300156671989032
593,2,473668,-0.169671410440884,0.129295427075727,0.190279342528508
594,2,473888,-0.167185429944613,0.128418486884205,0.193806383391422
595,2,474138,-0.203642660300251,0.129995584701776,0.118119336275086
596,2,474141,-0.203642660300251,0.129995584701776,0.118119336275086
597,2,475703,-0.168913487474442,0.128270410597756,0.18874159165221
598,2,476732,-0.215009156216743,0.127798579270459,0.0933743205460844
599,2,477089,-0.237193949795711,0.144179588188121,0.100833434496669
600,2,477272,-0.2425412685036,0.128084703077898,0.0590955191010685
601,2,477273,-0.2425412685036,0.128084703077898,0.0590955191010685
602,2,477508,-0.131757293761277,0.141265895294559,0.351617516037492
603,2,479414,-0.0653187871110817,0.133129692277982,0.623985752034452
604,2,480275,-0.0811118830012281,0.128718706844531,0.529005205242856
605,2,480340,-0.0517439741197062,0.130748758741055,0.692527677791457
606,2,481293,-0.0168902900303514,0.135742354224749,0.901046410226639
607,2,481312,-0.0503604346659163,0.130906563261798,0.700687513941502
608,2,483628,-0.0869630586417912,0.129238498518537,0.501458681387381
609,2,484021,-0.117985695887072,0.128345755162906,0.35857682365003
610,2,484651,-0.137500641764842,0.130627804312493,0.293237979764504
611,2,485249,-0.0920273357445306,0.128991909446507,0.476048049245595
612,2,485603,-0.110616380957507,0.128174779821128,0.388716785703076
613,2,486033,-0.128742625047052,0.128704451100168,0.317852178165716
614,2,486970,0.124370175695563,0.328877099695207,0.705534500379329
615,2,488757,-0.113843026230543,0.129235589328243,0.378973836110427
616,2,490612,-0.0563059950045242,0.128726421742496,0.662082806796674
617,2,491316,-0.0396824910131497,0.13081560164766,0.761804303619297
618,2,495558,-0.0296535820835837,0.132035274074747,0.822429484433436
619,2,495559,-0.0225522098979243,0.13192314747748,0.864361336329896
620,2,498324,-0.0322501453275088,0.131897567469522,0.806978675733692
621,2,498889,-0.0145272944815196,0.134645114278538,0.914141695531379
622,2,499266,-0.0552663769943793,0.135461494770031,0.683531383104696
623,2,499294,-0.142653883703789,0.139546889311975,0.307355604784585
624,2,499384,-0.0777138940240095,0.152352924878869,0.610306319175813
625,2,500276,0.0158247249362413,0.131757290343183,0.904468205960445
626,2,500320,0.00403446154939413,0.131543637051794,0.975549938966288
627,2,500677,-0.00583834072476019,0.131619038782991,0.964644221514043
628,2,501170,-0.0206587037730821,0.131085110102664,0.874863971861048
629,2,501746,-0.0306675847815296,0.130327697484364,0.814103544856891
630,2,505207,-0.162025350424123,0.135042856171618,0.231018983962446
631,2,505430,-0.397882383995989,0.287305024768423,0.166964420699108
632,2,507274,-0.119501864078148,0.134405448370785,0.374546904507894
633,2,507491,-0.119194415631716,0.134409740420169,0.375790915887594
634,2,510017,-0.126380956688897,0.13377945276194,0.345460086344958
635,2,510140,-0.141331777008452,0.133551086184872,0.290660529233725
636,2,517548,-0.115672765982543,0.135487793406421,0.393822235983714
637,2,517869,-0.150487988368646,0.135675412200507,0.268109089373164
638,2,518106,-0.116771071725973,0.13620297729004,0.391843500792874
639,2,518133,-0.143698402941367,0.135994710235025,0.291395307912366
640,2,518385,-0.145946953816191,0.135404966608081,0.281834360836778
641,2,518844,-0.133234532942212,0.135442087299558,0.325936224696734
642,2,523217,-0.141906994478384,0.136500588018333,0.299233965363305
643,2,524731,-0.099422027188375,0.135296776886093,0.462922382434377
644,2,528468,-0.111685789247744,0.133722878778769,0.40416816626671
645,2,528729,0.302646918786087,0.205441702664749,0.141601071585362
646,2,530047,-0.0830178318070773,0.133280540594192,0.533765329715272
647,2,533672,0.0283686426868031,0.13484361070128,0.833491071003078
648,2,538868,0.163626597902014,0.133898443167529,0.222515380367703
649,2,538990,0.156781454946864,0.137905123345531,0.256359971216325
650,2,541028,-0.241213785533549,0.156677187952851,0.124563757808126
651,2,541047,-0.15167562200069,0.269194780426092,0.57349173297809
652,2,541054,-0.340347439085453,0.336698502152031,0.312786621639661
653,2,542505,0.165864094400872,0.132842330063311,0.212646663877794
654,2,544518,0.174811466317595,0.130622482985814,0.181661532986194
655,2,544904,0.184587114871894,0.131843329917647,0.16237692711174
656,2,544912,0.169119698138047,0.131674334303394,0.199851772625762
657,2,544962,0.181129953927329,0.130955813729881,0.167496756123806
658,2,552681,0.07362309985275,0.130336562613515,0.572521571207994
659,2,553512,-0.0362562588998809,0.213351092512331,0.865156978315105
660,2,553949,0.0816057981694455,0.129251517655119,0.528205889759365
661,2,555320,0.0738876580738585,0.129619936669911,0.569017836823785
662,2,555633,0.042918181369753,0.129439752329368,0.740411653534651
663,2,556553,0.0330113533872757,0.129817920099097,0.799419857403164
664,2,557658,-0.0387728509032074,0.129279932186601,0.764419344928164
665,2,558703,-0.0189757912381879,0.12886527348748,0.883016436707662
666,2,559798,0.124287421473025,0.273900922453067,0.650274796737628
667,2,562919,0.252074160223257,0.278490503813032,0.366006167605393
