SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
423,2,277029,-0.0901593322135513,0.0906040547814509,0.32037333941465
424,2,277741,-0.0849932608178007,0.0906538637233261,0.34911258090291
425,2,278218,-0.108263977658669,0.0904192973000432,0.231971719974435
426,2,278379,-0.11977488099467,0.0926257898453108,0.196820330465076
427,2,279910,-0.122899095548424,0.090334387509058,0.174542755294803
428,2,280616,-0.116310235858666,0.0943262145442081,0.218372477712411
429,2,283431,-0.0665032437795173,0.0918292166690609,0.469419137562139
430,2,283573,-0.0516147582123196,0.0907534739810919,0.569897031437451
431,2,286762,-0.0822045882600729,0.0909222408510873,0.366548534108074
432,2,287187,-0.0481756901402571,0.0905664328688175,0.595103830109321
433,2,288379,-0.020295988815879,0.089909623564201,0.821536096666181
434,2,294941,-0.0439415938445361,0.0899394979318042,0.625450682704879
435,2,296073,-0.0591187532613633,0.0924060794585789,0.522736313233248
436,2,296082,-0.0643084977194851,0.0930776693813353,0.490074789244137
437,2,296198,-0.138488279123653,0.186504478720602,0.458250011815295
438,2,296313,-0.0452714766265527,0.109256169863336,0.678861548499505
439,2,297610,-0.0721321181158264,0.0903437441301004,0.42516447820892
440,2,299553,-0.28583911879574,0.167013240936894,0.0878717032219984
441,2,299680,0.0430424227815675,0.0901176939322502,0.633213060453164
442,2,299708,0.0455318980066557,0.0903044393201818,0.614432281586636
443,2,299759,0.0365061779711929,0.0900099145514977,0.685297289005009
444,2,300111,0.0407656628414689,0.0906339614650392,0.653142601714292
445,2,300931,-0.202483734958239,0.19851969000085,0.308442143392546
446,2,301710,0.0686157284289819,0.0899809455203324,0.446236029952062
447,2,303446,0.0926290328276641,0.0904880553364866,0.306696723013806
448,2,303854,0.0790546926921778,0.0905419251199057,0.383186844590278
449,2,304472,0.0414621902657921,0.0898466184992224,0.644740314260646
450,2,304691,0.0500499603275404,0.0912908924196302,0.583868831627392
451,2,308097,0.123788599851353,0.0901265783610276,0.170469509631193
452,2,308989,0.121761754710182,0.0972588460640674,0.211422436554922
453,2,309402,0.105620071228295,0.0896411826525791,0.239489073649009
454,2,310030,0.0624152746661414,0.0902607833564164,0.489706301645195
455,2,310113,0.0923395342740084,0.0899357613692871,0.305251748579093
456,2,310972,0.078547063019567,0.0901097955603532,0.383974489715079
457,2,312659,-0.0196677704209773,0.089850676604844,0.826859154480546
458,2,316657,-0.0114649682400451,0.104257111745169,0.912497074694115
459,2,316693,-0.0129545028986939,0.180068966398574,0.942688890782374
460,2,318265,-0.138552753759969,0.0907253047697727,0.127614812274663
461,2,318379,-0.150731228370551,0.0909410212551557,0.0983146358555852
462,2,321266,-0.17895614073068,0.0901815232543201,0.047985308776623
463,2,322957,-0.212825363883446,0.0891570044910815,0.017508371093034
464,2,325221,-0.118908110370346,0.0901451917238128,0.187999637716853
465,2,332691,-0.0301439036451472,0.0912734436827484,0.741399957669306
466,2,333006,-0.0453906158686355,0.0910762259543336,0.61852624783396
467,2,333887,-0.0153269139109402,0.0937225332977238,0.870190809420852
468,2,335046,-0.0349282569514233,0.0901761413127478,0.698742616875202
469,2,335049,-0.0510530495615797,0.0905380927736817,0.573190627720054
470,2,335995,-0.0747743819305424,0.0899791342414754,0.406524552303502
471,2,336060,-0.0683894415992619,0.0898721426357888,0.447186743185422
472,2,338292,-0.0708816764224011,0.0898610051122326,0.430762789672789
473,2,339568,-0.119497018481106,0.0898508111758671,0.184393664823188
474,2,340466,-0.139613425161654,0.0905511453091937,0.124013657104916
475,2,342440,-0.204806152839156,0.159810748631022,0.200840187806911
476,2,342440,-0.00724145539266341,0.347696957575183,0.983395493501012
477,2,344347,-0.17090403302634,0.100730699201244,0.0906457128531323
478,2,348480,-0.0544805687713419,0.0898948242707444,0.544872449665748
479,2,350086,-0.0651496180323409,0.0898789610503486,0.469018426632565
480,2,351083,-0.113651543986184,0.0909072294031849,0.212057340455409
481,2,351335,-0.0878488950788846,0.0899627417101192,0.329483931685388
482,2,351417,-0.101240688044262,0.089908619752845,0.260913604926983
483,2,351450,-0.13382293912605,0.0898878618149587,0.137439041719307
484,2,352302,-0.0729578693968366,0.0907988093689291,0.422219988153969
485,2,352469,-0.0683948182106473,0.0898891372612408,0.447236887007168
486,2,352562,-0.0436313512756037,0.0903006420469094,0.629268363220074
487,2,352944,-0.0745431900549937,0.0899825232716767,0.407993263853682
488,2,353536,-0.0515868572787386,0.0943866748818515,0.585034526839222
489,2,353595,-0.0134586780899077,0.183504226746131,0.94157502897189
490,2,355266,-0.0786258711693633,0.0899726791403545,0.382774415420396
491,2,358277,-0.0735104629213365,0.0899991617602808,0.414599026016843
492,2,358926,-0.104120617423664,0.090046351598665,0.248340320951884
493,2,358948,-0.0916284840193121,0.0901134328228774,0.309938929507125
494,2,359515,-0.0897619673850869,0.0899830377593924,0.319184215620879
495,2,363190,-0.0441965366221514,0.0909611133663862,0.62735097615059
496,2,363588,0.0152016694940789,0.0913469221434444,0.867924171982859
497,2,363888,-0.0230170612791417,0.0905582876688557,0.799513396619537
498,2,363954,0.00420997172570839,0.0902064453547571,0.962802306115382
499,2,364199,-0.0247237135836525,0.0900745562235641,0.783875910758909
500,2,365863,-0.0431555590546847,0.0922249134493806,0.640117562150563
501,2,365981,-0.0533934262993614,0.0918564794035906,0.561429376493046
502,2,366047,0.000873340024758973,0.0902452917949725,0.992284137129257
503,2,366936,-0.0168179297388464,0.0912794550987354,0.853925796521574
504,2,369530,-0.0325198725573672,0.0900789197267687,0.718303929308031
505,2,369788,0.236053223359905,0.257134936917996,0.359238844714738
506,2,369931,-0.0563324468621098,0.0906640490316758,0.534782424219558
507,2,371033,-0.0758616865805241,0.0903826414606298,0.401847091863934
508,2,372919,0.0236799293822026,0.0900732173179237,0.792783761131655
509,2,373518,0.0364937314159384,0.09000992884841,0.685398865519542
510,2,376157,-0.00122264946654732,0.0902295565018304,0.989196305376166
511,2,376172,0.00428348797573655,0.0908815201348092,0.962434149187744
512,2,381364,0.00216378131003286,0.0940569099908551,0.98165926516679
513,2,381368,0.0158483242713186,0.0952408595066409,0.867935417868243
514,2,381433,0.00587695522789056,0.0908156261271064,0.948439111258174
515,2,381922,0.003715137122421,0.0915213143295367,0.967643205485455
516,2,382146,0.00788271135339264,0.0901436943949318,0.930366538697912
517,2,384206,-0.00490622202960206,0.0904249048142561,0.95676076710899
518,2,384955,-0.0155667224839664,0.0902200599384842,0.863110563434852
519,2,386207,-0.0708936495788439,0.13105488433399,0.588885809731212
520,2,387301,0.0229878391880849,0.0906748772676459,0.800014470624081
521,2,388313,0.0362607886437902,0.0901240084116114,0.68767493148211
522,2,389425,0.176709549499138,0.149590347628482,0.238282867364485
523,2,389428,0.194956912701594,0.149526117548002,0.193140532981836
524,2,390138,-0.0346091225423726,0.0904065175960463,0.702086101359265
525,2,391233,0.0181914793908202,0.0909226845664075,0.841536076305917
526,2,391319,0.0248652935476859,0.0931311793131284,0.789631114614982
527,2,393340,-0.891688245933402,1.20239057187608,0.458825134486378
528,2,395042,-0.176275566047286,0.201037666355262,0.381176085639966
529,2,395228,-0.0396782430030996,0.093852446516544,0.672718596686737
530,2,395606,-0.052694865815353,0.0903566028477022,0.560139288571029
531,2,395726,-0.0711506675710858,0.0902876995068597,0.431199902038138
532,2,395853,-0.0723946584520776,0.090542482507022,0.424500194746796
533,2,396484,-0.0489974002266879,0.09018616692327,0.587271847908045
534,2,396705,-0.0631355517724125,0.0901176876950608,0.484020424246727
535,2,398759,-0.029572270146889,0.0909039786319386,0.745136720882014
536,2,400386,-0.0285943034186158,0.0903973720952748,0.751948215931475
537,2,400847,-0.0217207644088847,0.0903195149488903,0.810091526628792
538,2,401130,-0.0366357069332008,0.0911337832279443,0.687927911203346
539,2,401143,-0.0508745479433215,0.0909336369349058,0.576196499737295
540,2,401979,-0.00947127817132631,0.0909162064781848,0.917088916974684
541,2,403598,-0.0108659080593899,0.0904342224310899,0.904430611091051
542,2,404844,0.0173526532136521,0.0914416443842836,0.849600388182127
543,2,405100,-0.00572941639000357,0.0906087221477259,0.949617151581433
544,2,405576,-0.0115139134880997,0.10976793685234,0.916520105212246
545,2,405578,-0.0361791685602117,0.144841859995846,0.802899743375166
546,2,405579,0.0233287878327104,0.112101001421395,0.835266936410394
547,2,405730,-0.06558836598367,0.181765149436669,0.718433956130858
548,2,406181,-0.0256833760632832,0.090657597382566,0.777112280916653
549,2,406688,0.00906589564173776,0.0901433792953579,0.919947358022125
550,2,407621,-0.0393380162622571,0.0908598758668764,0.665313640436979
551,2,409016,-0.00656584557003609,0.0917934984930388,0.943017699646185
552,2,410647,-0.0256422069721753,0.0904459263733924,0.77695311318762
553,2,418057,0.030917004192851,0.103477250378405,0.765283195961921
554,2,419803,-0.0288482404040067,0.0910784066128823,0.75162757680107
555,2,419943,-0.013358142558783,0.0916263347280891,0.884170907459443
556,2,422349,-0.0256659183743813,0.0904949078695668,0.776869971128588
557,2,425467,-0.0603834502023574,0.0901230305154519,0.503288626898743
558,2,427842,-0.120044132422526,0.180030821072328,0.50533697139158
559,2,427869,-0.2134488889225,0.179427686149037,0.234999404641864
560,2,429095,-0.0871530956204535,0.0905956605479665,0.336707712812673
561,2,431266,-0.0991787088528481,0.0906101200272798,0.274453338058324
562,2,431446,-0.0756557962712523,0.0910413308882853,0.406532554640225
563,2,432524,0.00672583661113474,0.0902546041672288,0.940638278922289
564,2,434090,-0.0341770913954495,0.0910687715967726,0.707671076335117
565,2,441927,-0.0785261373392315,0.0900149344134391,0.383600695747807
566,2,446471,-0.113619682176831,0.091015908957429,0.212730353737197
567,2,449325,-0.181363154346446,0.0901679001336764,0.0450435441078426
568,2,449537,-0.245682118642688,0.0935515530003784,0.00901123127607174
569,2,450017,-0.210238959132357,0.0894833841745154,0.0193503382715816
570,2,451779,-0.237550540119472,0.0896293720494024,0.00840243182410669
571,2,451784,-0.243489959615112,0.0899139701811877,0.00709781072215654
572,2,453525,-0.209052627399393,0.0901878073009949,0.0210220211719871
573,2,453768,-0.213839385341635,0.0902768997258611,0.0183882928924342
574,2,454027,-0.205702792808324,0.0899482595712096,0.0227929724814049
575,2,455029,-0.211813021346803,0.0899562510593617,0.019088577312023
576,2,455247,-0.243371268003981,0.0894338898097901,0.00682597020981098
577,2,455272,-0.334994000337819,0.17918538335528,0.0623755998217808
578,2,455272,-0.262877465560036,0.205381794343188,0.201404881545877
579,2,455756,-0.0804462283147056,0.0969905423995686,0.407425363750725
580,2,457024,-0.237816906724986,0.090146809679777,0.00870607592365881
581,2,457298,-0.24205708872117,0.0903805826070361,0.00774802324620833
582,2,460202,-0.182847978095667,0.090982384901411,0.0452227333366317
583,2,460262,-0.0387175334576746,0.517016845385656,0.940347511909716
584,2,460263,0.225130139038016,0.363551975919773,0.536150076945149
585,2,464079,0.508356085844095,0.307057416464447,0.0986969214651025
586,2,464424,-0.16747067084547,0.0905899860774923,0.0653420435230128
587,2,465824,-0.116456508300818,0.09171311437481,0.20499542287717
588,2,470145,-0.142639378818657,0.0902935252015141,0.1150643515067
589,2,470686,-0.106656226930774,0.0903790784342202,0.238755613523873
590,2,471144,-0.143628227054911,0.0903909295584699,0.112962995755591
591,2,471830,-0.125959932969876,0.09020671882122,0.163487260457832
592,2,472403,-0.119897196634277,0.0903110603507099,0.185167326445445
593,2,473668,-0.179295171263172,0.0906322683757255,0.0486752790547103
594,2,473888,-0.121817462011678,0.0902791844677371,0.17809204789202
595,2,474138,-0.159146601978989,0.091329306239512,0.0822817224647316
596,2,474141,-0.159146601978989,0.091329306239512,0.0822817224647316
597,2,475703,-0.155876096710604,0.0900308838177878,0.0842608391053348
598,2,476732,-0.111435624768993,0.0900236925611624,0.216595188734277
599,2,477089,-0.124477599515654,0.101549331712317,0.221096912397917
600,2,477272,-0.142548509736091,0.0901982231845421,0.114912810483111
601,2,477273,-0.142548509736091,0.0901982231845421,0.114912810483111
602,2,477508,0.0437953888766589,0.0994236185827155,0.659849836451343
603,2,479414,-0.0884297576711992,0.0935213498411026,0.345021403816166
604,2,480275,-0.0804520424983967,0.0904558864445229,0.374390416088489
605,2,480340,-0.0977561617813286,0.0918067590915326,0.287692636358067
606,2,481293,-0.0627590480467797,0.0953884700915193,0.511011176378579
607,2,481312,-0.0663055541025001,0.0919962719206716,0.471545439889881
608,2,483628,-0.111611814638786,0.0907357785081332,0.219488140085233
609,2,484021,-0.0889014733585201,0.0902280273307171,0.325152677116667
610,2,484651,-0.058644108562643,0.0919397054315845,0.523982259142866
611,2,485249,-0.0712303000623387,0.0906845400701937,0.432702899137956
612,2,485603,-0.0255202918912495,0.0902086381895908,0.777417035986971
613,2,486033,-0.0504293602721013,0.0905846776162293,0.578078612490856
614,2,486970,0.308066676616067,0.230709043228982,0.182637326880554
615,2,488757,-0.025013039700057,0.0909598074702431,0.783484780279703
616,2,490612,0.0744891426475784,0.0904493916663364,0.410754184196648
617,2,491316,0.0740041053582443,0.0919083105472415,0.421249213794854
618,2,495558,0.0216900407519947,0.0928377320483965,0.815404641263854
619,2,495559,0.0301980182504602,0.0927493512911783,0.744929467199024
620,2,498324,-0.00800572916937159,0.0927483253410577,0.9312636036257
621,2,498889,0.00901108912736781,0.0946736863575518,0.924225462385142
622,2,499266,-0.000473047722079567,0.0952698140810525,0.996041047089405
623,2,499294,-0.0383165613098444,0.0982439024471069,0.696760934061667
624,2,499384,0.0438068087328651,0.107138380392617,0.682875210830349
625,2,500276,0.0442335612024458,0.0926147914345306,0.633224860017194
626,2,500320,0.0202691944273012,0.0924864225262553,0.826653170304735
627,2,500677,0.0255990639379309,0.0925358362154136,0.782218866823056
628,2,501170,0.0146911933598508,0.0921701116951084,0.873451071790251
629,2,501746,-0.0109238814758394,0.0916429670915895,0.905184368783168
630,2,505207,-0.0528289107005055,0.0951048612282697,0.578917792793123
631,2,505430,-0.0437046528454719,0.202548147019223,0.829288427526263
632,2,507274,-0.0168399072585499,0.0946063377826863,0.858825250800663
633,2,507491,0.000565871542575369,0.0946130499809875,0.995231336225503
634,2,510017,-0.0283318581149083,0.0941714246187748,0.763702883104373
635,2,510140,-0.00648644797704612,0.0940523002713563,0.945055419200202
636,2,517548,-0.0648264382697021,0.0953017198943814,0.496809033195234
637,2,517869,-0.0757031426883594,0.0954788900508116,0.428381280629403
638,2,518106,-0.060626701196008,0.0958140557345958,0.527304139346489
639,2,518133,-0.0635129726923724,0.0957137096601614,0.507397175419474
640,2,518385,-0.0860765026243167,0.0952540481384204,0.366796256565879
641,2,518844,-0.0621475095704491,0.0953067753327406,0.514774816496281
642,2,523217,-0.0751596545445028,0.0960415243090769,0.434401629636211
643,2,524731,-0.0603438965050243,0.0951500891367935,0.526363054050285
644,2,528468,-0.163291669132314,0.0937155989935132,0.0823063590126468
645,2,528729,0.0294878117826336,0.144887567505655,0.838844299711205
646,2,530047,-0.14959715833133,0.0934266740569506,0.110221504410637
647,2,533672,-0.0918204001167344,0.0946928250738465,0.332876983505729
648,2,538868,-0.0450040844175681,0.0943168525577846,0.633544561059621
649,2,538990,-0.0490654517535094,0.0971078048506971,0.613686035699555
650,2,541028,-0.0851136638343841,0.110441169320444,0.441418221814535
651,2,541047,-0.209620198631617,0.189035704175212,0.268231635398021
652,2,541054,-0.269013455007133,0.23665326454692,0.256417668267128
653,2,542505,0.0140857699258918,0.0936087680350763,0.880475897680451
654,2,544518,0.0457707243342036,0.092045369758387,0.6193134239479
655,2,544904,-0.00424535868983433,0.0929600652415112,0.963600192329996
656,2,544912,-0.00130561970107079,0.0928005418514309,0.988782804143934
657,2,544962,0.0224258254235192,0.0923207307803764,0.808214552384589
