SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,-0.0103561637399997,0.0761258686610864,0.891867199842119
420,2,274614,-0.00318105114460432,0.0756651508102963,0.966489650488488
421,2,274729,0.0130327255875852,0.0760760363737908,0.864076730738867
422,2,275746,-0.0157251518651298,0.0760413813907987,0.836287401503136
423,2,277029,-0.0306408307287263,0.075675028838477,0.685796156148687
424,2,277741,-0.0103945405627105,0.0757202946879192,0.890891306339567
425,2,278218,-0.00767472539247238,0.0755844448964688,0.919180707032036
426,2,278379,0.00211097924438586,0.0774560163621038,0.978272618967991
427,2,279910,-0.0316584817065869,0.0755402168313248,0.675402046733198
428,2,280616,-0.053295100929173,0.0788101369361501,0.4993268034101
429,2,283431,-0.023533281058865,0.0766554109080814,0.759023699238128
430,2,283573,-0.0313538684310489,0.07572760709206,0.679100036276049
431,2,286762,0.0248387504873665,0.0759283717271977,0.743760452202359
432,2,287187,0.0357395465766043,0.0755616087255599,0.636515838372192
433,2,288379,0.0697198004984461,0.0749209004328398,0.352707450041588
434,2,294941,0.0856708307454208,0.0749189817308298,0.253600535920867
435,2,296073,0.0889468081971475,0.0769892658814615,0.248743107302774
436,2,296082,0.10311776409554,0.0775086890429601,0.184244466285118
437,2,296198,0.0540610205991232,0.155686707632961,0.728616177442938
438,2,296313,0.111368037610273,0.0909764988245068,0.221715517693395
439,2,297610,0.1079956745531,0.0752182104533711,0.15195474022094
440,2,299553,0.111658264785763,0.139781817063527,0.424941223500761
441,2,299680,0.0925401419816117,0.0750437367419393,0.218340550865085
442,2,299708,0.10133870164481,0.07517056793173,0.178485252736674
443,2,299759,0.0989231874563684,0.0749237176317261,0.18758406343608
444,2,300111,0.0895772583582797,0.0754828508319089,0.236134819950109
445,2,300931,0.0380731224565185,0.165847033110913,0.818560664582813
446,2,301710,0.102415249082893,0.0749306197529824,0.172557520181207
447,2,303446,0.0345182941348203,0.0755795223894232,0.648156878005431
448,2,303854,0.0719641592669578,0.0755192759788154,0.341280428282832
449,2,304472,0.013887933120232,0.0749737285916884,0.853149276629119
450,2,304691,0.0250524790014923,0.076180404086373,0.742458590868456
451,2,308097,0.00328056669185206,0.0753887631850102,0.965315350689766
452,2,308989,-0.0413774827435788,0.0812885383335567,0.611056296606357
453,2,309402,-0.0333039513472708,0.0749093212024675,0.656888374367323
454,2,310030,-0.00793161688154568,0.0753500848788547,0.91622647797273
455,2,310113,-0.0143000950609583,0.0751372257000426,0.849168009155584
456,2,310972,-0.0160638760539566,0.0752503275957234,0.831081669717193
457,2,312659,0.0379446091080075,0.074936028739017,0.612920034439322
458,2,316657,0.00354721548471261,0.0869780409308652,0.967492039681835
459,2,316693,0.161756637203339,0.149977177476374,0.281528519750392
460,2,318265,-0.0131120232608293,0.0759342251893508,0.863005019207867
461,2,318379,0.0199731093719974,0.0761549984568275,0.793266900896706
462,2,321266,-0.00227337312371878,0.0756525324581289,0.976044006022552
463,2,322957,0.0684480132441412,0.0748888111919438,0.361343232174761
464,2,325221,0.047152252208281,0.0753471811220201,0.531850647390799
465,2,332691,0.105007755966617,0.0759515018148082,0.167672855421724
466,2,333006,0.145000219061443,0.0756144689538598,0.0559652332874972
467,2,333887,0.127954019868207,0.0778940725130685,0.101342294793457
468,2,335046,0.0937165048264606,0.0750801462393213,0.212777947894659
469,2,335049,0.076861678986835,0.0754548224819314,0.309069151353234
470,2,335995,0.0611262875030298,0.0750682409954398,0.416035658046537
471,2,336060,0.0671756690764981,0.074952301242968,0.370732388912831
472,2,338292,0.0563650191665385,0.0749728087151388,0.452668599645378
473,2,339568,0.0121545181946395,0.0751430398529737,0.871593891122871
474,2,340466,0.0200441545490579,0.0757889467354923,0.791569565678195
475,2,342440,0.00611949231444253,0.133631910343997,0.963500618419659
476,2,342440,0.17803726618054,0.289912411442063,0.539540131254676
477,2,344347,-0.0174973368001775,0.0843716403152277,0.835829481265982
478,2,348480,0.0401018807950359,0.075003623854822,0.59321749664164
479,2,350086,0.0250408307730309,0.0750256930733416,0.738756278103677
480,2,351083,0.0177037663529325,0.0760014547020704,0.815943131229092
481,2,351335,0.00404094433210744,0.0751526344164997,0.957148964306781
482,2,351417,-0.003216367761548,0.0751408855376059,0.965881580923548
483,2,351450,-0.0380215797308209,0.0751970046048524,0.613434620118066
484,2,352302,0.0138843415020114,0.075814772386964,0.854797200107885
485,2,352469,0.0404126553816934,0.0750208771677962,0.59044344394757
486,2,352562,0.0314541376746595,0.0753398453893425,0.676568940769335
487,2,352944,0.0362321335406098,0.0751163304300814,0.629858443931343
488,2,353536,0.0544261950858627,0.0787223486870148,0.489788075473046
489,2,353595,0.101719866855374,0.152994263612209,0.506573731445297
490,2,355266,0.0272159463219637,0.0751271166969192,0.717370576199033
491,2,358277,0.0430879027199237,0.0751179427338271,0.566601508857107
492,2,358926,0.0411605404437161,0.0752316343342601,0.584643746888341
493,2,358948,0.0477565091300671,0.0752444499714546,0.526045132726781
494,2,359515,0.0509204041500778,0.0751254363380392,0.498339292757214
495,2,363190,0.0303738661698434,0.0758926907997337,0.689235665360671
496,2,363588,0.0740350518298508,0.0761074456507428,0.331333644040905
497,2,363888,0.0507120776434947,0.0755071633475327,0.502265289106251
498,2,363954,0.0343017106666406,0.0752330356455195,0.648713860741852
499,2,364199,0.0367652956792779,0.0751274622001658,0.624882118139697
500,2,365863,0.00715879315702511,0.0769617802669743,0.925942419481615
501,2,365981,-0.0176907510641689,0.0766623806209311,0.817633521383567
502,2,366047,0.0403107642043133,0.0752567926072334,0.592542706807778
503,2,366936,0.0178894251163031,0.0761478223101848,0.814399105621443
504,2,369530,0.0587257527870272,0.0750974166457787,0.434742119043143
505,2,369788,0.0556539462990628,0.214750948657823,0.795666120360902
506,2,369931,0.0331695333433153,0.0756574625961563,0.661352056394884
507,2,371033,0.0755442550857449,0.0753699732901906,0.316879324544049
508,2,372919,0.0707482896502455,0.0750567642403026,0.346531655430947
509,2,373518,0.0885477737475069,0.0749604804550807,0.238294909758904
510,2,376157,0.0336466721771515,0.0752529469546286,0.655066709533788
511,2,376172,0.0493899639471609,0.0757727881524139,0.514943622446623
512,2,381364,0.109308999972951,0.0782512894749255,0.163322049364552
513,2,381368,0.128096264543918,0.0791649978794252,0.106535868653585
514,2,381433,0.125463444035701,0.0754687530804918,0.097309120697713
515,2,381922,0.137257264681645,0.076001761420413,0.0717739451952015
516,2,382146,0.123595929216709,0.074915147013069,0.0998708293948243
517,2,384206,0.102582937247414,0.0752396710385871,0.173620481331145
518,2,384955,0.107228439843211,0.0750528027192893,0.153972794803477
519,2,386207,0.166755990351257,0.109017473292912,0.127004854245156
520,2,387301,0.100560088866515,0.0754630603462751,0.183531272514536
521,2,388313,0.126270181564737,0.0749025121059514,0.0927191909634335
522,2,389425,-0.00997563355636188,0.125041416819704,0.936458524402163
523,2,389428,-0.00150194221428812,0.125042518516887,0.990423263744791
524,2,390138,0.122212699937884,0.0751565537653378,0.104818958306825
525,2,391233,0.141809152517668,0.0754803440162952,0.061101657392809
526,2,391319,0.097697825822793,0.0775285765775445,0.208446777600877
527,2,393340,0.355232048812455,1.00370037105774,0.723608334331961
528,2,395042,0.160514939520409,0.167681217336166,0.339089916816114
529,2,395228,-0.00208373936318207,0.078316379238697,0.978788474681044
530,2,395606,0.0196194645341971,0.0754092968632848,0.794882002578075
531,2,395726,0.0336452765265163,0.0753676939417042,0.655571150814342
532,2,395853,0.0362483213971012,0.0755790403404739,0.63180308050149
533,2,396484,0.0298461534848972,0.0752527193306217,0.69189304103503
534,2,396705,0.0426775849089934,0.0751988561525281,0.570715101853866
535,2,398759,0.0183470141079491,0.075841952034754,0.808989480160308
536,2,400386,0.0164700199034328,0.0754198265415244,0.827260910512929
537,2,400847,0.0164738159414947,0.075350351992885,0.82706495084562
538,2,401130,0.0125744334010155,0.0760430422383419,0.868755749159256
539,2,401143,0.0284638123440379,0.0758801176836364,0.707799807990211
540,2,401979,0.0219572828028113,0.0758392344415237,0.772350347181507
541,2,403598,0.0138260877535175,0.075442929870134,0.854694903395979
542,2,404844,0.00858985365605536,0.0762879414783132,0.91041343944993
543,2,405100,0.0250072512607893,0.0755792619921643,0.740935588562699
544,2,405576,0.075044478156419,0.0914884543157649,0.412620446900086
545,2,405578,0.177749477590153,0.12047446859406,0.14099318029113
546,2,405579,0.0649831644422374,0.0934623019576175,0.487332619420356
547,2,405730,0.141157372481853,0.15147979344226,0.352047771265286
548,2,406181,0.0366887686979777,0.0756147140289051,0.62783068388193
549,2,406688,0.00118028204085385,0.0752033906280491,0.987486955591936
550,2,407621,0.0225656074554177,0.0758106879893512,0.766139808671435
551,2,409016,0.0474188641658976,0.0765379095636052,0.535955464711477
552,2,410647,0.0406999416791745,0.0754322317745431,0.589843176756414
553,2,418057,0.0487398194484771,0.0862980875497627,0.572579094840211
554,2,419803,0.00696352808744738,0.0759922810770458,0.927040277367807
555,2,419943,0.00837116630785106,0.0764405014670985,0.912858485920049
556,2,422349,-0.00972241083247305,0.0755024309480433,0.897613368012461
557,2,425467,-0.019620876379366,0.0752259069813993,0.794378744001616
558,2,427842,-0.0327050007084768,0.150275637469835,0.827840487331425
559,2,427869,0.00341352749476798,0.149987633731161,0.981855590304291
560,2,429095,-0.0547298787131373,0.0756225803433618,0.469714494254709
561,2,431266,-0.0820753873966801,0.0755937718457745,0.278333723973787
562,2,431446,-0.0910206888565558,0.0758712029495778,0.231070653794964
563,2,432524,-0.09071238342444,0.075140766473109,0.228150871631779
564,2,434090,-0.171338227886986,0.0754403153486343,0.0237379710731399
565,2,441927,-0.193693215905278,0.0744658556532452,0.00968337045964034
566,2,446471,-0.180653171991759,0.0754877677609411,0.0172264991384557
567,2,449325,-0.1041062851285,0.0754494361974318,0.168516855532923
568,2,449537,-0.108662676749216,0.0785918233434907,0.167655267452189
569,2,450017,-0.101804704507919,0.0750377727472491,0.175739468713227
570,2,451779,-0.118265973995486,0.0752510195623475,0.116934665578826
571,2,451784,-0.130903985579569,0.0754651651095375,0.0836796155326655
572,2,453525,-0.0695677390520216,0.0757193692782981,0.358849768972384
573,2,453768,-0.0390187617531922,0.075881493830964,0.607429335447654
574,2,454027,-0.0557780219868266,0.0755350773904279,0.460738581303699
575,2,455029,-0.0305686977712911,0.0756157704147487,0.686263764855757
576,2,455247,-0.027256529863512,0.0753750059196829,0.717858114358932
577,2,455272,0.046014829959665,0.150204121018167,0.759519806637362
578,2,455272,-0.122830750645109,0.171612926244473,0.474623224626589
579,2,455756,-0.0268331462063496,0.08098081633045,0.740575323434124
580,2,457024,-0.0279020552515842,0.0759284188076669,0.713482405204207
581,2,457298,-0.0527137049653712,0.0761107227652403,0.489020770870996
582,2,460202,-0.0458140291650316,0.0762963166595747,0.54857504436777
583,2,460262,0.22335828751585,0.431162160260933,0.604756431928483
584,2,460263,-0.623560334753168,0.301638478776223,0.0394396288003709
585,2,464079,-0.0869122480018749,0.257114394515472,0.735541903958823
586,2,464424,-0.055642933433654,0.0758821091004867,0.46387354580037
587,2,465824,-0.0921017884704129,0.0765295942794149,0.229597322880139
588,2,470145,-0.0783343399601919,0.0754783298807723,0.300055481579305
589,2,470686,-0.0720509515645308,0.0754501607524669,0.340257670713533
590,2,471144,-0.0739835523999545,0.0755755420644099,0.328282451361209
591,2,471830,-0.0916517863137403,0.0753048960047272,0.224388317813122
592,2,472403,-0.0422190904125567,0.075496651367214,0.576367523747932
593,2,473668,-0.127329052436839,0.075725519325294,0.0935590173403674
594,2,473888,-0.0972273474064496,0.0753320853488227,0.197669792177276
595,2,474138,-0.0939998683604981,0.0763549638932608,0.219108623388508
596,2,474141,-0.0939998683604981,0.0763549638932608,0.219108623388508
597,2,475703,-0.0832630970792944,0.0752964181273729,0.26956432959569
598,2,476732,-0.0898917910150002,0.0751130898278989,0.2322060870856
599,2,477089,-0.0643822112189201,0.0848287090921436,0.448378632575128
600,2,477272,-0.0610200422010583,0.0754439574697487,0.419167584210968
601,2,477273,-0.0610200422010583,0.0754439574697487,0.419167584210968
602,2,477508,0.0119336844934421,0.0829647638920742,0.885708581896327
603,2,479414,-0.00766116169867659,0.0781180981354606,0.921931153654225
604,2,480275,-0.0213858812239488,0.0755389798460548,0.777258053834592
605,2,480340,-0.0251855255429809,0.0767012071522239,0.742834989193633
606,2,481293,-0.0277893717860812,0.0796131085081037,0.727255962422267
607,2,481312,-0.0543496463745704,0.0767500747190302,0.479326863811081
608,2,483628,0.0260776805052219,0.0758459089318762,0.731182990756119
609,2,484021,0.0173252601281152,0.0753707523907835,0.818328142919096
610,2,484651,0.00335380413465547,0.0767449103583005,0.965167712632182
611,2,485249,0.0227749692640016,0.0757101851659538,0.763730554034889
612,2,485603,-0.0152982321949102,0.075260908203099,0.839041668542946
613,2,486033,0.00772528327780908,0.0756025428507842,0.918669559599005
614,2,486970,0.199776709506696,0.192661878130378,0.300478675026593
615,2,488757,-0.0100942849122133,0.0758896723643434,0.894259182780347
616,2,490612,0.0212230950222833,0.0755216381506562,0.778859658525385
617,2,491316,-0.0252915391235684,0.0767333112558826,0.74189535317691
618,2,495558,-0.0239585705128433,0.0774456002303622,0.757230219790325
619,2,495559,-0.0237866944143859,0.0773776388018636,0.758712260060946
620,2,498324,-0.0360632122306368,0.077352527488788,0.641346365175671
621,2,498889,-0.0379692414246584,0.0789569147600634,0.630895738657749
622,2,499266,-0.0359738335630164,0.079456016920943,0.65100579880473
623,2,499294,-0.0527413921360627,0.0819298019167828,0.520162831990098
624,2,499384,0.0485639120518576,0.0893642508548496,0.587171413922986
625,2,500276,-0.0335618978164931,0.0772684356752175,0.664296360795149
626,2,500320,-0.0312189674956105,0.0771443853202315,0.685956154857135
627,2,500677,-0.0340192798696242,0.0771853854331023,0.659665463897131
628,2,501170,-0.0614700481022894,0.0768262799175005,0.424180864035743
629,2,501746,-0.0721168824279936,0.0763584995246728,0.345585062366796
630,2,505207,-0.03106694953728,0.0793589123245541,0.695683115265227
631,2,505430,0.0221536875374371,0.168983327198312,0.895771008668524
632,2,507274,-0.124062472052204,0.0786524209956047,0.115610484016985
633,2,507491,-0.113091775107542,0.0787013289673467,0.151611072624204
634,2,510017,-0.116503078023644,0.0783277561179472,0.137807356595274
635,2,510140,-0.129592897532033,0.078160136069797,0.0981970211126792
636,2,517548,-0.0516210606696585,0.0795103314458982,0.516607294752464
637,2,517869,-0.0348658973265126,0.0797027978337599,0.662053373929364
638,2,518106,-0.0551720584311655,0.0799245060917672,0.49045780045587
639,2,518133,-0.0669033888876385,0.0798197977503192,0.402496575573162
640,2,518385,-0.0326880378370795,0.0795387622078492,0.681343966582037
641,2,518844,-0.0275966551718216,0.0795442278897004,0.728847086043434
642,2,523217,-0.0252394200023067,0.0801811019626736,0.753114555538793
643,2,524731,-0.0381133242518399,0.0793984989425491,0.631506385460359
644,2,528468,-0.0906342364452706,0.0783696342448226,0.248260036039982
645,2,528729,-0.191895689930254,0.120447642966728,0.112013100143965
646,2,530047,-0.0984631084194079,0.0780482296710399,0.207937466313308
647,2,533672,-0.0754519615300282,0.0790008596456116,0.340191969010672
648,2,538868,-0.142163915294592,0.078344893456262,0.0704355170679115
649,2,538990,-0.137316082720405,0.0807114893823406,0.0897634601621484
650,2,541028,0.0179041401406885,0.0922083753951275,0.846154123976277
651,2,541047,0.0504145712084618,0.157955152505115,0.749786269967724
652,2,541054,0.0716864885519763,0.197752792527962,0.717191199657024
653,2,542505,-0.071195999145081,0.0780038645637889,0.362010645704513
654,2,544518,-0.0554770199606285,0.0767591982154484,0.470317579377782
655,2,544904,-0.0429563083688069,0.0775186866600041,0.579832993533697
