SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
434,2,294941,0.0689707757382363,0.154248005687805,0.655046697799188
435,2,296073,0.0284615301448575,0.158554156352242,0.857642865163794
436,2,296082,0.0211900836238257,0.15972518168249,0.89453320890361
437,2,296198,0.241601274940379,0.319832586120521,0.450513231412106
438,2,296313,0.107528749299641,0.187324349471851,0.566316852023812
439,2,297610,0.00925714447426579,0.155071842716342,0.952431662615029
440,2,299553,-0.362557683285192,0.286953026795521,0.20725269305479
441,2,299680,0.132185047119147,0.154434891127498,0.39261857656496
442,2,299708,0.140700224923764,0.154740040583822,0.363828868722942
443,2,299759,0.125676199435238,0.15425129569374,0.4157649097319
444,2,300111,0.114918085070781,0.15535466858611,0.459964950902067
445,2,300931,0.158187853800619,0.340843813916643,0.642857471163892
446,2,301710,0.156675016261334,0.154212368429194,0.310339882827925
447,2,303446,0.13179840259169,0.15525203233117,0.396494512365451
448,2,303854,0.176142826027678,0.155157254968476,0.257039320576973
449,2,304472,0.100099591044931,0.154034620366953,0.516210965884232
450,2,304691,0.0689067382825428,0.15658077625358,0.660154641665311
451,2,308097,0.183480185533972,0.154664820441765,0.236298334330236
452,2,308989,0.204409286580858,0.166807129575439,0.221232872762989
453,2,309402,0.1238646512171,0.153888797537961,0.421420827659411
454,2,310030,0.102323554489571,0.154799553494745,0.509039131274875
455,2,310113,0.0929780700065185,0.154383962618225,0.547392968529304
456,2,310972,0.0612165705190954,0.154663498345386,0.692488072277567
457,2,312659,-0.0188606155128962,0.154094407638983,0.902654663951805
458,2,316657,-0.100549591075014,0.178716134806876,0.574049576461043
459,2,316693,-0.307885192496395,0.308372030927824,0.318759029410191
460,2,318265,-0.224583099316608,0.155641935930212,0.149922091763146
461,2,318379,-0.229168868175399,0.156086902860087,0.142936772316136
462,2,321266,-0.24708340952841,0.154957775033245,0.111714324815851
463,2,322957,-0.289100712133358,0.153356711635068,0.0602304464096552
464,2,325221,-0.231204822052896,0.15448346966942,0.13538272070537
465,2,332691,-0.178647489037489,0.15626231643235,0.253707962655759
466,2,333006,-0.183805878651969,0.155937310999903,0.239304996639495
467,2,333887,-0.185357253928683,0.160430201640543,0.248717803517802
468,2,335046,-0.0901115438066025,0.154603851367212,0.560363419404087
469,2,335049,-0.113024949360231,0.155219471063226,0.466997047892801
470,2,335995,-0.155113646371722,0.154237584167211,0.315258411139438
471,2,336060,-0.170627010318594,0.15398282213183,0.268576856624568
472,2,338292,-0.158404709713537,0.15401008582559,0.3044026314361
473,2,339568,-0.196617640512,0.154118124653385,0.202879437529651
474,2,340466,-0.234658855259287,0.155309087652872,0.131704695548253
475,2,342440,-0.325153358868977,0.27415466636187,0.236411447348898
476,2,342440,0.507382608762561,0.595662912436529,0.394905447855247
477,2,344347,-0.187172857733191,0.173162228976367,0.280474863943584
478,2,348480,-0.0378847926535047,0.154229931367458,0.806104917542616
479,2,350086,-0.12309405069326,0.154111194624737,0.424980975123807
480,2,351083,-0.101114562395308,0.156151171740126,0.517701621899213
481,2,351335,-0.119369316798605,0.154356941795976,0.439842871857085
482,2,351417,-0.110727395684873,0.154350786595406,0.473617167652786
483,2,351450,-0.146900186771102,0.154436389309631,0.342152706285188
484,2,352302,-0.127796227219405,0.155707034065955,0.4123437606907
485,2,352469,-0.128462935606461,0.154127950155102,0.405136317466191
486,2,352562,-0.125852563682214,0.154765186566487,0.416660731570486
487,2,352944,-0.132804008397714,0.154301441579904,0.389999063102114
488,2,353536,-0.163216908890582,0.161701408001697,0.31348752714043
489,2,353595,0.105467227721716,0.314648413944918,0.7376803249451
490,2,355266,-0.16070357157022,0.154226253695554,0.298125335815748
491,2,358277,-0.133218447731619,0.15432483853652,0.388594940601425
492,2,358926,-0.143116248981939,0.1545273284859,0.354998207378055
493,2,358948,-0.149599097271886,0.154559015503008,0.333752380623044
494,2,359515,-0.108282428680918,0.154424050276243,0.483639040141065
495,2,363190,0.00700580787600749,0.156043245185294,0.964215130090246
496,2,363588,0.0487409521921359,0.15663783376956,0.755855269126993
497,2,363888,0.0160379423748664,0.155312584685838,0.917813395211852
498,2,363954,0.045351476714387,0.154678981355024,0.769543549441852
499,2,364199,0.023885522206386,0.154482409408469,0.877212061850712
500,2,365863,-0.029744909170502,0.158199983617452,0.850968273500454
501,2,365981,-0.0696388483576775,0.157558802461613,0.658769695412632
502,2,366047,0.00718157247268847,0.15476350438664,0.963014865582706
503,2,366936,0.0330830477301202,0.156535092281604,0.832739340076073
504,2,369530,-0.039985167551514,0.154492497602531,0.795927876704652
505,2,369788,0.536160578429596,0.440570095726711,0.224428629708342
506,2,369931,-0.048772554495604,0.155545430422335,0.754041763333496
507,2,371033,-0.0774134280316978,0.15509937186986,0.618004712569372
508,2,372919,-0.0611845573397761,0.154449654479034,0.692236930124597
509,2,373518,-0.00374970726483531,0.154396133495154,0.98063798198661
510,2,376157,-0.10361339603769,0.154638707338823,0.503273341882255
511,2,376172,-0.100450312094564,0.155763802193813,0.519418210463674
512,2,381364,-0.224220577512911,0.160858633493816,0.164225141717397
513,2,381368,-0.211973390373053,0.162947274562743,0.194151123153103
514,2,381433,-0.162548330643465,0.155502475973908,0.29659486707496
515,2,381922,-0.126061182515846,0.156809126932728,0.421987194572874
516,2,382146,-0.0978681789430939,0.154503614094249,0.526859025922135
517,2,384206,-0.0988348147104102,0.154983376103329,0.524074362850047
518,2,384955,-0.112338551232201,0.154611638365019,0.467961528258515
519,2,386207,-0.182108254572819,0.224633487981013,0.418089596348522
520,2,387301,-0.104622060537207,0.155415092428704,0.501274368035514
521,2,388313,-0.100479488185191,0.154498865678609,0.515884398891606
522,2,389425,-0.0848100008322845,0.257003226538494,0.741598834978455
523,2,389428,-0.0662630094657572,0.257018668554743,0.796700696470994
524,2,390138,-0.140461843857847,0.154892311449148,0.365112400909023
525,2,391233,-0.0770993470154455,0.155880470380855,0.621186254928138
526,2,391319,-0.0681978874267313,0.159687914924375,0.669588845073716
527,2,393340,-1.41016366439412,2.06225059037227,0.494551087010411
528,2,395042,-0.0172665033578205,0.345138646976563,0.960128584520427
529,2,395228,-0.135716229525734,0.160828564862836,0.39932108060082
530,2,395606,-0.176856428771319,0.154743438039719,0.253854240441178
531,2,395726,-0.200067441293764,0.154606545825679,0.196496713530843
532,2,395853,-0.202018600082381,0.155041758742009,0.193425851209663
533,2,396484,-0.169614355662994,0.154463622310225,0.272915320756385
534,2,396705,-0.181307456696481,0.154351165021903,0.240929499620177
535,2,398759,-0.130072141316633,0.15576314662125,0.404246679868169
536,2,400386,-0.160312252998263,0.154811770666045,0.301130260355051
537,2,400847,-0.142498991529861,0.154718143312071,0.357667343358018
538,2,401130,-0.172534164603592,0.15605346441648,0.269648600298706
539,2,401143,-0.144470868406586,0.155823930880312,0.354486414223698
540,2,401979,-0.091499798818565,0.155840845196793,0.557487580189563
541,2,403598,-0.111737058508343,0.154977061476821,0.471392296170592
542,2,404844,-0.100335134190348,0.156732657394506,0.522479079289056
543,2,405100,-0.13482894140659,0.155222295311482,0.38564605287179
544,2,405576,-0.16004202942189,0.188053949389886,0.395322293272558
545,2,405578,-0.272790709067882,0.247990289081837,0.272079260521001
546,2,405579,-0.117712809466997,0.192154550961402,0.540538960990767
547,2,405730,-0.203326724703862,0.311583301441527,0.514464855228457
548,2,406181,-0.107169603555358,0.15538404124955,0.490831033990785
549,2,406688,-0.0507108704734633,0.154567834492203,0.743044437432433
550,2,407621,-0.125110201584137,0.155716973466067,0.422257584768184
551,2,409016,-0.119681252281165,0.157291222588623,0.447230982417442
552,2,410647,-0.146324436555004,0.154930064399281,0.345583286822177
553,2,418057,-0.019615660332188,0.177475145668393,0.912054852779091
554,2,419803,-0.143738814203312,0.156027431261263,0.357553953640669
555,2,419943,-0.108591654451188,0.157030741999915,0.489686341186368
556,2,422349,-0.127475784113156,0.155061342081749,0.411575451526849
557,2,425467,-0.0784586418046732,0.154596140517788,0.612115967671283
558,2,427842,-0.270961411662944,0.308597020274356,0.380517683248301
559,2,427869,-0.387456578164723,0.307630859572643,0.208687181821042
560,2,429095,-0.0713715345905815,0.155521949437023,0.646576818345326
561,2,431266,-0.0134929659172636,0.155651423341617,0.930969403998191
562,2,431446,0.00535435028630094,0.156281485849319,0.972688438016171
563,2,432524,0.0241123509735812,0.154775822749074,0.876288490716687
564,2,434090,-0.0378833232986331,0.156194301370059,0.808502834212717
565,2,441927,-0.0571103898677262,0.154505323118392,0.711877005985123
566,2,446471,-0.134715774266253,0.156265245201773,0.389219490896949
567,2,449325,-0.220546516738615,0.15507116520768,0.155843131360989
568,2,449537,-0.300329105225624,0.161203017043234,0.0632857259351748
569,2,450017,-0.275457587552273,0.153956020982067,0.074440382520823
570,2,451779,-0.340827023573763,0.154165896855141,0.0276916448500243
571,2,451784,-0.342774665985384,0.154717265896665,0.0273640221138983
572,2,453525,-0.341930415756761,0.154771688018896,0.0277983856538497
573,2,453768,-0.348232519352343,0.154939033113997,0.025222170953972
574,2,454027,-0.326181113005484,0.154420212410533,0.0353630158522724
575,2,455029,-0.299687165171557,0.154654641810537,0.0534469050411016
576,2,455247,-0.322405807471075,0.154019841926916,0.0370379071308834
577,2,455272,-0.582324501655476,0.307247810887198,0.0588703808583867
578,2,455272,-0.0638817012831356,0.353014472333185,0.856502374882453
579,2,455756,-0.315206794029675,0.16564614295032,0.057867952139739
580,2,457024,-0.340814628890574,0.155054120626714,0.0285952528461886
581,2,457298,-0.372175158736588,0.155304560700007,0.0170757712128711
582,2,460202,-0.347358073548663,0.155825161193494,0.0264326011229826
583,2,460262,-0.12681279734553,0.88662674570228,0.886349364781773
584,2,460263,-0.0427841473778949,0.623798963202352,0.945357649715434
585,2,464079,0.448914821891803,0.528080753987674,0.395852666875463
586,2,464424,-0.37021488040405,0.154856697340492,0.0173400503870123
587,2,465824,-0.249013484656482,0.157081811934146,0.113805591820092
588,2,470145,-0.267314043539852,0.154740345677981,0.0849524521765759
589,2,470686,-0.231561115407264,0.154808995744216,0.1356029225366
590,2,471144,-0.24077024470667,0.155038375199897,0.121325901128589
591,2,471830,-0.22711338193771,0.154652757470144,0.142848787385279
592,2,472403,-0.224785537243409,0.154801264888967,0.147364491229694
593,2,473668,-0.259944234606293,0.155673193652669,0.0958439613603556
594,2,473888,-0.244116743960761,0.154676083252858,0.115405014320089
595,2,474138,-0.296923855676445,0.156499231635095,0.0586060120678279
596,2,474141,-0.296923855676445,0.156499231635095,0.0586060120678279
597,2,475703,-0.267332276469105,0.154396181837916,0.0842417472022341
598,2,476732,-0.315035621736091,0.153807351857573,0.0412749976451394
599,2,477089,-0.354056492649248,0.173499391170566,0.0420263479767762
600,2,477272,-0.320713587265523,0.154288098676495,0.0383697964848119
601,2,477273,-0.320713587265523,0.154288098676495,0.0383697964848119
602,2,477508,-0.123525249115911,0.170424187782672,0.469048418046793
603,2,479414,-0.154796931152337,0.160373635576193,0.335092007296832
604,2,480275,-0.114817175635861,0.155178539674582,0.459850215996487
605,2,480340,-0.103696761916945,0.157597783686179,0.51097750764282
606,2,481293,-0.108074981251782,0.163583287184466,0.509253266499934
607,2,481312,-0.148621084943069,0.157684510201579,0.346570153189989
608,2,483628,-0.157267084759502,0.155713418872582,0.313197742117789
609,2,484021,-0.144846064822659,0.154755067085865,0.349928613056254
610,2,484651,-0.174594293065366,0.15748665924151,0.268344965820529
611,2,485249,-0.163119984751574,0.155410759609034,0.294617586291062
612,2,485603,-0.146005953213677,0.154523349436167,0.345366653401728
613,2,486033,-0.162696249116264,0.155172724012879,0.295132605383514
614,2,486970,0.3277210443098,0.396263085877352,0.408779344027665
615,2,488757,-0.131072549913023,0.155849943014599,0.400907385200809
616,2,490612,-0.0413560599982068,0.155247308624625,0.790095740952054
617,2,491316,-0.0205199736660403,0.157756805207268,0.896582395111645
618,2,495558,-0.0369566614457939,0.159209956314016,0.81657519374867
619,2,495559,-0.0235251933305762,0.159077184817073,0.88251764414516
620,2,498324,0.0188838091373804,0.159054975010896,0.905560725536614
621,2,498889,0.0221545011042872,0.162356124196386,0.891538429129743
622,2,499266,-0.0208664658278934,0.163376868357891,0.89844342315475
623,2,499294,-0.118748907305199,0.16839870703769,0.481172466243806
624,2,499384,0.0312177223685043,0.183770337530441,0.865206882166845
625,2,500276,0.0529772819572472,0.15885375716691,0.73895701461437
626,2,500320,0.0489448019023557,0.158596724546603,0.757798979053261
627,2,500677,0.0388376868915656,0.158695807808438,0.806807392153675
628,2,501170,0.0570845912454376,0.158041364009366,0.718165780382333
629,2,501746,-0.0178123960400822,0.157161168382173,0.909826700049728
630,2,505207,-0.104893393734076,0.163073483190784,0.520493929655851
631,2,505430,-0.642076190239792,0.345692815505869,0.0640925066231264
632,2,507274,-0.149397977290024,0.162055139173922,0.357212488377528
633,2,507491,-0.143211565443432,0.162075203187447,0.377507179564143
634,2,510017,-0.162146267565426,0.161286957298168,0.315427638025812
635,2,510140,-0.128427597709427,0.161148871533925,0.426015744228227
636,2,517548,-0.0819186259961455,0.163484301044777,0.616627507981351
637,2,517869,-0.086625064406296,0.163820055688695,0.597289135251183
638,2,518106,-0.0755614877136486,0.164357931303467,0.645987736244082
639,2,518133,-0.108310543776085,0.164143027836993,0.509777381194251
640,2,518385,-0.104615909177205,0.163447614982341,0.5225502760784
641,2,518844,-0.0570197966778032,0.163514270629919,0.72751155185539
642,2,523217,-0.0978440816113855,0.164764594861849,0.552998360664557
643,2,524731,-0.0202894012954218,0.163264680686126,0.901169811799197
644,2,528468,-0.035727866651621,0.161393717564631,0.824931674766228
645,2,528729,0.109217428784493,0.248417963233294,0.660458281173395
646,2,530047,-0.0309662635825034,0.160792147110024,0.847394214844648
647,2,533672,0.0586669891889522,0.162577289705055,0.718422953923206
648,2,538868,0.310251619974652,0.160953674215808,0.0547090372696322
649,2,538990,0.325249169746796,0.165690984158934,0.0504326111700224
650,2,541028,-0.0345892254503246,0.189548708825457,0.855309239623058
651,2,541047,-0.0304764259691979,0.324742244019657,0.925283106701023
652,2,541054,-0.420547903995887,0.405968255052218,0.300951714337628
653,2,542505,0.310738195236639,0.159683003361667,0.0524517222124481
654,2,544518,0.317573268093653,0.156998968465842,0.043850040824885
655,2,544904,0.27116110678921,0.158765425392936,0.0885274750937648
656,2,544912,0.277006644190779,0.158461656816025,0.081316280978675
657,2,544962,0.303880857343287,0.157508166550944,0.0544946079222692
658,2,552681,0.226383645339773,0.156771047051658,0.149614688979647
659,2,553512,0.146924890882314,0.257154594723733,0.568127017849753
660,2,553949,0.205599876799329,0.15555757292763,0.18712519150196
661,2,555320,0.196073561780832,0.156021561845697,0.209690294275366
662,2,555633,0.208459703370133,0.155710509421602,0.181508865275718
663,2,556553,0.209622613832017,0.156153262927411,0.180323864838603
664,2,557658,0.148236774489491,0.155708382984063,0.341740577774898
665,2,558703,0.157019598773197,0.155168157622132,0.312263749207387
666,2,559798,0.706043543696861,0.328227224074693,0.0321479800433936
667,2,562919,0.747950275036077,0.333833560986972,0.025680766949072
668,2,564751,0.159387961985699,0.333482275074456,0.632981395864108
