SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
417,2,266330,-0.00371693046741478,0.0750272728726206,0.960516136581755
418,2,267100,-0.0235223086359622,0.0750116179002243,0.754023588791187
419,2,268086,-0.0207746647870461,0.0750193854086862,0.782000583190709
420,2,274614,0.0152541689585752,0.0745672750559762,0.838026606515028
421,2,274729,-0.00123749654148242,0.0749795427017543,0.986841271626841
422,2,275746,-0.000828888852410697,0.0749468273261645,0.99118206982864
423,2,277029,-0.000381583220669057,0.0745985576557731,0.995921603669818
424,2,277741,-0.00791230532832723,0.0746266587479387,0.915622594186466
425,2,278218,-0.0190045546570658,0.0744861889196648,0.798762018147836
426,2,278379,-0.0141415118465197,0.0763328586819949,0.853130620253463
427,2,279910,-0.0207843243813233,0.0744586818786614,0.780301596301595
428,2,280616,-0.0343858532578319,0.0776997812091721,0.658364017971179
429,2,283431,-0.00398481436752413,0.0755572425039304,0.957969686852116
430,2,283573,-0.00514755438656542,0.0746506786101665,0.945064302588046
431,2,286762,0.023446565400015,0.0748318619091088,0.754220102975712
432,2,287187,0.0333639720739805,0.0744718878535393,0.654422537737495
433,2,288379,0.0223358829137483,0.0739189698958208,0.762702614451611
434,2,294941,0.0175674088437678,0.0739668441126717,0.812403731251599
435,2,296073,0.0430568126335979,0.0759852501298089,0.571314148528545
436,2,296082,0.0331510966901316,0.0765593400270249,0.665270656038533
437,2,296198,0.047298878215194,0.153442009179784,0.75807204721572
438,2,296313,0.00379853105829736,0.0898514325543468,0.966302828453753
439,2,297610,0.0229843127400475,0.0743370997634889,0.757359159685061
440,2,299553,-0.0199641735422595,0.137881809662203,0.884957785408664
441,2,299680,0.0780757629528116,0.0740016201165187,0.29212183699604
442,2,299708,0.0907375619156674,0.0741173627331548,0.221677505327903
443,2,299759,0.0927097761432191,0.0738582425504522,0.210222181105884
444,2,300111,0.09875752981467,0.0743545295671562,0.184970830808856
445,2,300931,0.154976375751949,0.163253877595697,0.34311915383942
446,2,301710,0.0792203320106703,0.0739225898987489,0.284602169140833
447,2,303446,0.042571258964576,0.0744746612191797,0.56794274502601
448,2,303854,0.0525955808991443,0.0744708139420348,0.480493803644119
449,2,304472,0.0472731207463749,0.0738508215780042,0.522512190434085
450,2,304691,0.058671155957702,0.075025854243282,0.434731444185342
451,2,308097,0.00134807256543937,0.0742992800936023,0.985534373167593
452,2,308989,0.00126459899239792,0.0801429848914264,0.987419389029783
453,2,309402,-0.00631769103039768,0.0738465041457623,0.931871328705149
454,2,310030,0.000370111609305526,0.0742621590750283,0.996026293185262
455,2,310113,0.00876029306055112,0.0740535449003192,0.905899824262719
456,2,310972,-0.0677535845102708,0.0740797466909591,0.361024204420811
457,2,312659,-0.0161250510943984,0.0738747560133602,0.82734057361896
458,2,316657,0.0597905293964817,0.0856619959206522,0.485647969334725
459,2,316693,0.172677013800962,0.147767250458715,0.243363745599164
460,2,318265,0.00652106246684878,0.0748390492528539,0.930614015388236
461,2,318379,0.00951293042163301,0.0750598802206967,0.899220018813851
462,2,321266,0.0179458589836647,0.0745530492127746,0.809917606505611
463,2,322957,0.0352261082867836,0.07386988115155,0.633751903809471
464,2,325221,0.0782530168853064,0.0741824847718525,0.29220537345026
465,2,332691,0.144845816029717,0.074659129448975,0.0531642413123541
466,2,333006,0.116734342280454,0.0746505953309446,0.118773952084019
467,2,333887,0.109473887743906,0.0768404668217752,0.155130139678034
468,2,335046,0.10699660737784,0.0739390897099151,0.148758806733706
469,2,335049,0.11189295870298,0.0742349320963505,0.132632833251774
470,2,335995,0.114191686424473,0.0738028383863617,0.122698193754363
471,2,336060,0.114839487293643,0.0736999327598332,0.1200810895855
472,2,338292,0.138064330306163,0.0735822827545891,0.0614354339249442
473,2,339568,0.105236746702284,0.0738475735335743,0.155025263508328
474,2,340466,0.0818199597357539,0.0745738697395223,0.273316434455875
475,2,342440,-0.124951152610924,0.131532802594349,0.342781531134178
476,2,342440,0.0234423565137355,0.285871961952516,0.934690809533514
477,2,344347,0.0588059448187224,0.0830982980271764,0.479618867794369
478,2,348480,-0.034742213389073,0.0739263447070512,0.638675831952879
479,2,350086,-0.0395842553018132,0.0739229417697371,0.592655190351558
480,2,351083,-0.0772383667097814,0.0747958176192835,0.302471767190056
481,2,351335,-0.0763519541419525,0.0739551348992201,0.302587309546954
482,2,351417,-0.0880110432928883,0.0739067096440782,0.234516662522299
483,2,351450,-0.0519127145112243,0.0740854544036436,0.483943127471151
484,2,352302,-0.0304004275483049,0.0747049958699585,0.684298918821894
485,2,352469,-0.0230673471514003,0.0739567399114484,0.755298198487422
486,2,352562,-0.0208755608086352,0.074260922517884,0.778789977529848
487,2,352944,-0.036884867586492,0.0740289863817195,0.618618839380504
488,2,353536,0.0173651774684228,0.077631526675573,0.823130117560481
489,2,353595,0.187781884885525,0.150545903859525,0.213099849361538
490,2,355266,-0.0202914115845883,0.0740471370657268,0.784218999565031
491,2,358277,-0.0143154468298898,0.0740627837770376,0.846844594393583
492,2,358926,-0.0361178965325963,0.074150773060939,0.626498815202561
493,2,358948,-0.0269475561516599,0.0741853244062648,0.716638212641651
494,2,359515,-0.0231272108380679,0.074077532781926,0.755070761045393
495,2,363190,0.0237837929251105,0.0748020165744317,0.750705886700888
496,2,363588,0.0455425929496974,0.075068753254778,0.544454315774552
497,2,363888,0.0455976331105694,0.0744237746706195,0.540485325151941
498,2,363954,0.055146536821817,0.0741093659850792,0.457296672111672
499,2,364199,0.0449768572569191,0.0740280071307737,0.54386638077499
500,2,365863,0.0608787011281549,0.0757810845884896,0.42231331527739
501,2,365981,0.0522168872278965,0.0755088933949171,0.489685235952236
502,2,366047,0.046462254798243,0.0741579670996277,0.531371752049044
503,2,366936,0.0442869448617672,0.0750160458388667,0.555322847558587
504,2,369530,0.0466081247727817,0.0740345098966498,0.529398937815652
505,2,369788,0.055274745838653,0.211646686191214,0.794117426395284
506,2,369931,0.0467077904737537,0.0745427858942808,0.531332788172378
507,2,371033,0.085830608750837,0.0742458127566802,0.2484494665429
508,2,372919,0.0758346554316514,0.0739548861959493,0.30586825870378
509,2,373518,0.122321864496954,0.0737360267928043,0.0980209310182384
510,2,376157,0.119851155652725,0.0739114950587544,0.105792629546805
511,2,376172,0.129207372030877,0.0744053840121934,0.0833421211135258
512,2,381364,0.086629666319003,0.077195549289296,0.262535623634649
513,2,381368,0.0849334303378199,0.078178990355843,0.278044625028964
514,2,381433,0.0526580372675093,0.074615928092523,0.480827032944969
515,2,381922,0.0646029900496336,0.075169891144144,0.390688551378244
516,2,382146,0.0496146052750971,0.0740693896274297,0.503398008348867
517,2,384206,0.0659866094599761,0.0742641636636274,0.374855913532669
518,2,384955,0.0569007035364801,0.0741197139687739,0.443186654923256
519,2,386207,0.142017710828969,0.107531907826741,0.187455989989628
520,2,387301,0.0495075204774182,0.0745125905693486,0.506856467049645
521,2,388313,0.0667029257930342,0.0740313695875926,0.368197865751368
522,2,389425,0.0510764835992519,0.123205226190728,0.678712727467786
523,2,389428,0.0447028014226429,0.123212244229833,0.716962946465114
524,2,390138,0.0602122208131994,0.0742780611645184,0.418122839390497
525,2,391233,0.0536094198844656,0.0747058944404347,0.473474682366502
526,2,391319,0.0670838629981011,0.0764963873509752,0.381107679952256
527,2,393340,-0.00311897797959837,0.989368648294039,0.997486459246795
528,2,395042,0.0510501497599765,0.165449647813947,0.757842829927421
529,2,395228,-0.0036384878640566,0.0771842510316597,0.962428075216552
530,2,395606,0.0379778432511126,0.0742989864774447,0.609566362279659
531,2,395726,0.0473861341149705,0.0742564955717462,0.523795477134868
532,2,395853,0.0479326814996159,0.0744672187538205,0.520204209116213
533,2,396484,0.0525506089076003,0.0741288121501054,0.47884863488357
534,2,396705,0.067289419225081,0.0740592089800427,0.364186742680984
535,2,398759,0.0244714385485692,0.0747406013943226,0.743545632036703
536,2,400386,0.0500657403081605,0.0742869728935664,0.500783868595017
537,2,400847,0.0339968974193503,0.0742442401984098,0.647301569404464
538,2,401130,0.0425192273841665,0.0749126650586339,0.570678292146359
539,2,401143,0.0334113197256656,0.0747771292158096,0.655284794184779
540,2,401979,0.0284073172524707,0.0747366570655787,0.704100633690855
541,2,403598,0.00339143364176606,0.0743558171890529,0.963646194893589
542,2,404844,0.0417304516616786,0.0751538337160863,0.579063673247758
543,2,405100,0.0275517486540875,0.0744839764092962,0.711677563967186
544,2,405576,-0.0456149344365446,0.090219333945625,0.613452730495407
545,2,405578,0.0960936011854781,0.118988827783282,0.419873322791373
546,2,405579,-0.0305941106717187,0.0921600905268859,0.74011117907149
547,2,405730,-0.0460051140127002,0.149453799601362,0.758399595649132
548,2,406181,0.0326276710736897,0.0745264165576441,0.661798967241867
549,2,406688,0.0338809027137762,0.0740945071585066,0.647761112507363
550,2,407621,-0.026067740603609,0.0747114358601486,0.727363155430876
551,2,409016,0.0318328056740556,0.0754536320519699,0.673365284777554
552,2,410647,0.015593838948619,0.074367973273447,0.834034596597646
553,2,418057,0.0229229292400527,0.0850804306072352,0.787758853946588
554,2,419803,-0.0344296597069441,0.0748723790440477,0.645910851627847
555,2,419943,-0.0403493521724432,0.075306315920047,0.592432116285202
556,2,422349,-0.0163293017028994,0.0744078122350048,0.82642105668798
557,2,425467,-0.038449254562255,0.0741175101023179,0.604252640738041
558,2,427842,-0.227674357648187,0.147616988257956,0.123888959989004
559,2,427869,-0.208488967737403,0.147402762050202,0.158120919218947
560,2,429095,-0.124762951196609,0.0742886294706558,0.0939520357971402
561,2,431266,-0.101300382375836,0.0744304263341669,0.174379474494331
562,2,431446,-0.092257032441155,0.0747657855379176,0.218043476256431
563,2,432524,-0.0873617811046963,0.0740615981774537,0.23896057791957
564,2,434090,-0.155426473978035,0.0744328790117418,0.0375012415436995
565,2,441927,-0.0724492599356988,0.0739890992200245,0.328157541525729
566,2,446471,0.0115409537842228,0.0749952586615268,0.877785107414638
567,2,449325,-0.0107308343440328,0.0745569800523777,0.885639483188192
568,2,449537,0.00261673426186185,0.077665199127509,0.973141407208744
569,2,450017,-0.00219488849274518,0.0741456647622317,0.976400892339693
570,2,451779,-0.052597980398254,0.0743697034478611,0.479877700566072
571,2,451784,-0.0491932325834896,0.0746448138831675,0.510305637842279
572,2,453525,-0.086394563755403,0.0745724764741587,0.247430363905586
573,2,453768,-0.0902180637919048,0.0746584666362007,0.227698329920156
574,2,454027,-0.0735292855434317,0.0743979282977289,0.323670758402595
575,2,455029,-0.026057634814263,0.0745271869147089,0.726817895928285
576,2,455247,-0.0480359116415796,0.0742553128632004,0.518115772136399
577,2,455272,-0.128859386952095,0.147893846378735,0.384184469080099
578,2,455272,-0.0971046390957523,0.169176234709311,0.566343419811395
579,2,455756,-0.0107258203448504,0.0798207120210332,0.893183499445104
580,2,457024,-0.0109254301239567,0.0748430240125507,0.884022130041354
581,2,457298,0.00237519268469724,0.0750614814616782,0.974774398746018
582,2,460202,0.0757120777492698,0.0751239418190939,0.314226944134135
583,2,460262,0.15159945392673,0.425015172384942,0.721535611544699
584,2,460263,0.359372536677635,0.298460445860501,0.229362458085119
585,2,464079,0.284822730734738,0.252985349447621,0.260995234842469
586,2,464424,0.0946832631624573,0.074672408043998,0.205640081504313
587,2,465824,0.0978066849604812,0.0753985353262095,0.195410885044478
588,2,470145,0.0855885521236268,0.0743613872591247,0.250519036688569
589,2,470686,0.0605422120624392,0.074385850533375,0.416254232451409
590,2,471144,0.0675295837675468,0.0744975745160216,0.365307114530081
591,2,471830,0.0760675663839791,0.0742617300662525,0.306386906840104
592,2,472403,0.0796087682212113,0.0743177047893268,0.28481350280301
593,2,473668,0.095599901021333,0.0747563142878658,0.201800368059639
594,2,473888,0.0978053797154866,0.0742359299113829,0.188527612651551
595,2,474138,0.101578676181979,0.0752186709129931,0.177738413076182
596,2,474141,0.101578676181979,0.0752186709129931,0.177738413076182
597,2,475703,0.0925437987621758,0.0741731562900314,0.212978092865758
598,2,476732,0.108122806329245,0.0739538795598493,0.144622587623402
599,2,477089,0.0632305772235718,0.0836030935594334,0.449962618536592
600,2,477272,0.0758634652001808,0.0743127591213701,0.308016434787379
601,2,477273,0.0758634652001808,0.0743127591213701,0.308016434787379
602,2,477508,0.114520438383701,0.0815405104483918,0.161060983140708
603,2,479414,0.0441376808710827,0.0769542008999816,0.566632309587655
604,2,480275,0.0464661759336625,0.0744145265918516,0.532752878945455
605,2,480340,0.0400685404151986,0.0755740487453473,0.5963141318543
606,2,481293,0.0384360931368843,0.0784492736924555,0.624474794055433
607,2,481312,0.0945970484403145,0.0755268221181264,0.211218290777524
608,2,483628,0.0521427200809582,0.074710640213683,0.485681080932005
609,2,484021,0.0534184800162676,0.0742324958512494,0.472241022716605
610,2,484651,0.0494853496643705,0.0755899933516497,0.513116371113182
611,2,485249,0.0495750104036366,0.0745787922677335,0.506655072511881
612,2,485603,0.0176102513986651,0.0741715272386838,0.812464032739426
613,2,486033,0.0269033900933172,0.0744971468109458,0.718215938142108
614,2,486970,-0.0279987325813082,0.190160317876883,0.883028607920953
615,2,488757,0.00127317581939103,0.0747946282262692,0.986428450675808
616,2,490612,0.0264171448942586,0.0744251147483614,0.722839519999794
617,2,491316,0.0829813560458995,0.075506803604627,0.272520624912057
618,2,495558,0.0232103624387928,0.0763265727989933,0.761236354527318
619,2,495559,0.0176367987422191,0.0762636744061321,0.817246180701044
620,2,498324,-0.0212948012653702,0.076249539913016,0.780195219900278
621,2,498889,-0.026903110589466,0.0778280071457401,0.729793712043995
622,2,499266,-0.0275976814174266,0.0783165415827959,0.724758818714256
623,2,499294,-0.0101794681735799,0.080791176421778,0.899805811095075
624,2,499384,0.0444678736242942,0.0880776451699913,0.613964275926297
625,2,500276,0.0351652286667357,0.0761489687917778,0.644512645343367
626,2,500320,0.0146790506977241,0.0760429830133499,0.847041610208443
627,2,500677,0.0136220608830062,0.0760872435477477,0.858015188992467
628,2,501170,0.0133984369425879,0.0757811260823425,0.859763424498187
629,2,501746,0.0247627020308696,0.075338327755891,0.742587452055015
630,2,505207,0.0252179911600875,0.0782173413958221,0.747333571839127
631,2,505430,0.00838011773189562,0.166544347315667,0.959897729604076
632,2,507274,0.0153994226451213,0.0777839785209292,0.843177179074616
633,2,507491,0.0026348061299335,0.0777902022264234,0.972999426730563
634,2,510017,0.00986855517806728,0.077435367353505,0.898662763010998
635,2,510140,0.00470556278091783,0.0773293947853124,0.95151239455888
636,2,517548,0.0313668690385225,0.0783901066366352,0.689296827846399
637,2,517869,0.021865669993226,0.0785634652215054,0.780930788977375
638,2,518106,0.0274639869678555,0.0788088923777102,0.727681148253166
639,2,518133,0.0312491811191493,0.0787267803220159,0.691657449687427
640,2,518385,0.0329999411362171,0.0783882072794105,0.674025191867452
641,2,518844,0.0240720147597336,0.0783974137341216,0.758985504941475
642,2,523217,0.02058091267222,0.0790256854234733,0.794681479990348
643,2,524731,-0.00766400330139283,0.0782753681808736,0.922058700559509
644,2,528468,-0.0756310722131692,0.0772783136574124,0.328406231072326
645,2,528729,-0.113144186557254,0.118980440707724,0.342281512618863
646,2,530047,-0.0562613701177543,0.0770351721090336,0.465670740816107
647,2,533672,-0.0384711462881547,0.0779326400228839,0.62186310648784
648,2,538868,-0.0280447590541411,0.0775574344288849,0.717867394098834
649,2,538990,-0.00835956760712786,0.0798691251357224,0.916700427281293
650,2,541028,-0.0171558282495277,0.0908758873161308,0.850371335340853
651,2,541047,-0.304746119683943,0.154847383099028,0.0498455583359776
652,2,541054,-0.0416860683679561,0.194918175676895,0.830776237862087
653,2,542505,0.0294306706606299,0.0769511362670838,0.702350946894059
654,2,544518,0.0555129715956589,0.0756480141164286,0.463537935217544
655,2,544904,0.0611429321661162,0.0763621629421114,0.423845814471325
