SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,-0.00146447442989794,0.0663063896941353,0.982391454192341
420,2,274614,-0.00685245219608177,0.0659025736261552,0.917245442665611
421,2,274729,-0.0158255792205106,0.0662586947897217,0.811364127527083
422,2,275746,0.00116044455180342,0.0662350930208728,0.986031606828793
423,2,277029,-0.00141385369155844,0.0659272825559157,0.982902272153711
424,2,277741,-0.00576178512857961,0.0659524948649004,0.930432787936606
425,2,278218,-0.00720586752717156,0.0658329681974764,0.912902362557302
426,2,278379,-0.00515064871199056,0.0674627537457792,0.939185462650659
427,2,279910,-0.0245934242084831,0.0657979493525162,0.708798416843193
428,2,280616,0.0120673090530043,0.0686841079229994,0.860635965552581
429,2,283431,-0.00664354566126391,0.066773898525757,0.920803201521104
430,2,283573,-0.00592089078898472,0.0659730772070314,0.928539103994582
431,2,286762,0.0310979104930831,0.0661219907407182,0.638423162611249
432,2,287187,0.00655952804126714,0.0658331596232899,0.920687757873232
433,2,288379,0.0357160425437517,0.0653075166979749,0.584799691531513
434,2,294941,0.0172782006515307,0.0653677931408796,0.79168541680609
435,2,296073,0.00244955135519528,0.0671832359564048,0.970935582028301
436,2,296082,0.00922507547455753,0.067676372428168,0.891652647744356
437,2,296198,0.0505670917963261,0.135597661451075,0.70943174162359
438,2,296313,0.0124024078380234,0.0794046817955269,0.875970651992033
439,2,297610,0.0603721113487438,0.0656265327517978,0.358235197575177
440,2,299553,0.244512136067377,0.121161311381223,0.0443399083316454
441,2,299680,0.090064376859613,0.0653271662086693,0.168870628493246
442,2,299708,0.104374403196736,0.0654054701739444,0.111427078454087
443,2,299759,0.112611644956094,0.0651434195456394,0.0847420793269453
444,2,300111,0.0961159518678413,0.0656767141969682,0.144228458980703
445,2,300931,0.0737280199598143,0.144408205693684,0.609983320916186
446,2,301710,0.066258752446824,0.0653410165513456,0.311255655892356
447,2,303446,0.070657885357117,0.065740803112966,0.283200616953738
448,2,303854,0.0747185678392862,0.0657407336762567,0.256491460975862
449,2,304472,0.062555379493564,0.0652194405222762,0.338138479262761
450,2,304691,0.0531077008669494,0.0663021341502923,0.423673132465331
451,2,308097,0.041231719065934,0.0656261811685887,0.530225787841811
452,2,308989,0.049017719790284,0.0707792314854569,0.489051199446145
453,2,309402,0.0414025434070405,0.0652261500253009,0.526000210905565
454,2,310030,0.0147030440734109,0.0656253635396418,0.82285178936664
455,2,310113,0.0227521723834879,0.0654357546737529,0.728270886489352
456,2,310972,0.0119451974151517,0.0655432588620588,0.855491886368911
457,2,312659,0.0417906999806357,0.065254162561081,0.522308806173515
458,2,316657,0.0435541442170574,0.0757215089034581,0.565530225712136
459,2,316693,0.251310837967102,0.130157839378972,0.05430635251443
460,2,318265,0.0452460290587543,0.0660967151852012,0.494081670226888
461,2,318379,0.0611501164134454,0.0662566401596727,0.356675056770561
462,2,321266,0.0860154169513926,0.0657332772949508,0.191537436210527
463,2,322957,0.0478752757613919,0.0652546386714504,0.463637755090591
464,2,325221,0.0494340819158421,0.0656101282587768,0.451680578000561
465,2,332691,0.0301305585007968,0.0663123028762911,0.649839228463594
466,2,333006,0.0218688475077397,0.0661911886151896,0.741301971953043
467,2,333887,0.00252951277598659,0.0681034595155246,0.970392614172482
468,2,335046,0.0239255169856989,0.0655256703938443,0.715231567371086
469,2,335049,0.0275705617170666,0.0658003845496895,0.675468744206063
470,2,335995,0.0208227269664551,0.0654355085774809,0.75050810027289
471,2,336060,0.0181494138199573,0.0653496287826256,0.781383842864546
472,2,338292,0.0177760745796145,0.0653458049491638,0.785757338128082
473,2,339568,0.000869232378469947,0.0654510746738674,0.989411393752013
474,2,340466,0.0615174019512129,0.0659365370551781,0.351468527621976
475,2,342440,-0.176767114059039,0.116011221781819,0.128477254540047
476,2,342440,-0.156194214821415,0.252508186865686,0.536598013787421
477,2,344347,0.0875197595751604,0.0733433620250074,0.233557946479563
478,2,348480,-0.00603616172512349,0.0653528927171726,0.926462363989626
479,2,350086,-0.0101196269886944,0.0653545486219031,0.877034399134326
480,2,351083,-0.0383268792919865,0.0661699850815186,0.562811181688569
481,2,351335,-0.015807635586794,0.0654518830090874,0.809295938259131
482,2,351417,-0.0244399511638963,0.0654340305400263,0.708996679003771
483,2,351450,-0.0285458863008227,0.0655017627729622,0.663245802777758
484,2,352302,-0.00717187213204423,0.0660357699927836,0.913576813136233
485,2,352469,-0.00749374158127875,0.0653678982348934,0.908796066788777
486,2,352562,-0.0029196016031353,0.0656360957337284,0.964545632827691
487,2,352944,-0.0125856132379374,0.0654435308787746,0.847607962086398
488,2,353536,0.0177813183308541,0.0686060787317297,0.795647494824268
489,2,353595,0.162140836627152,0.133059973129489,0.223827048840498
490,2,355266,0.00717608062257635,0.0654458445668587,0.912749943576564
491,2,358277,0.0620419686270093,0.0653739443713613,0.343253569550008
492,2,358926,0.0569669040049662,0.065483448910068,0.384922413531875
493,2,358948,0.0719208331687601,0.0654625500351196,0.272666844398942
494,2,359515,0.0601245748622228,0.0653976503994862,0.358530372596048
495,2,363190,0.0953854065413597,0.0659213931017231,0.148796437300016
496,2,363588,0.0747984164852409,0.0662579459929373,0.259707754382457
497,2,363888,0.0790571643648657,0.0656731559977174,0.229474566399378
498,2,363954,0.0894168811441924,0.0653733370648521,0.172248488908678
499,2,364199,0.0709721976955341,0.0653482027073128,0.278192662301174
500,2,365863,0.0671066805965701,0.0669383644612931,0.316781872944608
501,2,365981,0.0832081007813406,0.0666300084963514,0.21256276656162
502,2,366047,0.0749576753097204,0.0654528980894425,0.252895720106707
503,2,366936,0.0758990334979315,0.0662058724653517,0.252402299430231
504,2,369530,0.0462513128688086,0.0654192586683472,0.480033895500684
505,2,369788,0.0925724581481298,0.18699833361543,0.620876844164616
506,2,369931,0.0465633757127636,0.0658680520603131,0.480083210735853
507,2,371033,0.066571569064958,0.0656441127583604,0.311216002662078
508,2,372919,0.032129552744854,0.0654333979403101,0.623712607561423
509,2,373518,0.0542872886614707,0.06535473168509,0.406729541271296
510,2,376157,0.0248936815434074,0.0655495609478729,0.704345378197621
511,2,376172,0.0307884691733314,0.0660165378946327,0.641234705329718
512,2,381364,-0.0685083908303995,0.0682466901220365,0.316145934318766
513,2,381368,-0.0638383420879806,0.0691235204170436,0.356356657904017
514,2,381433,-0.00513821828406757,0.0659886100464544,0.937979374676445
515,2,381922,0.00844909864647581,0.0665001897914332,0.898970196259331
516,2,382146,-0.00105762257839526,0.0655012290607644,0.987126553625113
517,2,384206,0.00240889966039765,0.0657050268382901,0.970774964767595
518,2,384955,0.015680910835753,0.0655534843159261,0.811083205495542
519,2,386207,-0.218716675034361,0.0945531299888716,0.0212879686548768
520,2,387301,0.0296466443248228,0.0658736155800082,0.652948193043062
521,2,388313,0.0419835116907026,0.0654631265108287,0.52172403176899
522,2,389425,0.2442627183304,0.108131776421751,0.0244969900572982
523,2,389428,0.244880424607668,0.108127818494443,0.0241350241896553
524,2,390138,0.0273346892991076,0.0656890426043428,0.677573233065422
525,2,391233,0.0221914163677446,0.0660597641278042,0.737123692033046
526,2,391319,0.00646960872707081,0.0676772775401543,0.923896487684845
527,2,393340,0.30324066995809,0.874216823157381,0.728894746617555
528,2,395042,0.090564873522041,0.146158258331231,0.535897399264103
529,2,395228,0.000486475576276457,0.0682126687588592,0.994313765108005
530,2,395606,0.0157306154022809,0.0656815331092691,0.810858215665585
531,2,395726,0.0242894408185805,0.065650135955591,0.711616957243212
532,2,395853,0.0344315025590152,0.0658243552887661,0.601245711592433
533,2,396484,0.0313244447932449,0.0655375939327053,0.632973471045674
534,2,396705,0.0343009088659691,0.0655017179386571,0.600840671679736
535,2,398759,0.0167648245359876,0.0660568585112571,0.799802580540074
536,2,400386,0.0357801777835951,0.0656665718650292,0.58618246130468
537,2,400847,0.0208899558142792,0.0656242567901872,0.750425347883216
538,2,401130,0.0118129543157599,0.0662321375727347,0.858545060537049
539,2,401143,0.015440665701331,0.0660987136730732,0.815430862731187
540,2,401979,0.0228583419806125,0.0660516811121958,0.72949813224011
541,2,403598,0.0261288392039821,0.065698274587317,0.691084600886636
542,2,404844,0.0414099568618995,0.0664104905193651,0.533328858765758
543,2,405100,0.0311786134042459,0.0658179000247209,0.635999386102353
544,2,405576,-0.0663053440457597,0.0796831150736713,0.405907811333955
545,2,405578,0.0318660472058294,0.10524116136421,0.762227703426692
546,2,405579,-0.114271407496373,0.0812328707334202,0.160392005994658
547,2,405730,0.0640811760863542,0.132055181522247,0.627792521859802
548,2,406181,0.0199460048791035,0.0658728920779918,0.762224185167875
549,2,406688,0.00667895103465399,0.0655002886066289,0.918839757722225
550,2,407621,0.0311060836081845,0.0660177082714013,0.637804767456286
551,2,409016,0.0493544579467048,0.0666480661008008,0.459474682892909
552,2,410647,0.0796926211939971,0.0655906294563735,0.225178103545483
553,2,418057,0.0894674027936366,0.0750476064088524,0.234006373298715
554,2,419803,0.0663459706001157,0.0660948672474102,0.316163021150776
555,2,419943,0.0656516001295795,0.0664881120642735,0.324113774482624
556,2,422349,0.0745320409506242,0.0656434803173379,0.25697530794108
557,2,425467,0.0703953426322746,0.0654199496082552,0.28263836482868
558,2,427842,0.128677027333062,0.130717723195058,0.325598729195607
559,2,427869,0.141872904427181,0.1304190656801,0.27741526986595
560,2,429095,0.0424108359012757,0.0658765245749493,0.520127812947262
561,2,431266,0.0561190376159019,0.065883420672278,0.394906471504012
562,2,431446,0.0359365814864224,0.0661898326542245,0.587519227605793
563,2,432524,0.061007389464695,0.0655012144737036,0.352286725826118
564,2,434090,0.0313899633939452,0.0661648362703136,0.635493323246111
565,2,441927,0.0731145990119534,0.0653617073292467,0.264064973206709
566,2,446471,0.0623510661602702,0.0661970025086926,0.346887133561473
567,2,449325,0.0964746894144938,0.0656921351646862,0.142835068856657
568,2,449537,0.0377175738933451,0.0686082487875496,0.582836608064175
569,2,450017,0.0810175213132673,0.0653851177128404,0.216138361189134
570,2,451779,0.0855158271578575,0.0656139426085673,0.19331566665586
571,2,451784,0.0832149341658114,0.0658600129129632,0.207238958917514
572,2,453525,0.0745083494682108,0.0659102515494019,0.259053468026639
573,2,453768,0.0732681627246025,0.0660014929484557,0.267712173508438
574,2,454027,0.0828781989437084,0.0656929860011658,0.207926167215836
575,2,455029,0.0724884847176247,0.0657625732806087,0.271092790871137
576,2,455247,0.0642568810897119,0.0655737366678174,0.327797725651743
577,2,455272,0.0767257870102505,0.130779592959436,0.557793553904797
578,2,455272,0.137078482037981,0.149403134881176,0.359503248445942
579,2,455756,0.0537868112588464,0.070486153701489,0.445923330358825
580,2,457024,0.0830472502393209,0.0659975157511611,0.209100807605094
581,2,457298,0.0914989052349403,0.0661575281654736,0.167524916470544
582,2,460202,0.0831346612136498,0.0663396838359231,0.210974587150955
583,2,460262,-0.0635562027228325,0.375664441736348,0.865749259689031
584,2,460263,0.183727885225204,0.264127963939059,0.487135918773959
585,2,464079,-0.252262709630466,0.223576929768294,0.259957874297608
586,2,464424,0.119757749409511,0.065834858536967,0.0697489355147842
587,2,465824,0.0736431317992181,0.0666778358439108,0.270145065410639
588,2,470145,0.0648901433879425,0.0657502725420835,0.32435869028428
589,2,470686,0.0607949145294312,0.0657213849159875,0.35557699563453
590,2,471144,0.0706149645959868,0.0658074187152382,0.283979541785621
591,2,471830,0.0466809179890421,0.0656801343945544,0.477720159491855
592,2,472403,0.0710504534939235,0.0656769957696517,0.280072564698661
593,2,473668,0.0342611050029131,0.0661944900209273,0.605073834242873
594,2,473888,0.0448303847547605,0.0657246534632266,0.495626887631879
595,2,474138,0.0334609005936655,0.0666230500496417,0.615810374626416
596,2,474141,0.0334609005936655,0.0666230500496417,0.615810374626416
597,2,475703,0.0223623107225431,0.0656849648065476,0.733721733862295
598,2,476732,-0.0310217437251417,0.0655343672800405,0.636244651101345
599,2,477089,-0.101359015581492,0.0737479670489977,0.170190244863496
600,2,477272,-0.0329047366449083,0.0657482992599294,0.617059413267882
601,2,477273,-0.0329047366449083,0.0657482992599294,0.617059413267882
602,2,477508,-0.0270711357338556,0.072249043022261,0.708114566847779
603,2,479414,-0.0710999482308003,0.067935514297837,0.296009432764331
604,2,480275,-0.0152867038925412,0.0657959630913378,0.816412482830622
605,2,480340,-0.0345576759382269,0.0667906906352086,0.605199217208611
606,2,481293,-0.0407301770257359,0.0693201170929626,0.557198969617685
607,2,481312,0.00235720847496157,0.0668957199873852,0.97191062806118
608,2,483628,0.0163199358962121,0.0660662065291166,0.805033282554576
609,2,484021,0.0114064382767276,0.0656491063517958,0.86216265889244
610,2,484651,-0.0136605338901588,0.066840101577347,0.838177216562329
611,2,485249,-0.0014625699549623,0.0659510479125703,0.982319614195497
612,2,485603,-0.0180643042402381,0.0655481126964932,0.78302541574271
613,2,486033,-0.00728195259877795,0.0658487203250971,0.912007422765009
614,2,486970,-0.228929708211774,0.167619216241756,0.172879952970452
615,2,488757,-0.0294843735526112,0.066081998847681,0.655741800012981
616,2,490612,-0.0868755210444281,0.0656230745792632,0.186407412133056
617,2,491316,-0.0418847679474068,0.0668068711673311,0.531095316219005
618,2,495558,-0.0101658333370942,0.0674611409370273,0.880305000129482
619,2,495559,-0.0136563551529532,0.0674000752344872,0.839551662865629
620,2,498324,-0.0527020355290193,0.0673354408586191,0.434340367014178
621,2,498889,-0.0316231931533704,0.0687724326399914,0.645925858037462
622,2,499266,-0.0546776949652426,0.0691641074304268,0.429737328887303
623,2,499294,-0.045808481096028,0.0713600863173841,0.521332529399388
624,2,499384,0.0129987944939836,0.0778646444206703,0.867512130881674
625,2,500276,-0.0147474229422637,0.0673132651088749,0.826709340360222
626,2,500320,-0.026939673573017,0.0671921001271487,0.688710452065092
627,2,500677,-0.0278380131265226,0.0672296937328192,0.679071991134445
628,2,501170,-0.0247089987669074,0.0669624834920941,0.712350702094997
629,2,501746,-0.0226190038001974,0.0665804077270331,0.734265958312509
630,2,505207,0.0899697730079922,0.0689696028965806,0.192918311538896
631,2,505430,0.0370235924529592,0.14717279553593,0.801523343612973
632,2,507274,0.0460045332849348,0.068702671259072,0.503539196979337
633,2,507491,0.0551524265169809,0.0686853877296549,0.422531365443403
634,2,510017,0.0497108036937846,0.0683847949639704,0.467752015758457
635,2,510140,0.0324801056131814,0.0683192214028175,0.634783965703023
636,2,517548,0.0941949310128938,0.0691122531828991,0.173774391156011
637,2,517869,0.0877674067965679,0.0692816646837516,0.206054809623499
638,2,518106,0.0935439429608942,0.0694820791333186,0.179068630449396
639,2,518133,0.0953021108529457,0.0694061044755446,0.170590187652521
640,2,518385,0.0873350206040429,0.0691377700184337,0.207350016228529
641,2,518844,0.0927996526385986,0.0691176002217237,0.180253188076829
642,2,523217,0.0991200297126387,0.0696470333061015,0.155568136864654
643,2,524731,0.0630585363277598,0.0690962201350823,0.362065708686964
644,2,528468,0.0711865451349838,0.0682831436937583,0.29788408502066
645,2,528729,0.125786369409276,0.105071838691552,0.232052826147127
646,2,530047,0.0608698818647913,0.068055053196582,0.371705999909457
647,2,533672,-0.00933714855203194,0.0688958326269962,0.892273578710077
648,2,538868,-0.0149467906990925,0.0685503411921903,0.827523089805458
649,2,538990,-0.0143503814341699,0.070582209708808,0.839006427468135
650,2,541028,0.0540240422883347,0.0802651645658589,0.501343403064117
651,2,541047,-0.211749227351179,0.1371345100311,0.123460384933298
652,2,541054,-0.055160766635959,0.172247293203791,0.748974584238864
653,2,542505,-0.029326382612938,0.0680026184355347,0.666547131617891
654,2,544518,-0.0525988560245438,0.0668471701224088,0.431896214324407
655,2,544904,-0.0532500672742848,0.0674876984550768,0.430621933370807
