SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
424,2,277741,-0.00221834683435068,0.0988332621912733,0.982105389990461
425,2,278218,-0.00775724736737549,0.0986539593104654,0.93737078013918
426,2,278379,0.00646978626589106,0.101095691567374,0.949009112693272
427,2,279910,-0.0304835543382525,0.0986068343776274,0.75739558353347
428,2,280616,0.00135103657426355,0.102930162903905,0.989534874804133
429,2,283431,0.0704723287954934,0.0999942469789666,0.48142193928459
430,2,283573,0.0434059733702282,0.0988372386615106,0.660809820718633
431,2,286762,-0.0634435593342546,0.0990597624480519,0.52229077697258
432,2,287187,0.0062836611283742,0.0986542563750536,0.949250120246012
433,2,288379,-0.0174694778958022,0.0979027762810038,0.858482152215631
434,2,294941,-0.0830286460264417,0.0978660367910256,0.396795275251034
435,2,296073,-0.0968637873668173,0.100544673907772,0.336011055839992
436,2,296082,-0.104661364193028,0.101265126259403,0.302059703241595
437,2,296198,-0.0900702496542936,0.203181609365222,0.65782087748707
438,2,296313,-0.102219947878014,0.118870536516887,0.390413077707591
439,2,297610,-0.0776805068454964,0.0983747668778287,0.430268974330168
440,2,299553,0.0757480973293103,0.182564581493444,0.678458928088259
441,2,299680,-0.116126489321457,0.0979636018377211,0.236654939363753
442,2,299708,-0.108743561729223,0.0981950044953303,0.268864432140527
443,2,299759,-0.10843375405633,0.0978621299755564,0.268605108423809
444,2,300111,-0.13470802226191,0.0984563990069412,0.172119784315883
445,2,300931,-0.289316303791062,0.215932577941624,0.181157421252053
446,2,301710,-0.114331189596669,0.0978694534935462,0.243514079022595
447,2,303446,-0.131685744308975,0.0984268633913835,0.181788810785268
448,2,303854,-0.150917928278414,0.0983676037500402,0.125870326978672
449,2,304472,-0.12317081617788,0.0976411958362592,0.207974818450283
450,2,304691,-0.136230586761344,0.099181775406979,0.170454802804711
451,2,308097,-0.104352579773248,0.0982413637743851,0.288868253928455
452,2,308989,-0.02745933118023,0.106127275858553,0.795986950247001
453,2,309402,0.0332899661701028,0.0977835240998213,0.733723525140299
454,2,310030,0.0703198610035376,0.0982777952715792,0.474759951268131
455,2,310113,0.0503723200515197,0.0980380476513943,0.607710642182774
456,2,310972,-0.00711039206095961,0.0982229006051557,0.942332246826325
457,2,312659,0.0130845124151843,0.0978401009708621,0.893689415386996
458,2,316657,0.0611831699959555,0.113477941556274,0.590113889679157
459,2,316693,-0.016712015952165,0.196071583299915,0.932123475988219
460,2,318265,-0.00319628778553505,0.0991139581479714,0.974292013735887
461,2,318379,0.0119688312425185,0.0994057160044578,0.904231739483283
462,2,321266,-0.0502518803976622,0.0987061466475434,0.610996080402298
463,2,322957,-0.0212756554753415,0.0978544751066164,0.828005582477319
464,2,325221,-0.0935662564779162,0.0982721384483638,0.34169074812551
465,2,332691,-0.105919875576168,0.0992405080865563,0.286563575603852
466,2,333006,-0.0844120243468581,0.09910350373165,0.394926878152779
467,2,333887,-0.0142347231692246,0.10205295186829,0.889147482295781
468,2,335046,-0.0401891049639201,0.0981878958231257,0.682561781145141
469,2,335049,-0.0429356879359393,0.0986023604959826,0.663507175447696
470,2,335995,-0.0286023880848592,0.0980597882989375,0.77070022458624
471,2,336060,-0.0161264984918665,0.0979357843326138,0.869302699139072
472,2,338292,-0.0175051302628394,0.0979289483237757,0.858233901991572
473,2,339568,-0.0450970556092508,0.098051517386815,0.645847996836591
474,2,340466,-0.0270339507068217,0.0989196355895128,0.784788541276565
475,2,342440,-0.00353580549760224,0.174417785055654,0.983837808131147
476,2,342440,-0.468599730359048,0.377775503683932,0.215644456957229
477,2,344347,-0.0324313192066907,0.110115675534218,0.768533352721451
478,2,348480,-0.17171750374384,0.0975075205431599,0.0790924356417438
479,2,350086,-0.177786472109213,0.097481349074585,0.0690277350657136
480,2,351083,-0.139701552981894,0.0989262457042511,0.158778241497807
481,2,351335,-0.140681210222732,0.0978039778296992,0.151206665241628
482,2,351417,-0.114722590438635,0.0978844356742681,0.241979115252997
483,2,351450,-0.0673359904533448,0.0981177945477509,0.492988934031683
484,2,352302,-0.179854925362864,0.0984946149154532,0.0686891034810526
485,2,352469,-0.206309320147948,0.097340652206756,0.0347494499955717
486,2,352562,-0.196459975678929,0.0978010074927614,0.0453223412062038
487,2,352944,-0.20613347352628,0.0974590974512922,0.0351236299333457
488,2,353536,-0.120282995756313,0.102619034822077,0.241934745313935
489,2,353595,0.0801808861924336,0.199768668278294,0.68839156887754
490,2,355266,-0.203740318209281,0.0974733522860999,0.0373134966214926
491,2,358277,-0.171038979074387,0.097666833403928,0.0807714840057276
492,2,358926,-0.180958531616694,0.0977612153441233,0.0650009765878035
493,2,358948,-0.181884140310111,0.0977876242036221,0.0637183169336379
494,2,359515,-0.156782210899117,0.0977625779636531,0.109673687831189
495,2,363190,-0.170181284157219,0.098663271238926,0.0854262565859933
496,2,363588,-0.158516974381921,0.0991106011187161,0.110627528567758
497,2,363888,-0.149191928080175,0.0982952418817898,0.12996138094123
498,2,363954,-0.15097454587035,0.0978943876479296,0.123916424466307
499,2,364199,-0.147313920579721,0.0977763099173277,0.132796714381625
500,2,365863,-0.165615618748886,0.10006481791066,0.0987963307685712
501,2,365981,-0.134814636898612,0.0998102662313118,0.177653829441348
502,2,366047,-0.152297897420392,0.0979307331069891,0.120804180637926
503,2,366936,-0.113559487490426,0.0992125377827829,0.253146974760835
504,2,369530,-0.185930506429399,0.097602163648096,0.0575946588211675
505,2,369788,0.151233784334735,0.280205615266519,0.589727459487388
506,2,369931,-0.193344528162145,0.0982380489103304,0.0498362154149881
507,2,371033,-0.204584130829785,0.0979096992526046,0.037376539581584
508,2,372919,-0.112997569095362,0.0979033037688882,0.249209117722429
509,2,373518,-0.0953421668554086,0.0979007346724763,0.330790094625126
510,2,376157,-0.126862433783057,0.0980162173442884,0.196407733014261
511,2,376172,-0.133053718084801,0.0987049897904365,0.178524744437887
512,2,381364,-0.0890108312172857,0.102306434808026,0.384869026232471
513,2,381368,-0.0668733504293643,0.103648133682076,0.519219358992485
514,2,381433,-0.054636945116172,0.0988444651701592,0.580779839185433
515,2,381922,-0.0646044258282889,0.0995959438556977,0.516976537090882
516,2,382146,-0.0663042929799581,0.0980926017011441,0.49952404576955
517,2,384206,-0.0662332309352894,0.0983984840899264,0.501316266269823
518,2,384955,-0.0846040338334062,0.0981390395269919,0.389226893686647
519,2,386207,-0.0210163741889566,0.142756825118342,0.883043999617246
520,2,387301,-0.0418715367180338,0.0987172245771007,0.671710164224056
521,2,388313,-0.0756080191417664,0.0980735348817065,0.44126297525623
522,2,389425,-0.12816605862975,0.163063839032964,0.432402372324134
523,2,389428,-0.0851724440147006,0.163143492517076,0.601948517945545
524,2,390138,-0.0969965629414326,0.0983261739336178,0.324574491638882
525,2,391233,-0.0681360270160541,0.0989423946278944,0.491500033724156
526,2,391319,-0.0625608080631869,0.101363551407499,0.537505755855856
527,2,393340,-0.156333646330955,1.31024321889166,0.905092478060963
528,2,395042,0.0743507737885545,0.219106928387851,0.73455873934524
529,2,395228,0.0995500856825405,0.10208181000321,0.33012932573092
530,2,395606,0.0507594010284613,0.098397132340301,0.606273321498878
531,2,395726,0.074009110900671,0.0983193639089137,0.452106670585725
532,2,395853,0.0433314736634843,0.0986515085618537,0.660757970663775
533,2,396484,0.0737231879029405,0.0981639004210336,0.453140145008992
534,2,396705,0.0670823386263896,0.0981299437833287,0.494671687142612
535,2,398759,0.0878083252583906,0.0988873095052772,0.375164990119543
536,2,400386,0.0465061049936973,0.0984140470165459,0.636822317996851
537,2,400847,0.0600227991393195,0.0983026033871547,0.541862530077023
538,2,401130,0.0647035996933045,0.0991960290130725,0.514644977352176
539,2,401143,0.0645806700585115,0.0989993806634635,0.514610227523233
540,2,401979,0.0952299805455801,0.0988678496216689,0.336104141936189
541,2,403598,0.110864394633771,0.0982964102124968,0.260145883113324
542,2,404844,0.0653773543699301,0.099512560659881,0.511624500059532
543,2,405100,0.100183487213044,0.098517716800425,0.309893498787744
544,2,405576,0.0776444423796903,0.119453697545218,0.516117482231554
545,2,405578,0.0527191479533613,0.157703309115741,0.738356822271983
546,2,405579,0.0821477581703816,0.121992869014467,0.501145155786001
547,2,405730,0.183018905616023,0.197715770830666,0.355251604604549
548,2,406181,0.108740362249659,0.0985560021186444,0.270632964418545
549,2,406688,0.103158815842831,0.0980023771387818,0.293237269544966
550,2,407621,0.138305227416513,0.0986869298842048,0.161956834203606
551,2,409016,0.102341357777394,0.099803614814236,0.305863745640177
552,2,410647,0.0830280274069867,0.0983961171614173,0.39934476451089
553,2,418057,0.10655211569713,0.112544992068429,0.344413156214833
554,2,419803,-0.00205380437147357,0.0991868128675621,0.983491542160655
555,2,419943,0.00212105453519046,0.0997723449718283,0.983051106965602
556,2,422349,0.0486616271493345,0.0985146116177073,0.621646302808801
557,2,425467,0.105018671931662,0.0980356590861169,0.28479818576478
558,2,427842,0.163408425086232,0.195961131325162,0.404911490060581
559,2,427869,0.207067738878379,0.195454647616027,0.290134824477018
560,2,429095,0.0505010805474116,0.0987397789645102,0.609351359536023
561,2,431266,0.0669190577209954,0.0987659631345681,0.498499729385031
562,2,431446,0.0842856271100354,0.0991278714036923,0.395750365893811
563,2,432524,0.116162551076832,0.098081864416389,0.23707420789844
564,2,434090,0.12419795376401,0.0989615369475478,0.21030448429244
565,2,441927,0.0732877905515941,0.0980428268947753,0.455254665894976
566,2,446471,0.0345669090296397,0.0993062042918486,0.727984518808197
567,2,449325,-0.00502607351640932,0.0987420149217933,0.95943314831212
568,2,449537,0.0207538199785067,0.102850081477726,0.840199397966655
569,2,450017,-0.0175645640601599,0.0981904266155533,0.858132467022944
570,2,451779,-0.0392575690119716,0.0985390666847921,0.690579169449292
571,2,451784,-0.0379775784996729,0.0988959438280477,0.701198141214983
572,2,453525,-0.109577380905744,0.0987755477722036,0.268031228116981
573,2,453768,-0.0984534144308391,0.0989395085166831,0.320375585610549
574,2,454027,-0.0824226139236287,0.0985674901040854,0.403605340525627
575,2,455029,-0.0625695496501952,0.0986609234223221,0.526369047593822
576,2,455247,-0.0654312690850572,0.0983365938890479,0.506241551168662
577,2,455272,-0.188270369249057,0.195817374441951,0.336979564836484
578,2,455272,0.132998018664414,0.224041145589186,0.553138383703512
579,2,455756,-0.0107747312561113,0.105711647625013,0.918873540449104
580,2,457024,-0.0568949581618221,0.0990750263093039,0.566156705921399
581,2,457298,-0.0314325465364863,0.0993936784159993,0.752005049685945
582,2,460202,-0.062938113286902,0.0995770388922098,0.527760412910588
583,2,460262,1.28300135108962,0.558813037678831,0.022264780929845
584,2,460263,0.886086182476006,0.393258909212887,0.024860636426536
585,2,464079,0.212487978097514,0.335451344685365,0.526857159566479
586,2,464424,0.0254384992178768,0.099108051391651,0.797579668785954
587,2,465824,0.00676645501690282,0.10009105964454,0.946139948316552
588,2,470145,0.0913734406269502,0.0985451330839025,0.354443616722365
589,2,470686,0.131711089761553,0.0983557228590051,0.181390018825667
590,2,471144,0.124547533714145,0.09855287403241,0.207148816684358
591,2,471830,0.161965264967677,0.0981165454124301,0.0996802930330832
592,2,472403,0.17122281008978,0.0981602987017616,0.0819739784596682
593,2,473668,0.180004451612437,0.0987689568423746,0.0692280593653252
594,2,473888,0.195605221449636,0.098004288507813,0.0467144588760035
595,2,474138,0.21620229387686,0.099207634084543,0.0299706740792531
596,2,474141,0.21620229387686,0.099207634084543,0.0299706740792531
597,2,475703,0.166301332916414,0.0980488040466309,0.0907471237762216
598,2,476732,0.163769115716845,0.0978493751718954,0.0950781673660703
599,2,477089,0.203817576650516,0.110277077401576,0.0654050756592111
600,2,477272,0.124089966399597,0.0983396778708518,0.207835727086262
601,2,477273,0.124089966399597,0.0983396778708518,0.207835727086262
602,2,477508,0.271706383161969,0.107319433261469,0.0117825458567374
603,2,479414,0.132062193306026,0.101719147569895,0.195031080631748
604,2,480275,0.0546514281541515,0.0985623205433776,0.579597397981502
605,2,480340,0.051144356545719,0.100089266395258,0.609679292284912
606,2,481293,0.038324746246281,0.103909536047152,0.712477044011339
607,2,481312,0.0595357662532102,0.10019580364512,0.552762832591548
608,2,483628,0.0469753497413825,0.098979648745494,0.635368389891485
609,2,484021,0.0239050546763493,0.0983736041805874,0.808144419967911
610,2,484651,0.0699808805562265,0.100099027158836,0.484939610766286
611,2,485249,0.0665650626661546,0.0987666407969454,0.50077590465092
612,2,485603,0.0508792976456476,0.0981995164871492,0.604697961715952
613,2,486033,0.0288039207416842,0.0986665538090794,0.770510133183336
614,2,486970,0.0343534411056283,0.251839768646264,0.891574997844085
615,2,488757,0.0608962011926081,0.0990012081025411,0.538881277506655
616,2,490612,-0.0499231019096645,0.0985466161638399,0.612756147690809
617,2,491316,-0.0696989423216986,0.100099584410999,0.486701673672855
618,2,495558,-0.101053158604944,0.10095310291126,0.317516768058795
619,2,495559,-0.10437447548332,0.100854507131276,0.301423381477736
620,2,498324,-0.0747556710859832,0.100913767141489,0.459314680492625
621,2,498889,-0.0643034575083182,0.103032076537903,0.532957775777893
622,2,499266,-0.0573133364175639,0.103691832806453,0.580799789423981
623,2,499294,-0.0559869820537162,0.106956636499368,0.600986129273472
624,2,499384,-0.0241276887240078,0.116680602338703,0.836297728681912
625,2,500276,-0.0966484255259594,0.100747045718757,0.338055308948801
626,2,500320,-0.0917786966613776,0.100594246324944,0.362199129171734
627,2,500677,-0.108308045131615,0.100605637456057,0.282411897737584
628,2,501170,-0.101140025197296,0.100220652745572,0.313582676798845
629,2,501746,-0.16665173126324,0.0993945301716557,0.0944925163500505
630,2,505207,-0.106559622593508,0.103446968245328,0.303673316184028
631,2,505430,-0.108486322572737,0.220488077674846,0.623005339454895
632,2,507274,-0.137348249381918,0.10275917158225,0.182212985079794
633,2,507491,-0.111501418942062,0.102850487047227,0.279055147558723
634,2,510017,-0.115275381795151,0.102370130833716,0.260903135013103
635,2,510140,-0.127936628831553,0.102185033102677,0.211395337885306
636,2,517548,-0.133682029921353,0.103595363536134,0.197747790728045
637,2,517869,-0.132685424831555,0.103816957821669,0.202064222012374
638,2,518106,-0.14294802247362,0.104110812170519,0.17061231347524
639,2,518133,-0.114558403671019,0.104106615365268,0.271909853951438
640,2,518385,-0.121323697206299,0.103638443418305,0.242531663481943
641,2,518844,-0.118773756848511,0.103646810508779,0.252593301909817
642,2,523217,-0.111599188125975,0.104498984065633,0.286275014843953
643,2,524731,-0.134586734289368,0.103417541204171,0.19397311251703
644,2,528468,-0.0992754335971416,0.102345923196564,0.332711184546287
645,2,528729,-0.0031439122287189,0.157773269311824,0.98411304541756
646,2,530047,-0.10545266220446,0.101944130544932,0.301649747995581
647,2,533672,-0.0417024232995546,0.103221789800736,0.686451522062638
648,2,538868,-0.0518025409769668,0.102695145061811,0.614273756197549
649,2,538990,-0.0199963130591319,0.10577090226334,0.850159876031073
650,2,541028,0.0257471725956846,0.120349686043297,0.830720210164535
651,2,541047,-0.149382476576635,0.206040642861719,0.468923378808147
652,2,541054,-0.0826400532402669,0.258118987945644,0.749034474706337
653,2,542505,0.0142464503859067,0.101928471166741,0.888922141883885
654,2,544518,0.0726905880949957,0.10018610180637,0.46859197176492
655,2,544904,0.103276031547755,0.101072604895434,0.307575106217471
656,2,544912,0.109517840357863,0.100879728512963,0.278384501890987
657,2,544962,0.0978691261255029,0.100398874429339,0.330325500526556
658,2,552681,0.0309896243212247,0.0998199487397109,0.756398025374824
659,2,553512,0.0217687197895362,0.163348774372338,0.894059524205041
