PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
ERG11:HYR1,Metformin,1913,4,593676,3.9793411015956e-05,4.12362833227177e-05,0.0208122937215586,4.384720485124079,,,YDR074W_NFR/NDR,Promoter,Promoter,stable
HNM1:MAM33,Metformin,2304,4,975702,4.05033556290926e-05,4.25122467268593e-05,0.0211383392616558,4.3714859424265855,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
HNM1:MAM33,Metformin,2288,4,974632,4.39495841084875e-05,4.7407807855238e-05,0.0227289694722233,4.32415012606439,,,CUT075,Unstable transcript,CUT,ncRNA_STM
MID2:TPO2,Metformin,4532,7,753356,4.6304428586379e-05,4.71300736200702e-05,0.0237773272606659,4.326701881845175,YGR130C,SGDID:S000003362,YGR130C,ORF,Verified ORF,"""Component of the eisosome with unknown function; GFP-fusion protein localizes to the cytoplasm; specifically phosphorylated in vitro by mammalian diphosphoinositol pentakisphosphate (IP7)"""
HNM1:MAM33,Metformin,2307,4,976264,4.80567913995311e-05,5.02013011434728e-05,0.0245573654282781,4.2992850264385,,,YDR259C_NFR/NDR,Promoter,Promoter,stable
ALO1:ADE17,Metformin,10116,15,111138,4.81236133602338e-05,6.36804862875248e-05,0.0245864685517802,4.195993628825942,,,tG(UCC)O_NFR/NDR,Promoter,Promoter,
ERV25:ORM2,Metformin,8800,13,495523,4.87628966679803e-05,5.0835773579094e-05,0.0248515527894761,4.293830563302462,FOL3,SGDID:S000004719,YMR113W,ORF,Verified ORF,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication"""
ERG11:HYR1,Metformin,1896,4,590826,4.92060840848237e-05,5.13473590034709e-05,0.0250385160540783,4.2894818889647635,IPT1,SGDID:S000002479,YDR072C,ORF,Verified ORF,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin"""
HNM1:MAM33,Metformin,2313,4,980596,5.03023139127327e-05,5.25009174160333e-05,0.0255094888362984,4.279833107541858,YDR261W-A,SGDID:S000007396,YDR261W-A,Close to 3'-UTR,Close to 3'-UTR,"""Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag"""
HNM1:MAM33,Metformin,2301,4,975252,5.2339124492892e-05,5.4652540876766e-05,0.0263830702897031,4.262389642257611,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
MID2:TPO2,Metformin,4540,7,766310,5.29927100648859e-05,5.12786874500146e-05,0.0266675617006076,4.290063099723858,TPO2,SGDID:S000003370,YGR138C,Close to 3'-UTR,Close to 3'-UTR,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; transcription of TPO2 is regulated by Haa1p; TPO2 has a paralog ; TPO3 ; that arose from the whole genome duplication"""
HNM1:MAM33,Metformin,2309,4,976707,5.65955072416313e-05,5.97522148259763e-05,0.0281864181967338,4.223645992156015,YAP6,SGDID:S000002667,YDR259C,Close to 3'-UTR,Close to 3'-UTR,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
MID2:TPO2,Metformin,4541,7,767102,5.71126684344202e-05,5.89148452956859e-05,0.0284080123321977,4.229775258393755,CBF2,SGDID:S000003372,YGR140W,Close to 3'-UTR,Close to 3'-UTR,"""Essential kinetochore protein; component of the CBF3 multisubunit complex that binds to the CDEIII region of the centromere; Cbf2p also binds to the CDEII region possibly forming a different multimeric complex ; ubiquitinated in vivo; sumoylated in an Mms21p-dependent manner; relative distribution to the spindle pole body decreases upon DNA replication stress"""
ERG11:PIS1,Metformin,8819,13,510968,5.96436802341266e-05,6.08836815761081e-05,0.0294766466972716,4.215499094084956,,,SUT306,Unstable transcript,SUT,ncRNA_TFO
SRO9:GIS2,Metformin,1004,3,92716,6.38023328356709e-05,0.000107361621826,0.0312140258183248,3.96915093658676,LEU2,SGDID:S000000523,YCL018W,Close to 3'-UTR,Close to 3'-UTR,"""Beta-isopropylmalate dehydrogenase (IMDH); catalyzes the third step in the leucine biosynthesis pathway; can additionally catalyze the conversion of beta-ethylmalate into alpha-ketovalerate"""
HNM1:MAM33,Metformin,2302,4,975354,6.39660286303831e-05,6.70866561694738e-05,0.0312797772458677,4.173363854320835,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
ERG11:ERG5,Metformin,992,3,84780,6.52263226597035e-05,4.96437615138002e-05,0.0317982790522401,4.30413531938128,,,YCLWdelta2b_NFR/NDR,Promoter,Promoter,
ADE17:PGM2,Metformin,8812,13,506197,6.74724415522326e-05,7.32844349679697e-05,0.0327140224790307,4.134988256263856,ASI1,SGDID:S000004725,YMR119W,ORF,Verified ORF,"""Subunit of the inner nuclear membrane Asi ubiquitin ligase complex; the Asi complex targets both misfolded proteins of the inner nuclear membrane-associated degradation (INMAD) pathway and regulators of sterol biosynthesis for ubiquitin-mediated degradation; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signaling by targeting latent unprocessed forms of Stp1p and Stp2p ; maintaining the repressed state of gene expression in the absence of inducing amino acids"""
HNM1:MAM33,Metformin,2317,4,997624,6.87923299879476e-05,7.16334823454989e-05,0.0332654870474491,4.144883935806712,AKR1,SGDID:S000002672,YDR264C,ORF,Verified ORF,"""Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog ; AKR2 ; that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant"""
HNM1:MAM33,Metformin,2308,4,976271,6.91385781830943e-05,7.19739878461326e-05,0.0334113017316386,4.142824433791739,,,YDR259C_NFR/NDR,Promoter,Promoter,stable
ERG11:PIS1,Metformin,8820,13,511585,7.10104428547592e-05,9.99045101745477e-05,0.0341810591566524,4.000414905170372,YMR122C,SGDID:S000004729,YMR122C,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YMR122C is not an essential gene"""
HNM1:MAM33,Metformin,2286,4,973283,7.33823555776099e-05,7.62401175988743e-05,0.0351214580059018,4.11781644247856,HSP78,SGDID:S000002666,YDR258C,ORF,Verified ORF,"""Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates"""
ERG11:HYR1,Metformin,1898,4,590984,7.65105777647449e-05,9.15765672437093e-05,0.0363740631496988,4.038215640072968,IPT1,SGDID:S000002479,YDR072C,ORF,Verified ORF,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin"""
ERG11:ERG5,Metformin,984,3,80444,7.68237889473444e-05,8.28610216135725e-05,0.0364974286582035,4.08164971648303,KCC4,SGDID:S000000529,YCL024W,ORF,Verified ORF,"""Protein kinase of the bud neck involved in the septin checkpoint; associates with septin proteins ; negatively regulates Swe1p by phosphorylation ; shows structural homology to bud neck kinases Gin4p and Hsl1p; KCC4 has a paralog ; GIN4 ; that arose from the whole genome duplication"""
HNM1:MAM33,Metformin,2315,4,980835,7.81852852711094e-05,8.10836003156685e-05,0.037051911234475,4.091066975784239,,,YDRWdelta19_NFR/NDR,Promoter,Promoter,
HNM1:RBD2,Metformin,4758,7,983120,7.86296767471134e-05,0.000706315709471,0.0372181465942123,3.151001134311346,BRF1,SGDID:S000003478,YGR246C,ORF,Verified ORF,"""TFIIIB B-related factor; one of three subunits of RNA polymerase III transcription initiation factor TFIIIB ; binds TFIIIC and TBP and recruits RNA pol III to promoters ; amino-terminal half is homologous to TFIIB; mutations in human homolog are associated with autosomal recessive cerebellar-facial-dental syndrome"""
MID2:TPO2,Metformin,4531,7,751217,7.91407173808177e-05,8.25474020385988e-05,0.0374268536689991,4.083296590457582,SYF2,SGDID:S000003361,YGR129W,Close to 3'-UTR,Close to 3'-UTR,"""Member of the NineTeen Complex (NTC); NTC contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; relocalizes to the cytosol in response to hypoxia; isy1 syf2 cells have defective spindles activiating cell cycle arrest"""
ERG11:ERG5,Metformin,983,3,80341,7.94718166381005e-05,7.5429849820254e-05,0.0375549182553596,4.122456756957262,KCC4,SGDID:S000000529,YCL024W,ORF,Verified ORF,"""Protein kinase of the bud neck involved in the septin checkpoint; associates with septin proteins ; negatively regulates Swe1p by phosphorylation ; shows structural homology to bud neck kinases Gin4p and Hsl1p; KCC4 has a paralog ; GIN4 ; that arose from the whole genome duplication"""
HNM1:MAM33,Metformin,2310,4,977037,7.99946954074204e-05,8.33623314823645e-05,0.0377638024277334,4.0790301475022535,SWM1,SGDID:S000002668,YDR260C,ORF,Verified ORF,"""Subunit of the anaphase-promoting complex (APC); APC is an E3 ubiquitin ligase that regulates the metaphase-anaphase transition and exit from mitosis; required for activation of the daughter-specific gene expression and spore wall maturation"""
ERV25:ORM2,Metformin,8821,13,511660,8.0625618681e-05,9.07748389615652e-05,0.0380256183705718,4.042034512871315,YMR122C,SGDID:S000004729,YMR122C,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YMR122C is not an essential gene"""
HNM1:MAM33,Metformin,2297,4,975090,8.19218016640821e-05,8.53609207469852e-05,0.0385202558387117,4.068740909033701,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
ADE17:PGM2,Metformin,81,1,106011,8.4127743037333e-05,8.88654864504082e-05,0.0393741861870395,4.051266877437907,,,YAL024C_NFR/NDR,Promoter,Promoter,stable
ERG11:PIS1,Metformin,8818,13,510643,8.60977655865706e-05,8.94950659159954e-05,0.0401503762109025,4.048200907751412,,,SUT306,Unstable transcript,SUT,ncRNA_TFO
ERG11:PIS1,Metformin,8812,13,506197,8.62645487313926e-05,8.79842853664367e-05,0.0402105893877059,4.055594889078047,ASI1,SGDID:S000004725,YMR119W,ORF,Verified ORF,"""Subunit of the inner nuclear membrane Asi ubiquitin ligase complex; the Asi complex targets both misfolded proteins of the inner nuclear membrane-associated degradation (INMAD) pathway and regulators of sterol biosynthesis for ubiquitin-mediated degradation; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signaling by targeting latent unprocessed forms of Stp1p and Stp2p ; maintaining the repressed state of gene expression in the absence of inducing amino acids"""
ERV25:ORM2,Metformin,4720,7,942440,8.69306002510649e-05,9.0929710949733e-05,0.0404712693619244,4.04129418945968,,,YGR223C_NFR/NDR,Promoter,Promoter,stable
MID2:TPO2,Metformin,4538,7,762575,9.55215717342918e-05,0.0001008508538403,0.0437640115206471,3.996320420539357,LSB1,SGDID:S000003368,YGR136W,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with PIN3 cooperatively inhibits the nucleation of actin filaments; overexpression blocks receptor-mediated endocytosis; protein increases in abundance and forms nuclear foci in response to DNA replication stress; LSB1 has a paralog ; PIN3 ; that arose from the whole genome duplication"""
HNM1:MAM33,Metformin,2287,4,974042,9.55718081655371e-05,9.99289591293011e-05,0.0437843435841953,4.000308636223257,HSP78,SGDID:S000002666,YDR258C,ORF,Verified ORF,"""Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates"""
HNM1:MAM33,Metformin,2291,4,974814,9.73046536441775e-05,0.0001014841958438,0.044417565533636,3.993601585260527,,,CUT075,Unstable transcript,CUT,ncRNA_STM
MID2:TPO2,Metformin,4537,7,762339,9.85490575543969e-05,0.000103628957351,0.0448846452849907,3.98451887141985,,,YGR136W_NFR/NDR,Promoter,Promoter,fragile
HNM1:MAM33,Metformin,2303,4,975573,0.0001024230736018,0.000106547627854,0.0463660301715266,3.9724562148506344,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
ADE17:PGM2,Metformin,8805,13,501075,0.0001031471939167,0.0001055480961517,0.0466345124496672,3.9765495959732657,,,YMR116C_NFR/NDR,Promoter,Promoter,fragile
ADE17:PGM2,Metformin,82,1,106800,0.0001050406012879,0.0001096974176111,0.047347764087189,3.959803596039237,PMT2,SGDID:S000000021,YAL023C,ORF,Verified ORF,"""Protein O-mannosyltransferase of the ER membrane; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; involved in ER quality control; functions as a heterodimer with Pmt2p but can also pair with Pmt5p; antifungal drug target; PMT2 has a paralog ; PMT3 ; that arose from the whole genome duplication"""
ADE17:HYR1,Metformin,1072,3,181487,0.0001051120920629,0.0001058815523439,0.0473681330071304,3.975179700073299,BPH1,SGDID:S000000628,YCR032W,ORF,Verified ORF,"""Protein homologous to Chediak-Higashi syndrome and Beige proteins; both of which are implicated in disease syndromes in human and mouse ; respectively ; due to defective lysosomal trafficking; mutant phenotype and genetic interactions suggest a role in protein sorting"""
