PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
ERG11:MID2,Fluconazole,4964,8,117153,1.64921328992664e-07,1.80890645329212e-07,0.000133884016272,6.742583891885079,,,YHRCdelta4_NFR/NDR,Promoter,Promoter,
ERG11:ORM2,Fluconazole,4293,7,472246,1.65037185650958e-07,1.61763005274981e-07,0.0001339635175647,6.791120793242832,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
SRO9:GIS2,Fluconazole,4282,7,462915,1.65736419003401e-07,2.00971561664188e-07,0.0001344726753548,6.696865392759157,KAP122,SGDID:S000002984,YGL016W,ORF,Verified ORF,"""Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance"""
ERG11:ORM2,Fluconazole,4972,8,120385,1.70707827137656e-07,1.82736505414496e-07,0.0001382961010251,6.738174684632264,ERG11,SGDID:S000001049,YHR007C,ORF,Verified ORF,"""Lanosterol 14-alpha-demethylase; catalyzes C-14 demethylation of lanosterol to form 4,4''-dimethyl cholesta-8,14,24-triene-3-beta-ol in ergosterol biosynthesis pathway; transcriptionally down-regulated when ergosterol is in excess; member of cytochrome P450 family; associated and coordinately regulated with the P450 reductase Ncp1p; human CYP51A1 functionally complements the lethality of the erg11 null mutation"""
ERG11:ORM2,Fluconazole,4982,8,131678,1.70795254609015e-07,2.45498338446003e-07,0.0001383519314345,6.609951442873698,,,YHR013C_NFR/NDR,Promoter,Promoter,
ERG11:ORM2,Fluconazole,4967,8,119053,1.71324658610197e-07,1.83393736367083e-07,0.0001387356603781,6.736615501314121,STP2,SGDID:S000001048,YHR006W,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication"""
ERG11:ORM2,Fluconazole,4968,8,119057,1.71324658610197e-07,1.83393736367083e-07,0.0001387356603781,6.736615501314121,STP2,SGDID:S000001048,YHR006W,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication"""
ERG11:ORM2,Fluconazole,4970,8,119178,1.71324658610197e-07,1.83393736367083e-07,0.0001387356603781,6.736615501314121,STP2,SGDID:S000001048,YHR006W,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication"""
ERG11:MID2,Fluconazole,4957,8,114744,1.72646679880841e-07,2.07761709588729e-07,0.0001397462178128,6.68243448972696,GPA1,SGDID:S000001047,YHR005C,ORF,Verified ORF,"""Subunit of G protein involved in pheromone response; GTP-binding alpha subunit of heterotrimeric G protein; negatively regulates mating pathway by sequestering G(beta)gamma and triggering an adaptive response; activates Vps34p at endosome; protein abundance increases in response to DNA replication stress; mutations in human homolog GNAS associated with McCune-Albright syndrome"""
ERG11:PIS1,Fluconazole,4943,8,102150,1.76250771438285e-07,2.00198729689046e-07,0.0001424931431554,6.698538682554942,,,YHL003C_NFR/NDR,Promoter,Promoter,fragile
ERG11:PIS1,Fluconazole,4945,8,102271,1.83869571316514e-07,2.12578271625089e-07,0.0001484279070903,6.67248112831497,,,YHL003C_NFR/NDR,Promoter,Promoter,fragile
ERG11:ERG5,Fluconazole,4977,8,122370,1.84686041194064e-07,1.96613858857082e-07,0.0001490226123022,6.706385873009353,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
ERG11:ORM2,Fluconazole,4988,8,135849,2.2518492746865e-07,3.00892833514711e-07,0.0001793961253318,6.52158815590259,MIP6,SGDID:S000001057,YHR015W,ORF,Verified ORF,"""Putative RNA-binding protein; interacts with Mex67p ; which is a component of the nuclear pore involved in nuclear mRNA export; MIP6 has a paralog ; PES4 ; that arose from the whole genome duplication"""
ERV25:PIS1,Fluconazole,4285,7,467332,2.29715149039092e-07,2.63497550480777e-07,0.0001827519237854,6.579223417709979,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
SSH1:ERG11,Fluconazole,4275,7,458896,2.2998235628446e-07,2.46246663455788e-07,0.0001829450282112,6.608629645307738,CKB1,SGDID:S000002987,YGL019W,ORF,Verified ORF,"""Beta regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2 ; comprised of CKA1 ; CKA2 ; CKB1 and CKB2 ; has many substrates including transcription factors and all RNA polymerases"""
ERG11:ERG5,Fluconazole,4974,8,122014,2.51741261967993e-07,2.79537854861816e-07,0.0001991724842782,6.553559371876338,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
ERG11:ERG5,Fluconazole,4975,8,122207,2.55784715691891e-07,2.71926521775734e-07,0.0002021361908669,6.565548432356859,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
ERG11:MID2,Fluconazole,4961,8,115080,2.64015428594123e-07,2.69715693896571e-07,0.0002083101800347,6.569093782600196,,,YHR005C_NFR/NDR,Promoter,Promoter,
ERV25:ORM2,Fluconazole,4291,7,469734,2.68995732846888e-07,2.90318776110664e-07,0.0002119264420742,6.537124875647626,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
ERV25:ORM2,Fluconazole,4290,7,469647,2.70583745100805e-07,2.98794553024607e-07,0.0002130427947045,6.524627323901211,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
ERG11:MID2,Fluconazole,4965,8,117168,2.78699465772586e-07,2.89526328646142e-07,0.0002189943101106,6.538311936717839,,,YHRCdelta4_NFR/NDR,Promoter,Promoter,
ERV25:ORM2,Fluconazole,4284,7,465688,2.87059331517046e-07,3.25911363398454e-07,0.0002251608073998,6.486900496929121,,,YGL014W_NFR/NDR,Promoter,Promoter,stable
ERV25:PIS1,Fluconazole,4291,7,469734,2.89337011209586e-07,3.39826380088289e-07,0.0002268997236657,6.468742910687449,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
ERV25:ORM2,Fluconazole,4285,7,467332,2.93917703931094e-07,3.21025555099861e-07,0.0002302020626676,6.493460394395442,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
SRO9:GIS2,Fluconazole,4284,7,465688,2.99651854356542e-07,2.81535727178565e-07,0.0002343983818815,6.550466484890939,,,YGL014W_NFR/NDR,Promoter,Promoter,stable
ERG11:MID2,Fluconazole,4958,8,114771,3.02054174937792e-07,3.12416167302293e-07,0.0002360551955781,6.505266499799556,GPA1,SGDID:S000001047,YHR005C,ORF,Verified ORF,"""Subunit of G protein involved in pheromone response; GTP-binding alpha subunit of heterotrimeric G protein; negatively regulates mating pathway by sequestering G(beta)gamma and triggering an adaptive response; activates Vps34p at endosome; protein abundance increases in response to DNA replication stress; mutations in human homolog GNAS associated with McCune-Albright syndrome"""
ERG11:ORM2,Fluconazole,4291,7,469734,3.26084824196759e-07,3.69702353146793e-07,0.0002535096652385,6.432147785143921,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
ERG11:ERG5,Fluconazole,4976,8,122347,3.37942615573192e-07,3.73023887316737e-07,0.0002621828483996,6.428263356401298,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
ERG11:MID2,Fluconazole,4278,7,460296,3.41378006771368e-07,3.84642966731385e-07,0.0002646832354026,6.414942204309492,ATE1,SGDID:S000002985,YGL017W,ORF,Verified ORF,"""Arginyl-tRNA-protein transferase; catalyzes post-translational conjugation of arginine to the amino termini of acceptor proteins which are then subject to degradation via the N-end rule pathway; may have a role in regulating stress response"""
ERG11:PIS1,Fluconazole,4944,8,102263,3.56857752346923e-07,3.83951835880067e-07,0.0002757127338994,6.415723251474736,,,YHL003C_NFR/NDR,Promoter,Promoter,fragile
ERG11:PIS1,Fluconazole,4959,8,114934,3.62545408732286e-07,3.7051233845278e-07,0.0002798178107252,6.431197324978218,,,CUT173_NFR/NDR,Promoter,Promoter,
ERV25:ORM2,Fluconazole,4914,8,74739,3.7924003006569e-07,3.99522145941936e-07,0.0002920093529667,6.398459142272868,YHL015W-A,SGDID:S000028828,YHL015W-A,ORF,Uncharacterized ORF,"""Putative protein of unknown function"""
ERG11:ORM2,Fluconazole,4969,8,119122,3.88525564608419e-07,4.14321500815282e-07,0.0002987281930647,6.382662528823009,STP2,SGDID:S000001048,YHR006W,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication"""
ERG11:PIS1,Fluconazole,4280,7,460988,3.93931897166875e-07,4.23102856340617e-07,0.0003025737055332,6.373554042764235,ATE1,SGDID:S000002985,YGL017W,ORF,Verified ORF,"""Arginyl-tRNA-protein transferase; catalyzes post-translational conjugation of arginine to the amino termini of acceptor proteins which are then subject to degradation via the N-end rule pathway; may have a role in regulating stress response"""
ERG11:MID2,Fluconazole,4954,8,112848,3.9520741609547e-07,4.38938502558642e-07,0.0003034910316524,6.35759632228705,NEM1,SGDID:S000001046,YHR004C,ORF,Verified ORF,"""Probable catalytic subunit of Nem1p-Spo7p phosphatase holoenzyme; regulates nuclear growth by controlling phospholipid biosynthesis ; required for normal nuclear envelope morphology and sporulation; homolog of the human protein Dullard"""
ERG11:ORM2,Fluconazole,4286,7,467497,4.27730841156003e-07,4.23905977981896e-07,0.0003264206971063,6.372730458906551,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
ERG11:PIS1,Fluconazole,4956,8,113225,4.4040159614628e-07,4.26230624636766e-07,0.000335644760429,6.370355349476485,,,YHR004C_NFR/NDR,Promoter,Promoter,fragile
HNM1:RBD2,Fluconazole,10214,15,202330,4.55844600645736e-07,4.43900217167285e-07,0.000346848453068,6.352714642506666,RTG1,SGDID:S000005428,YOL067C,ORF,Verified ORF,"""Transcription factor (bHLH) involved in interorganelle communication; contributes to communication between mitochondria ; peroxisomes ; and nucleus; target of Hog1p; activated in stochastic pulses of nuclear localization"""
DHH1:LSM3,Fluconazole,4973,8,121738,4.63255135264211e-07,5.40760816545284e-07,0.0003522718750808,6.266994784845046,,,SUT153_NFR/NDR,Promoter,Promoter,
ERG11:ERG5,Fluconazole,4973,8,121738,4.92841752849439e-07,5.60949783092373e-07,0.0003726470035496,6.251076015574556,,,SUT153_NFR/NDR,Promoter,Promoter,
ERG11:ORM2,Fluconazole,4964,8,117153,5.50258443280616e-07,5.489359043709e-07,0.0004126375146185,6.260478362295089,,,YHRCdelta4_NFR/NDR,Promoter,Promoter,
SRO9:GIS2,Fluconazole,4974,8,122014,5.5408857464786e-07,5.7637794753727e-07,0.0004154263524136,6.23929264382975,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
ERV25:PIS1,Fluconazole,4286,7,467497,5.58159573303025e-07,5.65153865236292e-07,0.0004181429839503,6.247833297798487,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
ERG11:MID2,Fluconazole,4275,7,458896,5.59187396370086e-07,6.00009301487917e-07,0.0004187971811202,6.2218420170270825,CKB1,SGDID:S000002987,YGL019W,ORF,Verified ORF,"""Beta regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2 ; comprised of CKA1 ; CKA2 ; CKB1 and CKB2 ; has many substrates including transcription factors and all RNA polymerases"""
ERG11:ORM2,Fluconazole,4965,8,117168,5.69918367143374e-07,5.57420230000388e-07,0.0004264817781594,6.253817273839242,,,YHRCdelta4_NFR/NDR,Promoter,Promoter,
ERV25:ORM2,Fluconazole,4286,7,467497,5.72336886146539e-07,5.16699210608565e-07,0.000428162990178,6.28676220195077,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
ERG11:PIS1,Fluconazole,4955,8,113201,6.21097557323841e-07,8.43016301907392e-07,0.0004623727634932,6.074164027083477,,,YHR004C_NFR/NDR,Promoter,Promoter,fragile
ERG11:ORM2,Fluconazole,4285,7,467332,6.33476033642163e-07,6.52808508497171e-07,0.0004709779613911,6.1852141937620235,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
ERG11:HYR1,Fluconazole,4291,7,469734,6.36055685516454e-07,7.45335065808977e-07,0.0004726137845091,6.1276484460190455,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
ERG11:ORM2,Fluconazole,4944,8,102263,6.37957373472437e-07,6.93128338853583e-07,0.0004737912820728,6.159186344471137,,,YHL003C_NFR/NDR,Promoter,Promoter,fragile
