seq_id,source,type,start,end,score,strand,phase,attributes,locus_id
XIV,LD information,LD block,704456,704458,1,+,.,Name=CHR_14_9844-9845,
XIV,LD information,LD block,705287,705555,1,+,.,Name=CHR_14_9849-9850,
XIV,LD information,LD block,708352,708456,1,+,.,Name=CHR_14_9852-9854,
XIV,LD information,LD block,709804,714273,1,+,.,Name=CHR_14_9856-9863,
XIV,LD information,LD block,719053,719403,1,+,.,Name=CHR_14_9868-9869,
XIV,LD information,LD block,725113,726075,1,+,.,Name=CHR_14_9872-9873,
XIV,LD information,LD block,726345,726350,1,+,.,Name=CHR_14_9877-9878,
XIV,LD information,LD block,726490,729195,1,+,.,Name=CHR_14_9883-9888,
XIV,LD information,LD block,733073,735889,1,+,.,Name=CHR_14_9891-9894,
XIV,LD information,LD block,741628,743336,1,+,.,Name=CHR_14_9896-9898,
XIV,LD information,LD block,746278,748072,1,+,.,Name=CHR_14_9900-9906,
XIV,LD information,LD block,750743,750744,1,+,.,Name=CHR_14_9907-9908,
XIV,LD information,LD block,750776,750888,1,+,.,Name=CHR_14_9911-9921,
XIV,LD information,LD block,750914,750915,1,+,.,Name=CHR_14_9924-9925,
XIV,LD information,LD block,751004,751070,1,+,.,Name=CHR_14_9927-9932,
XIV,LD information,LD block,751148,751151,1,+,.,Name=CHR_14_9934-9935,
XIV,LD information,LD block,751269,751286,1,+,.,Name=CHR_14_9939-9941,
XIV,LD information,LD block,752223,752316,1,+,.,Name=CHR_14_9946-9947,
XIV,LD information,LD block,752615,752737,1,+,.,Name=CHR_14_9949-9955,
XIV,LD information,LD block,753727,754631,1,+,.,Name=CHR_14_9957-9972,
XIV,LD information,LD block,757948,763473,1,+,.,Name=CHR_14_9974-9981,
XIV,LD information,LD block,766311,772497,1,+,.,Name=CHR_14_9985-9993,
XIV,LD information,LD block,776956,778347,1,+,.,Name=CHR_14_9997-9998,
XIV,LD information,LD block,779825,780322,1,+,.,Name=CHR_14_10000-10001,
XIV,LD information,LD block,783914,783918,1,+,.,Name=CHR_14_10007-10008,
XIV,LD information,LD block,783923,783929,1,+,.,Name=CHR_14_10009-10010,
XV,LD information,LD block,18027,18028,1,+,.,Name=CHR_15_10015-10016,
XV,LD information,LD block,24654,24655,1,+,.,Name=CHR_15_10019-10020,
XV,LD information,LD block,24671,24676,1,+,.,Name=CHR_15_10023-10025,
XV,LD information,LD block,25240,25265,1,+,.,Name=CHR_15_10027-10030,
XV,LD information,LD block,31707,32291,1,+,.,Name=CHR_15_10042-10048,
XV,LD information,LD block,32396,32397,1,+,.,Name=CHR_15_10050-10051,
XV,LD information,LD block,33671,39199,1,+,.,Name=CHR_15_10053-10058,
XV,LD information,LD block,44170,48688,1,+,.,Name=CHR_15_10060-10067,
XV,LD information,LD block,51177,51904,1,+,.,Name=CHR_15_10068-10069,
XV,LD information,LD block,58698,59142,1,+,.,Name=CHR_15_10072-10074,
XV,LD information,LD block,64029,70217,1,+,.,Name=CHR_15_10079-10085,
XV,LD information,LD block,70221,70222,1,+,.,Name=CHR_15_10086-10087,
XV,LD information,LD block,70941,72740,1,+,.,Name=CHR_15_10090-10095,
XV,LD information,LD block,77220,79341,1,+,.,Name=CHR_15_10097-10098,
XV,LD information,LD block,86266,86295,1,+,.,Name=CHR_15_10101-10102,
XV,LD information,LD block,96254,100316,1,+,.,Name=CHR_15_10106-10110,
XV,LD information,LD block,112248,113148,1,+,.,Name=CHR_15_10117-10118,
XV,LD information,LD block,113956,113958,1,+,.,Name=CHR_15_10119-10120,
XV,LD information,LD block,116621,134843,1,+,.,Name=CHR_15_10123-10149,
XV,LD information,LD block,143755,143906,1,+,.,Name=CHR_15_10155-10156,
XV,LD information,LD block,149283,159884,1,+,.,Name=CHR_15_10161-10176,
XV,LD information,LD block,166369,185252,1,+,.,Name=CHR_15_10180-10203,
XV,LD information,LD block,187949,188149,1,+,.,Name=CHR_15_10206-10207,
XV,LD information,LD block,195072,195381,1,+,.,Name=CHR_15_10210-10212,
XV,LD information,LD block,203046,203284,1,+,.,Name=CHR_15_10215-10217,
XV,LD information,LD block,206850,207086,1,+,.,Name=CHR_15_10222-10223,
XV,LD information,LD block,214295,214375,1,+,.,Name=CHR_15_10225-10226,
XV,LD information,LD block,217612,218248,1,+,.,Name=CHR_15_10234-10236,
XV,LD information,LD block,221062,226144,1,+,.,Name=CHR_15_10238-10242,
XV,LD information,LD block,228415,231018,1,+,.,Name=CHR_15_10247-10248,
XV,LD information,LD block,234107,235211,1,+,.,Name=CHR_15_10252-10255,
XV,LD information,LD block,243109,244868,1,+,.,Name=CHR_15_10265-10268,
XV,LD information,LD block,248251,253998,1,+,.,Name=CHR_15_10270-10277,
XV,LD information,LD block,261313,265173,1,+,.,Name=CHR_15_10282-10286,
XV,LD information,LD block,268222,271780,1,+,.,Name=CHR_15_10288-10296,
XV,LD information,LD block,274007,274603,1,+,.,Name=CHR_15_10299-10300,
XV,LD information,LD block,278631,281378,1,+,.,Name=CHR_15_10309-10310,
XV,LD information,LD block,285741,286732,1,+,.,Name=CHR_15_10312-10316,
XV,LD information,LD block,288282,289865,1,+,.,Name=CHR_15_10318-10320,
XV,LD information,LD block,300336,300373,1,+,.,Name=CHR_15_10324-10325,
XV,LD information,LD block,300972,302265,1,+,.,Name=CHR_15_10328-10329,
XV,LD information,LD block,305375,305531,1,+,.,Name=CHR_15_10331-10333,
XV,LD information,LD block,309869,312534,1,+,.,Name=CHR_15_10335-10345,
XV,LD information,LD block,316670,329425,1,+,.,Name=CHR_15_10349-10354,
XV,LD information,LD block,334807,338579,1,+,.,Name=CHR_15_10356-10357,
XV,LD information,LD block,346460,349540,1,+,.,Name=CHR_15_10359-10362,
XV,LD information,LD block,350753,351238,1,+,.,Name=CHR_15_10365-10366,
XV,LD information,LD block,357232,358094,1,+,.,Name=CHR_15_10369-10370,
XV,LD information,LD block,363969,363970,1,+,.,Name=CHR_15_10371-10372,
XV,LD information,LD block,366644,370822,1,+,.,Name=CHR_15_10375-10377,
XV,LD information,LD block,372217,376289,1,+,.,Name=CHR_15_10381-10384,
XV,LD information,LD block,381987,383674,1,+,.,Name=CHR_15_10386-10388,
XV,LD information,LD block,389923,397092,1,+,.,Name=CHR_15_10395-10403,
XV,LD information,LD block,408490,409351,1,+,.,Name=CHR_15_10405-10406,
XV,LD information,LD block,411919,412551,1,+,.,Name=CHR_15_10407-10408,
XV,LD information,LD block,413284,414582,1,+,.,Name=CHR_15_10410-10411,
XV,LD information,LD block,422359,425338,1,+,.,Name=CHR_15_10414-10417,
XV,LD information,LD block,427887,427890,1,+,.,Name=CHR_15_10423-10424,
XV,LD information,LD block,439078,441176,1,+,.,Name=CHR_15_10427-10428,
XV,LD information,LD block,443566,443890,1,+,.,Name=CHR_15_10430-10431,
XV,LD information,LD block,446992,447362,1,+,.,Name=CHR_15_10433-10434,
XV,LD information,LD block,448815,448820,1,+,.,Name=CHR_15_10438-10439,
XV,LD information,LD block,448830,448831,1,+,.,Name=CHR_15_10440-10441,
XV,LD information,LD block,451421,453019,1,+,.,Name=CHR_15_10443-10444,
XV,LD information,LD block,460514,462280,1,+,.,Name=CHR_15_10446-10454,
XV,LD information,LD block,466097,467889,1,+,.,Name=CHR_15_10460-10467,
XV,LD information,LD block,472448,479604,1,+,.,Name=CHR_15_10470-10478,
XV,LD information,LD block,483470,484698,1,+,.,Name=CHR_15_10479-10480,
XV,LD information,LD block,487554,488538,1,+,.,Name=CHR_15_10482-10483,
XV,LD information,LD block,491077,492159,1,+,.,Name=CHR_15_10487-10489,
XV,LD information,LD block,495702,507796,1,+,.,Name=CHR_15_10491-10494,
XV,LD information,LD block,509318,514714,1,+,.,Name=CHR_15_10497-10501,
XV,LD information,LD block,521235,523460,1,+,.,Name=CHR_15_10504-10506,
XV,LD information,LD block,529986,530828,1,+,.,Name=CHR_15_10510-10511,
XV,LD information,LD block,539719,542319,1,+,.,Name=CHR_15_10515-10516,
XV,LD information,LD block,546198,549314,1,+,.,Name=CHR_15_10518-10522,
XV,LD information,LD block,557431,580357,1,+,.,Name=CHR_15_10524-10539,
XV,LD information,LD block,588544,589277,1,+,.,Name=CHR_15_10544-10547,
XV,LD information,LD block,589446,589481,1,+,.,Name=CHR_15_10548-10549,
XV,LD information,LD block,593982,594139,1,+,.,Name=CHR_15_10551-10552,
XV,LD information,LD block,594819,594822,1,+,.,Name=CHR_15_10553-10554,
XV,LD information,LD block,600931,602954,1,+,.,Name=CHR_15_10557-10558,
XV,LD information,LD block,615079,615367,1,+,.,Name=CHR_15_10563-10564,
XV,LD information,LD block,618974,646327,1,+,.,Name=CHR_15_10567-10610,
XV,LD information,LD block,649484,653775,1,+,.,Name=CHR_15_10612-10617,
XV,LD information,LD block,657044,657980,1,+,.,Name=CHR_15_10619-10621,
XV,LD information,LD block,660208,660805,1,+,.,Name=CHR_15_10624-10625,
XV,LD information,LD block,664038,664726,1,+,.,Name=CHR_15_10627-10629,
XV,LD information,LD block,667693,668514,1,+,.,Name=CHR_15_10630-10631,
XV,LD information,LD block,673487,674856,1,+,.,Name=CHR_15_10634-10635,
XV,LD information,LD block,677981,678248,1,+,.,Name=CHR_15_10638-10644,
XV,LD information,LD block,678404,678474,1,+,.,Name=CHR_15_10647-10648,
XV,LD information,LD block,678832,678916,1,+,.,Name=CHR_15_10652-10653,
XV,LD information,LD block,679406,680681,1,+,.,Name=CHR_15_10657-10660,
XV,LD information,LD block,690141,691906,1,+,.,Name=CHR_15_10664-10665,
XV,LD information,LD block,695613,698953,1,+,.,Name=CHR_15_10668-10677,
XV,LD information,LD block,701551,703056,1,+,.,Name=CHR_15_10679-10691,
XV,LD information,LD block,703627,703639,1,+,.,Name=CHR_15_10693-10697,
XV,LD information,LD block,729632,731742,1,+,.,Name=CHR_15_10708-10711,
XV,LD information,LD block,736990,737166,1,+,.,Name=CHR_15_10714-10715,
XV,LD information,LD block,748030,751857,1,+,.,Name=CHR_15_10720-10724,
XV,LD information,LD block,757952,759381,1,+,.,Name=CHR_15_10727-10734,
XV,LD information,LD block,761032,761321,1,+,.,Name=CHR_15_10737-10738,
XV,LD information,LD block,762399,764453,1,+,.,Name=CHR_15_10740-10748,
XV,LD information,LD block,765710,768052,1,+,.,Name=CHR_15_10750-10757,
XV,LD information,LD block,774673,778023,1,+,.,Name=CHR_15_10762-10769,
XV,LD information,LD block,779900,781811,1,+,.,Name=CHR_15_10772-10774,
XV,LD information,LD block,785050,785154,1,+,.,Name=CHR_15_10775-10776,
XV,LD information,LD block,789595,791260,1,+,.,Name=CHR_15_10780-10783,
XV,LD information,LD block,797115,822432,1,+,.,Name=CHR_15_10785-10812,
XV,LD information,LD block,822605,822681,1,+,.,Name=CHR_15_10813-10814,
XV,LD information,LD block,823924,825246,1,+,.,Name=CHR_15_10817-10821,
XV,LD information,LD block,829621,830933,1,+,.,Name=CHR_15_10823-10824,
XV,LD information,LD block,833802,834594,1,+,.,Name=CHR_15_10826-10827,
XV,LD information,LD block,841040,841052,1,+,.,Name=CHR_15_10828-10829,
XV,LD information,LD block,846356,860696,1,+,.,Name=CHR_15_10831-10843,
XV,LD information,LD block,863324,873940,1,+,.,Name=CHR_15_10847-10857,
XV,LD information,LD block,880049,880507,1,+,.,Name=CHR_15_10862-10863,
XV,LD information,LD block,887134,888555,1,+,.,Name=CHR_15_10865-10868,
XV,LD information,LD block,898824,903422,1,+,.,Name=CHR_15_10875-10878,
XV,LD information,LD block,906473,908870,1,+,.,Name=CHR_15_10881-10888,
XV,LD information,LD block,912636,912729,1,+,.,Name=CHR_15_10893-10894,
XV,LD information,LD block,919436,923218,1,+,.,Name=CHR_15_10896-10899,
XV,LD information,LD block,934483,941271,1,+,.,Name=CHR_15_10906-10912,
XV,LD information,LD block,951423,952849,1,+,.,Name=CHR_15_10916-10917,
XV,LD information,LD block,957477,960232,1,+,.,Name=CHR_15_10919-10921,
XV,LD information,LD block,961510,964403,1,+,.,Name=CHR_15_10924-10928,
XV,LD information,LD block,970105,970172,1,+,.,Name=CHR_15_10931-10936,
XV,LD information,LD block,970186,970266,1,+,.,Name=CHR_15_10938-10944,
XV,LD information,LD block,970287,970291,1,+,.,Name=CHR_15_10947-10949,
XV,LD information,LD block,976305,976308,1,+,.,Name=CHR_15_10950-10951,
XV,LD information,LD block,976367,976373,1,+,.,Name=CHR_15_10953-10954,
XV,LD information,LD block,981228,981687,1,+,.,Name=CHR_15_10958-10960,
XV,LD information,LD block,992356,994879,1,+,.,Name=CHR_15_10964-10971,
XV,LD information,LD block,995834,996731,1,+,.,Name=CHR_15_10974-10977,
XV,LD information,LD block,1002614,1003372,1,+,.,Name=CHR_15_10979-10982,
XV,LD information,LD block,1008479,1008599,1,+,.,Name=CHR_15_10987-10988,
XV,LD information,LD block,1012745,1016660,1,+,.,Name=CHR_15_10991-10994,
XV,LD information,LD block,1023392,1036136,1,+,.,Name=CHR_15_10997-11006,
XV,LD information,LD block,1039586,1039786,1,+,.,Name=CHR_15_11010-11013,
XV,LD information,LD block,1041151,1041240,1,+,.,Name=CHR_15_11014-11015,
XV,LD information,LD block,1045164,1050499,1,+,.,Name=CHR_15_11018-11022,
XV,LD information,LD block,1053855,1057321,1,+,.,Name=CHR_15_11023-11024,
XV,LD information,LD block,1059919,1071370,1,+,.,Name=CHR_15_11027-11038,
XVI,LD information,LD block,16662,16689,1,+,.,Name=CHR_16_11050-11051,
XVI,LD information,LD block,16723,16724,1,+,.,Name=CHR_16_11052-11053,
XVI,LD information,LD block,16738,16749,1,+,.,Name=CHR_16_11056-11058,
XVI,LD information,LD block,24982,24983,1,+,.,Name=CHR_16_11082-11083,
XVI,LD information,LD block,25078,25079,1,+,.,Name=CHR_16_11086-11087,
XVI,LD information,LD block,25194,25200,1,+,.,Name=CHR_16_11090-11091,
XVI,LD information,LD block,27710,28365,1,+,.,Name=CHR_16_11096-11097,
XVI,LD information,LD block,30586,35982,1,+,.,Name=CHR_16_11101-11105,
XVI,LD information,LD block,40490,40552,1,+,.,Name=CHR_16_11107-11108,
XVI,LD information,LD block,43052,43059,1,+,.,Name=CHR_16_11110-11111,
XVI,LD information,LD block,43424,43662,1,+,.,Name=CHR_16_11112-11113,
XVI,LD information,LD block,47416,48340,1,+,.,Name=CHR_16_11117-11118,
XVI,LD information,LD block,54905,56308,1,+,.,Name=CHR_16_11121-11137,
XVI,LD information,LD block,56650,56655,1,+,.,Name=CHR_16_11140-11141,
XVI,LD information,LD block,62717,62719,1,+,.,Name=CHR_16_11144-11145,
XVI,LD information,LD block,64053,64090,1,+,.,Name=CHR_16_11148-11150,
XVI,LD information,LD block,64109,64240,1,+,.,Name=CHR_16_11152-11160,
XVI,LD information,LD block,64309,64316,1,+,.,Name=CHR_16_11162-11164,
XVI,LD information,LD block,64326,64353,1,+,.,Name=CHR_16_11165-11166,
XVI,LD information,LD block,64540,64901,1,+,.,Name=CHR_16_11169-11170,
XVI,LD information,LD block,67473,70846,1,+,.,Name=CHR_16_11172-11180,
XVI,LD information,LD block,73826,73929,1,+,.,Name=CHR_16_11182-11183,
XVI,LD information,LD block,74823,76573,1,+,.,Name=CHR_16_11186-11192,
XVI,LD information,LD block,77714,78839,1,+,.,Name=CHR_16_11194-11198,
XVI,LD information,LD block,83222,83512,1,+,.,Name=CHR_16_11200-11201,
XVI,LD information,LD block,86230,87193,1,+,.,Name=CHR_16_11203-11204,
XVI,LD information,LD block,92234,103110,1,+,.,Name=CHR_16_11206-11212,
XVI,LD information,LD block,105267,105336,1,+,.,Name=CHR_16_11214-11215,
XVI,LD information,LD block,114578,117072,1,+,.,Name=CHR_16_11217-11224,
XVI,LD information,LD block,117985,129358,1,+,.,Name=CHR_16_11230-11244,
XVI,LD information,LD block,136628,136917,1,+,.,Name=CHR_16_11247-11248,
XVI,LD information,LD block,143870,150017,1,+,.,Name=CHR_16_11252-11261,
XVI,LD information,LD block,154007,159409,1,+,.,Name=CHR_16_11263-11274,
XVI,LD information,LD block,163733,163842,1,+,.,Name=CHR_16_11276-11277,
XVI,LD information,LD block,168266,171898,1,+,.,Name=CHR_16_11283-11310,
XVI,LD information,LD block,171982,172021,1,+,.,Name=CHR_16_11311-11312,
XVI,LD information,LD block,172141,174059,1,+,.,Name=CHR_16_11314-11323,
XVI,LD information,LD block,179596,187861,1,+,.,Name=CHR_16_11325-11332,
XVI,LD information,LD block,188882,191331,1,+,.,Name=CHR_16_11334-11339,
XVI,LD information,LD block,195879,197237,1,+,.,Name=CHR_16_11341-11343,
XVI,LD information,LD block,202983,211386,1,+,.,Name=CHR_16_11349-11357,
XVI,LD information,LD block,212773,213411,1,+,.,Name=CHR_16_11361-11362,
XVI,LD information,LD block,214724,215183,1,+,.,Name=CHR_16_11363-11364,
XVI,LD information,LD block,220471,225111,1,+,.,Name=CHR_16_11367-11373,
XVI,LD information,LD block,227880,244227,1,+,.,Name=CHR_16_11375-11394,
XVI,LD information,LD block,261385,263635,1,+,.,Name=CHR_16_11403-11407,
XVI,LD information,LD block,266729,270942,1,+,.,Name=CHR_16_11409-11414,
XVI,LD information,LD block,271044,271054,1,+,.,Name=CHR_16_11416-11417,
XVI,LD information,LD block,271095,275336,1,+,.,Name=CHR_16_11419-11431,
XVI,LD information,LD block,276463,277230,1,+,.,Name=CHR_16_11434-11437,
XVI,LD information,LD block,277570,277836,1,+,.,Name=CHR_16_11440-11443,
XVI,LD information,LD block,278867,279067,1,+,.,Name=CHR_16_11447-11448,
XVI,LD information,LD block,281799,296048,1,+,.,Name=CHR_16_11450-11466,
XVI,LD information,LD block,300745,300812,1,+,.,Name=CHR_16_11471-11472,
XVI,LD information,LD block,305292,306491,1,+,.,Name=CHR_16_11474-11476,
XVI,LD information,LD block,309023,309089,1,+,.,Name=CHR_16_11477-11478,
XVI,LD information,LD block,310891,311025,1,+,.,Name=CHR_16_11479-11480,
XVI,LD information,LD block,314083,319783,1,+,.,Name=CHR_16_11482-11484,
XVI,LD information,LD block,325063,327318,1,+,.,Name=CHR_16_11486-11490,
XVI,LD information,LD block,334163,337655,1,+,.,Name=CHR_16_11493-11500,
XVI,LD information,LD block,341087,345518,1,+,.,Name=CHR_16_11503-11514,
XVI,LD information,LD block,351858,357487,1,+,.,Name=CHR_16_11518-11521,
XVI,LD information,LD block,361642,361650,1,+,.,Name=CHR_16_11527-11528,
XVI,LD information,LD block,364799,368962,1,+,.,Name=CHR_16_11529-11530,
XVI,LD information,LD block,374664,375273,1,+,.,Name=CHR_16_11532-11533,
XVI,LD information,LD block,379899,381324,1,+,.,Name=CHR_16_11535-11536,
XVI,LD information,LD block,390896,404629,1,+,.,Name=CHR_16_11543-11553,
XVI,LD information,LD block,408849,416016,1,+,.,Name=CHR_16_11556-11559,
XVI,LD information,LD block,423193,423981,1,+,.,Name=CHR_16_11562-11563,
XVI,LD information,LD block,426033,426036,1,+,.,Name=CHR_16_11567-11568,
XVI,LD information,LD block,429289,429882,1,+,.,Name=CHR_16_11570-11571,
XVI,LD information,LD block,432771,434477,1,+,.,Name=CHR_16_11573-11575,
XVI,LD information,LD block,444574,447582,1,+,.,Name=CHR_16_11578-11579,
XVI,LD information,LD block,452342,453075,1,+,.,Name=CHR_16_11582-11583,
XVI,LD information,LD block,463745,465114,1,+,.,Name=CHR_16_11589-11591,
XVI,LD information,LD block,468617,477416,1,+,.,Name=CHR_16_11593-11601,
XVI,LD information,LD block,487107,488158,1,+,.,Name=CHR_16_11605-11608,
XVI,LD information,LD block,493908,496734,1,+,.,Name=CHR_16_11611-11616,
XVI,LD information,LD block,501341,502064,1,+,.,Name=CHR_16_11619-11620,
XVI,LD information,LD block,504270,505268,1,+,.,Name=CHR_16_11622-11623,
XVI,LD information,LD block,511467,516172,1,+,.,Name=CHR_16_11627-11631,
XVI,LD information,LD block,522323,526392,1,+,.,Name=CHR_16_11639-11646,
XVI,LD information,LD block,534748,535986,1,+,.,Name=CHR_16_11650-11653,
XVI,LD information,LD block,537435,538056,1,+,.,Name=CHR_16_11655-11656,
XVI,LD information,LD block,546787,564355,1,+,.,Name=CHR_16_11659-11675,
XVI,LD information,LD block,571530,572250,1,+,.,Name=CHR_16_11677-11678,
XVI,LD information,LD block,574886,579913,1,+,.,Name=CHR_16_11682-11690,
XVI,LD information,LD block,584312,591536,1,+,.,Name=CHR_16_11692-11708,
XVI,LD information,LD block,591786,593213,1,+,.,Name=CHR_16_11711-11712,
XVI,LD information,LD block,599525,599564,1,+,.,Name=CHR_16_11713-11714,
XVI,LD information,LD block,601071,606674,1,+,.,Name=CHR_16_11718-11726,
XVI,LD information,LD block,608318,611083,1,+,.,Name=CHR_16_11729-11734,
XVI,LD information,LD block,613348,613369,1,+,.,Name=CHR_16_11735-11736,
XVI,LD information,LD block,614208,615020,1,+,.,Name=CHR_16_11737-11738,
XVI,LD information,LD block,618813,619798,1,+,.,Name=CHR_16_11741-11742,
XVI,LD information,LD block,622910,623271,1,+,.,Name=CHR_16_11744-11745,
XVI,LD information,LD block,627247,627281,1,+,.,Name=CHR_16_11747-11748,
XVI,LD information,LD block,630835,631047,1,+,.,Name=CHR_16_11750-11751,
XVI,LD information,LD block,635798,638486,1,+,.,Name=CHR_16_11754-11757,
XVI,LD information,LD block,641460,641565,1,+,.,Name=CHR_16_11759-11761,
XVI,LD information,LD block,653824,653904,1,+,.,Name=CHR_16_11766-11767,
XVI,LD information,LD block,656502,656911,1,+,.,Name=CHR_16_11771-11775,
XVI,LD information,LD block,662572,674766,1,+,.,Name=CHR_16_11778-11786,
XVI,LD information,LD block,685174,687039,1,+,.,Name=CHR_16_11794-11795,
XVI,LD information,LD block,693803,694515,1,+,.,Name=CHR_16_11797-11799,
XVI,LD information,LD block,705266,709840,1,+,.,Name=CHR_16_11809-11813,
XVI,LD information,LD block,715895,720559,1,+,.,Name=CHR_16_11817-11825,
XVI,LD information,LD block,726414,726730,1,+,.,Name=CHR_16_11827-11829,
XVI,LD information,LD block,731073,731793,1,+,.,Name=CHR_16_11831-11832,
XVI,LD information,LD block,734843,744198,1,+,.,Name=CHR_16_11834-11844,
XVI,LD information,LD block,745885,747487,1,+,.,Name=CHR_16_11847-11853,
XVI,LD information,LD block,752508,753099,1,+,.,Name=CHR_16_11855-11856,
XVI,LD information,LD block,754310,769323,1,+,.,Name=CHR_16_11859-11863,
XVI,LD information,LD block,777676,779281,1,+,.,Name=CHR_16_11868-11871,
XVI,LD information,LD block,787485,787976,1,+,.,Name=CHR_16_11875-11876,
XVI,LD information,LD block,792397,810752,1,+,.,Name=CHR_16_11878-11889,
XVI,LD information,LD block,814026,819256,1,+,.,Name=CHR_16_11891-11894,
XVI,LD information,LD block,823324,828272,1,+,.,Name=CHR_16_11897-11902,
XVI,LD information,LD block,833135,836372,1,+,.,Name=CHR_16_11904-11910,
XVI,LD information,LD block,840443,840560,1,+,.,Name=CHR_16_11914-11916,
XVI,LD information,LD block,841684,850422,1,+,.,Name=CHR_16_11920-11924,
XVI,LD information,LD block,858788,859953,1,+,.,Name=CHR_16_11927-11930,
XVI,LD information,LD block,863263,867326,1,+,.,Name=CHR_16_11933-11940,
XVI,LD information,LD block,870388,873367,1,+,.,Name=CHR_16_11943-11946,
XVI,LD information,LD block,879779,884119,1,+,.,Name=CHR_16_11949-11953,
XVI,LD information,LD block,892106,896989,1,+,.,Name=CHR_16_11958-11963,
XVI,LD information,LD block,899989,900472,1,+,.,Name=CHR_16_11968-11969,
XVI,LD information,LD block,903415,905596,1,+,.,Name=CHR_16_11971-11973,
XVI,LD information,LD block,911554,912174,1,+,.,Name=CHR_16_11976-11977,
XVI,LD information,LD block,918804,919752,1,+,.,Name=CHR_16_11978-11979,
XVI,LD information,LD block,924658,928226,1,+,.,Name=CHR_16_11984-11992,
XVI,LD information,LD block,929728,930147,1,+,.,Name=CHR_16_11993-11994,
XVI,LD information,LD block,931230,931869,1,+,.,Name=CHR_16_11996-11998,
XVII,LD information,LD block,18991,18992,1,+,.,Name=CHR_MT_12024-12025,
XVII,LD information,LD block,19256,34281,1,+,.,Name=CHR_MT_12027-12031,
XVII,LD information,LD block,40373,40387,1,+,.,Name=CHR_MT_12033-12034,
XVII,LD information,LD block,44425,44429,1,+,.,Name=CHR_MT_12035-12036,
XVII,LD information,LD block,44456,44467,1,+,.,Name=CHR_MT_12037-12038,
XVII,LD information,LD block,84245,84250,1,+,.,Name=CHR_MT_12053-12054,
