SNP,Chr,Pos,locus_id,name,p-value_eQTL,p-value_rMVP,FDR,-log_pval,Effect,snps_class_up,snps_class_down,description
2119,4,832289,SUT061,,0.0002533231150895,0.0002680730030322,0.0945515274514189,3.571746920535969,-0.57282085079004,Unstable transcript,SUT,ncRNA_UNB
4529,7,739245,YGR124W,ASN2,0.0002565534578368,0.0002763684581735,0.095480660130181,3.558511524332815,-0.539887252362535,Close to 3'-UTR,Close to 3'-UTR,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN2 has a paralog ; ASN1 ; that arose from the whole genome duplication"""
4118,7,329449,YGL095C,VPS45,0.000256612517697,0.0002639556773358,0.095494814457591,3.5784689924654725,-0.54022266151784,ORF,Verified ORF,"""Protein of the Sec1p/Munc-18 family; essential for vacuolar protein sorting; required for the function of Pep12p and the early endosome/late Golgi SNARE Tlg2p; essential for fusion of Golgi-derived vesicles with the prevacuolar compartment; mutation in human VPS45 is associated with congenital neutropenia and primary myelofibrosis of infancy"""
1833,4,539688,YDR041W_NFR/NDR,,0.000258472333286,0.0002159274131949,0.096027431565253,3.665692218047817,0.535466182967389,Promoter,Promoter,fragile
4530,7,739354,YGR124W,ASN2,0.0002626685427688,0.0002695646385666,0.0972334570539259,3.5693370790604413,-0.609481235123723,Close to 3'-UTR,Close to 3'-UTR,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN2 has a paralog ; ASN1 ; that arose from the whole genome duplication"""
11696,16,586856,SUT417,,0.0002643080794197,0.0002601823359368,0.0977049584696923,3.5847221915007195,0.517538012880772,Unstable transcript,SUT,ncRNA_STM
11697,16,586864,SUT417,,0.0002643080794197,0.0002601823359368,0.0977049584696923,3.5847221915007195,0.517538012880772,Unstable transcript,SUT,ncRNA_STM
2324,4,1014176,YDR276C,PMP3,0.0002647978523507,0.0002733255619362,0.0978376157406535,3.563319750346455,0.485139273512206,Close to 3'-UTR,Close to 3'-UTR,"""Small plasma membrane protein; confers resistance to amphotericin B and is a potential target of this common antifungal drug; related to a family of plant polypeptides that are overexpressed under high salt concentration or low temperature; not essential for viability; deletion causes hyperpolarization of the plasma membrane potential"""
2322,4,1013533,YDR276C,PMP3,0.0002706459742254,0.0002801089290651,0.0994428355680815,3.5526730468997676,0.482847194826261,ORF,Verified ORF,"""Small plasma membrane protein; confers resistance to amphotericin B and is a potential target of this common antifungal drug; related to a family of plant polypeptides that are overexpressed under high salt concentration or low temperature; not essential for viability; deletion causes hyperpolarization of the plasma membrane potential"""
2857,5,38037,YEL061C,CIN8,0.0002727064555808,0.0002677608319853,0.0999934374278364,3.5722529512102454,-0.486765698074488,ORF,Verified ORF,"""Bipolar kinesin motor protein; switches from minus- to plus-end-directed motility in vitro depending on conditions; involved in mitotic spindle assembly and chromosome segregation"""
11690,16,579913,YPR010C,RPA135,0.0002744372595587,0.0002608227324363,0.100470332642635,3.583654559637193,0.485112956114197,ORF,Verified ORF,"""RNA polymerase I second largest subunit A135"""
2282,4,964930,YDR254W_NFR/NDR,,0.0002810538596445,0.0002913054153223,0.102186835270066,3.5356514418305123,0.452754089460503,Promoter,Promoter,fragile
10416,15,424272,SUT366,,0.0002817222285889,0.0002994992667654,0.102385014633093,3.5236042365138367,-0.493540273218024,Unstable transcript,SUT,ncRNA_UNB
266,2,87849,YBL073W,YBL073W,0.0002874678783689,0.0002969442878401,0.103932341910558,3.527325024599402,0.601412561943992,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the essential gene AAR2/YBL074C"""
11939,16,864742,YPR161C,SGV1,0.0002887409106323,0.0003033961206175,0.104316901324199,3.517989976631636,-0.557078474028701,ORF,Verified ORF,"""Cyclin (Bur2p)-dependent protein kinase; part of the BUR kinase complex which functions in transcriptional regulation; phosphorylates the carboxy-terminal domain (CTD) of Rpo21p and the C-terminal repeat domain of Spt5p; recruits Spt6p to the CTD at the onset of transcription; regulated by Cak1p; similar to metazoan CDK9 proteins"""
274,2,95085,YBL067C,UBP13,0.0002932864660885,0.0003050038824062,0.105530598872563,3.515694632466795,0.600223526234844,ORF,Verified ORF,"""Ubiquitin-specific protease that cleaves Ub-protein fusions; UBP13 has a paralog ; UBP9 ; that arose from the whole genome duplication"""
8517,13,97415,YML086C,ALO1,0.0002933715643568,0.000225147612223,0.105552519507705,3.647532654536598,-0.575330509047436,Close to 3'-UTR,Close to 3'-UTR,"""D-Arabinono-1,4-lactone oxidase; catalyzes the final step in biosynthesis of dehydro-D-arabinono-1,4-lactone ; which is protective against oxidative stress"""
265,2,87562,YBL074C,AAR2,0.0002935213172436,0.0003040467445552,0.105582927258336,3.517059642240725,0.600470224181755,ORF,Verified ORF,"""Component of the U5 snRNP complex; required for splicing of U3 precursors; originally described as a splicing factor specifically required for splicing pre-mRNA of the MATa1 cistron"""
11558,16,414655,YPL075W,GCR1,0.0002935307888221,0.0002999971595109,0.105582927258336,3.522882857328945,0.540888566246405,Close to 3'-UTR,Close to 3'-UTR,"""Transcriptional activator of genes involved in glycolysis; DNA-binding protein that interacts and functions with the transcriptional activator Gcr2p; contains a long intron ; which allows multiple RNA and protein isoforms with varying expression levels depending on glucose availability"""
570,2,451779,YBR105C,VID24,0.0002946332773615,0.0003095448017591,0.105933604623099,3.509276484774301,-0.404391889354195,ORF,Verified ORF,"""GID Complex regulatory subunit; binds GID Complex in response to glucose through interactions with complex member Vid28p; regulates fructose-1,6-bisphosphatase (FBPase) targeting to the vacuole; promotes proteasome-dependent catabolite degradation of FBPase; peripheral membrane protein located at Vid (vacuole import and degradation) vesicles"""
2525,4,1306509,YDR420W,HKR1,0.0002956130331078,0.0003061432202386,0.106188805127171,3.5140753538848464,0.59262009503976,ORF,Verified ORF,"""Mucin family member that functions as an osmosensor in the HOG pathway; large ; highly glycosylated protein that functions redundantly with Msb2p in Sho1p-mediated osmostresss induction of the HOG signaling pathway; cytoplasmic domain interacts with Ahk1p a scaffold protein that prevents cross talk with the Kss1p MAPK of the filamentous growth pathway; mutant displays defects in beta-1,3 glucan synthesis and bud site selection"""
1168,3,259020,YCR082W,AHC2,0.0003014528650937,0.0003009731732514,0.10769129819411,3.521472212805168,0.298883428799344,ORF,Verified ORF,"""Component of the ADA histone acetyltransferase complex; Ahc2p and Ahc1p are unique to the ADA complex and not shared with the related SAGA and SLIK complexes; may tether Ahc1p to the complex"""
2865,5,42740,YEL059W,HHY1,0.0003047694671027,0.0003169449280468,0.108533713761702,3.49901619369138,-0.566102224591595,ORF,Uncharacterized ORF,"""Putative protein of unknown function; null mutant is sensitive to heat ; pH disturbances ; ionic stress ; and various chemicals; hypersensitivity to hygromycin B indicative of defects in vacuolar trafficking"""
8588,13,209723,YML034C-A,YML034C-A,0.0003048060085923,0.0003107637917042,0.108538168158191,3.507569588259552,0.541192050972324,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps ORF SRC1/YML034W"""
2866,5,44304,YEL058W,PCM1,0.0003052174086963,0.000317025060855,0.108636290876992,3.498906405413653,-0.575890542013534,ORF,Verified ORF,"""Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P ; which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors"""
11951,16,882230,YPR170C,YPR170C,0.0003086013188226,0.0003220348702796,0.109527747741586,3.49209709988777,-0.549542501906696,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps ORFs YPR169W-A and YPR170W-B"""
11394,16,244227,YPL162C_NFR/NDR,,0.0003095235200989,0.0003407241474358,0.109756018076926,3.467597086489369,-0.546041853114017,Promoter,Promoter,stable
1839,4,546036,YDR044W_NFR/NDR,,0.0003100975982286,0.0003592745374849,0.109915601797724,3.4445735610354107,0.525459214554606,Promoter,Promoter,fragile
8776,13,460480,YMR097C,MTG1,0.0003110808692614,0.0003242969442701,0.110151457159497,3.4890571435036724,0.48311967555503,ORF,Verified ORF,"""Putative GTPase peripheral to the mitochondrial inner membrane; essential for respiratory competence ; likely functions in assembly of the large ribosomal subunit ; has homologs in plants and animals"""
10846,15,861655,YOR291W,YPK9,0.000311052365695,0.0003228093519165,0.110151457159497,3.49105389208225,-0.464606703038629,ORF,Verified ORF,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome"""
8621,13,256853,YML006C,GIS4,0.0003136869750094,0.0003447369410756,0.110853666256563,3.4625121762796667,0.586848510867355,ORF,Verified ORF,"""CAAX box containing protein of unknown function; proposed to be involved in the RAS/cAMP signaling pathway"""
11909,16,835414,YPR154W,PIN3,0.0003155694168662,0.0003280979681787,0.111369799625881,3.4839964590729924,-0.549405829222686,Close to 3'-UTR,Close to 3'-UTR,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication"""
582,2,460202,YBR110W,ALG1,0.0003158473508152,0.0002840319584844,0.111435716484622,3.546632791598877,-0.564165663928468,ORF,Verified ORF,"""Mannosyltransferase; involved in asparagine-linked glycosylation in the endoplasmic reticulum (ER); essential for viability; human homolog ALG1 complements yeast null mutant"""
3251,5,465043,YER148W_NFR/NDR,,0.0003172124249323,0.0003098333610143,0.111756032314293,3.508871821811238,0.630582884378252,Promoter,Promoter,stable
6019,10,79590,SUT201,,0.0003202654520873,0.0002916207864515,0.112524270040779,3.5351815231543253,-0.572370666034269,Unstable transcript,SUT,ncRNA_TFO
11950,16,881962,P:881831-882982,,0.0003210980767768,0.0003246542036572,0.112729020564904,3.488578969463622,-0.548727473229167,Intergenic region,Intergenic region,between YPRCtau3 and YPR170C
793,2,718839,XUT_2F-291,,0.000328138977398,0.0003423778773209,0.114472300088903,3.4654943049407168,-0.499876335016834,Unstable transcript,XUT,ncRNA_UNB
11691,16,584269,YPR011C_NFR/NDR,,0.0003303654396981,0.0003415957852896,0.115109306087708,3.466487496404466,0.514233135801601,Promoter,Promoter,stable
1160,3,256989,YCR081W,SRB8,0.0003318632467464,0.0003377333694291,0.115428070721814,3.4714260271852675,0.550047605923154,ORF,Verified ORF,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression"""
11543,16,390896,YPL085W,SEC16,0.0003320871733576,0.000354146215471,0.115483078886277,3.450817394861902,0.535710875778085,ORF,Verified ORF,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p"""
11949,16,879779,YPR169W,JIP5,0.0003325706664253,0.0003426404333092,0.115612492349677,3.4651613893945963,-0.545968037357148,ORF,Verified ORF,"""Protein required for biogenesis of the large ribosomal subunit; required for biogenesis of the large ribosomal subunit; interacts with proteins involved in RNA processing ; ribosome biogenesis ; ubiquitination and demethylation; similar to WDR55 ; a human WD repeat protein; essential gene"""
9973,14,755761,YNR067C,DSE4,0.0003330567962768,0.0003470088851471,0.115728719817711,3.459659404975829,-0.622023646597688,ORF,Verified ORF,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother"""
5740,9,253318,YIL055C,YIL055C,0.0003335051886545,0.0003450763545913,0.115836053227951,3.462084798524632,-0.573212418549342,ORF,Uncharacterized ORF,"""Putative protein of unknown function"""
8639,13,280923,YMR008C,PLB1,0.0003345265509433,0.0003474674132461,0.116077513601281,3.4590859188753225,0.535509223722483,ORF,Verified ORF,"""Phospholipase B (lysophospholipase) involved in lipid metabolism; required for efficient acyl chain remodeling of newly synthesized phosphatidylethanolamine-derived phosphatidylcholine; required for deacylation of phosphatidylcholine and phosphatidylethanolamine but not phosphatidylinositol; PLB1 has a paralog ; PLB3 ; that arose from the whole genome duplication"""
4096,7,307181,YGL105W_NFR/NDR,,0.0003360571341302,0.0002815297891742,0.11648422015583,3.550475644899693,-0.732781619680559,Promoter,Promoter,fragile
1167,3,258828,YCR082W_NFR/NDR,,0.0003374404925122,0.0003353054115494,0.116822458557142,3.4745594373642676,0.298179110354844,Promoter,Promoter,stable
11885,16,798666,YPR134W,MSS18,0.0003379519493652,0.0003478537906613,0.116946619324366,3.4586032596505447,-0.506511773268062,ORF,Verified ORF,"""Nuclear encoded protein needed for splicing of mitochondrial intron; required for efficient splicing of mitochondrial COX1 aI5beta intron; mss18 mutations block cleavage of 5' exon - intron junction; phenotype of intronless strain suggests additional functions"""
1165,3,258768,YCR082W_NFR/NDR,,0.0003394262504026,0.0003333694983557,0.117347240313611,3.4770741384666013,0.29996437910254,Promoter,Promoter,stable
11884,16,797429,YPR133W-A_NFR/NDR,,0.0003503427267556,0.0003695243848851,0.120242450588001,3.4323568972648006,-0.471052863054368,Promoter,Promoter,fragile
8785,13,472968,YMR103C,YMR103C,0.0003536002750023,0.0003639517686585,0.121015917169224,3.4389561657832024,0.373094233940807,ORF,Uncharacterized ORF,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YMR103C is not an essential gene"""
8521,13,98766,YML085C,TUB1,0.0003538588341042,0.000284126249516,0.121093315605185,3.546488641344542,-0.547374194781871,ORF,Verified ORF,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication"""
11692,16,584312,YPR012W,YPR012W,0.0003574173154461,0.0003568766021732,0.121942531779987,3.4474819246702015,0.471836703991803,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; YPR012W is not an essential gene"""
11712,16,593213,YPR016W-A,YPR016W-A,0.0003588514363729,0.0002969444229129,0.122330299980654,3.5273248270493536,0.525571301808928,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data"""
264,2,87391,YBL074C,AAR2,0.0003619163686501,0.0003755142386215,0.123089776225514,3.425373590916779,0.589980215720324,ORF,Verified ORF,"""Component of the U5 snRNP complex; required for splicing of U3 precursors; originally described as a splicing factor specifically required for splicing pre-mRNA of the MATa1 cistron"""
655,2,544904,YBR151W_NFR/NDR,,0.0003625876401204,0.0003773313909625,0.123253950141102,3.4232770634586798,0.586465015375957,Promoter,Promoter,fragile
2280,4,962979,YDR251W,PAM1,0.0003650340010594,0.0003775892776092,0.123896376140504,3.4229803468455637,0.531859627049951,ORF,Verified ORF,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication"""
4691,7,910755,YGR205W,TDA10,0.0003653256208861,0.0004018807019714,0.12396157644405,3.395902847822782,-0.53720134397402,Close to 3'-UTR,Close to 3'-UTR,"""ATP-binding protein of unknown function; crystal structure resembles that of E.coli pantothenate kinase and other small kinases; null mutant is sensitive to expression of the top1-T722A allele"""
8531,13,104772,YML082W,YML082W,0.0003680901636447,0.0003769473640606,0.124580010656213,3.4237192893007777,-0.521933472283907,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein predicted to have carbon-sulfur lyase activity; transcriptionally regulated by Upc2p via an upstream sterol response element; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and the cytoplasm; not an essential gene; YML082W has a paralog ; STR2 ; that arose from the whole genome duplication"""
929,3,27063,YCL056C,PEX34,0.000369261748088,0.000378133124744,0.124871306120929,3.4223552764501917,0.56345755877787,ORF,Verified ORF,"""Protein that regulates peroxisome populations; peroxisomal integral membrane protein; interacts with Pex11p ; Pex25p ; and Pex27p to control both constitutive peroxisome division and peroxisome morphology and abundance during peroxisome proliferation"""
5688,9,219192,YIL075C,RPN2,0.0003693262642066,0.000382508789522,0.124882474392512,3.417358580910245,-0.493492743800632,ORF,Verified ORF,"""Subunit of the 26S proteasome; substrate of the N-acetyltransferase Nat1p; protein abundance increases in response to DNA replication stress"""
571,2,451784,YBR105C,VID24,0.0003728457732058,0.0004001927588411,0.125856162111054,3.397730773830252,-0.398421708154905,ORF,Verified ORF,"""GID Complex regulatory subunit; binds GID Complex in response to glucose through interactions with complex member Vid28p; regulates fructose-1,6-bisphosphatase (FBPase) targeting to the vacuole; promotes proteasome-dependent catabolite degradation of FBPase; peripheral membrane protein located at Vid (vacuole import and degradation) vesicles"""
2524,4,1306124,ARS436,ARS436,0.0003762405276164,0.0003957774061353,0.126624608589149,3.4025490021226497,0.578206615066362,Other features,Replication,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay"""
3445,5,563565,SUT100,,0.0003796978937434,0.0004462463382074,0.127386632022519,3.3504253345836044,-0.585883483657563,Unstable transcript,SUT,ncRNA_UNB
11694,16,585943,YPR013C,CMR3,0.0003811287507659,0.0004014473279222,0.127719281601621,3.3963714284509248,0.466871379550133,Close to 3'-UTR,Close to 3'-UTR,"""Putative zinc finger protein; YPR013C is not an essential gene"""
923,3,14069,HML,HML,0.0003852977425978,0.0003733800388384,0.128662530547053,3.4278489034572597,0.562574257141487,Other features,Mating-related region,"""Mating type cassette - left; unexpressed complete copy of the mating-type genes ; silenced by the Sir2 histone deacetylase and its associated SIR1 ; SIR3 and SIR4 proteins; mating-type switching involves replacement of the Ya or Yalpha sequences present at the MAT locus with either the a or alpha genes located at one of the HM loci in a process stimulated by the HO endonuclease; sequence replacement occurs by gene conversion ; leaving the donor unaltered"""
656,2,544912,YBR151W_NFR/NDR,,0.0003861451980847,0.0004053130087988,0.12885857149577,3.3922094570555696,0.582407877866404,Promoter,Promoter,fragile
267,2,87878,YBL073W,YBL073W,0.0003890997364131,0.0004053654286918,0.129519122459742,3.392153292566049,0.590652512284653,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the essential gene AAR2/YBL074C"""
4120,7,333120,YGL094C,PAN2,0.0003910236100877,0.000415576481003,0.12996118160272,3.3813490387367087,-0.531408347936428,ORF,Verified ORF,"""Catalytic subunit of the Pan2p-Pan3p poly(A)-ribonuclease complex; complex acts to control poly(A) tail length and regulate the stoichiometry and activity of postreplication repair complexes"""
11545,16,394692,YPL084W,BRO1,0.000391387626805,0.0004068411068022,0.130053248018108,3.3905751728696547,0.483401123419506,ORF,Verified ORF,"""Cytoplasmic class E vacuolar protein sorting (VPS) factor; coordinates protein sorting and deubiquitination in the multivesicular body (MVB) pathway by recruiting Doa4p to endosomes"""
4683,7,898683,YGR199W,PMT6,0.0003942113548212,0.0004081806665391,0.130666193996061,3.3891475694735242,-0.530828750150128,ORF,Verified ORF,"""Protein O-mannosyltransferase; transfers mannose from dolichyl phosphate-D-mannose to protein serine/threonine residues of secretory proteins; reaction is essential for cell wall rigidity; member of a family of mannosyltransferases"""
2861,5,38677,YEL061C,CIN8,0.0004006408665462,0.0004129661448445,0.132158434998076,3.3840855505467102,-0.455046592359875,ORF,Verified ORF,"""Bipolar kinesin motor protein; switches from minus- to plus-end-directed motility in vitro depending on conditions; involved in mitotic spindle assembly and chromosome segregation"""
2848,5,33814,YEL062W_NFR/NDR,,0.0004025180958447,0.0004135559062454,0.132549501605359,3.383465772368543,-0.460763684736412,Promoter,Promoter,
907,3,2869,YCLWTy5-1,YCLWTy5-1,0.0004065267266358,0.0003989254020215,0.13354590597706,3.3991083086224165,0.565924703750394,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional"""
8780,13,464615,YMR099C,YMR099C,0.0004073950454683,0.0004226718888253,0.133760597680653,3.3739966353837256,0.556043717375208,ORF,Verified ORF,"""Glucose-6-phosphate 1-epimerase (hexose-6-phosphate mutarotase); likely involved in carbohydrate metabolism; GFP-fusion protein localizes to both the nucleus and cytoplasm and is induced in response to the DNA-damaging agent MMS"""
11693,16,584582,YPR011C,MRX21,0.0004079223606468,0.0004245061064431,0.133835825552508,3.3721160581279954,0.462147933209684,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial transporter; major substrates are adenosine 5'-phosphosulfate (APS) and 3'-phospho-adenosine 5'-phosphosulfate (PAPS); member of the mitochondrial carrier family; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies"""
11485,16,324393,YPL119C-A_NFR/NDR,,0.0004083763181439,0.0004033660053345,0.133935725475854,3.3943007058201964,0.508767709668805,Promoter,Promoter,
2847,5,33720,YEL062W_NFR/NDR,,0.0004225885456256,0.0004373382996273,0.137122570508945,3.359182487922813,-0.459563957660851,Promoter,Promoter,
5781,9,265537,YIL047C,SYG1,0.0004339432091961,0.0004548400969447,0.139582762118573,3.3421412565739432,-0.562645746533948,ORF,Verified ORF,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency"""
794,2,718965,XUT_2F-291,,0.0004371763404166,0.0004375559083446,0.140326292073508,3.3589664474776364,-0.411623980178842,Unstable transcript,XUT,ncRNA_UNB
5041,8,175778,YHR033W,YHR033W,0.000437652873424,0.0004535296554169,0.140437526684304,3.3433943100088768,-0.544276962053102,ORF,Uncharacterized ORF,"""Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm; YHR033W has a paralog ; PRO1 ; that arose from the whole genome duplication"""
11557,16,410559,YPL076W,GPI2,0.0004426878104813,0.0004713272200842,0.141531426505031,3.326677478146157,0.523300194763194,ORF,Verified ORF,"""Protein involved in the synthesis of GlcNAc-PI; GlcNAc-PI is the first intermediate in the synthesis of glycosylphosphatidylinositol (GPI) anchors; homologous to the human PIG-C protein; GlcNAc-PI stands for N-acetylglucosaminyl phosphatidylinositol"""
4684,7,898738,YGR199W,PMT6,0.0004438677214435,0.0004554880588621,0.141810727550184,3.341523004065901,-0.526704857022496,ORF,Verified ORF,"""Protein O-mannosyltransferase; transfers mannose from dolichyl phosphate-D-mannose to protein serine/threonine residues of secretory proteins; reaction is essential for cell wall rigidity; member of a family of mannosyltransferases"""
3483,5,564343,SUT100,,0.0004442943626075,0.0004714824532592,0.141928489046165,3.3265344653752313,-0.554965895803282,Unstable transcript,SUT,ncRNA_UNB
9100,13,753081,YMR241W,YHM2,0.0004471774560742,0.0004376323129992,0.142557342252341,3.3588906189434775,0.440666699697007,Close to 3'-UTR,Close to 3'-UTR,"""Citrate and oxoglutarate carrier protein; exports citrate from and imports oxoglutarate into the mitochondrion ; causing net export of NADPH reducing equivalents; also associates with mt nucleoids and has a role in replication and segregation of the mt genome"""
5790,9,268440,YIL046W-A,YIL046W-A,0.000452845931181,0.0004111487083481,0.143815202113847,3.3860010697686143,-0.668212586285992,ORF,Uncharacterized ORF,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry"""
10867,15,888108,YOR304W,ISW2,0.0004580273258307,0.0004737344810125,0.144921960593769,3.3244650037701065,-0.454014772306481,Close to 3'-UTR,Close to 3'-UTR,"""ATP-dependent DNA translocase involved in chromatin remodeling; ATPase component that ; with Itc1p ; forms a complex required for repression of a-specific genes ; INO1 ; and early meiotic genes during mitotic growth; exhibits basal levels of chromatin binding throughout the genome as well as interacts with sequence-specific factors to accurately position nucleosomes in chromatin; targeted by Ume6p- and Sua7p-dependent DNA looping to many loci genome-wide"""
10519,15,546237,YOR117W,RPT5,0.0004584713527404,0.0004960427318362,0.1450011208328,3.304480909394303,-0.582156790156284,ORF,Verified ORF,"""ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; recruited to the GAL1-10 promoter region upon induction of transcription; similar to human TBP1"""
8777,13,462987,XUT_13F-206,,0.0004617504748418,0.0004778580761733,0.145674487682943,3.320701069678538,0.542658344727803,Unstable transcript,XUT,ncRNA_UNB
6214,10,382505,YJL034W,KAR2,0.0004734086113267,0.0004844533931325,0.148095847156899,3.314747997930019,-0.513660063872981,ORF,Verified ORF,"""ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p"""
8016,12,609627,YLR234W_NFR/NDR,,0.0004886546597643,0.0005015852193315,0.151219495927786,3.299655269739834,-0.420581367703418,Promoter,Promoter,stable
8623,13,261178,YML005W,TRM12,0.0004910751194526,0.0005009301004484,0.151723514148036,3.3002228711536103,0.561848687165129,ORF,Verified ORF,"""S-adenosylmethionine-dependent methyltransferase; required for wybutosine formation in phenylalanine-accepting tRNA; member of the seven beta-strand family"""
573,2,453768,YBR106W,SND3,0.0004917727256392,0.0004816346710364,0.151888813886445,3.317282257427529,-0.481110508653219,Close to 3'-UTR,Close to 3'-UTR,"""Involved in SRP-independent protein targeting to the ER; component of an alternative ER-targeting pathway partially redundant with the GET pathway that can compensate for SRP loss; preference for substrates with downstream transmembrane domains; interacts with Snd1p ; Env10p/Snd2p ; and Sec61p-translocon subunits; role in establishing nucleus-vacuole junctions (NVJs) in high glucose; targeted to the NVJ during glucose starvation to facilitate expansion; role in phosphate transport with Pho86p"""
2526,4,1307383,YDR420W,HKR1,0.0004921346095451,0.000500875854637,0.151961854748207,3.300269903528415,0.453363894209396,ORF,Verified ORF,"""Mucin family member that functions as an osmosensor in the HOG pathway; large ; highly glycosylated protein that functions redundantly with Msb2p in Sho1p-mediated osmostresss induction of the HOG signaling pathway; cytoplasmic domain interacts with Ahk1p a scaffold protein that prevents cross talk with the Kss1p MAPK of the filamentous growth pathway; mutant displays defects in beta-1,3 glucan synthesis and bud site selection"""
8634,13,268600,YML001W,YPT7,0.0004946492215807,0.0004790702082549,0.152462204169563,3.3196008355972753,0.483633752003793,Close to 3'-UTR,Close to 3'-UTR,"""Rab family GTPase; GTP-binding protein of the rab family; required for homotypic fusion event in vacuole inheritance ; for endosome-endosome fusion; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs); interacts with the cargo selection/retromer complex for retrograde sorting; similar to mammalian Rab7"""
2867,5,44612,YEL058W,PCM1,0.0004971167025222,0.0005093854610563,0.153011648248467,3.292953454883065,-0.556601310591743,ORF,Verified ORF,"""Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P ; which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors"""
2274,4,956734,YDR247W,VHS1,0.0004974368971115,0.0005107937514222,0.153081519531616,3.2917544241326957,0.350110640663595,ORF,Verified ORF,"""Cytoplasmic serine/threonine protein kinase; identified as a high-copy suppressor of the synthetic lethality of a sis2 sit4 double mutant ; suggesting a role in G1/S phase progression; VHS1 has a paralog ; SKS1 ; that arose from the whole genome duplication"""
11678,16,572250,YPR008W_NFR/NDR,,0.0004976403326906,0.0005896874956467,0.153125208891504,3.2293780813611037,0.458452694254644,Promoter,Promoter,fragile
1166,3,258781,YCR082W_NFR/NDR,,0.0004990399361403,0.0004937460610371,0.153458373366336,3.306496356027105,0.532235457264552,Promoter,Promoter,stable
