SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
97,1,130267,-0.0223416353878078,0.0548169772941541,0.683838058436903,YAL013W,DEP1,SGDID:S000000011,ORF,Verified ORF,"""Component of the Rpd3L histone deacetylase complex; required for diauxic shift-induced histone H2B deposition onto rDNA genes; transcriptional modulator involved in regulation of structural phospholipid biosynthesis genes and metabolically unrelated genes ; as well as maintenance of telomeres ; mating efficiency ; and sporulation""",Verified ORF
98,1,130271,-0.0191901038784362,0.0548854464068327,0.726817980340291,YAL013W,DEP1,SGDID:S000000011,ORF,Verified ORF,"""Component of the Rpd3L histone deacetylase complex; required for diauxic shift-induced histone H2B deposition onto rDNA genes; transcriptional modulator involved in regulation of structural phospholipid biosynthesis genes and metabolically unrelated genes ; as well as maintenance of telomeres ; mating efficiency ; and sporulation""",Verified ORF
99,1,130613,0.0030088136727131,0.0554077082523727,0.956724351084835,YAL012W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
100,1,132012,0.0426919089613976,0.0552436197053431,0.440161740180424,YAL011W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
101,1,133231,0.0342930817349083,0.0548676408952261,0.532365216702634,YAL011W,SWC3,SGDID:S000000009,ORF,Verified ORF,"""Protein of unknown function; component of the SWR1 complex ; which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; required for formation of nuclear-associated array of smooth endoplasmic reticulum known as karmellae""",Verified ORF
102,1,137074,0.033100654753877,0.054791598886198,0.546152470287616,YAL008W,FUN14,SGDID:S000000006,ORF,Verified ORF,"""Integral mitochondrial outer membrane (MOM) protein; dosage suppressor of an MDM10 null that reduces ERMES-related phenotypes ; such as alterations in mitochondrial morphology ; protein complex assembly ; and lipid profile; dosage suppressor of MDM12 ; MDM34 ; and MMM1 null mutant growth defects; novel mechanism of MOM import involving Tom70p ; the TOM complex ; and the TIM23 complex ; requiring mitochondrial membrane potential and processing by the IMP complex for correct biogenesis""",Verified ORF
103,1,137304,0.0429308246469113,0.0547913453138583,0.433839596378897,YAL008W,FUN14,SGDID:S000000006,ORF,Verified ORF,"""Integral mitochondrial outer membrane (MOM) protein; dosage suppressor of an MDM10 null that reduces ERMES-related phenotypes ; such as alterations in mitochondrial morphology ; protein complex assembly ; and lipid profile; dosage suppressor of MDM12 ; MDM34 ; and MMM1 null mutant growth defects; novel mechanism of MOM import involving Tom70p ; the TOM complex ; and the TIM23 complex ; requiring mitochondrial membrane potential and processing by the IMP complex for correct biogenesis""",Verified ORF
104,1,139686,0.0440163674368347,0.0548610379343534,0.422904951999474,YAL005C,SSA1,SGDID:S000000004,ORF,Verified ORF,"""ATPase involved in protein folding and NLS-directed nuclear transport; member of HSP70 family; required for ubiquitin-dependent degradation of short-lived proteins; forms chaperone complex with Ydj1p; localized to nucleus ; cytoplasm ; cell wall; 98% identical to paralog Ssa2p with different functional specificity in propagation of yeast [URE3] prions ; vacuolar-mediated degradations of gluconeogenesis enzymes; general targeting factor of Hsp104p to prion fibrils""",Verified ORF
105,1,149562,0.0182440971243955,0.0550277407401522,0.740430631563096,YAL001C,TFC3,SGDID:S000000001,ORF,Verified ORF,"""Subunit of RNA polymerase III transcription initiation factor complex; part of TauB domain of TFIIIC that binds DNA at BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding; largest of six subunits of RNA polymerase III transcription initiation factor complex (TFIIIC); colocalizes with condensin at pol III genes and several ETC (extra TFIIIC) sites; may have a role in recruiting or stabilizing Scc2/4 and condensin on chromosomes""",Verified ORF
106,1,150447,0.0163801501794192,0.0556399546421339,0.768628774725361,YAL001C,TFC3,SGDID:S000000001,ORF,Verified ORF,"""Subunit of RNA polymerase III transcription initiation factor complex; part of TauB domain of TFIIIC that binds DNA at BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding; largest of six subunits of RNA polymerase III transcription initiation factor complex (TFIIIC); colocalizes with condensin at pol III genes and several ETC (extra TFIIIC) sites; may have a role in recruiting or stabilizing Scc2/4 and condensin on chromosomes""",Verified ORF
107,1,151446,-0.0387062859275877,0.111773185958208,0.729328747111044,YAL001C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
108,1,154084,0.0028384822933812,0.0558184997400071,0.959472217212479,YAR002C-A,ERP1,SGDID:S000002129,ORF,Verified ORF,"""Member of the p24 family involved in ER to Golgi transport; role in misfolded protein quality control; forms heterotrimeric complex with Erp2p ; Emp24p ; and Erv25p; localized to COPII-coated vesicles; ERP1 has a paralog ; ERP6 ; that arose from the whole genome duplication""",Verified ORF
109,1,156633,0.0104459107004828,0.0565812390480837,0.853634745953279,YAR003W,SWD1,SGDID:S000000064,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the COMPASS (Set1C) complex; COMPASS methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7""",Verified ORF
110,1,157269,0.0202472412716116,0.0547950416400538,0.711970195618433,YAR007C,RFA1,SGDID:S000000065,ORF,Verified ORF,"""Subunit of heterotrimeric Replication Protein A (RPA); RPA is a highly conserved single-stranded DNA binding protein involved in DNA replication ; repair ; and recombination; RPA protects against inappropriate telomere recombination ; and upon telomere uncapping ; prevents cell proliferation by a checkpoint-independent pathway; role in DNA catenation/decatenation pathway of chromosome disentangling; relocalizes to the cytosol in response to hypoxia""",Verified ORF
111,1,160054,0.018706516198194,0.0553173762128927,0.735438303563891,ARS109,ARS101,SGDID:S000077372,Other features,Replication,"""ARS containing multiple redundant ORC binding sites; ORC is the acronym for origin recognition complex""",ARS
112,1,166222,0.015820473503674,0.0549106720929874,0.773429398158881,tA(UGC)A_NFR/NDR,,,Promoter,Promoter,,Promoter
113,1,166416,0.0242962813838536,0.0547903792432872,0.657718696955672,YAR010C,YAR010C,SGDID:S000000068,Close to 3'-UTR,Close to 3'-UTR,"""Retrotransposon TYA Gag gene co-transcribed with TYB Pol; Gag processing produces capsid proteins; in YARCTy1-1 TYB is mutant and probably non-functional""",transposable_element_gene
114,1,167326,0.0251012798614168,0.055100878640378,0.648992717660676,YAR014C,BUD14,SGDID:S000000069,ORF,Verified ORF,"""Protein involved in bud-site selection; Bud14p-Glc7p complex is a cortical regulator of dynein; forms a complex with Kel1p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly ; cytokinesis ; and polarized growth; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
115,1,168836,0.0199535765404502,0.0548455945293726,0.716214959622077,YAR014C,BUD14,SGDID:S000000069,ORF,Verified ORF,"""Protein involved in bud-site selection; Bud14p-Glc7p complex is a cortical regulator of dynein; forms a complex with Kel1p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly ; cytokinesis ; and polarized growth; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
116,1,171200,0.0468348326369246,0.0548814437777002,0.3940262255955,YAR018C,KIN3,SGDID:S000000071,ORF,Verified ORF,"""Nonessential serine/threonine protein kinase; possible role in DNA damage response; influences tolerance to high levels of ethanol""",Verified ORF
117,1,171431,0.0393122738187055,0.0552413953405175,0.477154525519222,YAR018C,KIN3,SGDID:S000000071,ORF,Verified ORF,"""Nonessential serine/threonine protein kinase; possible role in DNA damage response; influences tolerance to high levels of ethanol""",Verified ORF
118,1,173339,0.0281374051184538,0.0548306576902155,0.608153967592667,YAR019C,CDC15,SGDID:S000000072,ORF,Verified ORF,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
119,1,173845,0.0219308578710321,0.0547932059831332,0.689216146920404,YAR019C,CDC15,SGDID:S000000072,ORF,Verified ORF,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
120,1,175121,0.0122561576330044,0.0546930831768273,0.822817133002921,YAR019C,CDC15,SGDID:S000000072,ORF,Verified ORF,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
121,1,175281,0.0084622984827347,0.0547416116273323,0.877235884949193,YAR019W-A,YAR019W-A,SGDID:S000028735,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps ORF CDC15/YAR019C""",Dubious ORF
122,1,175315,0.010499252159439,0.0547233785270067,0.847961832301518,YAR019W-A,YAR019W-A,SGDID:S000028735,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps ORF CDC15/YAR019C""",Dubious ORF
123,1,175523,0.0072571245344531,0.0550349522158794,0.895167052328512,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
124,1,175541,0.0095077375217631,0.0548093575331258,0.862382033998623,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
125,1,175653,0.0022421769833119,0.054985006188884,0.967495954912221,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
126,1,175805,-0.048510752584915,0.0580376914767577,0.403805199854468,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
127,1,175818,-0.0294268646304104,0.0567388142812559,0.604338657041028,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
128,1,175856,-0.0068399062218425,0.0558916877696117,0.902669396139877,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
129,1,175876,0.0074106842005234,0.0550348942479012,0.892961963622019,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
130,1,175989,0.0092773728734463,0.0551911264164294,0.866604516087235,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
