SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
121,1,175281,-0.338974945934496,0.162957793233006,0.0382337109179677,YAR019W-A,YAR019W-A,SGDID:S000028735,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps ORF CDC15/YAR019C""",Dubious ORF
122,1,175315,-0.351146372966296,0.162832816062494,0.0317207580007551,YAR019W-A,YAR019W-A,SGDID:S000028735,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps ORF CDC15/YAR019C""",Dubious ORF
123,1,175523,-0.339431744580029,0.163837492503846,0.0390138038103859,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
124,1,175541,-0.346032189012243,0.163121410517998,0.0345916055218921,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
125,1,175653,-0.359374450510523,0.163562665517309,0.0286578452290838,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
128,1,175856,-0.364183476903307,0.166269870098844,0.029155012123812,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
129,1,175876,-0.33485044287719,0.163864196557694,0.041748615547676,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
130,1,175989,-0.324724802321059,0.164394803882299,0.0490156991753195,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
131,1,176001,-0.322186771586057,0.165274927513837,0.0520393999750806,YAR019C,CDC15,SGDID:S000000072,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress""",Verified ORF
133,1,177692,-0.336713226524371,0.162919153482176,0.0394864240026726,YAR020C,PAU7,SGDID:S000000073,Close to 3'-UTR,Close to 3'-UTR,"""Member of the seripauperin multigene family; active during alcoholic fermentation ; regulated by anaerobiosis ; inhibited by oxygen ; repressed by heme""",Verified ORF
134,1,178191,-0.335650291968534,0.163089082050642,0.0403162260275023,A:177024-179280,,,Intergenic region,Intergenic region,between YAR020C and YAR023C,Intergenic region
135,1,178224,-0.336713226524371,0.162919153482176,0.0394864240026726,A:177024-179280,,,Intergenic region,Intergenic region,between YAR020C and YAR023C,Intergenic region
136,1,178960,-0.362283317142352,0.164081826513841,0.0278906935755773,YAR023C,YAR023C,SGDID:S000000074,Close to 3'-UTR,Close to 3'-UTR,"""Putative integral membrane protein; member of DUP240 gene family""",Uncharacterized ORF
140,1,183802,-0.291841752849643,0.163184910383833,0.0745671329298472,YAR027W,UIP3,SGDID:S000000075,CDS,CDS,"""Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family""",Verified ORF
141,1,183954,-0.279205654057243,0.164445832761178,0.0904158736054247,YAR027W,UIP3,SGDID:S000000075,CDS,CDS,"""Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family""",Verified ORF
142,1,184450,-0.169067486728839,0.163422681192921,0.301591460619515,YAR027W,UIP3,SGDID:S000000075,CDS,CDS,"""Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family""",Verified ORF
144,1,184718,-0.242793511744442,0.164092113559855,0.13986729167707,YAR028W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
145,1,185296,-0.189293340043248,0.163591935844176,0.248011120274233,YAR028W,YAR028W,SGDID:S000000076,CDS,CDS,"""Putative integral membrane protein; member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS""",Uncharacterized ORF
146,1,185438,-0.188365142067449,0.163602724017867,0.250364632272438,YAR028W,YAR028W,SGDID:S000000076,CDS,CDS,"""Putative integral membrane protein; member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS""",Uncharacterized ORF
147,1,185469,-0.193968184327937,0.163821200622738,0.237200336097518,YAR028W,YAR028W,SGDID:S000000076,CDS,CDS,"""Putative integral membrane protein; member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS""",Uncharacterized ORF
148,1,185503,-0.17621329321348,0.163452772155977,0.281739299227186,YAR028W,YAR028W,SGDID:S000000076,CDS,CDS,"""Putative integral membrane protein; member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS""",Uncharacterized ORF
149,1,185705,-0.209250838279815,0.16517639664081,0.20605036393331,YAR029W_NFR/NDR,,,Promoter,Promoter,,Promoter
150,1,185749,-0.186085273648463,0.165254911793806,0.260909362247121,YAR029W_NFR/NDR,,,Promoter,Promoter,,Promoter
151,1,185806,-0.236697946056202,0.165293100777462,0.153031735108272,YAR029W_NFR/NDR,,,Promoter,Promoter,,Promoter
152,1,185879,-0.233379274081173,0.166109748649983,0.160909466369219,YAR029W_NFR/NDR,,,Promoter,Promoter,,Promoter
153,1,185916,-0.12819055852754,0.16635792037127,0.441476779742166,YAR029W_NFR/NDR,,,Promoter,Promoter,,Promoter
154,1,185941,-0.116664948647318,0.167107738082143,0.485547954290371,YAR029W_NFR/NDR,,,Promoter,Promoter,,Promoter
155,1,185954,-0.147048269421588,0.167528707520218,0.380676584215357,YAR029W_NFR/NDR,,,Promoter,Promoter,,Promoter
156,1,186055,-0.157953099918541,0.164149105217521,0.336580808415467,YAR029W_NFR/NDR,,,Promoter,Promoter,,Promoter
157,1,186896,-0.198818528548035,0.166723459307857,0.233864344117878,YAR031W,PRM9,SGDID:S000000078,CDS,CDS,"""Pheromone-regulated protein; contains 3 predicted transmembrane segments and an FF sequence ; a motif involved in COPII binding; member of DUP240 gene family; PRM9 has a paralog ; PRM8 ; that arose from a segmental duplication""",Verified ORF
161,1,190132,0.125621373541897,0.164436867422957,0.445407976478696,YAR035W,YAT1,SGDID:S000000080,Close to 3'-UTR,Close to 3'-UTR,"""Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated""",Verified ORF
162,1,190148,0.151379846200008,0.1644250889827,0.357855929636014,YAR035W,YAT1,SGDID:S000000080,Close to 3'-UTR,Close to 3'-UTR,"""Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated""",Verified ORF
163,1,190165,0.113363484070391,0.165777608265809,0.494531986372065,YAR035W,YAT1,SGDID:S000000080,Close to 3'-UTR,Close to 3'-UTR,"""Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated""",Verified ORF
164,1,190169,0.144236083387853,0.165502557792349,0.384071542662779,YAR035W,YAT1,SGDID:S000000080,Close to 3'-UTR,Close to 3'-UTR,"""Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated""",Verified ORF
165,1,190933,-0.0582124831986633,0.164307732766454,0.7233335717845,YAR035W,YAT1,SGDID:S000000080,CDS,CDS,"""Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated""",Verified ORF
166,1,192149,0.0830162518554985,0.165621581900548,0.61651426797759,YAR035W,YAT1,SGDID:S000000080,CDS,CDS,"""Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated""",Verified ORF
168,1,192303,0.26881961216405,0.196997160833378,0.173252362913607,YAR035W,YAT1,SGDID:S000000080,Close to 3'-UTR,Close to 3'-UTR,"""Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated""",Verified ORF
171,1,192795,0.114184330134502,0.163913208026836,0.486502484495717,YAR042W,SWH1,SGDID:S000000081,CDS,CDS,"""Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog ; OSH2 ; that arose from the whole genome duplication""",Verified ORF
173,1,194187,0.0138820089563818,0.164160064700867,0.932656068215884,YAR042W,SWH1,SGDID:S000000081,CDS,CDS,"""Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog ; OSH2 ; that arose from the whole genome duplication""",Verified ORF
174,1,194867,-0.138804124831902,0.163905977074101,0.397651301052179,YAR042W,SWH1,SGDID:S000000081,CDS,CDS,"""Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog ; OSH2 ; that arose from the whole genome duplication""",Verified ORF
190,2,8314,0.121710052993589,0.166724593025666,0.465870310111795,YBL108W,YBL108W,SGDID:S000000204,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
194,2,8498,0.0014608451908632,0.166606017879091,0.993008982034784,YBL108C-A,PAU9,SGDID:S000007592,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
195,2,8651,0.0077482421351315,0.16676151984854,0.962967490093637,YBL108C-A,PAU9,SGDID:S000007592,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
197,2,9812,0.0201639615700179,0.167749462280445,0.904390853423533,YBL107W-A,YBL107W-A,SGDID:S000007229,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; completely overlaps the Ty2 LTR YBLWdelta2; YBL107W-A has a paralog ; YER138W-A ; that arose from a single-locus duplication""",Dubious ORF
198,2,9932,-0.0242276645957217,0.167086755374653,0.884793223854915,XUT_2F-2_NFR/NDR,,,Promoter,Promoter,,Promoter
199,2,10135,-0.0309698714094432,0.166443668015466,0.852498166609163,YBL107C,MIX23,SGDID:S000000203,CDS,CDS,"""Mitochondrial intermembrane space protein of unknown function; imported via the MIA import machinery; contains an unusual twin cysteine motif (CX13C CX14C)""",Verified ORF
200,2,11616,-0.0042153823454159,0.166275004617476,0.979788625909899,XUT_2F-2,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
