 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   2      154235            333  62      0.3966      0.3966  0.0121  0.0121  0.9868    0.00
   2      155527            334  62     0.00605     0.00605  0.0425  0.0425  0.6582    0.00
   2      159870            335  62    0.007602    0.007602  0.0371  0.0371  0.9871    0.00
   2      161229            336  62   1.041e-06   1.041e-06  0.0690  0.0690  0.9372    0.00
   2      161451            337  62     0.01416     0.01416 -0.0742 -0.0742  0.7856    0.00
   2      161451            338  62   4.314e-08   4.314e-08  0.1661  0.1661  0.5233    0.00
   2      162696            339  62    1.33e-14    1.33e-14  0.1082  0.1082  0.5217    0.00
   2      163284            340  62   8.156e-11   8.156e-11  0.0901  0.0901  0.6129    0.00
   2      164166            341  62   8.498e-06   8.498e-06  0.0623  0.0623  0.9444    0.00
   2      165270            342  62   8.124e-06   8.124e-06  0.0620  0.0620  0.9693    0.00
   2      165675            343  62   3.923e-06   3.923e-06  0.0652  0.0652  0.9870    0.00
   2      166404            344  62   1.095e-33   7.337e-31 -0.4413 -0.4515  0.2318   11.26
   2      168012            345  62      0.1059      0.1059  0.0276  0.0276  0.9880    0.00
   2      168062            346  62    0.003137    0.003137  0.0413  0.0413  0.9984    0.00
   2      168518            347  62      0.2367      0.2367  0.0165  0.0165  0.9986    0.00
   2      168980            348  62     0.01101     0.01101  0.0354  0.0354  0.9989    0.00
   2      169651            349  62    0.008755    0.008755  0.0365  0.0365  0.9990    0.00
   2      169902            350  62   1.286e-27   1.286e-27  0.2527  0.2527  0.9805    0.00
   2      169960            351  62   0.0001721   0.0001721  0.0814  0.0814  1.0000    0.00
   2      170725            352  62   9.159e-07   9.159e-07  0.0684  0.0684  0.9952    0.00
   2      171254            353  62   1.183e-12   1.183e-12  0.0992  0.0992  0.9518    0.00
   2      172242            354  62    0.009776    0.009776  0.0357  0.0357  1.0000    0.00
   2      173254            355  62      0.7673      0.7673  0.0041  0.0041  0.9999    0.00
   2      173340            356  62      0.5079      0.5079  0.0091  0.0091  1.0000    0.00
   2      173385            357  62      0.3829      0.3829  0.0120  0.0120  1.0000    0.00
   2      173973            358  62     0.03987     0.03987  0.0281  0.0281  0.9994    0.00
   2      174714            359  62       0.385       0.385  0.0305  0.0305  1.0000    0.00
   2      177341            360  62   3.897e-05   3.897e-05  0.0560  0.0560  0.9748    0.00
   2      180314            361  62      0.8704      0.8704 -0.0022 -0.0022  0.9856    0.00
   2      180339            362  62       0.811       0.811 -0.0033 -0.0033  0.9970    0.00
   2      182758            363  62     0.01336     0.01199  0.0337  0.0352  0.3716    4.69
   2      183619            364  62     0.06168     0.06168  0.0255  0.0255  0.8704    0.00
   2      183913            365  62     0.09117     0.09117  0.0237  0.0237  0.9442    0.00
   2      184146            366  62    0.000901    0.000901  0.0468  0.0468  0.8922    0.00
   2      187176            367  62     0.08343     0.08343 -0.0238 -0.0238  0.9709    0.00
   2      191066            368  62      0.4737      0.4737  0.0099  0.0099  0.9911    0.00
   2      191124            369  62    1.82e-16   9.702e-15 -0.1437 -0.1553  0.0698   21.83
   2      191128            370  62    8.11e-12   5.584e-11 -0.1099 -0.1198  0.0869   20.28
   2      191599            371  62    0.001192    0.001192 -0.0442 -0.0442  0.9931    0.00
   2      191762            372  62      0.0207      0.0207 -0.0328 -0.0328  0.9763    0.00
   2      191763            373  62    0.004073    0.004073 -0.0394 -0.0394  0.9902    0.00
   2      191959            374  62   8.322e-05   8.322e-05 -0.0538 -0.0538  0.9994    0.00
   2      192390            375  62    0.002896    0.002896 -0.0418 -0.0418  0.9970    0.00
   2      195759            376  62   8.812e-05   8.812e-05  0.0541  0.0541  0.9914    0.00
   2      196912            377  62   1.792e-05   1.792e-05  0.0582  0.0582  0.9972    0.00
   2      197598            378  62   7.534e-06   7.534e-06  0.1984  0.1984  0.9999    0.00
   2      198110            379  62     0.08168     0.08168  0.0238  0.0238  0.9998    0.00
   2      198283            380  62     0.05752     0.05752  0.0267  0.0267  0.9982    0.00
   2      198805            381  62     0.02545     0.02545  0.0306  0.0306  0.9999    0.00
   2      198891            382  62     0.00283     0.00283  0.0406  0.0406  0.9997    0.00
   2      199248            383  62      0.1261      0.1261  0.0209  0.0209  0.9988    0.00
   2      201782            384  62       0.378       0.378  0.0120  0.0120  0.9999    0.00
   2      203285            385  62   3.505e-09   3.505e-09  0.0800  0.0800  0.9613    0.00
   2      203783            386  62   0.0004503   0.0004503  0.0475  0.0475  0.9990    0.00
   2      204179            387  62    5.45e-06    5.45e-06  0.0617  0.0617  0.9988    0.00
   2      205406            388  62    0.004041    0.004041  0.0394  0.0394  0.9999    0.00
   2      205834            389  62     0.00109     0.00109  0.0445  0.0445  0.9999    0.00
   2      205965            390  62      0.1292      0.1292  0.0226  0.0226  1.0000    0.00
   2      207192            391  62      0.1964      0.1964  0.0176  0.0176  0.9998    0.00
   2      207561            392  62      0.1675      0.1675  0.0187  0.0187  0.9997    0.00
   2      208682            393  62      0.5433      0.5433  0.0082  0.0082  1.0000    0.00
   2      210102            394  62      0.4508      0.4508  0.0102  0.0102  1.0000    0.00
   2      212519            395  62    0.001649    0.001649 -0.0909 -0.0909  0.9986    0.00
   2      214801            396  62      0.4673      0.4673 -0.0099 -0.0099  1.0000    0.00
   2      215016            397  62      0.1107      0.1107 -0.0216 -0.0216  0.9999    0.00
   2      218876            398  62   2.782e-12   2.782e-12 -0.0957 -0.0957  1.0000    0.00
   2      227511            399  62   8.088e-14   8.088e-14 -0.1030 -0.1030  1.0000    0.00
   2      230378            400  62   1.343e-08   1.343e-08 -0.0774 -0.0774  1.0000    0.00
   2      231943            401  62   1.325e-10   1.325e-10 -0.0878 -0.0878  1.0000    0.00
   2      232156            402  62    9.12e-12    9.12e-12 -0.0931 -0.0931  1.0000    0.00
   2      232789            403  62   1.202e-09   1.202e-09 -0.0827 -0.0827  1.0000    0.00
   2      238524            404  62   1.869e-07   1.869e-07 -0.0710 -0.0710  1.0000    0.00
   2      241518            405  62   4.512e-11   4.512e-11 -0.0905 -0.0905  1.0000    0.00
   2      250396            406  62   5.937e-28   5.937e-28 -0.1494 -0.1494  0.9997    0.00
   2      250466            407  62   7.463e-26   7.463e-26 -0.1433 -0.1433  1.0000    0.00
   2      252305            408  62    3.21e-21    3.21e-21 -0.1293 -0.1293  1.0000    0.00
   2      254571            409  62   1.445e-08   1.445e-08 -0.0787 -0.0787  1.0000    0.00
   2      254742            410  62   2.037e-08   2.037e-08 -0.0778 -0.0778  1.0000    0.00
   2      254908            411  62   3.831e-11   3.831e-11 -0.0923 -0.0923  1.0000    0.00
   2      255033            412  62   8.822e-07   8.822e-07 -0.0805 -0.0805  1.0000    0.00
   2      255862            413  62   2.082e-10   2.082e-10 -0.0883 -0.0883  1.0000    0.00
   2      255975            414  62   2.802e-08   2.802e-08 -0.0769 -0.0769  1.0000    0.00
   2      258311            415  62   2.308e-16   2.308e-16 -0.1116 -0.1116  0.9975    0.00
   2      259284            416  62   2.494e-09   2.494e-09 -0.0814 -0.0814  0.9999    0.00
   2      266330            417  62   0.0001136   0.0001136 -0.0530 -0.0530  1.0000    0.00
   2      267100            418  62   0.0009011   0.0009011 -0.0455 -0.0455  1.0000    0.00
   2      268086            419  62     0.01774     0.01774 -0.0325 -0.0325  1.0000    0.00
   2      274614            420  62    0.002458    0.002458 -0.0413 -0.0413  1.0000    0.00
   2      274729            421  62   2.248e-05   2.248e-05 -0.0581 -0.0581  1.0000    0.00
   2      275746            422  62     0.08157     0.08157 -0.0239 -0.0239  1.0000    0.00
   2      277029            423  62      0.0244      0.0244 -0.0307 -0.0307  1.0000    0.00
   2      277741            424  62     0.01817     0.01817 -0.0322 -0.0322  1.0000    0.00
   2      278218            425  62    0.002857    0.002857 -0.0406 -0.0406  1.0000    0.00
   2      278379            426  62     0.01939     0.01939 -0.0326 -0.0326  1.0000    0.00
   2      279910            427  62   2.291e-05   2.291e-05 -0.0577 -0.0577  1.0000    0.00
   2      280616            428  62   0.0003874   0.0003874 -0.0504 -0.0504  1.0000    0.00
   2      283431            429  62   0.0002807   0.0002807 -0.0502 -0.0502  1.0000    0.00
   2      283573            430  62   0.0007731   0.0007731 -0.0459 -0.0459  1.0000    0.00
   2      286762            431  62     0.01228     0.01228 -0.0343 -0.0343  1.0000    0.00
   2      287187            432  62   2.971e-06   2.971e-06 -0.0637 -0.0637  1.0000    0.00
   2      288379            433  62      0.1785      0.1785 -0.0182 -0.0182  1.0000    0.00
   2      294941            434  62      0.5942      0.5942 -0.0072 -0.0072  1.0000    0.00
   2      296073            435  62      0.6417      0.6417 -0.0065 -0.0065  1.0000    0.00
   2      296082            436  62      0.7693      0.7693 -0.0041 -0.0041  1.0000    0.00
   2      296198            437  62      0.3676      0.3676 -0.0253 -0.0253  1.0000    0.00
   2      296313            438  62      0.0626      0.0626  0.0306  0.0306  1.0000    0.00
   2      297610            439  62    0.001557    0.001557 -0.0430 -0.0430  1.0000    0.00
   2      299553            440  62   7.064e-25   7.064e-25 -0.2591 -0.2591  0.8301    0.00
   2      299680            441  62     0.04443     0.04443  0.0273  0.0273  1.0000    0.00
   2      299708            442  62    0.001267    0.001267  0.0438  0.0438  1.0000    0.00
   2      299759            443  62    0.001687    0.001687  0.0425  0.0425  1.0000    0.00
   2      300111            444  62     0.04503     0.04503  0.0273  0.0273  1.0000    0.00
   2      300931            445  62   5.831e-09   5.831e-09 -0.1739 -0.1739  1.0000    0.00
   2      301710            446  62   9.324e-05   9.324e-05  0.0529  0.0529  1.0000    0.00
   2      303446            447  62   2.115e-06   2.115e-06  0.0646  0.0646  1.0000    0.00
   2      303854            448  62     8.6e-08     8.6e-08  0.0730  0.0730  1.0000    0.00
   2      304472            449  62     0.02581     0.02581  0.0301  0.0301  1.0000    0.00
   2      304691            450  62     0.03935     0.03935  0.0283  0.0283  1.0000    0.00
   2      308097            451  62   2.288e-16   2.288e-16  0.1114  0.1114  0.9719    0.00
   2      308989            452  62   6.887e-13   6.887e-13  0.1052  0.1052  0.9898    0.00
   2      309402            453  62   2.623e-05   2.623e-05  0.0568  0.0568  1.0000    0.00
   2      310030            454  62   3.823e-06   3.823e-06  0.0627  0.0627  1.0000    0.00
   2      310113            455  62    4.58e-05    4.58e-05  0.0552  0.0552  1.0000    0.00
   2      310972            456  62      0.1068      0.1068  0.0219  0.0219  0.9999    0.00
   2      312659            457  62      0.9568      0.9568 -0.0007 -0.0007  1.0000    0.00
   2      316657            458  62      0.1334      0.1334  0.0235  0.0235  1.0000    0.00
   2      316693            459  62       0.259       0.259 -0.0306 -0.0306  0.9993    0.00
   2      318265            460  62   1.682e-12   1.682e-12 -0.0965 -0.0965  1.0000    0.00
   2      318379            461  62   4.223e-12   4.223e-12 -0.0951 -0.0951  1.0000    0.00
   2      321266            462  62   4.803e-05   4.803e-05 -0.0554 -0.0554  0.9999    0.00
   2      322957            463  62   2.802e-06   2.802e-06 -0.0633 -0.0633  0.9962    0.00
   2      325221            464  62      0.5737      0.5737 -0.0076 -0.0076  0.9992    0.00
   2      332691            465  62      0.5624      0.5624  0.0080  0.0080  0.9994    0.00
   2      333006            466  62      0.6344      0.6344  0.0065  0.0065  0.9835    0.00
   2      333887            467  62       0.865       0.865 -0.0024 -0.0024  0.9977    0.00
   2      335046            468  62     0.04432     0.04432  0.0273  0.0273  0.9998    0.00
   2      335049            469  62      0.1996      0.1996 -0.0175 -0.0175  0.9989    0.00
   2      335995            470  62      0.2547      0.2547  0.0154  0.0154  0.9744    0.00
   2      336060            471  62      0.3105      0.3105 -0.0137 -0.0137  0.9721    0.00
   2      338292            472  62    0.001194    0.001194  0.0438  0.0438  0.9530    0.00
   2      339568            473  62   1.154e-05   1.154e-05 -0.0594 -0.0594  0.9789    0.00
   2      340466            474  62   6.239e-07   6.239e-07  0.0680  0.0680  0.9548    0.00
   2      342440            475  62   7.966e-09   7.966e-09  0.1389  0.1389  1.0000    0.00
   2      342440            476  62    0.001122    0.001122  0.1702  0.1702  0.9875    0.00
   2      344347            477  62   5.134e-10   5.134e-10  0.0944  0.0944  0.9084    0.00
   2      348480            478  62   9.256e-08   9.256e-08 -0.0722 -0.0722  1.0000    0.00
   2      350086            479  62   2.068e-15   2.068e-15 -0.1072 -0.1072  0.9999    0.00
   2      351083            480  62   9.197e-12   9.197e-12 -0.0933 -0.0933  0.9999    0.00
   2      351335            481  62   9.347e-14   9.347e-14 -0.1008 -0.1008  0.9999    0.00
   2      351417            482  62   1.007e-13   1.007e-13 -0.1006 -0.1006  1.0000    0.00
   2      351450            483  62   8.356e-20   8.356e-20  0.1233  0.1233  0.9994    0.00
   2      352302            484  62   5.414e-10   5.414e-10 -0.0847 -0.0847  0.9998    0.00
   2      352469            485  62   6.848e-11   6.848e-11 -0.0882 -0.0882  0.9998    0.00
   2      352562            486  62    4.02e-10    4.02e-10 -0.0849 -0.0849  0.9996    0.00
   2      352944            487  62   6.182e-12   6.182e-12 -0.0930 -0.0930  0.9999    0.00
   2      353536            488  62    1.44e-07    1.44e-07 -0.0747 -0.0747  1.0000    0.00
   2      353595            489  62      0.1659      0.1659  0.0382  0.0382  0.9999    0.00
