SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
81,ADE17_PGM2_MTX_Metformin,-0.503682052107416,-3.97839059060356,8.4127743037333e-05,0.0393741861870395,1,106011,-0.50338736338927,0.12695710028516,8.88654864504082e-05,YAL024C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR1_81,4.051266877437907,-1
10185,HNM1_RBD2_MTX_Metformin,-0.499327180307366,-3.97831292940836,8.41540412544098e-05,0.0393790961263544,15,169414,-0.477815190453458,0.125772654330014,0.0001710099809187,YOL082W,ATG19,SGDID:S000005442,ORF,Verified ORF,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",Verified ORF,CHR15_10185,3.7669785414708974,-1
8810,ERG11_PIS1_MTX_Metformin,0.331482783296708,3.97678193852361,8.46740724856407e-05,0.0395902144169161,13,505070,0.330986388582564,0.0834715615039902,8.87799635779632e-05,tL(CAA)M_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR13_8810,4.051685037480205,1
8818,ERG11_PIS1_MTX_Metformin,0.326987864965683,3.97263574148897,8.60977655865706e-05,0.0401503762109025,13,510643,0.326662076113196,0.0824225772594176,8.94950659159954e-05,SUT306,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript,CHR13_8818,4.048200907751412,1
11898,TPO1_TCB2_MTX_Metformin,-0.521715649405024,-3.97238440643856,8.61847934576978e-05,0.0401834381564811,16,823418,-0.521864301918453,0.131676505172089,8.95056444339103e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.048149576201348,-1
8812,ERG11_PIS1_MTX_Metformin,0.330651772399379,3.97215428590908,8.62645487313926e-05,0.0402105893877059,13,506197,0.330687655071305,0.0833490757574442,8.79842853664367e-05,YMR119W,ASI1,SGDID:S000004725,ORF,Verified ORF,"""Subunit of the inner nuclear membrane Asi ubiquitin ligase complex; the Asi complex targets both misfolded proteins of the inner nuclear membrane-associated degradation (INMAD) pathway and regulators of sterol biosynthesis for ubiquitin-mediated degradation; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signaling by targeting latent unprocessed forms of Stp1p and Stp2p ; maintaining the repressed state of gene expression in the absence of inducing amino acids""",Verified ORF,CHR13_8812,4.055594889078047,1
4528,HUG1_ALO1_MTX_Metformin,-0.580006637501343,-3.97059752760642,8.68059328825828e-05,0.0404189733279419,7,739112,-0.579841119531891,0.146426699153881,9.06938542466753e-05,tI(AAU)G_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR7_4528,4.042422141354314,-1
4720,ERV25_ORM2_MTX_Metformin,0.306440232962241,3.97024034983903,8.69306002510649e-05,0.0404712693619244,7,942440,0.306443648291454,0.0773985738858547,9.0929710949733e-05,YGR223C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR7_4720,4.04129418945968,1
10427,ERV25_UIP4_MTX_Metformin,-0.510356695786807,-3.96972273389676,8.71115675896147e-05,0.0405346216393521,15,439078,-0.51061992034518,0.128839017652856,8.95022041011437e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.048166269520092,-1
5750,ALO1_ADE17_MTX_Metformin,-0.508271908540988,-3.96870042398161,8.74700351666918e-05,0.0406583877607643,9,254355,-0.50829771376551,0.128290579552823,8.99189960804807e-05,YIL054W_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR9_5750,4.046148550519914,-1
2531,ALO1_ADE17_MTX_Metformin,0.507708113383185,3.96295076389049,8.95123358580868e-05,0.0414761393631778,4,1317259,0.508317969167051,0.128326420599748,9.02617199434907e-05,YDR422C,SIP1,SGDID:S000002830,ORF,Verified ORF,"""One of three alternate beta-subunits of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions""",Verified ORF,CHR4_2531,4.044496395224797,1
11897,PMC1_GTR2_MTX_Metformin,-0.522152684378223,-3.96019404896513,9.05074984502319e-05,0.0418568056632326,16,823324,-0.522152684378158,0.132222153791225,9.47339569103153e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11897,4.023494322417962,-1
11897,ALO1_ADE17_MTX_Metformin,-0.505062600708923,-3.96006376091384,9.05547906584922e-05,0.0418734944246027,16,823324,-0.505062600708797,0.12775894639656,9.31588419743481e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11897,4.030775918669735,-1
4652,ERG27_ACF2_MTX_Metformin,-0.544326071634497,-3.95906609985696,9.09177013338628e-05,0.0420246094730352,7,877211,-0.543418108495081,0.137842340157817,9.73203294295394e-05,YGR189C,CRH1,SGDID:S000003421,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF,CHR7_4652,4.011796429650909,-1
278,SSH1_ERV25_MTX_Metformin,0.405998310158093,3.95737837793262,9.1534772442388e-05,0.0422624366650424,2,111916,0.405252220014053,0.102502781212088,9.30371757507925e-05,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF,CHR2_278,4.031343481582089,1
4528,MID2_TPO2_MTX_Metformin,-0.477838080656861,-3.9572024751646,9.15993147619246e-05,0.0422832394618251,7,739112,-0.477619195980183,0.12096675956226,9.50015000124589e-05,tI(AAU)G_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR7_4528,4.022269537427039,-1
8807,ERG11_PIS1_MTX_Metformin,0.331766856994593,3.95638263692974,9.19007000070087e-05,0.0424040281217744,13,503363,0.332112973976154,0.0839583478116131,9.22528406767334e-05,YMRWdelta16,YMRWdelta16,SGDID:S000007123,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat,CHR13_8807,4.035020252038973,1
10427,HNM1_RBD2_MTX_Metformin,-0.446538217341507,-3.95629503352422,9.19329599395823e-05,0.0424120131428764,15,439078,-0.447024724425049,0.113172547859064,9.43997415867775e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.025029194553522,-1
11899,HUG1_ALO1_MTX_Metformin,-0.574106677601975,-3.95300883535728,9.31508895685407e-05,0.0428697155103576,16,825433,-0.574224388831109,0.145583944642879,9.65584771239876e-05,YPR146C,YPR146C,SGDID:S000006350,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR16_11899,4.015209592350064,-1
11892,PLM2_SNA3_MTX_Metformin,-0.442508468784398,-3.95074210977413,9.39998837510713e-05,0.043212539288673,16,814192,-0.44259401803844,0.112275994909517,9.74362614096519e-05,YPR140W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR16_11892,4.011279388096948,-1
9266,ALO1_ADE17_MTX_Metformin,1.32037744645752,3.9486909883375,9.4774443983052e-05,0.0434856895640017,14,7114,1.09705363031408,0.293478116484764,0.0002162139435193,TEL14L,TEL14L,SGDID:S000028924,Other features,Telomere,"""Telomeric region on the left arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; a short stretch of telomeric repeats ; and a long Y' element""",reverse complement,CHR14_9266,3.6651163020652935,1
4538,MID2_TPO2_MTX_Metformin,-0.475909888971167,-3.94672751794519,9.55215717342918e-05,0.0437640115206471,7,762575,-0.475170014280204,0.12080433373265,0.0001008508538403,YGR136W,LSB1,SGDID:S000003368,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with PIN3 cooperatively inhibits the nucleation of actin filaments; overexpression blocks receptor-mediated endocytosis; protein increases in abundance and forms nuclear foci in response to DNA replication stress; LSB1 has a paralog ; PIN3 ; that arose from the whole genome duplication""",Verified ORF,CHR7_4538,3.996320420539357,-1
2287,HNM1_MAM33_MTX_Metformin,0.486381489982356,3.94659601841135,9.55718081655371e-05,0.0437843435841953,4,974042,0.486256736091423,0.12355061279312,9.99289591293011e-05,YDR258C,HSP78,SGDID:S000002666,ORF,Verified ORF,"""Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates""",Verified ORF,CHR4_2287,4.000308636223257,1
11897,TPO1_TCB2_MTX_Metformin,-0.517509745264182,-3.9456199256924,9.59454863011629e-05,0.043912466958296,16,823324,-0.517509745264092,0.131502757360743,0.0001000628663937,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11897,3.999727060505812,-1
10456,FMP45_HNM1_MTX_Metformin,-1.46095876499867,-3.94485601032657,9.623890243158e-05,0.0440280221272578,15,462740,-1.49389186660974,0.366180842550287,5.57971522329179e-05,CUT379,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR15_10456,4.253387965956507,-1
5757,noPPI_reference_MTX_Metformin,-0.670084532500236,-3.94292176595523,9.69856454267854e-05,0.0442990026515201,9,256041,-0.664152424186606,0.170048721260286,0.0001126010480267,YIL053W,GPP1,SGDID:S000001315,Close to 3'-UTR,Close to 3'-UTR,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5757,3.948457567299109,-1
11897,FMP45_MEP1_MTX_Metformin,-0.488242161212639,-3.94277001889207,9.70444613992272e-05,0.0443150336904495,16,823324,-0.488242161212551,0.124038720289768,9.97222842966809e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11897,4.001207781852168,-1
10480,TPO1_TCB2_MTX_Metformin,-0.51707736493977,-3.94217897665525,9.72738672830813e-05,0.0444079943315889,15,484698,-0.517077364939773,0.131507575567916,0.0001014413616209,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,3.993784930001828,-1
2291,HNM1_MAM33_MTX_Metformin,0.497995687210315,3.94209975915353,9.73046536441775e-05,0.044417565533636,4,974814,0.497942290814293,0.126644390562882,0.0001014841958438,CUT075,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR4_2291,3.993601585260527,1
5778,noPPI_reference_MTX_Metformin,-0.655235835590994,-3.94190176032048,9.73816424961973e-05,0.0444445653473271,9,260986,-0.655670872516688,0.166271843693687,9.69128374703028e-05,YIL048W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR9_5778,4.013618690717675,-1
281,SSH1_ERV25_MTX_Metformin,0.405828581796206,3.94035966547037,9.79832424437515e-05,0.0446754806136617,2,114528,0.404964918895004,0.102899358057114,9.99867228721844e-05,YBL056W,PTC3,SGDID:S000000152,ORF,Verified ORF,"""Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p (see also Ptc2p) to limit maximal kinase activity induced by osmotic stress; dephosphorylates T169 phosphorylated Cdc28p (see also Ptc2p); role in DNA damage checkpoint inactivation; PTC3 has a paralog ; PTC2 ; that arose from the whole genome duplication""",Verified ORF,CHR2_281,4.000057665661715,1
4537,MID2_TPO2_MTX_Metformin,-0.47699259902766,-3.93891746865607,9.85490575543969e-05,0.0448846452849907,7,762339,-0.476358075216817,0.121316774387795,0.000103628957351,YGR136W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR7_4537,3.98451887141985,-1
1102,ADE17_HYR1_MTX_Metformin,-0.564530375272052,-3.93866535059127,9.8648288241289e-05,0.0449266306645648,3,208086,-0.564983766416199,0.143539120242816,9.97666830130357e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1102,4.001014466722064,-1
1078,ADE17_PGM2_MTX_Metformin,-0.480974265153562,-3.93813860489808,9.88559148995783e-05,0.0450019920133825,3,188904,-0.480974265153808,0.122476326840845,0.0001034165209956,YCR033W,SNT1,SGDID:S000000629,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",Verified ORF,CHR3_1078,3.985410076289604,-1
8778,TPO1_TCB2_MTX_Metformin,0.521152316420996,3.93773392946015,9.90157066165363e-05,0.0450582660344974,13,463519,0.521281753682015,0.132690990785901,0.0001028171774536,tD(GUC)M_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR13_8778,3.987934322596508,1
8795,ERG11_PIS1_MTX_Metformin,0.339196246095896,3.93735635033316,9.91650197759635e-05,0.0451042414944476,13,489758,0.34334781753093,0.0861246042150671,8.14652065859779e-05,YMR109W,MYO5,SGDID:S000004715,ORF,Verified ORF,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",Verified ORF,CHR13_8795,4.089027836831658,1
11537,GTR1_SLM4_MTX_Metformin,0.3403025809727,3.93289663668844,0.000100944834761,0.0458102841406029,16,382997,0.339868800533362,0.0867444823180842,0.0001072001870903,YPL088W,YPL088W,SGDID:S000006009,Close to 3'-UTR,Close to 3'-UTR,"""Putative aryl alcohol dehydrogenase; localizes to cytosol; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance""",Uncharacterized ORF,CHR16_11537,3.9698044566934914,1
10426,SSH1_ORM2_MTX_Metformin,-0.480304168880581,-3.9317929843645,0.0001013899394736,0.0459826680769685,15,433993,-0.480607826630862,0.122414371805857,0.0001038314554003,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,3.983671058459586,-1
2303,HNM1_MAM33_MTX_Metformin,0.482962445315179,3.92924889146759,0.0001024230736018,0.0463660301715266,4,975573,0.482979526264651,0.123222217836151,0.000106547627854,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF,CHR4_2303,3.9724562148506335,1
10456,noPPI_reference_MTX_Metformin,-1.97812921914705,-3.92825800803001,0.0001028281564113,0.0465268614383634,15,462740,-2.048269669362,0.497017622961782,4.70270620252776e-05,CUT379,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR15_10456,4.327652152575755,-1
8805,ADE17_PGM2_MTX_Metformin,0.478942325891177,3.92748020319857,0.0001031471939167,0.0466345124496672,13,501075,0.479583831677089,0.122281919812168,0.0001055480961517,YMR116C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR13_8805,3.9765495959732657,1
11898,HUG1_ADE17_MTX_Metformin,-0.50887919614209,-3.92536618218871,0.0001040190632057,0.0469622512375108,16,823418,-0.508949924963472,0.130002710152972,0.000108540262298,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,3.964409133240821,-1
2529,ALO1_ADE17_MTX_Metformin,0.501347717243135,3.92348079382084,0.000104802527385,0.047254274048989,4,1312702,0.501094773390691,0.12800458099225,0.0001086502231738,YDR421W,ARO80,SGDID:S000002829,ORF,Verified ORF,"""Zinc finger transcriptional activator of the Zn2Cys6 family; activates transcription of aromatic amino acid catabolic genes in the presence of aromatic amino acids""",Verified ORF,CHR4_2529,3.963969377276726,1
82,ADE17_PGM2_MTX_Metformin,-0.477453029423324,-3.92291052025614,0.0001050406012879,0.047347764087189,1,106800,-0.477493746288847,0.122051034295887,0.0001096974176111,YAL023C,PMT2,SGDID:S000000021,ORF,Verified ORF,"""Protein O-mannosyltransferase of the ER membrane; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; involved in ER quality control; functions as a heterodimer with Pmt2p but can also pair with Pmt5p; antifungal drug target; PMT2 has a paralog ; PMT3 ; that arose from the whole genome duplication""",Verified ORF,CHR1_82,3.959803596039237,-1
1072,ADE17_HYR1_MTX_Metformin,-0.556810786678017,-3.92273951298278,0.0001051120920629,0.0473681330071304,3,181487,-0.557307755169303,0.14212832786646,0.0001058815523439,YCR032W,BPH1,SGDID:S000000628,ORF,Verified ORF,"""Protein homologous to Chediak-Higashi syndrome and Beige proteins; both of which are implicated in disease syndromes in human and mouse ; respectively ; due to defective lysosomal trafficking; mutant phenotype and genetic interactions suggest a role in protein sorting""",Verified ORF,CHR3_1072,3.975179700073299,-1
11903,PLM2_SNA3_MTX_Metformin,-0.437147320438476,-3.92263441949867,0.0001051560499955,0.0473850851082611,16,831753,-0.436727296980368,0.111715889227026,0.0001110017445452,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR16_11903,3.954670195624153,-1
10427,FMP45_HNM1_MTX_Metformin,-0.482565340272187,-3.92261885886433,0.0001051625600937,0.0473851615585233,15,439078,-0.482672644671425,0.123206155173661,0.0001073892518834,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,3.969039183080733,-1
2530,SSH1_ORM2_MTX_Metformin,0.479950654173089,3.9225385058437,0.0001051961834436,0.0473974542136861,4,1316036,0.480614027670487,0.122608549481447,0.0001064101468781,YDR422C,SIP1,SGDID:S000002830,ORF,Verified ORF,"""One of three alternate beta-subunits of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions""",Verified ORF,CHR4_2530,3.973016957350597,1
11903,ALO1_ADE17_MTX_Metformin,-0.502744480392316,-3.9222861930845,0.0001053018287835,0.0474307564716075,16,831753,-0.502678126917091,0.128397827361937,0.0001085027169686,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR16_11903,3.964559386703038,-1
1077,ADE17_HYR1_MTX_Metformin,-0.538863521332822,-3.91874979374878,0.0001067931679122,0.0479608559899362,3,188786,-0.53886352133291,0.137715758867397,0.000109427401471,YCR033W,SNT1,SGDID:S000000629,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",Verified ORF,CHR3_1077,3.9608739136738658,-1
9104,SNA4_GTR2_MTX_Metformin,0.467160740698832,3.91865303854345,0.0001068342505963,0.0479764232151578,13,759401,0.467485091446431,0.119517522108885,0.0001100510544563,YMR246W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR13_9104,3.9584057918897466,1
10480,HNM1_ERG11_MTX_Metformin,-0.413152060927537,-3.91840834040197,0.0001069382173397,0.0480086879632514,15,484698,-0.41315206092755,0.105728101641817,0.000111700807519,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,3.951943687226575,-1
10439,SSH1_ORM2_MTX_Metformin,-0.925202732558046,-3.91653881805991,0.0001077357056028,0.0482768102355649,15,448820,-0.946095747762876,0.229250974524286,4.59144502403187e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.338050611369315,-1
11147,HNM1_TPO2_MTX_Metformin,-0.390613556536615,-3.91115219589608,0.0001100651225033,0.0491174235222171,16,64043,-0.390150456529636,0.100155896278023,0.0001172543383935,YPL257W,YPL257W,SGDID:S000006178,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; homozygous diploid deletion strain exhibits low budding index; physically interacts with Hsp82p; YPL257W is not an essential gene""",Uncharacterized ORF,CHR16_11147,3.9308710794828112,-1
11148,HNM1_TPO2_MTX_Metformin,-0.390613556536615,-3.91115219589608,0.0001100651225033,0.0491174235222171,16,64053,-0.390150456529636,0.100155896278023,0.0001172543383935,YPL257W,YPL257W,SGDID:S000006178,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; homozygous diploid deletion strain exhibits low budding index; physically interacts with Hsp82p; YPL257W is not an essential gene""",Uncharacterized ORF,CHR16_11148,3.9308710794828112,-1
5731,ALO1_ADE17_MTX_Metformin,-0.500479464166692,-3.90991859394455,0.0001106052619705,0.0493172372311828,9,249562,-0.500327822777182,0.128224852529308,0.000114265155227,CUT192,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR9_5731,3.942086186050605,-1
