SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
280,MID2:TPO2,2,111999.0,0.52583778064883,3.0994124482942045,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.0
279,ERG11:ORM2,2,111931.0,0.417417468280419,3.267513797689938,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.0
278,ERG11:ORM2,2,111916.0,0.408006341608796,3.14920393555674,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.0
277,ERG11:ORM2,2,111645.0,0.411653868054257,3.2111775620365544,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.0
277,MID2:TPO2,2,111645.0,0.518667845504035,3.0284084778818654,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.0
282,ERG11:ORM2,2,116024.0,0.411199847778427,3.158769284012468,ORF,Verified ORF,YBL055C,YBL055C,SGDID:S000000151,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",0.0
282,MID2:TPO2,2,116024.0,0.534112155472283,3.139832640829049,ORF,Verified ORF,YBL055C,YBL055C,SGDID:S000000151,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",0.0
370,SSH1:ERV25,2,191128.0,-0.623239501895736,3.2151616078437204,ORF,Verified ORF,YBL017C,PEP1,SGDID:S000000113,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",0.0
369,SSH1:ERV25,2,191124.0,0.722633362578637,3.602653648189428,ORF,Verified ORF,YBL017C,PEP1,SGDID:S000000113,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",0.0
82,ADE17:PGM2,1,106800.0,-0.474109101506061,3.603849035332265,ORF,Verified ORF,YAL023C,PMT2,SGDID:S000000021,"""Protein O-mannosyltransferase of the ER membrane; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; involved in ER quality control; functions as a heterodimer with Pmt2p but can also pair with Pmt5p; antifungal drug target; PMT2 has a paralog ; PMT3 ; that arose from the whole genome duplication""",0.0
5692,HUG1:ALO1,9,225578.0,-0.48313030178683,3.0920324224059086,Unstable transcript,XUT,XUT_9F-113,0,0,ncRNA_UNB,0.0
2312,HNM1:MAM33,4,979983.0,0.532834968524971,3.425958598068912,Unstable transcript,XUT,XUT_4F-449,0,0,ncRNA_UNB,0.0
11916,ALO1:ADE17,16,840560.0,-0.499003198600305,3.1841828884739143,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11916,ERG11:MID2,16,840560.0,-0.412792292549567,3.1278363652929646,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11915,ERG11:MID2,16,840461.0,-0.428716826623202,3.34607253370845,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11914,ERG11:MID2,16,840443.0,-0.440516548414405,3.499063976577923,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11913,ERG11:MID2,16,840309.0,-0.470588440554976,3.832585561937357,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11913,ALO1:ADE17,16,840309.0,-0.500761344012841,3.1222834600552667,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
10189,ADE17:GIS2,15,170944.0,-0.542994820703035,3.0465561985929086,Promoter,Promoter,XUT_15R-101_NFR/NDR,0,0,0,0.0
6988,noPPI:reference,11,196565.0,0.603910199440623,3.1504443079566986,Unstable transcript,XUT,XUT_11F-88,0,0,ncRNA_UNB,0.0
6987,noPPI:reference,11,196560.0,0.603910199440623,3.1504443079566986,Unstable transcript,XUT,XUT_11F-88,0,0,ncRNA_UNB,0.0
6985,noPPI:reference,11,195507.0,0.610559012540768,3.213556777639356,Unstable transcript,XUT,XUT_11F-87,0,0,ncRNA_UNB,0.0
6015,ERV25:EMP47,10,75990.0,-0.613948355525144,3.3389401725648358,Promoter,Promoter,SUT617_NFR/NDR,0,0,0,0.0
10416,ERG11:PIS1,15,424272.0,-0.448118059833417,3.132035863515321,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
10416,ERG11:MID2,15,424272.0,-0.412140998797704,3.099803139534686,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
10415,ERG11:PIS1,15,422808.0,-0.454322848291133,3.200174358595647,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
6019,SSH1:ERV25,10,79590.0,-0.572370666034269,3.5351815231543253,Unstable transcript,SUT,SUT201,0,0,ncRNA_TFO,0.0
3458,SSH1:ERG11,5,563866.0,-0.520495839528946,3.105774028001513,Unstable transcript,SUT,SUT100,0,0,ncRNA_UNB,0.0
3440,ERG27:ACF2,5,563428.0,-0.680769672140059,3.0754186580126937,Unstable transcript,SUT,SUT100,0,0,ncRNA_UNB,0.0
2284,HNM1:MAM33,4,969630.0,0.512642787123862,3.219134063141128,Unstable transcript,SUT,SUT063,0,0,ncRNA_UNB,0.0
660,FMP45:MID2,2,553949.0,0.47807693631942,3.082406243820817,Unstable transcript,SUT,SUT020,0,0,ncRNA_UNB,0.0
51,noPPI:reference,1,68621.0,-0.650058909506721,3.5731424582506826,Promoter,Promoter,SUT003_NFR/NDR,0,0,0,0.0
3501,SSH1:ERG11,5,564535.0,-0.512457536855786,3.0387333500982248,Intergenic region,Intergenic region,E:564025-566229,0,0,between YERComega1 and YER187W,0.0
10182,SRO9:GIS2,15,168558.0,-0.368490334650765,3.1970983959078545,Promoter,Promoter,CUT827_NFR/NDR,0,0,0,0.0
10456,SSH1:ERG11,15,462740.0,-1.61033428393053,3.262031233294197,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,0.0
8804,ERG11:ORM2,13,500701.0,0.449077874150292,3.728892183078496,Promoter,Promoter,CUT300_NFR/NDR,0,0,0,0.0
2291,HNM1:MAM33,4,974814.0,0.513227271379206,3.098068048169237,Unstable transcript,CUT,CUT075,0,0,ncRNA_STM,0.0
2290,HNM1:MAM33,4,974731.0,0.498573975922249,3.007603098011681,Unstable transcript,CUT,CUT075,0,0,ncRNA_STM,0.0
2288,HNM1:MAM33,4,974632.0,0.537212125583357,3.4917691834580857,Unstable transcript,CUT,CUT075,0,0,ncRNA_STM,0.0
5726,ALO1:ADE17,9,245890.0,-0.539496933962161,3.184909729183833,Other features,Replication,ARS923,ARS923,SGDID:S000119034,"""Autonomously Replicating Sequence""",0.0
11894,HNM1:MID2,16,819256.0,-0.479273383818079,3.1435596128279686,Other features,Replication,ARS1627,ARS1627,SGDID:S000118423,"""Autonomously Replicating Sequence""",0.0
11894,HNM1:ERG11,16,819256.0,-0.525450679785574,3.0832645662827995,Other features,Replication,ARS1627,ARS1627,SGDID:S000118423,"""Autonomously Replicating Sequence""",0.0
9443,SSH1:ERG11,14,250690.0,-0.525958561668692,3.2598555269538805,Other features,Replication,ARS1413,ARS1413,SGDID:S000077375,"""Strong origin of replication activated in late S phase""",0.0
9443,HNM1:RBD2,14,250690.0,-0.448254441809501,3.181440997905291,Other features,Replication,ARS1413,ARS1413,SGDID:S000077375,"""Strong origin of replication activated in late S phase""",0.0
9443,ALO1:UIP4,14,250690.0,-0.546573327029831,3.1808431033233644,Other features,Replication,ARS1413,ARS1413,SGDID:S000077375,"""Strong origin of replication activated in late S phase""",0.0
9143,HUG1:ADE17,13,815529.0,0.587951969515376,3.0386144075140478,Other features,Replication,ARS1330,ARS1330,SGDID:S000118380,"""Autonomously Replicating Sequence""",0.0
181,ERG11:ACF2,1,223059.0,-0.619419104776165,3.371605657103869,Other features,Replication,ARS112,ARS112,SGDID:S000121257,"""Autonomously Replicating Sequence""",0.0
11951,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.549542501906696
11950,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.548727473229167
11949,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545968037357148
11949,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.490608380981188
11948,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.520477609543166
11948,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.520981450194017
11946,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.604731646952858
11946,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.528947972507669
11946,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.611642516263861
11946,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.427636025811288
11946,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.588391941494783
11946,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546732597007564
11945,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.541425366347173
11945,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.557927171305276
11945,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.507052939848182
11945,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.596261798896069
11945,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.47948412034692
11945,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.581034410189466
11945,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.600979853891288
11945,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.540577187255578
11944,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.609105245275864
11944,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.530943899086965
11944,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.644111373240016
11944,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.619688327038134
11944,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.419266654854153
11943,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.569151863111236
11943,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.533274427209752
11943,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.617543949134547
11943,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.552215766753871
11943,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.577561607445675
11943,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.523079687524387
11943,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.598087193363554
11942,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.499305676518791
11942,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545708903367642
11942,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.582711404852752
11942,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.48677938285084
11942,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.50015673478206
11942,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.499970403109586
11942,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.565813548006157
11940,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.521703516108727
11940,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.646525358504717
11940,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.525821794609532
11940,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.581480016164244
11940,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.433775409290048
11940,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.591982589038547
11940,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545069461608577
11939,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.483042343092838
11939,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.608953514350645
11939,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.497489636054212
11939,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.548623628122356
11939,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546298432609621
11938,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546552035169311
11938,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.527037920721048
11938,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.624894780931966
11938,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.502213826793591
11938,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.576076070355632
11937,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.507265807968382
11937,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.49139883973559
11937,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.526237931286106
11937,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.56801652191719
11937,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.502945434504198
11937,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.524091047259409
11937,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.532456262233115
11937,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.592737363094628
11936,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.521858685868282
11936,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.533252375941908
11936,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.614838105276345
11936,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.508604875441537
11936,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.48865858750507
11936,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.538375823696842
11936,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5539842822675
11935,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.517992482105889
11935,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.643620706131264
11935,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.531764549682978
11935,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.548076170077741
11935,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.496140321288536
11935,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.569072710229629
11935,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.569099586872048
11934,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.53387788753066
11934,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.548266879957941
11934,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.631121600856996
11934,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.502495290985713
11934,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.568360743405757
11934,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.561626994809903
11933,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.550318723355983
11933,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.506444576751526
11933,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.626993647795985
11933,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.518882497465269
11933,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.553467282698675
11933,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.574238977905273
11932,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.501586619969196
11932,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.527880525426608
11932,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.538667701171584
11932,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.62021807573572
11932,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544163661247677
11932,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.529375852655253
11932,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.552118395422934
11932,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.571628360166373
11932,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.469113468238684
11930,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.534286035647974
11930,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.56888204737006
11930,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.533660851157721
11929,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.573489635152151
11929,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.620274667783471
11929,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.592763639247076
11929,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.628694406883422
11929,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.440756527953449
11929,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.552524967367112
11929,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.51258655707542
11928,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.621405887714755
11928,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.537772550262965
11928,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.439544284738483
11928,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.618504353476037
11928,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544830972634603
11928,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.508267449205074
11928,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475945855482617
11928,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.538781175679194
11927,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.617507882980458
11927,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.63712676696565
11927,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.539659540600269
11927,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.440210441858693
11927,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.624978517900576
11927,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546172733568998
11927,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.511480475392157
11926,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.570978841619086
11926,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.626227645214395
11926,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.586894947748153
11926,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545300855736161
11926,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.521811974485498
11926,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.43654657051753
11924,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.584617764984451
11924,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.51942547650176
11924,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.533491426240823
11924,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.425887848093608
11924,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.56394205923982
11924,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.576200629277479
11924,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.58260348434478
11924,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.543169356823754
11923,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.529474273689292
11923,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.557516696646124
11923,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.524537198118748
11922,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.443655162685414
11922,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.494673766344971
11922,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.472339117138195
11922,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.517010870980024
11921,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.566399747532986
11921,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545622686395717
11921,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.457245823173285
11921,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.59182313209462
11921,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.581510788817403
11921,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.525724158782989
11921,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.601331842480125
11921,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.483406626044393
11920,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.559490379764928
11920,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.526041063700394
11920,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.502400517379931
11920,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.461721594256745
11920,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.580733787650493
11920,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.420840141252712
11919,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.518990438110269
11919,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.531485117939786
11918,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.826467963042129
11916,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.50603957011013
11916,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.618441062146499
11916,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.429347792733905
11916,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.458260955340641
11916,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.533016133393811
11916,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.500531129066184
11916,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.412273468704266
11915,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.534953629132308
11915,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.448296294772441
11915,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.527256748918752
11915,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.540630197367459
11915,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.598223516742087
11915,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.553615561087806
11915,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.554899784991824
11915,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.567023700930085
11915,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.54223976258204
11914,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.593284092387233
11914,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.536206369261337
11914,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.529543254727262
11914,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.439550571681227
11914,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.541062396745072
11914,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.604123770670609
11914,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.551452350351906
11914,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.573001134550848
11914,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.552456010129492
11914,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.542134837395234
