SNP,PPI,Chr,Pos,Effect_Metformin,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
11544,TPO1:MID2,16,391737.0,0.363250699949485,3.248512112691739,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.0
11544,SSH1:PIS1,16,391737.0,0.456665213192331,3.1737082436185298,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.0
11544,MID2:WSC2,16,391737.0,0.463862639807605,3.066830161902381,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.0
11544,SSH1:ERV25,16,391737.0,0.344311832737875,3.0249667027017844,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.0
11542,SSH1:PIS1,16,388383.0,0.485884599679108,3.545703803426816,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.0
11542,MID2:MAM33,16,388383.0,0.499445931172666,3.4483633350116434,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.0
11542,TPO1:MID2,16,388383.0,0.367004588783748,3.316191867389637,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.0
11542,FMP45:MID2,16,388383.0,0.432423988550333,3.1123981102568097,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.0
11547,SSH1:PIS1,16,397855.0,0.466221855677732,3.3209670242669254,ORF,Verified ORF,YPL083C,SEN54,SGDID:S000006004,"""Subunit of the tRNA splicing endonuclease; tRNA splicing endonuclease (Sen complex) is composed of Sen2p ; Sen15p ; Sen34p ; and Sen54p; Sen complex also cleaves the CBP1 mRNA at the mitochondrial surface""",0.0
11547,TPO1:MID2,16,397855.0,0.348801369729769,3.0567705013409614,ORF,Verified ORF,YPL083C,SEN54,SGDID:S000006004,"""Subunit of the tRNA splicing endonuclease; tRNA splicing endonuclease (Sen complex) is composed of Sen2p ; Sen15p ; Sen34p ; and Sen54p; Sen complex also cleaves the CBP1 mRNA at the mitochondrial surface""",0.0
11550,SSH1:PIS1,16,402519.0,0.440883528726747,3.005912276995948,ORF,Verified ORF,YPL082C,MOT1,SGDID:S000006003,"""Essential protein involved in regulation of transcription; removes Spt15p (TBP) from DNA via its C-terminal ATPase activity; may have a role in ensuring that soluble TBP is available to bind TATA-less promoters; forms a complex with TBP that binds TATA DNA with high affinity but with altered specificity; the Mot1p-Spt15p-DNA ternary complex contains unbent DNA; coregulates transcription with Spt16p through assembly of preinitiation complex and organization of nucleosomes""",0.0
11549,SSH1:PIS1,16,402514.0,0.45081215938447,3.122187211925106,ORF,Verified ORF,YPL082C,MOT1,SGDID:S000006003,"""Essential protein involved in regulation of transcription; removes Spt15p (TBP) from DNA via its C-terminal ATPase activity; may have a role in ensuring that soluble TBP is available to bind TATA-less promoters; forms a complex with TBP that binds TATA DNA with high affinity but with altered specificity; the Mot1p-Spt15p-DNA ternary complex contains unbent DNA; coregulates transcription with Spt16p through assembly of preinitiation complex and organization of nucleosomes""",0.0
11548,SSH1:PIS1,16,402293.0,0.452557315424816,3.136144045521683,ORF,Verified ORF,YPL082C,MOT1,SGDID:S000006003,"""Essential protein involved in regulation of transcription; removes Spt15p (TBP) from DNA via its C-terminal ATPase activity; may have a role in ensuring that soluble TBP is available to bind TATA-less promoters; forms a complex with TBP that binds TATA DNA with high affinity but with altered specificity; the Mot1p-Spt15p-DNA ternary complex contains unbent DNA; coregulates transcription with Spt16p through assembly of preinitiation complex and organization of nucleosomes""",0.0
11556,GTR1:SLM4,16,408849.0,0.2928176101356,3.0569655483785,Promoter,Promoter,YPL078C_NFR/NDR,0,0,fragile,0.0
11555,GTR1:SLM4,16,408647.0,0.301740009080352,3.2381908350981763,ORF,Verified ORF,YPL078C,ATP4,SGDID:S000005999,"""Subunit b of the stator stalk of mitochondrial F1F0 ATP synthase; ATP synthase is a large ; evolutionarily conserved enzyme complex required for ATP synthesis; contributes to the oligomerization of the complex ; which in turn determines the shape of inner membrane cristae; phosphorylated""",0.0
10893,ERG11:ERV25,15,912636.0,0.375838867904773,3.3698493628101764,Close to 3'-UTR,Close to 3'-UTR,YOR318C,YOR318C,SGDID:S000005845,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; transcript is predicted to be spliced but there is no evidence that it is spliced in vivo""",0.0
10890,ERG11:ERV25,15,911587.0,0.381817845208735,3.2042074128487155,Close to 3'-UTR,Close to 3'-UTR,YOR317W,FAA1,SGDID:S000005844,"""Long chain fatty acyl-CoA synthetase; activates fatty acids with a preference for C12:0-C16:0 chain lengths; role in the competitive import of long-chain fatty acids and sphingoid long-chain bases; accounts for most acyl-CoA synthetase activity; localizes to lipid particles and the plasma membrane; role in sphingolipid-to-glycerolipid metabolism; forms ER foci upon replication stress; faa1 faa4 double null complemented by any of human ACSBG1 ; ACSL1 ; 3 ; 4 ; 5 ; 6 ; SLC27A2 ; or 4""",0.0
10886,ERG11:ERV25,15,907245.0,0.350554555179085,3.007141089373854,ORF,Verified ORF,YOR316C,COT1,SGDID:S000005843,"""Vacuolar transporter that mediates zinc transport into the vacuole; overexpression confers resistance to cobalt and rhodium; protein abundance increases in response to DNA replication stress; COT1 has a paralog ; ZRC1 ; that arose from the whole genome duplication""",0.0
10885,ERG11:ERV25,15,907053.0,0.361031734510295,3.197750988552177,ORF,Verified ORF,YOR316C,COT1,SGDID:S000005843,"""Vacuolar transporter that mediates zinc transport into the vacuole; overexpression confers resistance to cobalt and rhodium; protein abundance increases in response to DNA replication stress; COT1 has a paralog ; ZRC1 ; that arose from the whole genome duplication""",0.0
10884,ERG11:ERV25,15,907032.0,0.356717034806661,3.117537076505509,ORF,Verified ORF,YOR316C,COT1,SGDID:S000005843,"""Vacuolar transporter that mediates zinc transport into the vacuole; overexpression confers resistance to cobalt and rhodium; protein abundance increases in response to DNA replication stress; COT1 has a paralog ; ZRC1 ; that arose from the whole genome duplication""",0.0
10748,MID2:TPO2,15,764453.0,-0.404334833846341,3.0178206520212805,ORF,Verified ORF,YOR227W,HER1,SGDID:S000005753,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",0.0
10744,MID2:TPO2,15,763531.0,-0.417634722441913,3.2070580486028173,ORF,Verified ORF,YOR227W,HER1,SGDID:S000005753,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",0.0
10699,MID2:PIN2,15,711322.0,-0.606610261748871,3.165457604091717,ORF,Verified ORF,YOR193W,PEX27,SGDID:S000005719,"""Peripheral peroxisomal membrane protein; involved in controlling peroxisome size and number ; interacts with Pex25p; PEX27 has a paralog ; PEX25 ; that arose from the whole genome duplication""",0.0
10542,ADE17:HYR1,15,587077.0,0.463912751473091,3.026412763311317,ORF,Dubious ORF,YOR139C,YOR139C,SGDID:S000005665,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF SFL1/YOR140W""",0.0
10486,PMC1:CTR2,15,491013.0,-0.484688106520238,3.0821854817845336,Promoter,Promoter,YOR089C_NFR/NDR,0,0,fragile,0.0
10481,noPPI:reference,15,486874.0,-0.699039690754025,4.322999442099572,Close to 3'-UTR,Close to 3'-UTR,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10481,SSH1:ERG11,15,486874.0,-0.386959488410765,3.651265528944562,Close to 3'-UTR,Close to 3'-UTR,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10481,PMC1:CTR2,15,486874.0,-0.526534449987398,3.638702189541036,Close to 3'-UTR,Close to 3'-UTR,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10481,PMC1:GTR2,15,486874.0,-0.498265168934903,3.410506167066359,Close to 3'-UTR,Close to 3'-UTR,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10481,RET2:EMP70,15,486874.0,-0.302696862997615,3.3624691393078527,Close to 3'-UTR,Close to 3'-UTR,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10481,ALO1:UIP4,15,486874.0,-0.480150774287036,3.2930064504278698,Close to 3'-UTR,Close to 3'-UTR,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10481,HUG1:PGM2,15,486874.0,-0.499370706867615,3.2541337713599603,Close to 3'-UTR,Close to 3'-UTR,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10481,TPO1:MID2,15,486874.0,-0.374656350834155,3.2000999285778287,Close to 3'-UTR,Close to 3'-UTR,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10480,PMC1:GTR2,15,484698.0,-0.532755363471977,4.170383788641241,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10480,SSH1:ERG11,15,484698.0,-0.39749839551748,4.161825237963597,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10480,HUG1:ALO1,15,484698.0,-0.581138697178183,4.15358818975638,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10480,PMC1:CTR2,15,484698.0,-0.534820012067405,4.064817191743719,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10480,TPO1:TCB2,15,484698.0,-0.517077364939773,3.993784930001828,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10480,HNM1:ERG11,15,484698.0,-0.41315206092755,3.951943687226575,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
