SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
11934,ERG27:ACF2,16,863372.0,-0.55175923763705,3.5418491105771017,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.594708015165071
11934,ALO1:ADE17,16,863372.0,-0.503367552158873,3.219887673585754,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.610829048113712
11934,PMC1:GTR2,16,863372.0,-0.549950590586933,3.190731516720754,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.563740241743895
11934,PLM2:HNM1,16,863372.0,-0.471679134517175,3.1515158515009287,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.532695955879615
11933,TPO1:TPO2,16,863263.0,-0.555732020413846,3.3663588150817425,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.613264544033415
11933,ALO1:ADE17,16,863263.0,-0.51265794587055,3.3268748823584557,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.611836789274838
11933,PMC1:GTR2,16,863263.0,-0.550288628183912,3.1970299951329944,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.564063219811677
11933,PLM2:HNM1,16,863263.0,-0.47491844736834,3.191968018530004,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.534546356202022
11933,ERG27:ACF2,16,863263.0,-0.517709571298544,3.1726591637758017,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.565974877245669
11932,TPO1:TPO2,16,862181.0,-0.577870603138582,3.601283140006067,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.630553689567427
11932,ALO1:ADE17,16,862181.0,-0.511165710481599,3.307024057081652,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.586193289636503
11930,TPO1:TPO2,16,859953.0,-0.593542670968153,3.576912878505225,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.651809168995002
11930,TPO1:MID2,16,859953.0,-0.554953998337505,3.334461231341583,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.543628678988829
11930,HNM1:ERG11,16,859953.0,-0.55588109343357,3.3301446570827986,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.610230087256877
11930,PMC1:GTR2,16,859953.0,-0.56351330151237,3.156329051950244,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.54945721737371
11930,ALO1:ADE17,16,859953.0,-0.50516732030308,3.072709305174225,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.586274845184246
11929,TPO1:TPO2,16,859747.0,-0.611803731510958,3.9653707568741,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.650611468343615
11929,HNM1:ERG11,16,859747.0,-0.594633882846865,3.938739168063851,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.646302165697455
11929,TPO1:MID2,16,859747.0,-0.591778919829112,3.921995475619536,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.592437156556239
11929,PLM2:HNM1,16,859747.0,-0.530803131742206,3.857899456138704,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.594963926906824
11929,HUG1:ALO1,16,859747.0,-0.542536188263701,3.856294510654028,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.601264740879636
11929,PMC1:GTR2,16,859747.0,-0.602973042666772,3.731088689222922,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.611983027053717
11929,ALO1:ADE17,16,859747.0,-0.535809204785661,3.57462335363883,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.627287687373256
11929,ERG27:ACF2,16,859747.0,-0.531386827317143,3.3017765789177567,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.578386055574938
11929,ALO1:HYR1,16,859747.0,-0.501424394349168,3.3015417120775963,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.580889769453169
11929,SRO9:DHH1,16,859747.0,-0.515972059329704,3.301292549330761,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.495793989707962
11929,PMC1:CTR2,16,859747.0,-0.563852778243814,3.284256296900059,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.634391026644996
11928,TPO1:MID2,16,858824.0,-0.624048954289667,4.369451289222668,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.603440328714209
11928,TPO1:TPO2,16,858824.0,-0.635123829270251,4.29561032431192,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.668367130775512
11928,PMC1:GTR2,16,858824.0,-0.630368793196745,4.090434802160791,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.624274344850497
11928,ALO1:ADE17,16,858824.0,-0.556587489506114,3.8729916407134217,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.621924434120417
