SNP,PPI,Chr,Pos,Effect_Metformin,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
1088,ADE17:PGM2,3,197297.0,-0.639337945328775,6.626206751565074,Promoter,Promoter,YCR037C_NFR/NDR,0,0,stable,-0.664605613052961
1088,ADE17:HYR1,3,197297.0,-0.703562353059563,6.350407883816549,Promoter,Promoter,YCR037C_NFR/NDR,0,0,stable,-0.766704026849675
1087,ADE17:HYR1,3,196733.0,-0.697915145355774,6.261830621291831,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.728464751773161
1087,ADE17:PGM2,3,196733.0,-0.618917252095787,6.24120298146105,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.67195327469168
1086,ADE17:HYR1,3,196680.0,-0.651641183333821,5.512573050085365,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.693115827405199
1086,ADE17:PGM2,3,196680.0,-0.576811805761687,5.475940896388961,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.628293240971509
1085,ADE17:HYR1,3,196679.0,-0.64050598534013,5.357062787495115,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.683444123463609
1085,ADE17:PGM2,3,196679.0,-0.554949967602046,5.116834114836474,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.601006989415426
1084,ADE17:HYR1,3,195779.0,-0.604751375431922,4.853104027872885,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.641822633290867
1084,ADE17:PGM2,3,195779.0,-0.535838930401497,4.830026098836276,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.5976146462103
1083,ADE17:HYR1,3,190765.0,-0.551361706090535,4.100908989313013,ORF,Verified ORF,YCR034W,ELO2,SGDID:S000000630,"""Fatty acid elongase ; involved in sphingolipid biosynthesis; acts on fatty acids of up to 24 carbons in length; mutations have regulatory effects on 1,3-beta-glucan synthase ; vacuolar ATPase ; and the secretory pathway; ELO2 has a paralog ; ELO1 ; that arose from the whole genome duplication; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7""",-0.547860965110224
1082,ADE17:HYR1,3,189158.0,-0.535637013551695,3.914664911222156,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.497266894509057
1079,ADE17:HYR1,3,188979.0,-0.558214476508527,4.20048004566803,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.51410545740839
1079,ADE17:PGM2,3,188979.0,-0.489284721642927,4.100851475472255,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.479264243990279
1078,ADE17:HYR1,3,188904.0,-0.559880306774076,4.231249416085114,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.530068297042373
1078,ADE17:PGM2,3,188904.0,-0.480974265153808,3.985410076289604,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.476868986711879
1077,ADE17:HYR1,3,188786.0,-0.53886352133291,3.9608739136738658,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.517280538095575
1077,ADE17:PGM2,3,188786.0,-0.473722065560699,3.8878774594155385,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.463409998369951
1076,ADE17:HYR1,3,188758.0,-0.528301762216228,3.8166316777945246,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.502367549029972
1075,ADE17:HYR1,3,187956.0,-0.580718345932838,4.290411090978975,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.530638159989243
1075,ADE17:PGM2,3,187956.0,-0.479610032815803,3.768107813785144,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.474788227869811
1073,ADE17:HYR1,3,186935.0,-0.529725134218915,3.834093229600752,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.499901440666871
1069,ADE17:HYR1,3,177336.0,-0.595877630165576,4.585165302862614,Close to 3'-UTR,Close to 3'-UTR,YCR030C,SYP1,SGDID:S000000626,"""Negative regulator of WASP-Arp23 complex; involved in endocytic site formation; directly inhibits Las17p stimulation of Arp23 complex-mediated actin assembly in vitro; may regulate assembly and disassembly of the septin ring; colocalizes and interacts with septin subunits; potential role in actin cytoskeletal organization""",-0.509112993542197
925,PLM2:HNM1,3,21337.0,0.443101184566322,3.108085632944095,ORF,Verified ORF,YCL061C,MRC1,SGDID:S000000566,"""S-phase checkpoint protein required for DNA replication; couples DNA helicase and polymerase; stabilizes Pol2p at stalled replication forks during stress ; where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; defines a novel S-phase checkpoint with Hog1p that coordinates DNA replication and transcription upon osmostress; protects uncapped telomeres; Dia2p-dependent degradation mediates checkpoint recovery; exposure to ethanol affects localization; mammalian claspin homolog""",0.547425724951673
654,FMP45:MID2,2,544518.0,0.465241978769426,3.418826356736968,Promoter,Promoter,YBR151W_NFR/NDR,0,0,fragile,0.564496424999304
275,SSH1:ERV25,2,103188.0,0.397222862576987,3.751961899081474,ORF,Verified ORF,YBL063W,KIP1,SGDID:S000000159,"""Kinesin-related motor protein; tracks plus-ends and stabilizes microtubules; required for mitotic spindle assembly ; chromosome segregation ; and 2 micron plasmid partitioning; functionally redundant with Cin8p for chromosomal but not plasmid functions""",0.552105616327216
280,SSH1:ERV25,2,111999.0,0.428165143121261,4.465156914335907,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.623167179888578
279,SSH1:ERV25,2,111931.0,0.417297950581304,4.236220423364328,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.594340887031211
278,SSH1:ERV25,2,111916.0,0.405252220014053,4.031343481582089,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.581293531873672
277,SSH1:ERV25,2,111645.0,0.429555710476162,4.493628393672469,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.63163731366271
281,SSH1:ERV25,2,114528.0,0.404964918895004,4.000057665661715,ORF,Verified ORF,YBL056W,PTC3,SGDID:S000000152,"""Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p (see also Ptc2p) to limit maximal kinase activity induced by osmotic stress; dephosphorylates T169 phosphorylated Cdc28p (see also Ptc2p); role in DNA damage checkpoint inactivation; PTC3 has a paralog ; PTC2 ; that arose from the whole genome duplication""",0.55035393709201
282,SSH1:ERV25,2,116024.0,0.430051091692519,4.43536337603819,ORF,Verified ORF,YBL055C,YBL055C,SGDID:S000000151,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",0.632078203403536
282,HNM1:MAM33,2,116024.0,0.435918698273017,3.270827011968248,ORF,Verified ORF,YBL055C,YBL055C,SGDID:S000000151,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",0.558251688728151
282,MID2:PIN2,2,116024.0,0.452307118019308,3.164295946499613,ORF,Verified ORF,YBL055C,YBL055C,SGDID:S000000151,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",0.532101858740797
370,ALO1:HYR1,2,191128.0,-0.528509077345968,3.098732315973012,ORF,Verified ORF,YBL017C,PEP1,SGDID:S000000113,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",-0.644742532209049
369,ALO1:HYR1,2,191124.0,0.587000149188929,3.219967909940244,ORF,Verified ORF,YBL017C,PEP1,SGDID:S000000113,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",0.717267113664125
2312,ERG27:ACF2,4,979983.0,0.499310186854587,3.4821447848341363,Unstable transcript,XUT,XUT_4F-449,0,0,ncRNA_UNB,0.546566517181193
11918,ERG11:ACF2,16,840653.0,-0.724649175095383,3.446553056900579,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,-0.826467963042129
8777,TPO1:TCB2,13,462987.0,0.469645276831751,3.231065659528098,Unstable transcript,XUT,XUT_13F-206,0,0,ncRNA_UNB,0.542658344727803
9266,ALO1:ADE17,14,7114.0,1.09705363031408,3.6651163020652935,Other features,Telomere,TEL14L,TEL14L,SGDID:S000028924,"""Telomeric region on the left arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; a short stretch of telomeric repeats ; and a long Y' element""",1.23819181193537
11890,TPO1:TCB2,16,812990.0,-0.451060573420225,3.1355195194252063,Unstable transcript,SUT,SUT423,0,0,ncRNA_TFO,-0.558752275370869
10414,noPPI:reference,15,422359.0,-0.551329272329892,3.0079117391705643,Promoter,Promoter,SUT366_NFR/NDR,0,0,0,-0.665347269711459
10416,noPPI:reference,15,424272.0,-0.566991443404454,3.2045085738264647,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,-0.622944657044748
10415,noPPI:reference,15,422808.0,-0.567102056019535,3.198292588169552,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,-0.659674285700938
2119,HNM1:TPO1,4,832289.0,-0.309959996113453,3.296381068204723,Unstable transcript,SUT,SUT061,0,0,ncRNA_UNB,-0.509298746510347
10182,HNM1:RBD2,15,168558.0,-0.439624592145054,3.355048207534251,Promoter,Promoter,CUT827_NFR/NDR,0,0,0,-0.552360674438079
10456,HNM1:ERG11,15,462740.0,-1.5398700292244,5.619515336428393,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,-1.97090444059767
10456,SSH1:ERV25,15,462740.0,-1.28973625041556,4.350330796031555,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,-1.84027277174216
10456,noPPI:reference,15,462740.0,-2.048269669362,4.327652152575755,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,-2.17383879649311
10456,TPO1:TPO2,15,462740.0,-1.34121836424774,3.560029257523802,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,-1.79551392194891
10456,ERG11:MID2,15,462740.0,-0.888810088973674,3.400005658054253,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,-1.46691782218581
5732,ALO1:ADE17,9,249625.0,-0.582354128802295,4.207941117711368,Unstable transcript,CUT,CUT192,0,0,ncRNA_STM,-0.691131881634467
5731,ALO1:ADE17,9,249562.0,-0.500327822777182,3.942086186050605,Unstable transcript,CUT,CUT192,0,0,ncRNA_STM,-0.573936002301824
11894,PLM2:SNA3,16,819256.0,-0.443514166376695,3.921766573963761,Other features,Replication,ARS1627,ARS1627,SGDID:S000118423,"""Autonomously Replicating Sequence""",-0.515580808404725
11894,TPO1:TCB2,16,819256.0,-0.509270669268664,3.721143859686969,Other features,Replication,ARS1627,ARS1627,SGDID:S000118423,"""Autonomously Replicating Sequence""",-0.609205602281115
11894,TPO1:TPO2,16,819256.0,-0.43101605999072,3.328180194344569,Other features,Replication,ARS1627,ARS1627,SGDID:S000118423,"""Autonomously Replicating Sequence""",-0.602747665118505
11894,SRO9:DHH1,16,819256.0,-0.328407535899474,3.105570358813869,Other features,Replication,ARS1627,ARS1627,SGDID:S000118423,"""Autonomously Replicating Sequence""",-0.507484404279111
9443,ERV25:PIS1,14,250690.0,-0.35921552010758,3.370309017685445,Other features,Replication,ARS1413,ARS1413,SGDID:S000077375,"""Strong origin of replication activated in late S phase""",-0.40743134078684
8809,ADE17:PGM2,13,503653.0,0.550502759040428,3.887326631555677,Other features,Replication,ARS1319,ARS1319,SGDID:S000130189,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay""",0.533641256316209
