SNP,PPI,Chr,Pos,Effect_5.FC,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
11908,ERV25:RBD2,16,835149.0,-0.476732687129259,3.02165758395108,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11907,FMP45:MEP1,16,835125.0,-0.570452318532033,3.5586714872222265,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11907,SNA4:GTR2,16,835125.0,-0.516551325060317,3.5105110367861663,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11907,PMC1:CTR2,16,835125.0,-0.567075643966476,3.335220935009702,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11907,ALO1:ADE17,16,835125.0,-0.555068340484791,3.252262309368326,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11907,HUG1:ALO1,16,835125.0,-0.577498256336939,3.018281488882092,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11906,FMP45:MEP1,16,835119.0,-0.568120107482284,3.523556730977232,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11906,SNA4:GTR2,16,835119.0,-0.514502067578764,3.476666817414504,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11906,PMC1:CTR2,16,835119.0,-0.567330425003265,3.328791500068481,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11906,ALO1:ADE17,16,835119.0,-0.556886983954583,3.261955376108328,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11906,HUG1:ALO1,16,835119.0,-0.579178358668142,3.025289930534475,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11906,RET2:SNA3,16,835119.0,-0.303751701050325,3.0085634505775034,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11905,FMP45:MEP1,16,834908.0,-0.559732198245936,3.490728229311242,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11905,SNA4:GTR2,16,834908.0,-0.495756858227454,3.3132844346290318,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11905,PMC1:CTR2,16,834908.0,-0.559879677727738,3.307489128036656,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11905,MID2:RSN1,16,834908.0,-0.503631770623834,3.070559111622852,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11905,PMC1:GTR2,16,834908.0,-0.519575903340832,3.026452445585948,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",0.0
11904,RET2:EMP70,16,833135.0,-0.369670978683944,3.876202976458196,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",0.0
11904,SNA4:GTR2,16,833135.0,-0.522622393241775,3.607142106716775,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",0.0
11904,PMC1:CTR2,16,833135.0,-0.570586321638314,3.3936413285718934,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",0.0
11904,FMP45:MEP1,16,833135.0,-0.550448010793347,3.3655022330647424,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",0.0
11904,PMC1:GTR2,16,833135.0,-0.543301002978019,3.245722277000463,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",0.0
11904,HUG1:ALO1,16,833135.0,-0.594414062116653,3.193370845898916,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",0.0
11904,ERV25:UIP4,16,833135.0,-0.564632030798671,3.0704536663720043,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",0.0
11903,RET2:EMP70,16,831753.0,-0.359178452040372,3.681738789918352,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,0.0
11903,FMP45:HNM1,16,831753.0,-0.507874189760616,3.4474684081561824,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,0.0
11903,ERG11:MID2,16,831753.0,-0.402989914501779,3.3890000102218605,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,0.0
11903,ERV25:RBD2,16,831753.0,-0.501619677861747,3.354515257895275,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,0.0
11903,HNM1:TPO4,16,831753.0,-0.544673688653793,3.3443713001157582,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,0.0
11903,FMP45:MID2,16,831753.0,-0.555227955939036,3.2778281547402064,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,0.0
11903,TPO1:MID2,16,831753.0,-0.496093694201764,3.0630069441852723,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,0.0
11902,SNA4:GTR2,16,828272.0,-0.551829685896017,3.855532528726464,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11902,HUG1:ALO1,16,828272.0,-0.657887036108974,3.703643341077967,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11902,FMP45:MEP1,16,828272.0,-0.591062001039867,3.703254665345644,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11902,PMC1:CTR2,16,828272.0,-0.608382432140832,3.688430998566473,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11902,PMC1:GTR2,16,828272.0,-0.576124361017291,3.4924261205751264,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11902,HNM1:TPO2,16,828272.0,-0.552150910657895,3.281577899937768,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11902,RET2:SNA3,16,828272.0,-0.314926262088372,3.140211339977126,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11901,HUG1:ALO1,16,828223.0,-0.654252438414606,3.716963142686526,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11901,FMP45:MEP1,16,828223.0,-0.576141149682721,3.5878340916606404,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11901,PMC1:CTR2,16,828223.0,-0.593693540896829,3.580609325375187,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11901,PMC1:GTR2,16,828223.0,-0.570282872902319,3.476473771220005,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11901,HNM1:TPO2,16,828223.0,-0.562611537267751,3.435758433501106,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11901,ERG11:MID2,16,828223.0,-0.395331534034188,3.228328928129409,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11901,RET2:SNA3,16,828223.0,-0.31589475018283,3.1986134132897743,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11901,SSH1:ERV25,16,828223.0,-0.541188965985011,3.121043880631418,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11901,HUG1:PGM2,16,828223.0,-0.602692237435248,3.036313068243806,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11901,ERV25:UIP4,16,828223.0,-0.564911029579182,3.0254563660390987,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,0.0
11900,SNA4:GTR2,16,827031.0,-0.552157307682522,3.935659243343749,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",0.0
11900,FMP45:HNM1,16,827031.0,-0.521221847265259,3.5744175072756925,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",0.0
11900,HNM1:TPO2,16,827031.0,-0.570187419444006,3.53833826038384,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",0.0
